measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2023-02-28 00:00:00,0.176995,2.782061,118.3979,-0.4094748,13.72384,-0.1734339,-0.005022831,0.7591324,-0.001438669,-0.7480931,-4.628274,-4.387118,-4.226908,-3.55893,0.132491,4
2023-02-28 00:01:00,0.1770260999999999,2.798349,118.374,-0.4717373999999999,13.72385,-0.192826,-0.0073059359999999,0.7990867,-0.005019703,-0.7682259,-4.709739,-4.463443,-4.277718,-3.558944,0.1326508,4
2023-02-28 00:02:00,0.1768279,2.801489,118.3108,-0.5278329,13.72477,-0.2220092999999999,-0.002968037,1.021689,-0.0053324569999999,-0.7952924,-4.789579,-4.538133,-4.38588,-3.203058,0.1330135,4
2023-02-28 00:03:00,0.1769150999999999,2.813186,118.3448,-0.4239203,13.72754,-0.2517548,-0.002968037,0.696347,-0.001235379,-0.8106387999999999,-4.711073,-4.467684,-4.309628,-3.381016,0.1328616,4
2023-02-28 00:04:00,0.1766764999999999,2.791338,118.2911,-0.3450359,13.72846,-0.2702045,-0.0061643829999999,0.5536529,-0.0024551199999999,-0.8175618,-4.674367,-4.426625,-4.238729,-3.262394,0.1331097,4
2023-02-28 00:05:00,0.1767322,2.776212,118.2494,-0.3307564,13.72801,-0.2973175,-0.0036529679999999,0.4452054999999999,-0.001939076,-0.8266544999999998,-4.680656,-4.436552,-4.245737,-3.025134,0.1330291,4
2023-02-28 00:06:00,0.1770230999999999,2.796361,118.3646,-0.2434147,13.72847,-0.3225441,-0.006164384,0.8789953999999999,-0.005832864,-0.832422,-4.639944,-4.413334,-4.211602,-2.847193,0.1330697999999999,4
2023-02-28 00:07:00,0.1770849999999999,2.796872,118.4609,-0.0686888799999999,13.72847,-0.3453236,-0.003196347,0.6449772,-0.0017670609999999,-0.8133306,-4.536937,-4.295816,-4.097776,-2.96583,0.1328766999999999,4
2023-02-28 00:08:00,0.1770772999999999,2.783812,118.4699,0.04271001,13.72847,-0.3617039,-0.002739726,0.7819633999999999,-0.0026896849999999,-0.791432,-4.302832,-4.112798,-3.887924,-2.847203,0.1323691999999999,4
2023-02-28 00:09:00,0.1770872,2.809944,118.4666,0.1724594999999999,13.72848,-0.386556,-0.006164384,0.5936072,-0.001579408,-0.7874107999999999,-4.259448,-4.025032,-3.825662,-2.728573,0.1324065,4
2023-02-28 00:10:00,0.1770132,2.795876,118.3955,0.3608647999999999,13.7294,-0.4027477999999999,-0.0029680359999999,0.7191779999999999,-0.001219741,-0.7602638999999999,-4.111885,-3.88847,-3.636086,-2.847212,0.1322022999999999,4
2023-02-28 00:11:00,0.1767604999999999,2.798333,118.2941,0.536754,13.72848,-0.4227053,-0.0068493149999999,0.7477167999999998,-0.005957966,-0.7188349,-3.996617,-3.770355,-3.483875,-2.135411,0.1325321,4
2023-02-28 00:12:00,0.176764,2.8169,118.2567,0.6247243,13.72894,-0.4362601999999999,-0.0036529679999999,0.6849315,-0.001219741,-0.6811129,-3.852359,-3.655985,-3.415365,-2.016793,0.1322627,4
