measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-08-21 00:00:00,5.05,-0.032,121.151,21.105,21.605,0.008,1.405,0.012,20.328,28.2,4
2008-08-21 00:15:00,5.048,-0.032,121.142,21.647,21.752,0.008,1.369,0.0109999999999999,20.334,28.154,4
2008-08-21 00:30:00,5.052,-0.032,121.178,21.48,22.056,0.008,1.461,0.012,20.477,27.614,4
2008-08-21 00:45:00,5.051,-0.032,121.149,22.175,22.191,0.008,1.482,0.012,20.666,27.896,4
2008-08-21 01:00:00,5.048,-0.032,121.08,22.174,22.482,0.008,1.516,0.0129999999999999,20.905,28.57,4
2008-08-21 01:15:00,5.051,-0.032,121.149,22.211,22.652,0.008,1.493,0.012,21.212,27.97,4
2008-08-21 01:30:00,5.05,-0.032,121.141,22.026,22.702,0.008,1.47,0.012,21.383,27.75,4
2008-08-21 01:45:00,5.044,-0.032,120.997,21.792,22.652,0.008,1.527,0.012,21.479,27.913,4
2008-08-21 02:00:00,5.046,-0.032,121.028,21.498,22.421,0.0089999999999999,1.625,0.014,21.32,27.626,4
2008-08-21 02:15:00,5.045,-0.032,121.019,21.098,22.174,0.0089999999999999,1.482,0.0129999999999999,21.117,27.664,4
2008-08-21 02:30:00,5.047,-0.032,121.1,20.574,21.795,0.008,1.618,0.014,20.751,27.595,4
2008-08-21 02:45:00,5.046,-0.032,121.085,20.8,21.525,0.008,1.679,0.014,20.704,27.884,4
2008-08-21 03:00:00,5.044,-0.032,120.988,20.709,21.534,0.008,1.694,0.014,20.47,27.825,4
2008-08-21 03:15:00,5.033,-0.032,120.746,21.111,21.463,0.008,1.617,0.0129999999999999,20.351,27.459,4
2008-08-21 03:30:00,5.036,-0.032,120.816,21.03,21.731,0.008,1.67,0.014,20.259,26.836,4
2008-08-21 03:45:00,5.038,-0.032,120.864,19.909,21.433,0.008,1.67,0.014,19.502,25.082,4
2008-08-21 04:00:00,5.031,-0.032,120.729,19.699,20.99,0.008,1.687,0.014,19.074,26.126,4
2008-08-21 04:15:00,5.008,-0.032,120.354,19.711,20.631,0.008,1.695,0.014,18.863,26.317,4
2008-08-21 04:30:00,5.004,-0.032,120.288,19.725,20.402,0.008,1.682,0.014,18.52,26.549,4
2008-08-21 04:45:00,5.002,-0.032,120.236,19.403,20.292,0.008,2.467,0.021,18.31,27.6,4
2008-08-21 05:00:00,4.993,-0.033,120.045,19.661,20.142,0.0089999999999999,6.968,0.063,17.951,27.254,4
2008-08-21 05:15:00,5.005,-0.032,120.319,18.842,19.981,0.016,22.723,0.4129999999999999,17.531,28.214,4
2008-08-21 05:30:00,5.217,-1.897,120.511,19.6,19.854,0.039,128.333,5.305,17.514,37.04,4
2008-08-21 05:45:00,5.273,0.514,120.412,19.016,20.186,0.079,157.264,12.357,17.528,49.364,4
