measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2010-12-15 00:00:00,,0.1872,,3.2039,,121.9446,,10.4545,13.5522,9.2785,,0.0058999999999999,,1.5379,,0.0086,,9.638000000000002,,7.9024,,7.3693,,7.7271,,,,,,-2.8988,0.1305999999999999,4
2010-12-15 00:01:00,,0.187,,3.1824,,121.9908,,10.2618,13.5531,9.2785,,0.0064,,1.5721,,0.0097999999999999,,9.6012,,7.8074,,7.218099999999998,,7.6193,,,,,,-2.8988,0.1305999999999999,4
2010-12-15 00:02:00,,0.1872,,3.1609,,121.9292,,10.313,13.5526,9.2785,,0.0054999999999999,,1.4867,,0.0089999999999999,,9.5764,,7.735699999999999,,7.2131,,7.622899999999999,,,,,,-3.1404,0.1308,4
2010-12-15 00:03:00,,0.1874,,3.0749,,121.8882,,10.5252,13.5531,9.2768,,0.0038999999999999,,1.5208,,0.008,,9.5832,,7.7106,,7.1872,,7.5686,,,,,,-3.4423,0.1313,4
2010-12-15 00:04:00,,0.1874,,3.1609,,122.2949,,10.5633,13.5531,9.2616,,0.0033999999999999,,1.4696,,0.0038999999999999,,9.5645,,7.6087,,7.0824,,7.4291,,,,,,-3.6235,0.131,4
2010-12-15 00:05:00,,0.1874,,3.3329,,122.447,,10.4604,13.5536,9.2582,,0.0032,,1.3841,,0.0043,,9.5533,,7.6529,,7.1515,,7.5087,,,,,,-3.3819,0.1298999999999999,4
2010-12-15 00:06:00,,0.1874,,3.1394,,122.4538,,10.338,13.5545,9.2544,,0.0066,,1.3841,,0.0083,,9.5608,,7.7733,,7.2272,,7.601499999999999,,,,,,-3.2007,0.1313999999999999,4
2010-12-15 00:07:00,,0.1865999999999999,,3.3114,,122.4641,,10.0258,13.5536,9.2394,,0.0041,,1.6462,,0.0067999999999999,,9.5182,,7.6929,,7.0821,,7.4813,,,,,,-3.1403,0.1313999999999999,4
2010-12-15 00:08:00,,0.1872,,3.2469,,122.4949,,10.0327,13.5563,9.2356,,0.0014,,1.4924,,0.001,,9.489,,7.6067,,7.0854,,7.4335,,,,,,-3.3215,0.1317,4
2010-12-15 00:09:00,,0.1860999999999999,,3.2039,,122.4573,,10.1315,13.5572,9.2262,,0.0067999999999999,,1.6177,,0.0118,,9.471100000000002,,7.5986,,7.0836,,7.470799999999999,,,,,,-3.4423,0.1315,4
2010-12-15 00:10:00,,0.1872,,3.3329,,122.5034,,10.1538,13.5572,9.213,,0.0047999999999999,,1.4012,,0.005,,9.47,,7.5869,,7.1188,,7.4257,,,,,,-3.1403,0.1310999999999999,4
2010-12-15 00:11:00,,0.1872,,3.2684,,122.4607,,10.0656,13.5572,9.213,,0.003,,1.5208,,0.005,,9.4671,,7.6068,,7.1288,,7.4875,,,,,,-3.4423,0.1310999999999999,4
2010-12-15 00:12:00,,0.1877999999999999,,3.2039,,122.5,,10.2175,13.5577,9.1942,,0.0033999999999999,,1.5835,,0.0044999999999999,,9.4603,,7.6618,,7.1973,,7.5247,,,,,,-3.3819,0.1298999999999999,4
2010-12-15 00:13:00,,0.1865999999999999,,3.1394,,122.5119,,10.2834,13.5572,9.1904,,0.01,,1.6462,,0.017,,9.4672,,7.6921,,7.2241,,7.533,,,,,,-3.3819,0.13,4
2010-12-15 00:14:00,,0.1872,,3.1394,,122.5222,,10.3282,13.5577,9.1904,,0.0083999999999999,,1.4525,,0.0111,,9.4714,,7.6956,,7.2127,,7.5423,,,,,,-3.1403,0.1303999999999999,4
2010-12-15 00:15:00,,0.1872,,3.2899,,122.529,,10.2571,13.5577,9.1904,,0.0033999999999999,,1.4924,,0.0038,,9.4672,,7.638099999999999,,7.1083,,7.4329,,,,,,-3.0799,0.131,4
2010-12-15 00:16:00,,0.1872,,3.2039,,122.4863,,10.167,13.5577,9.1735,,0.0066,,1.4525,,0.01,,9.4276,,7.5288,,6.9932,,7.3442,,,,,,-3.3819,0.1302,4
2010-12-15 00:17:00,,0.1867999999999999,,3.1609,,122.5923,,10.2175,13.5581,9.1678,,0.0105,,1.4981,,0.0159,,9.4269,,7.5601,,7.1566,,7.4351,,,,,,-3.2007,0.1308999999999999,4
2010-12-15 00:18:00,,0.1875999999999999,,3.3329,,122.6111,,10.2766,13.5577,9.1565,,0.0061999999999999,,1.4639,,0.0099,,9.4361,,7.5849,,7.1658,,7.4372,,,,,,-3.1403,0.1313999999999999,4
2010-12-15 00:19:00,,0.1874,,3.2254,,122.5598,,10.291,13.5586,9.1452,,0.0077,,1.6063,,0.0129,,9.438300000000002,,7.5842,,7.221199999999999,,7.4208,,,,,,-3.2007,0.1310999999999999,4
2010-12-15 00:20:00,,0.1883,,3.1609,,122.5017,,10.4274,13.56,9.1452,,0.0033999999999999,,1.3443,,0.0051999999999999,,9.4885,,7.7354,,7.389599999999999,,7.6666,,,,,,-3.1403,0.1305999999999999,4
2010-12-15 00:21:00,,0.1877999999999999,,3.1824,,122.5581,,10.3769,13.5586,9.1452,,0.0045999999999999,,1.5892,,0.007,,9.4998,,7.7801,,7.3293,,7.646,,,,,,-3.0195,0.1308999999999999,4
2010-12-15 00:22:00,,0.187,,3.1179,,122.6111,,10.387,13.5591,9.1339,,0.003,,1.4468,,0.0043,,9.4857,,7.7596,,7.253999999999999,,7.641,,,,,,-3.1403,0.1312,4
2010-12-15 00:23:00,,0.1872,,3.2469,,122.6213,,10.4319,13.56,9.1226,,0.0067999999999999,,1.3898,,0.0101,,9.473,,7.7298,,7.2362,,7.5885,,,,,,-2.9591,0.1308,4
2010-12-15 00:24:00,,0.1872,,3.2039,,122.6333,,10.4859,13.5591,9.1226,,0.0041,,1.5265,,0.0063,,9.4751,,7.7262,,7.2966,,7.646,,,,,,-3.0195,0.1308,4
2010-12-15 00:25:00,,0.1875999999999999,,3.1609,,122.6709,,10.5072,13.56,9.1226,,0.0083999999999999,,1.6803,,0.0128,,9.488600000000002,,7.7525,,7.285999999999999,,7.6531,,,,,,-2.8988,0.1313,4
2010-12-15 00:26:00,,0.1867999999999999,,3.1824,,122.6384,,10.3599,13.56,9.1189,,0.0023,,1.1449,,0.0016,,9.5053,,7.7885,,7.339699999999999,,7.6898,,,,,,-3.0799,0.1305999999999999,4
2010-12-15 00:27:00,,0.1874,,3.1824,,122.6264,,10.3575,13.5604,9.1,,0.0023,,1.2873,,0.0033999999999999,,9.5028,,7.7568,,7.2953,,7.6077,,,,,,-3.1403,0.1305999999999999,4
2010-12-15 00:28:00,,0.1867999999999999,,3.2039,,122.6213,,10.3369,13.5604,9.1,,0.0045999999999999,,1.3955,,0.0044,,9.5028,,7.6723,,7.222699999999999,,7.5189,,,,,,-3.3819,0.1308999999999999,4
2010-12-15 00:29:00,,0.187,,3.1824,,122.6469,,10.3938,13.56,9.1,,0.0035999999999999,,1.2303,,0.0022,,9.5007,,7.5949,,7.1268,,7.4145,,,,,,-3.2611,0.1313,4
2010-12-15 00:30:00,,0.1867999999999999,,3.2469,,122.6487,,10.3532,13.5586,9.1,,0.0057,,1.3728,,0.0088999999999999,,9.4929,,7.5105,,7.0601,,7.291,,,,,,-3.3819,0.1310999999999999,4
2010-12-15 00:31:00,,0.1872,,3.1824,,122.6579,,10.2146,13.5604,9.1,,0.0067999999999999,,1.2588,,0.0088,,9.4745,,7.431,,6.9812,,7.2967,,,,,,-3.3215,0.1308999999999999,4
2010-12-15 00:32:00,,0.1879,,3.29,,122.6836,,10.1456,13.5591,9.1,,0.0074999999999999,,1.4582,,0.0112,,9.4611,,7.4267,,7.0082,,7.2903,,,,,,-3.5027,0.131,4
2010-12-15 00:33:00,,0.1867999999999999,,3.118,,122.65,,10.1105,13.56,9.0983,,0.0041,,1.4013,,0.0061999999999999,,9.4544,,7.4292,,7.0171,,7.268,,,,,,-3.6235,0.1303,4
2010-12-15 00:34:00,,0.1875999999999999,,3.3546,,122.6733,,10.0327,13.5604,9.0831,,0.0083999999999999,,1.2817,,0.0086999999999999,,9.4215,,7.313799999999999,,6.8767,,7.1084,,,,,,-3.5631,0.1312,4
2010-12-15 00:35:00,,0.1875999999999999,,3.1181,,122.6387,,9.9803,13.5614,9.0797,,0.0064,,1.3842,,0.0083999999999999,,9.4011,,7.2869,,6.8449,,7.0873,,,,,,-3.5631,0.1310999999999999,4
2010-12-15 00:36:00,,0.1872,,3.2256,,122.6188,,9.8774,13.5618,9.077800000000002,,0.0086999999999999,,1.5665,,0.0115999999999999,,9.3766,,7.2438,,6.7555,,7.0499,,,,,,-3.5631,0.1312,4
2010-12-15 00:37:00,,0.1879,,3.2685,,122.5876,,9.9022,13.5627,9.0628,,0.0109,,1.3671,,0.0134,,9.3283,,7.1364,,6.6636,,6.9899,,,,,,-3.6235,0.1313,4
2010-12-15 00:38:00,,0.1862999999999999,,3.2255,,122.6279,,9.8901,13.5623,9.0571,,0.0041,,1.3443,,0.0033999999999999,,9.2957,,7.0255,,6.6109,,6.916,,,,,,-3.5631,0.1315,4
2010-12-15 00:39:00,,0.1885,,3.29,,122.624,,10.012,13.5632,9.0552,,0.0051999999999999,,1.4981,,0.0080999999999999,,9.2882,,6.9902,,6.5515,,6.8189,,,,,,-3.4423,0.1317,4
2010-12-15 00:40:00,,0.1875999999999999,,3.118,,122.6149,,10.0134,13.5627,9.0345,,-0.0033999999999999,,1.3215,,-0.0037,,9.2555,,6.8671,,6.3956,,6.6374,,,,,,-3.6235,0.131,4
2010-12-15 00:41:00,,0.1875999999999999,,3.2255,,122.603,,9.8113,13.5632,9.0345,,0.0064,,1.2532,,0.0066,,9.2215,,6.7647,,6.3023,,6.4809,,,,,,-3.5027,0.1308,4
2010-12-15 00:42:00,,0.1867999999999999,,3.2256,,122.6576,,9.3228,13.5632,9.0157,,0.005,,1.4241,,0.004,,9.151700000000002,,6.5517,,6.082,,6.2542,,,,,,-3.6235,0.1315,4
2010-12-15 00:43:00,,0.1879,,3.2041,,122.7048,,9.0113,13.5632,9.0119,,0.0033999999999999,,1.3899,,0.0053,,9.0913,,6.402,,6.0319,,6.1757,,,,,,-3.8651,0.1303,4
2010-12-15 00:44:00,,0.1867999999999999,,3.3116,,122.6647,,9.0399,13.5632,9.0006,,0.0018,,1.5038,,0.0023999999999999,,9.0248,,6.4213,,6.0576,,6.2469,,,,,,-4.2878,0.1315,4
2010-12-15 00:45:00,,0.1874,,3.2685,,122.6931,,9.283,13.5632,8.978,,0.0083999999999999,,1.5893,,0.0126999999999999,,8.967499999999998,,6.4918,,6.0569,,6.3644,,,,,,-3.9859,0.1313999999999999,4
2010-12-15 00:46:00,,0.1875999999999999,,3.247,,122.6704,,9.4818,13.5632,8.966699999999998,,0.0043,,1.5323,,0.0105,,8.9449,,6.5039,,6.0049,,6.3687,,,,,,-4.2275,0.1305,4
2010-12-15 00:47:00,,0.1875999999999999,,3.204,,122.6937,,9.6846,13.5636,8.9425,,0.0074999999999999,,1.3956,,0.0101,,8.9227,,6.4929,,5.9975,,6.3748,,,,,,-4.0463,0.1308999999999999,4
2010-12-15 00:48:00,,0.1867999999999999,,3.3115,,122.6866,,9.8944,13.5636,8.9238,,0.0051999999999999,,1.407,,0.0082,,8.8998,,6.4187,,5.8911,,6.3041,,,,,,-3.8651,0.1313,4
2010-12-15 00:49:00,,0.1874,,3.2685,,122.6194,,10.0111,13.5659,8.912499999999998,,0.008,,1.4354,,0.0079,,8.8765,,6.3661,,5.8243,,6.29,,,,,,-3.8651,0.1313999999999999,4
2010-12-15 00:50:00,,0.1875999999999999,,3.161,,122.6226,,10.2336,13.5673,8.8862,,0.0083999999999999,,1.5778,,0.0129,,8.8466,,6.2614,,5.7451,,6.2236,,,,,,-3.5631,0.1310999999999999,4
2010-12-15 00:51:00,,0.187,,3.118,,122.6222,,10.0634,13.5687,8.8673,,0.0032,,1.5038,,0.003,,8.814999999999998,,6.1591,,5.7261,,5.9541,,,,,,-3.5631,0.1303999999999999,4
