measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-12-14 00:00:00,5.008,-0.158,121.166,-7.07,-2.828,0.006,3.58,0.0219999999999999,-1.589,22.247,4
2008-12-14 00:15:00,5.004,-0.158,121.036,-7.877,-3.837,0.006,3.617,0.023,-2.725,21.499,4
2008-12-14 00:30:00,5.0,-0.156,120.963,-8.864,-4.855,0.006,3.679,0.023,-3.815,19.664,4
2008-12-14 00:45:00,5.005,-0.158,121.067,-9.472,-5.734,0.006,3.707,0.023,-4.757,19.191,4
2008-12-14 01:00:00,5.01,-0.157,121.207,-9.79,-6.298,0.006,3.721,0.023,-5.511,18.291,4
2008-12-14 01:15:00,5.011,-0.157,121.215,-10.216,-6.779,0.006,3.692,0.023,-6.132,17.679,4
2008-12-14 01:30:00,5.015,-0.158,121.329,-10.759,-7.268,0.006,3.743,0.023,-6.737,17.173,4
2008-12-14 01:45:00,5.016,-0.158,121.328,-11.382,-7.867,0.006,3.728,0.0219999999999999,-7.3,16.841,4
2008-12-14 02:00:00,5.017,-0.158,121.349,-11.609,-8.353,0.006,3.699,0.0219999999999999,-7.79,16.547,4
2008-12-14 02:15:00,5.017,-0.158,121.414,-12.02,-8.747999999999998,0.006,3.693,0.021,-8.282,16.363,4
2008-12-14 02:30:00,5.017,-0.158,121.382,-12.488,-9.165,0.006,3.631,0.021,-8.682,16.163,4
2008-12-14 02:45:00,5.011,-0.158,121.249,-12.732,-9.557,0.006,3.669,0.0219999999999999,-9.003,16.301,4
2008-12-14 03:00:00,5.011,-0.158,121.228,-12.752,-9.816,0.006,3.554,0.021,-9.284,16.057,4
2008-12-14 03:15:00,5.009,-0.158,121.204,-12.902,-10.007,0.006,3.464,0.02,-9.522,15.747,4
2008-12-14 03:30:00,5.009,-0.158,121.162,-13.242,-10.185,0.006,3.344,0.019,-9.736,15.381,4
2008-12-14 03:45:00,4.976,-0.158,121.12,-13.463,-10.405,0.006,3.259,0.019,-9.962,14.973,4
2008-12-14 04:00:00,5.006,-0.158,121.147,-13.684,-10.618,0.006,3.312,0.019,-10.181,15.028,4
2008-12-14 04:15:00,5.003,-0.158,121.114,-14.089,-10.879,0.006,3.246,0.0179999999999999,-10.402,15.508,4
2008-12-14 04:30:00,5.002,-0.158,121.04,-14.332,-11.201,0.006,3.575,0.021,-10.677,14.844,4
2008-12-14 04:45:00,5.001,-0.158,121.069,-14.555,-11.469,0.006,3.443,0.019,-10.95,14.846,4
2008-12-14 05:00:00,5.005,-0.158,121.151,-14.933,-11.771,0.006,3.562,0.02,-11.248,14.574,4
2008-12-14 05:15:00,5.006,-0.158,121.162,-15.123,-12.04,0.005,3.575,0.019,-11.525,15.107,4
2008-12-14 05:30:00,5.01,-0.158,121.28,-15.567,-12.278,0.006,3.522,0.02,-11.762,14.526,4
2008-12-14 05:45:00,5.003,-0.158,121.152,-15.67,-12.604,0.006,3.748,0.0219999999999999,-12.043,14.297,4
2008-12-14 06:00:00,5.0,-0.158,121.089,-15.671,-12.839,0.005,3.815,0.02,-12.301,14.218,4
2008-12-14 06:15:00,4.992,-0.158,120.904,-16.044,-13.017,0.005,3.803,0.02,-12.539,13.874,4
2008-12-14 06:30:00,4.989,-0.158,120.79,-16.4,-13.288,0.005,3.79,0.021,-12.751,13.231,4
2008-12-14 06:45:00,4.983,-0.158,120.662,-16.908,-13.564,0.006,3.88,0.0219999999999999,-13.044,13.119,4
2008-12-14 07:00:00,4.983,-0.158,120.698,-16.89,-13.875,0.006,5.703,0.033,-13.324,12.981,4
2008-12-14 07:15:00,4.983,-0.158,120.682,-17.038,-14.055,0.007,10.138,0.0719999999999999,-13.551,13.635,4
2008-12-14 07:30:00,4.991,-0.158,120.868,-18.211,-14.489,0.0109999999999999,15.981,0.184,-13.853,16.506,4
2008-12-14 07:45:00,5.017,-0.26,121.022,-18.587,-15.134,0.023,70.674,1.72,-14.342,28.517,4
2008-12-14 08:00:00,5.044,-0.398,120.99,-18.837,-15.459,0.019,285.42,4.971,-14.792,59.732,4
2008-12-14 08:15:00,5.366,-2.441,120.766,-18.854,-15.332,0.0539999999999999,173.084,9.328,-14.796,62.388,4
2008-12-14 08:30:00,5.252,1.144,120.732,-19.024,-15.098,0.0769999999999999,176.21,13.622,-14.597,85.676,4
2008-12-14 08:45:00,5.202,1.585,120.618,-19.223,-14.771,0.0869999999999999,161.344,13.897,-14.296,97.278,4
2008-12-14 09:00:00,5.112,9.538,120.551,-19.354,-14.487,0.14,158.625,22.143,-13.971,157.003,4
2008-12-14 09:15:00,5.061,39.369,120.841,-19.102,-13.803,0.227,243.7,55.226,-13.093,287.781,4
2008-12-14 09:30:00,5.014,56.942,121.46,-18.735,-12.041,0.2889999999999999,255.518,73.914,-10.846,374.069,4
2008-12-14 09:45:00,5.126,36.582,121.291,-18.538,-10.328,0.2059999999999999,256.877,53.033,-10.083,266.829,4
2008-12-14 10:00:00,5.095,42.628,121.292,-18.325,-9.105,0.222,269.916,59.622,-9.023,295.454,4
2008-12-14 10:15:00,5.109,40.504,121.216,-18.296,-8.333999999999998,0.214,267.402,57.226,-7.734,281.265,4
2008-12-14 10:30:00,5.191,23.977,120.882,-18.3,-8.525,0.1469999999999999,271.443,39.701,-7.660999999999999,201.833,4
2008-12-14 10:45:00,5.215,22.985,120.974,-18.19,-8.977,0.151,250.61,37.855,-8.057,197.679,4
2008-12-14 11:00:00,5.136,30.195,120.782,-17.872,-8.910999999999998,0.183,250.437,45.943,-7.907,235.818,4
2008-12-14 11:15:00,5.171,28.263,120.672,-17.721,-8.423999999999998,0.164,269.566,44.076,-7.619,223.483,4
2008-12-14 11:30:00,5.144,32.159,120.744,-17.512,-8.425,0.184,261.801,48.106,-7.464,239.21,4
2008-12-14 11:45:00,5.138,33.304,120.654,-17.084,-7.934999999999999,0.184,269.878,49.47,-7.023,244.198,4
2008-12-14 12:00:00,5.098,38.089,120.626,-17.22,-7.137,0.2079999999999999,261.796,54.537,-6.528,267.756,4
2008-12-14 12:15:00,5.036,50.342,120.916,-16.725,-6.83,0.249,272.909,67.739,-5.543,324.034,4
2008-12-14 12:30:00,4.898,101.424,121.166,-16.579,-6.424,0.438,274.256,121.147,-4.462,536.21,4
2008-12-14 12:45:00,4.831,134.27,121.507,-16.514,-5.986,0.509,305.34,156.561,-3.061,624.607,4
2008-12-14 13:00:00,4.865,252.082,122.762,-15.456,-5.233,0.8669999999999999,323.07,280.186,1.423,1061.656,4
2008-12-14 13:15:00,4.827,215.056,122.791,-15.494,-4.59,0.748,322.805,241.543,3.144,883.3909999999998,4
2008-12-14 13:30:00,4.88,139.309,122.22,-15.888,-4.623,0.506,321.195,162.924,1.617,593.591,4
