measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,power_factor__327,system_id
2011-05-25 00:15:00,0.1875999999999999,3.2469,123.0639,7.3394,13.5833,8.5446,-0.0011,1.874,-0.0020999999999999,7.8213,6.5173,6.412,6.6376,0.127,4
2011-05-25 00:16:00,0.1875999999999999,3.2899,123.0776,7.353,13.5838,8.523899999999998,0.0064,1.7088,0.0109,7.8006,6.4972,6.3755,6.6075,0.1270999999999999,4
2011-05-25 00:17:00,0.1867999999999999,3.1609,123.1237,7.4025,13.5847,8.506999999999998,0.005,1.7088,0.0088999999999999,7.788599999999998,6.5151,6.3927,6.631,0.1275,4
2011-05-25 00:18:00,0.1865999999999999,3.118,123.1337,7.4413,13.5852,8.4844,0.005,1.669,0.0083,7.7723,6.5031,6.3871,6.6176,0.1269,4
2011-05-25 00:19:00,0.1865999999999999,3.118,123.1485,7.4869,13.5852,8.474999999999998,0.0035999999999999,1.8627,0.0033999999999999,7.7693,6.5143,6.3912,6.6132,0.1267,4
2011-05-25 00:20:00,0.1875999999999999,3.2471,123.0914,7.517299999999999,13.5852,8.4562,0.0077,1.5152,0.0109,7.7568,6.4996,6.3644,6.6021,0.1269,4
2011-05-25 00:21:00,0.187,3.2256,123.1057,7.5134,13.5852,8.4358,0.0035999999999999,1.8684,0.0043,7.7457,6.4992,6.3561,6.608,0.1268,4
2011-05-25 00:22:00,0.1867999999999999,3.161,123.1813,7.650299999999999,13.5852,8.4226,0.0027,1.7146,0.0041,7.7439,6.5251,6.3785,6.6609,0.1267,4
2011-05-25 00:23:00,0.1859,3.204,123.123,7.737,13.5852,8.4,-0.0045999999999999,1.7887,-0.0094,7.7397,6.5536,6.3871,6.6724,0.1274,4
2011-05-25 00:24:00,0.1867999999999999,3.1611,123.1445,7.6632,13.5852,8.3906,0.0014,1.7203,0.0023999999999999,7.7324,6.5477,6.3741,6.6551,0.1263,4
2011-05-25 00:25:00,0.187,3.2901,122.8081,7.626,13.5852,8.3756,0.0047999999999999,1.7431,0.0109999999999999,7.722299999999999,6.5362,6.364,6.6365,0.1263,4
2011-05-25 00:26:00,0.1860999999999999,3.1826,122.2321,7.733799999999999,13.5852,8.3549,-0.0006999999999999,1.6577,-0.0014,7.7164,6.5538,6.4349,6.7408,0.1279,4
2011-05-25 00:27:00,0.1860999999999999,3.1611,122.2422,7.8812,13.5852,8.338699999999998,0.0006999999999999,1.7431,0.0008999999999999,7.7173,6.5631,6.4728,6.8227,0.126,4
2011-05-25 00:28:00,0.1860999999999999,3.1825,122.2426,7.8762,13.5852,8.3251,0.0047999999999999,1.9083,0.0102,7.7179,6.5098,6.3838,6.7317,0.127,4
2011-05-25 00:29:00,0.1867999999999999,3.2256,122.2499,7.8131,13.5847,8.3063,0.0097999999999999,1.8285,0.0184999999999999,7.703299999999999,6.4475,6.3735,6.6808,0.1268,4
2011-05-25 00:30:00,0.187,3.1611,122.2508,7.947899999999998,13.5856,8.3025,0.0061999999999999,1.8741,0.0117,7.7195,6.5263,6.4765,6.8058,0.1274,4
2011-05-25 00:31:00,0.1862999999999999,3.2256,122.2488,7.9606,13.5852,8.287499999999998,0.0086999999999999,1.7659,0.0166,7.7207,6.5588,6.4606,6.8049,0.1277,4
2011-05-25 00:32:00,0.1859,3.1611,122.2405,7.8154,13.5852,8.2686,0.0005,1.7089,0.0002999999999999,7.703299999999999,6.5428,6.451,6.7782,0.1279,4
2011-05-25 00:33:00,0.1874,3.2686,122.2422,7.755499999999999,13.5852,8.2573,0.0097999999999999,1.5267,0.0142,7.693399999999999,6.5072,6.4069,6.7377,0.1265,4
2011-05-25 00:34:00,0.1864,3.2258,122.2577,7.7619,13.5852,8.2423,0.003,1.6976,0.0047,7.6776,6.4551,6.3555,6.707,0.1272,4
2011-05-25 00:35:00,0.1867999999999999,3.1613,122.2219,7.7793,13.5852,8.229699999999998,0.0066,1.8856,0.0111,7.6735,6.4538,6.4133,6.722,0.127,4
2011-05-25 00:36:00,0.1864,3.1184,122.2666,7.828999999999998,13.5856,8.214399999999998,0.0002,1.7775,0.0005999999999999,7.672399999999999,6.4356,6.3908,6.723,0.1272,4
2011-05-25 00:37:00,0.187,3.1829,122.2616,7.9375,13.5858,8.214399999999998,-0.0041,1.6464,-0.0057999999999999,7.6887,6.4755,6.4648,6.8155,0.1280999999999999,4
2011-05-25 00:38:00,0.1859,3.2903,122.2525,8.0822,13.5861,8.1956,0.0033999999999999,1.5894,0.005,7.6947,6.5264,6.552,6.9282,0.1274,4
2011-05-25 00:39:00,0.187,3.2258,122.1864,8.1135,13.5878,8.186199999999998,0.0018,1.7603,0.0048999999999999,7.6967,6.5447,6.5326,6.9337,0.1269,4
2011-05-25 00:40:00,0.187,3.2043,122.2023,8.0023,13.5901,8.1692,0.0023,1.766,0.0037,7.6818,6.5042,6.4416,6.8399,0.1272,4
2011-05-25 00:41:00,0.187,3.1399,122.1945,7.8912,13.5902,8.1673,0.0018,1.8116,0.0027,7.678499999999999,6.4774,6.4624,6.8153,0.1274,4
2011-05-25 00:42:00,0.1867999999999999,3.1184,122.2346,7.884,13.5913,8.146599999999998,0.0006999999999999,1.7775,0.0002999999999999,7.660599999999999,6.4552,6.4196,6.7682,0.1267,4
2011-05-25 00:43:00,0.1857,3.14,122.2763,7.823,13.5918,8.1449,-0.0016,1.6237,-0.0035,7.6597,6.4592,6.4186,6.7409,0.1269,4
2011-05-25 00:44:00,0.1865999999999999,3.2046,122.2677,7.7215,13.591,8.1263,0.0045999999999999,1.7491,0.0051,7.6403,6.4504,6.4284,6.7457,0.1265999999999999,4
2011-05-25 00:45:00,0.1862,3.183,122.2609,7.7615,13.5915,8.1263,0.0077,1.7376,0.0129999999999999,7.641,6.4689,6.4383,6.7392,0.1274,4
2011-05-25 00:46:00,0.1867999999999999,3.2474,122.2591,7.7701,13.5925,8.1263,0.0005,1.692,-0.0001,7.641,6.4746,6.4048,6.7044,0.1273,4
2011-05-25 00:47:00,0.1865999999999999,3.183,122.2623,7.74,13.5916,8.1112,0.003,1.7319,0.0051,7.625899999999999,6.4474,6.3635,6.6822,0.1265999999999999,4
2011-05-25 00:48:00,0.1865999999999999,3.2045,122.2668,7.7275,13.5916,8.1037,0.0086999999999999,1.9769,0.016,7.6184,6.4043,6.3225,6.6391,0.1277,4
2011-05-25 00:49:00,0.187,3.226,122.2644,7.6992,13.5926,8.0811,0.0008999999999999,1.675,0.0018,7.5915,6.3361,6.25,6.5425,0.1264,4
2011-05-25 00:50:00,0.1859,3.183,122.2711,7.6763,13.5926,8.0811,0.0011,1.5838,0.0023,7.590099999999999,6.3091,6.2265,6.5432,0.1275999999999999,4
2011-05-25 00:51:00,0.1857,3.2259,122.2603,7.585099999999999,13.5927,8.0792,0.0054999999999999,1.7832,0.0104,7.5818,6.2951,6.216,6.4922,0.1274,4
2011-05-25 00:52:00,0.1872,3.1829,122.2578,7.4614,13.5923,8.064199999999998,0.0016,1.6008,0.0028999999999999,7.566,6.2821,6.2066,6.4678,0.1275,4
2011-05-25 00:53:00,0.1872,3.2045,122.2653,7.3428,13.5932,8.0585,0.0018,1.6807,0.0054,7.5526,6.2508,6.1917,6.4309,0.128,4
2011-05-25 00:54:00,0.1862,3.183,122.2657,7.2925,13.5932,8.0382,0.0064,1.8345,0.0112,7.5251,6.2005,6.135,6.3984,0.1267,4
2011-05-25 00:55:00,0.1865999999999999,3.183,122.2822,7.2831,13.5932,8.0382,0.0047999999999999,1.7034,0.0088,7.5194,6.1734,6.1306,6.4018,0.1272,4
2011-05-25 00:56:00,0.1867999999999999,3.2905,122.3253,7.3084,13.5932,8.0363,0.0014,1.5496,0.0028,7.5133,6.1864,6.1622,6.3608,0.1277,4
2011-05-25 00:57:00,0.1857,3.1401,122.3355,7.237599999999999,13.5936,8.0156,0.0057,1.8117,0.0092999999999999,7.4862,6.1878,6.1622,6.3472,0.1273,4
2011-05-25 00:58:00,0.1865999999999999,3.2046,122.2865,7.262699999999999,13.5936,8.01,0.0005,1.7149,0.0005999999999999,7.478399999999999,6.1764,6.1095,6.3423,0.1267,4
2011-05-25 00:59:00,0.1864,3.1832,122.2684,7.2851,13.5939,7.993,0.0064,1.6751,0.0106999999999999,7.4593,6.1402,6.079,6.3146,0.1283999999999999,4
2011-05-25 01:00:00,0.1865999999999999,3.2692,122.2784,7.3754,13.5948,7.9911,0.0038999999999999,1.5212,0.0064,7.4581,6.1639,6.117,6.3234,0.1277,4
2011-05-25 01:01:00,0.1859,3.1831,122.2683,7.4119,13.5943,7.970399999999999,0.0033999999999999,1.8061,0.0068999999999999,7.4395,6.1688,6.094,6.3083,0.128,4
2011-05-25 01:02:00,0.1865999999999999,3.1616,122.2799,7.4683,13.597,7.970399999999999,0.0057,1.8232,0.0094999999999999,7.438799999999999,6.1837,6.0691,6.3233,0.1285999999999999,4
2011-05-25 01:03:00,0.1872,3.2261,122.3216,7.5283,13.5988,7.9518,0.0057,1.6636,0.0111,7.4216,6.1508,6.0518,6.3273,0.1279,4
2011-05-25 01:04:00,0.1864,3.2046,122.3312,7.543,13.598,7.9501,0.0002,1.5782,0.0006999999999999,7.4199,6.1277,6.043,6.3434,0.1279,4
2011-05-25 01:05:00,0.1865999999999999,3.2477,122.3366,7.5251,13.5987,7.9501,-0.0008999999999999,1.732,-0.0025999999999999,7.421299999999999,6.0913,6.0372,6.3014,0.1293,4
2011-05-25 01:06:00,0.187,3.2477,122.312,7.5039,13.5993,7.933099999999999,0.0071999999999999,1.6181,0.0044,7.4001,6.016,5.9683,6.2367,0.1273,4
2011-05-25 01:07:00,0.187,3.2262,122.3151,7.54,13.5991,7.9256,0.0035999999999999,1.6352,0.006,7.3918,5.9864,5.9878,6.1893,0.1275,4
2011-05-25 01:08:00,0.187,3.0757,122.2819,7.57,13.5994,7.904899999999999,0.0067999999999999,1.772,0.0111,7.3754,5.9314,5.9336,6.1721,0.1277,4
2011-05-25 01:09:00,0.187,3.2048,122.3461,7.5678,13.5993,7.904899999999999,0.0018,1.5669,0.0027,7.378199999999999,5.9208,5.9179,6.1679,0.1274,4
2011-05-25 01:10:00,0.187,3.1617,122.2982,7.5746,13.599,7.8974,-0.0005,1.8403,-0.0006999999999999,7.3771,5.9118,5.9139,6.1589,0.1272,4
2011-05-25 01:11:00,0.1880999999999999,3.2046,122.3256,7.5831,13.5996,7.8823,0.0077,1.6351,0.0129,7.3655,5.8774,5.9109,6.1088,0.1279,4
2011-05-25 01:12:00,0.1857,3.0971,122.3068,7.574099999999999,13.5997,7.8704,0.0077,1.6579,0.0132999999999999,7.3672,5.9182,5.9353,6.1183,0.1283,4
2011-05-25 01:13:00,0.1864,3.2477,122.3148,7.5456,13.5998,7.862,0.0014,1.5554,0.0028,7.353,5.9389,5.9453,6.1155,0.1278,4
2011-05-25 01:14:00,0.1875,3.2477,122.3215,7.535599999999999,13.5997,7.862,0.0041,1.4814,0.0086,7.3516,5.9559,5.9752,6.1026,0.1278,4
2011-05-25 01:15:00,0.1867999999999999,3.2478,122.3343,7.4926,13.5996,7.8526,0.0033999999999999,1.6751,0.0061999999999999,7.3414,5.9315,5.9657,6.0262,0.1280999999999999,4
2011-05-25 01:16:00,0.186,3.1618,122.3852,7.5159,13.5994,7.8394,0.0016,1.5099,0.0054999999999999,7.3289,5.914,5.9753,5.9895,0.1283,4
2011-05-25 01:17:00,0.1865999999999999,3.1618,122.3737,7.5233,13.5993,7.8318,0.0016,1.7264,0.0043,7.3278,5.8901,5.9542,5.9535,0.127,4
2011-05-25 01:18:00,0.1879,3.2478,122.3049,7.5068,13.5996,7.816799999999998,-0.0006999999999999,1.5441,0.0,7.3106,5.8886,5.9349,5.9377,0.1278,4
2011-05-25 01:19:00,0.1867999999999999,3.3124,122.3564,7.4416,13.6001,7.812999999999999,0.0005,1.6182,0.0006999999999999,7.3047,5.8342,5.8684,5.9133,0.1279,4
2011-05-25 01:20:00,0.1867999999999999,3.2048,122.3625,7.331699999999999,13.5998,7.7961,0.0002,1.7492,0.0012999999999999,7.2849,5.8271,5.8941,5.9112,0.1279,4
2011-05-25 01:21:00,0.1867999999999999,3.1832,122.3996,7.284099999999999,13.6003,7.7942,0.0008999999999999,1.7093,0.002,7.277999999999999,5.8894,5.9812,5.9314,0.1282,4
2011-05-25 01:22:00,0.187,3.2693,122.4286,7.288999999999999,13.6001,7.7755,-0.003,1.4757,-0.004,7.2565,5.9269,6.0551,5.9205,0.1278,4
2011-05-25 01:23:00,0.1855,3.2263,122.4612,7.2794,13.6023,7.7739,0.0038999999999999,1.6352,0.0080999999999999,7.2541,5.928,6.0954,5.9573,0.1278,4
2011-05-25 01:24:00,0.1865999999999999,3.2479,122.4763,7.293999999999999,13.603,7.772,0.0014,1.5726,0.0028999999999999,7.2501,5.9582,6.1341,6.0194,0.128,4
2011-05-25 01:25:00,0.1864,3.1403,122.473,7.2995,13.603,7.7531,0.0043,1.5783,0.0051,7.2362,5.9813,6.1572,6.0532,0.1282,4
2011-05-25 01:26:00,0.1875,3.1834,122.4997,7.386199999999999,13.6046,7.751299999999999,0.0011,1.6239,0.0041999999999999,7.2443,6.0557,6.2671,6.1155,0.1282,4
2011-05-25 01:27:00,0.1865999999999999,3.1403,122.4793,7.4794,13.6051,7.7287,0.0041,1.6752,0.0083999999999999,7.239499999999999,6.1541,6.3441,6.1384,0.1275999999999999,4
2011-05-25 01:28:00,0.1857,3.0758,122.4784,7.5416,13.6052,7.7287,-0.0025,1.6695,-0.0028,7.243,6.1612,6.3156,6.1142,0.1277,4
2011-05-25 01:29:00,0.1867999999999999,3.1404,122.4836,7.5605,13.6057,7.7211,0.0033999999999999,1.7378,0.0054999999999999,7.238299999999998,6.1714,6.3359,6.1116,0.1277,4
2011-05-25 01:30:00,0.1867999999999999,3.2694,122.4825,7.614,13.6053,7.7061,-0.0015,1.698,-0.0002,7.231099999999999,6.1969,6.3877,6.1392,0.1287,4
2011-05-25 01:31:00,0.1867999999999999,3.2049,122.4758,7.8312,13.6058,7.7061,0.0027,1.8176,0.0058999999999999,7.2723,6.3087,6.5364,6.2354,0.1272,4
2011-05-25 01:32:00,0.1867999999999999,3.1619,122.4712,7.902999999999999,13.6059,7.6857,0.0008999999999999,1.6923,0.0016,7.2874,6.3958,6.6142,6.2648,0.1275999999999999,4
2011-05-25 01:33:00,0.1867999999999999,3.2479,122.4696,7.9794,13.6058,7.6857,0.008,1.7493,0.0147,7.3187,6.5409,6.7408,6.3801,0.1279,4
2011-05-25 01:34:00,0.186,3.248,122.4802,8.009399999999998,13.6055,7.6857,0.0043,1.4587,0.0092999999999999,7.348499999999999,6.6526,6.8204,6.4527,0.1278,4
2011-05-25 01:35:00,0.1875,3.2049,122.5111,7.9444,13.6056,7.6857,0.0051999999999999,1.5555,0.0097,7.374799999999999,6.6675,6.8489,6.4818,0.128,4
2011-05-25 01:36:00,0.1864,3.2049,122.5558,7.8352,13.6052,7.6857,0.0051999999999999,1.6809,0.0088,7.3798,6.6462,6.8773,6.5651,0.1283,4
2011-05-25 01:37:00,0.1857,3.205,122.6191,7.837799999999999,13.6057,7.682,-0.0016,1.7322,-0.0023999999999999,7.3838,6.641,6.8757,6.5685,0.1288999999999999,4
2011-05-25 01:38:00,0.1862,3.205,122.5629,7.8118,13.6053,7.6632,0.0005,1.6296,0.0001,7.3678,6.5987,6.7829,6.4656,0.1277,4
2011-05-25 01:39:00,0.1864,3.1834,122.5391,7.8204,13.6054,7.6632,0.0038999999999999,1.5954,0.0058999999999999,7.3749,6.5887,6.7665,6.4364,0.1279,4
2011-05-25 01:40:00,0.1865999999999999,3.1835,122.5289,7.864,13.6059,7.6632,-0.0018,1.5954,-0.0014,7.3799,6.6072,6.753,6.4436,0.1283999999999999,4
2011-05-25 01:41:00,0.187,3.2265,122.5462,7.906799999999999,13.6059,7.6632,0.0058999999999999,1.6011,0.0099,7.387699999999999,6.6136,6.7701,6.4286,0.1272,4
2011-05-25 01:42:00,0.1865999999999999,3.248,122.4932,7.854,13.606,7.6632,0.003,1.641,0.0057,7.4005,6.6001,6.7879,6.4592,0.1279,4
2011-05-25 01:43:00,0.1865999999999999,3.2695,122.5207,7.7954,13.606,7.6632,0.0033999999999999,1.7094,0.0073,7.4033,6.5944,6.8184,6.4784,0.1283,4
2011-05-25 01:44:00,0.1862,3.2265,122.5139,7.7954,13.606,7.6481,0.0016,1.6752,0.003,7.3968,6.5764,6.8076,6.4839,0.1280999999999999,4
2011-05-25 01:45:00,0.1867999999999999,3.2265,122.4986,7.7361,13.6047,7.6424,0.0006999999999999,1.4416,-0.0033999999999999,7.390399999999999,6.5537,6.7351,6.4235,0.1279,4
2011-05-25 01:46:00,0.1867999999999999,3.1835,122.5192,7.7057,13.6061,7.6406,0.0008999999999999,1.641,0.0016,7.384299999999999,6.5241,6.6998,6.3746,0.1279,4
2011-05-25 01:47:00,0.1865999999999999,3.205,122.5227,7.730699999999999,13.6056,7.6406,0.0005,1.7379,0.0005,7.378599999999999,6.4971,6.6578,6.3419,0.1283999999999999,4
2011-05-25 01:48:00,0.1867999999999999,3.248,122.55,7.7943,13.6057,7.6406,0.0014,1.5897,0.0028,7.3815,6.5027,6.6657,6.3113,0.1279,4
2011-05-25 01:49:00,0.1862,3.291,122.5398,7.78,13.6061,7.6406,0.0058999999999999,1.5214,0.0085,7.3772,6.4821,6.6365,6.2793,0.1280999999999999,4
2011-05-25 01:50:00,0.1864,3.248,122.4766,7.7321,13.6061,7.6406,-0.0038999999999999,1.5328,-0.0041999999999999,7.3779,6.4195,6.5774,6.2579,0.1279,4
2011-05-25 01:51:00,0.1872999999999999,3.162,122.4237,7.7057,13.6062,7.6406,-0.0054999999999999,1.6923,-0.0083999999999999,7.368699999999999,6.3525,6.5055,6.2159,0.1285,4
2011-05-25 01:52:00,0.1850999999999999,3.205,122.3707,7.6707,13.6062,7.6406,0.0045999999999999,1.7778,0.0086999999999999,7.3609,6.2977,6.428,6.1532,0.1279,4
2011-05-25 01:53:00,0.186,3.248,122.3981,7.6329,13.6062,7.6349,0.003,1.7265,0.0051,7.3488,6.2764,6.4216,6.1226,0.128,4
2011-05-25 01:54:00,0.1867999999999999,3.2265,122.4716,7.6271,13.6062,7.6199,0.0020999999999999,1.7208,0.0047999999999999,7.338,6.267,6.4015,6.1182,0.1288999999999999,4
2011-05-25 01:55:00,0.1865999999999999,3.2265,122.4614,7.610699999999999,13.6062,7.6199,-0.0005,1.6068,0.0005,7.3273,6.23,6.3432,6.0741,0.1278,4
2011-05-25 01:56:00,0.186,3.1835,122.446,7.5538,13.6062,7.618,-0.0020999999999999,1.7835,-0.0045999999999999,7.3177,6.2132,6.3171,6.048,0.1278,4
2011-05-25 01:57:00,0.1872999999999999,3.1835,122.3913,7.5288,13.6062,7.618,0.005,1.6296,0.0077999999999999,7.3098,6.2125,6.3143,6.0366,0.1282,4
2011-05-25 01:58:00,0.1865999999999999,3.1189,122.393,7.540199999999999,13.6062,7.618,-0.0051,1.6125,-0.0019,7.302699999999998,6.2516,6.3605,6.0594,0.1285999999999999,4
2011-05-25 01:59:00,0.1864,3.205,122.4187,7.5866,13.6062,7.618,0.0008999999999999,1.5556,0.001,7.3091,6.3036,6.4246,6.1299,0.1273,4
2011-05-25 02:00:00,0.1857,3.1835,122.4187,7.5769,13.6061,7.606099999999999,-0.0054999999999999,1.7322,-0.0083,7.2958,6.3152,6.4312,6.1287,0.1270999999999999,4
2011-05-25 02:01:00,0.1867999999999999,3.1405,122.3503,7.5892,13.6072,7.5976,0.0038999999999999,1.7607,0.0067999999999999,7.2881,6.3686,6.4924,6.1778,0.1277,4
2011-05-25 02:02:00,0.1862,3.3125,122.3196,7.6392,13.6067,7.5976,-0.0011,1.6125,0.0004,7.3037,6.4398,6.5671,6.2405,0.1280999999999999,4
2011-05-25 02:03:00,0.1867999999999999,3.1835,122.3401,7.602,13.6068,7.5976,0.0035999999999999,1.4986,0.0076,7.316499999999999,6.4711,6.5878,6.2533,0.1278,4
2011-05-25 02:04:00,0.1875,3.1405,122.3999,7.6285,13.6064,7.5976,0.0006999999999999,1.7721,0.0004,7.3215,6.543,6.6611,6.2825,0.1280999999999999,4
2011-05-25 02:05:00,0.1864,3.291,122.3726,7.6249,13.6078,7.5976,0.0066,1.7208,0.0111,7.326399999999999,6.5409,6.6582,6.301,0.1273,4
2011-05-25 02:06:00,0.187,3.2695,122.4529,7.517699999999999,13.6074,7.5976,0.0027,1.6068,0.0035,7.3201,6.4989,6.5864,6.2484,0.1282,4
2011-05-25 02:07:00,0.187,3.291,122.4581,7.4048,13.6092,7.5976,0.0097999999999999,1.5613,0.0148,7.311499999999999,6.4733,6.5686,6.2384,0.1283999999999999,4
2011-05-25 02:08:00,0.187,3.1835,122.482,7.4527,13.6079,7.5976,0.0032,1.6638,0.0057999999999999,7.3037,6.4733,6.58,6.2348,0.1290999999999999,4
2011-05-25 02:09:00,0.1865999999999999,3.248,122.4803,7.4734,13.6097,7.5976,0.0066,1.755,0.0101,7.2923,6.4377,6.5373,6.1843,0.129,4
2011-05-25 02:10:00,0.1864,3.205,122.4718,7.4505,13.6084,7.5976,0.0023,1.5897,0.0041,7.2845,6.4249,6.5209,6.1914,0.1285,4
2011-05-25 02:11:00,0.1855,3.0974,122.4786,7.444899999999999,13.6098,7.591999999999999,0.0032,1.5328,0.0023,7.276,6.4164,6.5039,6.1758,0.1282,4
2011-05-25 02:12:00,0.1865999999999999,3.2695,122.4376,7.4459,13.6098,7.590099999999999,-0.0011,1.6695,-0.0016,7.2727,6.4351,6.5326,6.2244,0.1283,4
2011-05-25 02:13:00,0.186,3.334,122.3607,7.38,13.6112,7.575,0.0051999999999999,1.7151,0.0091,7.2541,6.3894,6.489,6.1744,0.1283,4
2011-05-25 02:14:00,0.1867999999999999,3.3125,122.3863,7.3121,13.6108,7.575,-0.0002,1.4758,0.0002999999999999,7.2442,6.3659,6.4712,6.1467,0.1280999999999999,4
2011-05-25 02:15:00,0.1865999999999999,3.205,122.3641,7.2714,13.6103,7.575,-0.0038999999999999,1.6638,-0.0067,7.2342,6.3453,6.4584,6.1289,0.1288,4
2011-05-25 02:16:00,0.1867999999999999,3.162,122.4119,7.3357,13.6117,7.575,0.0035999999999999,1.7436,0.0077,7.2335,6.3581,6.4599,6.1474,0.1280999999999999,4
2011-05-25 02:17:00,0.186,3.2695,122.3795,7.365999999999999,13.6117,7.5732,-0.0014,1.4758,-0.0001,7.2238,6.3135,6.4124,6.1064,0.1290999999999999,4
2011-05-25 02:18:00,0.187,3.3125,122.3829,7.3803,13.6117,7.552399999999999,-0.0002,1.6068,-0.0018,7.2017,6.2643,6.3725,6.0507,0.1273,4
2011-05-25 02:19:00,0.1865999999999999,3.162,122.4649,7.4089,13.6117,7.552399999999999,-0.002,1.6467,-0.0001,7.1931,6.2408,6.3241,6.0372,0.1283999999999999,4
2011-05-25 02:20:00,0.1862,3.205,122.4119,7.4082,13.6113,7.552399999999999,0.0005,1.6752,0.001,7.186,6.1689,6.2486,5.9716,0.1285999999999999,4
2011-05-25 02:21:00,0.1864,3.1405,122.4205,7.3617,13.6117,7.552399999999999,0.0,1.4758,-0.0011,7.1747,6.1304,6.2152,5.9339,0.1288,4
2011-05-25 02:22:00,0.1857,3.248,122.3897,7.3517,13.6117,7.552399999999999,0.0077,1.7379,0.0126999999999999,7.169,6.1104,6.193,5.9203,0.1275999999999999,4
2011-05-25 02:23:00,0.1862,3.2695,122.3641,7.346599999999999,13.6117,7.5423,0.0035999999999999,1.7835,0.0077,7.1566,6.1159,6.1985,5.9151,0.1282,4
2011-05-25 02:24:00,0.187,3.2265,122.4085,7.3266,13.6117,7.5338,0.005,1.6638,0.0102,7.1425,6.089,6.1908,5.8967,0.1283,4
2011-05-25 02:25:00,0.187,3.248,122.441,7.3414,13.6117,7.5321,0.0063,1.5214,0.0094,7.1458,6.135,6.2852,5.9441,0.1280999999999999,4
2011-05-25 02:26:00,0.1867999999999999,3.248,122.3572,7.4005,13.6118,7.5284,-0.0033999999999999,1.5043,-0.0057,7.1456,6.1604,6.2736,5.971,0.1288,4
2011-05-25 02:27:00,0.1865999999999999,3.205,122.347,7.382399999999999,13.6118,7.5095,0.0020999999999999,1.6866,0.0033999999999999,7.126,6.1387,6.2618,5.9151,0.1285,4
2011-05-25 02:28:00,0.187,3.248,122.3282,7.3545,13.6118,7.5095,-0.0014,1.6581,-0.0020999999999999,7.1253,6.1522,6.2725,5.9378,0.1285999999999999,4
