measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-18 00:00:00,0.1862,3.3567,122.6471,-0.4688999999999999,,,,,13.7925,,1.2243,-0.0035999999999999,1.4022,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2862,0.2616999999999999,0.3372999999999999,0.3834,0.0,0.1234,,,,,4
2011-03-18 00:01:00,0.1852,3.3782,122.6317,-0.4486999999999999,,,,,13.7925,,1.2243,-0.0005,1.1913,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2926,0.2637999999999999,0.3408999999999999,0.3847999999999999,0.2417999999999999,0.1237,,,,,4
2011-03-18 00:02:00,0.1852,3.2061,122.6385,-0.4299,,,,,13.7925,,1.2017,-0.0071,1.4478,-0.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2801,0.2642999999999999,0.3406,0.3822999999999999,0.1812999999999999,0.1242,,,,,4
2011-03-18 00:03:00,0.1854,3.3137,122.6248,-0.4385999999999999,,,,,13.7925,,1.2017,-0.0105,1.3509,-0.0132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2858999999999999,0.2621,0.332,0.3845,0.0604,0.1228,,,,,4
2011-03-18 00:04:00,0.1854,3.3137,122.5975,-0.4729999999999999,,,,,13.7925,,1.1848,-0.0066,1.4421,-0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2696,0.248,0.3171999999999999,0.3704,0.3022,0.1233,,,,,4
2011-03-18 00:05:00,0.1849,3.3782,122.5958,-0.4698999999999999,,,,,13.7925,,1.1814,-0.0035999999999999,1.2882,-0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2792,0.2439,0.3237999999999999,0.3735,0.0,0.1228,,,,,4
2011-03-18 00:06:00,0.1857999999999999,3.3137,122.6436,-0.4547999999999999,,,,,13.7925,,1.1776,-0.0032,1.1514,-0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2797999999999999,0.256,0.3417,0.3885,0.4834999999999999,0.1234,,,,,4
2011-03-18 00:07:00,0.1862,3.2922,122.5923,-0.3872999999999999,,,,,13.7934,,1.1588,-0.0020999999999999,1.3167,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2645,0.2609,0.3437,0.3905,0.0,0.1246,,,,,4
2011-03-18 00:08:00,0.1857999999999999,3.3352,122.5684,-0.3619,,,,,13.7948,,1.1588,-0.0061999999999999,1.4022,-0.0074999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2752999999999999,0.2723999999999999,0.3718,0.4084999999999999,0.0,0.1233,,,,,4
2011-03-18 00:09:00,0.1855999999999999,3.4213,122.5496,-0.3259,,,,,13.7952,,1.152,-0.0051999999999999,1.2255,-0.0057999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,0.2851,0.3924,0.4153999999999999,0.0,0.1232,,,,,4
2011-03-18 00:10:00,0.1847,3.2706,122.5462,-0.312,,,,,13.7962,,1.1384,-0.0064,1.368,-0.0094999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2728999999999999,0.2787,0.3851999999999999,0.4118999999999999,0.2417999999999999,0.1239,,,,,4
2011-03-18 00:11:00,0.1852,3.2922,122.6197,-0.2778999999999999,,,,,13.7957,,1.1384,-0.0032,1.2255,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2751,0.2866,0.3866999999999999,0.4240999999999999,0.1812999999999999,0.1227,,,,,4
2011-03-18 00:12:00,0.1867,3.2706,122.6368,-0.2879999999999999,,,,,13.7966,,1.1384,0.0005,1.5561,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2843999999999999,0.2837,0.3851999999999999,0.4183999999999999,0.0604,0.1239,,,,,4
2011-03-18 00:13:00,0.1849,3.3137,122.6556,-0.3057,,,,,13.7962,,1.1266,-0.0058999999999999,1.425,-0.0077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2762,0.2703999999999999,0.3719,0.4122,0.0,0.1239,,,,,4
2011-03-18 00:14:00,0.1855999999999999,3.3137,122.6402,-0.3076999999999999,,,,,13.7956,,1.1181,0.0027,1.4991,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2712999999999999,0.2742,0.3806999999999999,0.4203,0.1208999999999999,0.1234,,,,,4
2011-03-18 00:15:00,0.1854,3.3137,122.6351,-0.2828,,,,,13.7966,,1.1162,-0.0088999999999999,1.5618,-0.0121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2716,0.2787999999999999,0.381,0.4163,0.0604,0.1242999999999999,,,,,4
2011-03-18 00:16:00,0.1857999999999999,3.3997,122.6368,-0.2938999999999999,,,,,13.7956,,1.0993,-0.0032,1.4421,-0.0033999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256,0.2631999999999999,0.3619,0.4015,0.1208999999999999,0.124,,,,,4
2011-03-18 00:17:00,0.1857999999999999,3.3137,122.6385,-0.3368999999999999,,,,,13.7961,,1.0955,0.0016,1.1571,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586999999999999,0.2559,0.3594999999999999,0.4012999999999999,0.0,0.1236,,,,,4
2011-03-18 00:18:00,0.1849,3.2706,122.63,-0.3216,,,,,13.7965,,1.0955,-0.0008999999999999,1.5618,-0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666999999999999,0.2637999999999999,0.3775,0.4084999999999999,0.0,0.1242,,,,,4
2011-03-18 00:19:00,0.1854,3.3567,122.6368,-0.2933999999999999,,,,,13.7969,,1.0955,-0.0032,1.1343,-0.0047999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666999999999999,0.2645,0.3731999999999999,0.4143,0.0,0.1245,,,,,4
2011-03-18 00:20:00,0.1852,3.3352,122.6453,-0.2983,,,,,13.7973,,1.082,-0.0051999999999999,1.3566,-0.0077999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2559,0.2587999999999999,0.3618,0.3948999999999999,0.0604,0.1233,,,,,4
2011-03-18 00:21:00,0.1849,3.3782,122.6471,-0.2767999999999999,,,,,13.7978,,1.0752,-0.0051999999999999,1.3623,-0.0071999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492,0.2621,0.3644,0.3975,0.0,0.1235,,,,,4
2011-03-18 00:22:00,0.1849,3.2061,122.6419,-0.2731,,,,,13.7986,,1.0752,-0.003,1.3794,-0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586,0.2556999999999999,0.3637,0.4025,0.0,0.1234,,,,,4
2011-03-18 00:23:00,0.1855999999999999,3.3997,122.6419,-0.2919999999999999,,,,,13.7981,,1.0752,-0.0128,1.4649,-0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2636,0.2614,0.3801999999999999,0.4032999999999999,-0.1208999999999999,0.1234,,,,,4
2011-03-18 00:24:00,0.1862,3.2922,122.6522,-0.2943,,,,,13.798,,1.0526,-0.0008999999999999,1.3965,-0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2417,0.2338,0.3482,0.3827999999999999,0.0604,0.1247999999999999,,,,,4
2011-03-18 00:25:00,0.186,3.2706,122.6505,-0.2928999999999999,,,,,13.798,,1.0526,0.0018,1.3737,0.0041999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2431,0.2394999999999999,0.3604999999999999,0.3886,-0.1208999999999999,0.1229,,,,,4
2011-03-18 00:26:00,0.1857999999999999,3.3137,122.6334,-0.2697,,,,,13.7984,,1.0526,-0.0073,1.6131,-0.0106999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2417,0.2409999999999999,0.3461,0.3827999999999999,-0.1812999999999999,0.1234,,,,,4
2011-03-18 00:27:00,0.1854,3.3567,122.6043,-0.2762,,,,,13.7971,,1.0526,-0.0002,1.4592,-0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2467,0.2467,0.3438999999999999,0.3814,-0.1208999999999999,0.1236,,,,,4
2011-03-18 00:28:00,0.186,3.3137,122.6419,-0.2812999999999999,,,,,13.7983,,1.0526,-0.008,1.3452,-0.0111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2467,0.2467,0.3446,0.3864,-0.1812999999999999,0.1237,,,,,4
2011-03-18 00:29:00,0.1854,3.2491,122.6402,-0.2652999999999999,,,,,13.7989,,1.0526,-0.0041,1.4193,-0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2545999999999999,0.2581999999999999,0.3633,0.3986,-0.2417999999999999,0.124,,,,,4
2011-03-18 00:30:00,0.1855999999999999,3.2491,122.6402,-0.3025999999999999,,,,,13.7986,,1.0509,-0.0066,1.3965,-0.0074999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2464,0.245,0.3422,0.3804,0.0,0.1237999999999999,,,,,4
2011-03-18 00:31:00,0.1852,3.2706,122.6453,-0.3498,,,,,13.7992,,1.0458,-0.0074999999999999,1.4478,-0.0112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2442,0.2384999999999999,0.3413999999999999,0.3774,-0.1812999999999999,0.1236,,,,,4
2011-03-18 00:32:00,0.186,3.3137,122.683,-0.2922,,,,,13.7993,,1.0526,-0.0073,1.4706,-0.0112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2581999999999999,0.2604,0.3654999999999999,0.4037,-0.2417999999999999,0.1234,,,,,4
2011-03-18 00:33:00,0.1847,3.3782,122.7018,-0.2922,,,,,13.7994,,1.0526,-0.005,1.4136,-0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2581999999999999,0.2581999999999999,0.3654999999999999,0.4043999999999999,-0.3022,0.1239,,,,,4
2011-03-18 00:34:00,0.186,3.3137,122.6915,-0.274,,,,,13.8004,,1.0526,-0.0077999999999999,1.2882,-0.0061999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2581999999999999,0.2718999999999999,0.3906999999999999,0.4108999999999999,-0.0604,0.1242,,,,,4
2011-03-18 00:35:00,0.186,3.3137,122.7155,-0.2914999999999999,,,,,13.7998,,1.0424,-0.0109,1.539,-0.0168999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.256,0.3632,0.387,-0.4834999999999999,0.1241,,,,,4
2011-03-18 00:36:00,0.1847,3.2276,122.7411,-0.3179,,,,,13.7997,,1.0204,-0.0016,1.3851,-0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,0.2382,0.3498,0.3634999999999999,-0.6044,0.1239,,,,,4
2011-03-18 00:37:00,0.186,3.2276,122.6984,-0.3083,,,,,13.8,,1.0119,-0.0020999999999999,1.4022,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2182,0.2319,0.3421,0.3637,-0.1208999999999999,0.1237,,,,,4
2011-03-18 00:38:00,0.1852,3.2491,122.7103,-0.3018,,,,,13.799,,1.0119,-0.0033999999999999,1.4649,-0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175,0.2354999999999999,0.3255,0.3658,-0.6648,0.1236,,,,,4
2011-03-18 00:39:00,0.1855999999999999,3.2922,122.7172,-0.3039999999999999,,,,,13.7998,,1.0119,0.0006999999999999,1.2996,-0.0012999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2218,0.2398,0.3484999999999999,0.3723,-0.1208999999999999,0.1229,,,,,4
2011-03-18 00:40:00,0.1852,3.3567,122.6573,-0.2801,,,,,13.7988,,1.0119,-0.0054999999999999,1.4478,-0.0064999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2296999999999999,0.2434,0.3499999999999999,0.3801999999999999,0.0,0.1237999999999999,,,,,4
2011-03-18 00:41:00,0.1857999999999999,3.3137,122.6539,-0.2757,,,,,13.801,,1.0119,-0.0097999999999999,1.4364,-0.0138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2311999999999999,0.2427,0.3484999999999999,0.3700999999999999,-0.1812999999999999,0.1237999999999999,,,,,4
2011-03-18 00:42:00,0.1854,3.2922,122.6795,-0.3438999999999999,,,,,13.7996,,1.0119,-0.0023,1.2597,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2247,0.2182,0.3241,0.3333999999999999,-0.1208999999999999,0.1235,,,,,4
2011-03-18 00:43:00,0.1857999999999999,3.2922,122.6984,-0.3523999999999999,,,,,13.7999,,1.0063,-0.005,1.4934,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2169,0.2205,0.3161999999999999,0.3464999999999999,-0.1812999999999999,0.1249,,,,,4
2011-03-18 00:44:00,0.1852,3.2922,122.683,-0.3342,,,,,13.7994,,0.9912,-0.0041,1.6188,-0.0058999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.222,0.3249,0.3487,-0.4230999999999999,0.124,,,,,4
2011-03-18 00:45:00,0.1855999999999999,3.3137,122.6727,-0.3635999999999999,,,,,13.8007,,0.9893,0.0,1.4991,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2121,0.2071,0.3115,0.3186999999999999,-0.3022,0.1241,,,,,4
2011-03-18 00:46:00,0.186,3.3137,122.6727,-0.3534999999999999,,,,,13.8021,,0.9893,-0.0057,1.3281,-0.0064999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2129,0.215,0.318,0.3323999999999999,-0.2417999999999999,0.1245,,,,,4
2011-03-18 00:47:00,0.1854,3.2922,122.6624,-0.3622,,,,,13.8029,,0.9893,-0.0011,1.5105,-0.0020999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114,0.2071,0.2863,0.3295,-0.0604,0.1239,,,,,4
2011-03-18 00:48:00,0.1845,3.3352,122.6539,-0.3687,,,,,13.8025,,0.9893,-0.0018,1.5561,-0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2122,0.2107,0.2913999999999999,0.3209,-0.3022,0.1234,,,,,4
2011-03-18 00:49:00,0.1855999999999999,3.3137,122.659,-0.3766999999999999,,,,,13.8029,,0.9893,-0.0061999999999999,1.4763,-0.0077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2121,0.2064,0.2877,0.3165,-0.2417999999999999,0.1242,,,,,4
2011-03-18 00:50:00,0.1857999999999999,3.2922,122.6573,-0.3846999999999999,,,,,13.8042,,0.9893,-0.0058999999999999,1.4421,-0.0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2127999999999999,0.2121,0.2928,0.3236999999999999,-0.4230999999999999,0.1245,,,,,4
2011-03-18 00:51:00,0.1849,3.3567,122.6368,-0.3961,,,,,13.8045,,0.9758,-0.0020999999999999,1.3908,-0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2029,0.1920999999999999,0.2748999999999999,0.3023,-0.4834999999999999,0.1244,,,,,4
2011-03-18 00:52:00,0.1849,3.4643,122.6436,-0.4222,,,,,13.8049,,0.9707,-0.0020999999999999,1.2084,-0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993,0.1791,0.2582999999999999,0.3014999999999999,0.0,0.1242,,,,,4
2011-03-18 00:53:00,0.1852,3.2706,122.6419,-0.4122,,,,,13.8051,,0.9893,-0.0043,1.425,-0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2185999999999999,0.2021,0.2783999999999999,0.3316999999999999,-0.1812999999999999,0.1241,,,,,4
2011-03-18 00:54:00,0.1849,3.3997,122.6505,-0.3926,,,,,13.8051,,0.9893,-0.0114,1.3509,-0.0162999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,0.2078,0.3094,0.3367,-0.1208999999999999,0.1234,,,,,4
2011-03-18 00:55:00,0.186,3.2922,122.7206,-0.4122,,,,,13.8053,,0.9893,-0.0058999999999999,1.4592,-0.0094999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,0.2064,0.2878,0.3425,0.0,0.124,,,,,4
2011-03-18 00:56:00,0.1852,3.2922,122.7223,-0.3919,,,,,13.8053,,0.9893,0.0002,1.4535,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2293999999999999,0.2142999999999999,0.3035999999999999,0.3432,-0.2417999999999999,0.124,,,,,4
2011-03-18 00:57:00,0.1854,3.3137,122.7257,-0.4333,,,,,13.8054,,0.9893,-0.0061999999999999,1.4763,-0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,0.2064,0.2913999999999999,0.336,-0.3022,0.1239,,,,,4
2011-03-18 00:58:00,0.1845,3.3567,122.8437,-0.3977,,,,,13.8054,,0.9893,-0.0051999999999999,1.3623,-0.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2293999999999999,0.223,0.3222999999999999,0.3669999999999999,0.0,0.1244,,,,,4
2011-03-18 00:59:00,0.186,3.2706,122.8386,-0.3781999999999999,,,,,13.8055,,0.9893,0.0008999999999999,1.4421,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2293999999999999,0.2258,0.3209,0.3634,0.0,0.124,,,,,4
2011-03-18 01:00:00,0.1854,3.3567,122.83,-0.3997,,,,,13.8055,,0.9758,-0.0058999999999999,1.3452,-0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2172999999999999,0.2043,0.2979999999999999,0.3426,0.0,0.125,,,,,4
2011-03-18 01:01:00,0.186,3.2922,122.8386,-0.3977999999999999,,,,,13.8055,,0.969,0.0008999999999999,1.482,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2112999999999999,0.2026,0.3004999999999999,0.3452,-0.2417999999999999,0.124,,,,,4
2011-03-18 01:02:00,0.1852,3.3352,122.8352,-0.4137,,,,,13.8056,,0.969,0.0016,1.3338,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2149,0.2011999999999999,0.3019999999999999,0.338,-0.4230999999999999,0.1237,,,,,4
2011-03-18 01:03:00,0.1847,3.3782,122.7685,-0.3825,,,,,13.8056,,0.969,-0.003,1.2426,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177,0.2112999999999999,0.3229,0.3595999999999999,-0.6044,0.124,,,,,4
2011-03-18 01:04:00,0.1852,3.3782,122.8694,-0.3716999999999999,,,,,13.8056,,0.969,-0.0027,1.2198,-0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2199,0.2091,0.3128,0.3589,-0.1208999999999999,0.1242999999999999,,,,,4
2011-03-18 01:05:00,0.1862,3.2922,122.8882,-0.3987,,,,,13.8057,,0.9558,-0.0067999999999999,1.3623,-0.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2038,0.2001999999999999,0.314,0.3528999999999999,-0.0604,0.1234,,,,,4
2011-03-18 01:06:00,0.1852,3.3567,122.9172,-0.4022999999999999,,,,,13.8052,,0.9464,-0.0054999999999999,1.2996,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1943999999999999,0.1836,0.2973,0.3412999999999999,-0.4834999999999999,0.1237999999999999,,,,,4
2011-03-18 01:07:00,0.1852,3.3782,122.907,-0.4008999999999999,,,,,13.8057,,0.9464,-0.0027,1.4991,-0.0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1958,0.1864,0.3103,0.3477,-0.1208999999999999,0.1241,,,,,4
2011-03-18 01:08:00,0.1849,3.4213,122.8984,-0.4124999999999999,,,,,13.8057,,0.9464,-0.0006999999999999,1.3851,-0.0008999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1935999999999999,0.1928999999999999,0.3139,0.3528,0.0,0.125,,,,,4
2011-03-18 01:09:00,0.1855999999999999,3.3352,122.9036,-0.377,,,,,13.8057,,0.9464,0.0023,1.3566,0.0002999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,0.2036999999999999,0.3311999999999999,0.3629,-0.1812999999999999,0.1241,,,,,4
2011-03-18 01:10:00,0.1852,3.2706,122.9036,-0.3478999999999999,,,,,13.806,,0.9464,-0.0058999999999999,1.3566,-0.0083999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009,0.2081,0.3254,0.3657,-0.0604,0.1239,,,,,4
2011-03-18 01:11:00,0.1854,3.3782,122.9018,-0.3746999999999999,,,,,13.8062,,0.9464,-0.0032,1.4763,-0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2036999999999999,0.2094999999999999,0.337,0.3693,-0.2417999999999999,0.1252,,,,,4
2011-03-18 01:12:00,0.186,3.2922,122.9258,-0.3508,,,,,13.8062,,0.9464,-0.0066,1.254,-0.0077999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203,0.2189,0.342,0.3694,-0.3022,0.1245,,,,,4
2011-03-18 01:13:00,0.1852,3.2922,122.9531,-0.3276,,,,,13.8061,,0.9464,-0.0067999999999999,1.3509,-0.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203,0.2268,0.3528,0.3800999999999999,-0.2417999999999999,0.125,,,,,4
2011-03-18 01:14:00,0.1852,3.2922,122.8967,-0.3190999999999999,,,,,13.8057,,0.9396,-0.0047999999999999,1.1286,-0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,0.2222,0.3295,0.3748,-0.544,0.1247,,,,,4
2011-03-18 01:15:00,0.1857999999999999,3.3137,122.9275,-0.3184,,,,,13.8061,,0.9295,-0.0064999999999999,1.4307,-0.0057999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1882,0.2177999999999999,0.3286,0.3654,-0.1812999999999999,0.1242999999999999,,,,,4
2011-03-18 01:16:00,0.1852,3.3352,122.9155,-0.3287999999999999,,,,,13.8052,,0.9054,-0.0071,1.1514,-0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1641,0.1907,0.2973,0.3282999999999999,0.0,0.1250999999999999,,,,,4
2011-03-18 01:17:00,0.1849,3.3137,122.9172,-0.3589999999999999,,,,,13.8052,,0.9035,-0.0066,1.3338,-0.0079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608,0.1837999999999999,0.2832,0.3206,-0.2417999999999999,0.1242,,,,,4
2011-03-18 01:18:00,0.1855999999999999,3.3997,122.9634,-0.3711999999999999,,,,,13.8058,,0.9261,-0.0033999999999999,1.3395,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1834,0.2006,0.2979,0.3382,-0.1812999999999999,0.1249,,,,,4
2011-03-18 01:19:00,0.1852,3.2922,122.9737,-0.3865,,,,,13.8058,,0.9261,-0.0005,1.1514,-0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1834,0.1998999999999999,0.3043,0.3382,-0.2417999999999999,0.1242999999999999,,,,,4
2011-03-18 01:20:00,0.1855999999999999,3.3137,123.0027,-0.3333999999999999,,,,,13.8058,,0.9261,0.0005,1.4421,0.0008999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1841,0.2129,0.3115999999999999,0.3497,-0.2417999999999999,0.1247,,,,,4
2011-03-18 01:21:00,0.1855999999999999,3.2491,122.9583,-0.3065999999999999,,,,,13.8058,,0.9261,-0.0005,1.1457,-0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1834,0.2107999999999999,0.3115999999999999,0.3476,-0.3022,0.1237999999999999,,,,,4
2011-03-18 01:22:00,0.1852,3.3567,122.9668,-0.3130999999999999,,,,,13.8063,,0.9261,-0.0064,1.4478,-0.0091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1877,0.2043,0.3100999999999999,0.3417999999999999,-0.2417999999999999,0.1247,,,,,4
2011-03-18 01:23:00,0.1854,3.2491,122.9549,-0.2934999999999999,,,,,13.8063,,0.9261,0.0005,1.1628,0.0020999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1935,0.2165,0.3187999999999999,0.3554999999999999,-0.2417999999999999,0.1247999999999999,,,,,4
2011-03-18 01:24:00,0.1852,3.3567,122.9326,-0.2898999999999999,,,,,13.8062,,0.9261,0.0006999999999999,1.4022,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1957,0.2107999999999999,0.3014999999999999,0.3447,-0.3022,0.1241,,,,,4
2011-03-18 01:25:00,0.1855999999999999,3.2922,122.936,-0.3392,,,,,13.8063,,0.9261,-0.0043,1.2939,-0.0086999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1905999999999999,0.2,0.2985999999999999,0.3453999999999999,-0.1812999999999999,0.1245,,,,,4
2011-03-18 01:26:00,0.1852,3.3352,122.9908,-0.3413999999999999,,,,,13.8066,,0.9261,-0.0023,1.4307,-0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1849,0.2,0.3008,0.3397,-0.2417999999999999,0.1247999999999999,,,,,4
2011-03-18 01:27:00,0.1854,3.3782,123.0113,-0.3153,,,,,13.8065,,0.9261,-0.0035999999999999,1.3053,-0.0045999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1855999999999999,0.2122,0.3180999999999999,0.3518999999999999,-0.1208999999999999,0.1245,,,,,4
