measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2022-02-24 00:00:00,0.1846358999999999,2.741822,122.6887,-15.5484,14.1279,-13.51506,-0.02011616,0.8343631999999999,-0.01669535,-14.8644,-14.92503,-14.93177,-14.7529,-0.0602300399999999,0.1210843,4
2022-02-24 00:01:00,0.1846651,2.758378,122.7188,-15.55821,14.1279,-13.51506,-0.0233165299999999,0.9543752,-0.02114749,-14.86664,-14.92278,-14.93177,-14.75215,-0.0602300399999999,0.1216415,4
2022-02-24 00:02:00,0.1844858,2.739425,122.6275,-15.55891,14.1279,-13.51506,-0.0194309,0.7258014999999999,-0.01352945,-14.87111,-14.925,-14.93548,-14.75212,0.0,0.1208293,4
2022-02-24 00:03:00,0.1845454,2.74663,122.638,-15.57173,14.1279,-13.51506,-0.01623057,0.9086836,-0.01392147,-14.87484,-14.93023,-14.94371,-14.75586,0.0,0.1207203,4
2022-02-24 00:04:00,0.1847090999999999,2.76819,122.7679,-15.5563,14.1279,-13.49228,-0.02217457,0.7543927,-0.0179041799999999,-14.85419,-14.90733,-14.9268,-14.73597,0.0,0.121773,4
2022-02-24 00:05:00,0.1849329,2.776803,122.9189,-15.56252,14.12652,-13.49021,-0.01600232,0.9144183,-0.01512929,-14.85287,-14.91275,-14.92472,-14.73913,0.0,0.1211633,4
2022-02-24 00:06:00,0.1850557999999999,2.766565,122.9351,-15.54066,14.12698,-13.49021,-0.01966027,0.9658681,-0.0179047999999999,-14.85963,-14.90977,-14.92474,-14.74513,0.0,0.1222256,4
2022-02-24 00:07:00,0.1851249,2.766454,122.9761,-15.5369,14.12698,-13.49021,-0.0237750899999999,0.6515269999999999,-0.01425146,-14.86487,-14.91876,-14.93298,-14.74888,0.0,0.1217429,4
2022-02-24 00:08:00,0.1847387,2.768932,122.7918,-15.54068,14.12652,-13.49021,-0.01920267,0.7429601999999998,-0.01437656,-14.87012,-14.92252,-14.93674,-14.75114,0.0,0.1209998,4
2022-02-24 00:09:00,0.1846291999999999,2.752214,122.737,-15.55126,14.12514,-13.49021,-0.02286047,0.8344076,-0.0190017799999999,-14.87163,-14.92477,-14.94199,-14.75788,0.0,0.1209173,4
2022-02-24 00:10:00,0.1847299,2.757951,122.7622,-15.54917,14.12606,-13.47986,-0.01645972,0.788695,-0.01374994,-14.86351,-14.91441,-14.92863,-14.74677,0.0,0.1210761999999999,4
2022-02-24 00:11:00,0.1846608999999999,2.759958,122.7189,-15.51574,14.12652,-13.46536,-0.0217174899999999,0.6229483,-0.01469033,-14.8527,-14.89835,-14.91258,-14.73371,0.0,0.1214133,4
2022-02-24 00:12:00,0.184642,2.761593,122.7087,-15.50667,14.12606,-13.46536,-0.0237746799999999,0.8229697,-0.0197069399999999,-14.85718,-14.90284,-14.91781,-14.73521,0.0,0.1214359,4
2022-02-24 00:13:00,0.1846482999999999,2.766103,122.6936,-15.52851,14.12514,-13.46536,-0.0230886899999999,0.8058178,-0.0178252999999999,-14.8624,-14.91254,-14.92901,-14.74117,0.0,0.122626,4
2022-02-24 00:14:00,0.1846357999999999,2.772694,122.706,-15.55033,14.1256,-13.46536,-0.0178307299999999,0.737232,-0.01464256,-14.86312,-14.91401,-14.93423,-14.74563,0.0,0.1211766,4
2022-02-24 00:15:00,0.1846953,2.774442,122.7407,-15.54054,14.12652,-13.46536,-0.0244599799999999,0.7257987,-0.0172292,-14.86462,-14.91402,-14.93199,-14.75163,0.0,0.1210796,4
2022-02-24 00:16:00,0.1848776,2.783773,122.8687,-15.52167,14.12606,-13.45707,-0.01554454,0.6057797999999999,-0.0079951999999999,-14.85707,-14.89973,-14.92069,-14.73958,0.0,0.1207474,4
2022-02-24 00:17:00,0.1849155,2.797548,122.898,-15.50146,14.12606,-13.44672,-0.01371571,0.8115118,-0.0113029099999999,-14.84593,-14.89683,-14.9118,-14.73518,0.0,0.1216181,4
2022-02-24 00:18:00,0.1849802,2.776978,122.9217,-15.50276,14.12698,-13.44051,-0.02308798,0.9200902,-0.02016004,-14.84344,-14.8906,-14.90182,-14.72297,0.0,0.1218841,4
2022-02-24 00:19:00,0.1848928,2.768137,122.944,-15.50354,14.12652,-13.44051,-0.02125911,0.8972252,-0.01964246,-14.8487,-14.88911,-14.90334,-14.72298,0.0,0.1221571,4
2022-02-24 00:20:00,0.1848278999999999,2.773591,122.9115,-15.51712,14.1256,-13.44051,-0.02011609,0.7029203,-0.0133562,-14.8502,-14.8996,-14.91008,-14.72748,0.0,0.1209318999999999,4
2022-02-24 00:21:00,0.1849886,2.771883,122.9148,-15.53971,14.12652,-13.44051,-0.0208022799999999,0.7886602,-0.01758956,-14.85541,-14.90631,-14.91754,-14.73942,0.0,0.1214534,4
2022-02-24 00:22:00,0.184848,2.748061,122.891,-15.53517,14.12652,-13.44051,-0.02240263,0.6000705,-0.01404673,-14.8569,-14.9078,-14.91229,-14.73567,0.0,0.1210658,4
2022-02-24 00:23:00,0.1849185,2.772415,122.9684,-15.52001,14.12422,-13.44051,-0.0153163699999999,0.8115383,-0.01182099,-14.85834,-14.904,-14.91073,-14.73562,0.0,0.1213789,4
2022-02-24 00:24:00,0.1841235,2.725172,122.2869,-15.48907,14.12468,-13.44051,-0.02514637,0.680095,-0.01685369,-14.86357,-14.90623,-14.91147,-14.73786,0.0,0.1207669,4
2022-02-24 00:25:00,0.1838809999999999,2.742372,122.2214,-15.49814,14.12422,-13.44051,-0.01531623,0.6286496999999999,-0.0095318469999999,-14.86583,-14.90924,-14.91373,-14.74386,0.0,0.1204826,4
2022-02-24 00:26:00,0.1838118,2.742428,122.2128,-15.49588,14.12744,-13.44051,-0.0194309699999999,0.8172435999999998,-0.01374902,-14.86808,-14.90475,-14.91149,-14.74535,0.0,0.1213676,4
2022-02-24 00:27:00,0.1841324,2.754442,122.2532,-15.47548,14.12652,-13.43298,-0.0192015999999999,0.7829173,-0.01457859,-14.85827,-14.89345,-14.90467,-14.73256,0.0,0.1214655,4
2022-02-24 00:28:00,0.1838928,2.754004,122.2314,-15.48221,14.12744,-13.41792,-0.0162297999999999,0.8400636,-0.0140142099999999,-14.8454,-14.88581,-14.88806,-14.72119,0.0,0.1203632,4
2022-02-24 00:29:00,0.1838249,2.721654,122.1689,-15.47622,14.12652,-13.41792,-0.01531591,0.7772255,-0.0125884699999999,-14.84469,-14.87537,-14.88435,-14.72047,0.0,0.1213816,4
2022-02-24 00:30:00,0.1838524,2.746993,122.1191,-15.45813,14.12744,-13.41792,-0.0187448399999999,0.7886541,-0.01414044,-14.84993,-14.87687,-14.88136,-14.71823,0.0,0.1224755,4
2022-02-24 00:31:00,0.1837678,2.734218,122.1,-15.47546,14.1279,-13.41792,-0.01280123,0.8972294,-0.01055028,-14.85067,-14.88584,-14.88509,-14.72122,0.0,0.1214877,4
2022-02-24 00:32:00,0.1837916,2.733979,122.0797,-15.47319,14.1279,-13.41792,-0.02148776,0.8686542999999999,-0.0177614099999999,-14.85215,-14.88509,-14.88658,-14.7227,0.0,0.1216531,4
2022-02-24 00:33:00,0.1837813,2.739236,122.0753,-15.46106,14.1279,-13.41792,-0.0176015599999999,0.9143668,-0.0140616,-14.85212,-14.88579,-14.88654,-14.72192,0.0,0.1212862,4
2022-02-24 00:34:00,0.1838558,2.761538,122.1563,-15.45804,14.1279,-13.41792,-0.01417269,0.6914894999999999,-0.01376375,-14.85436,-14.88205,-14.88729,-14.71967,0.0,0.1217693,4
2022-02-24 00:35:00,0.183622,2.742459,121.9982,-15.45274,14.12744,-13.41792,-0.0201159399999999,0.8114953999999999,-0.01683608,-14.85884,-14.8768,-14.87755,-14.71891,0.0,0.1210483,4
2022-02-24 00:36:00,0.1835423999999999,2.735015,121.9832,-15.44069,14.1279,-13.41792,-0.0228592399999999,0.5429032,-0.0110516899999999,-14.8551,-14.87082,-14.87606,-14.71368,0.0,0.1214491,4
2022-02-24 00:37:00,0.1836781,2.717495,122.0085,-15.46333,14.1279,-13.41792,-0.0192021399999999,0.8286639,-0.01384276,-14.85886,-14.86709,-14.87533,-14.71071,0.0,0.1208101,4
2022-02-24 00:38:00,0.1835623,2.748649,122.015,-15.46219,14.1279,-13.41377,-0.0187448999999999,0.8115149999999999,-0.0122592599999999,-14.85172,-14.86444,-14.86519,-14.70731,0.0,0.1217363,4
2022-02-24 00:39:00,0.1834766999999999,2.730775,121.9445,-15.45668,14.1279,-13.39928,-0.02308804,0.948667,-0.0227467899999999,-14.83793,-14.84916,-14.84991,-14.6853,0.0,0.1217139,4
2022-02-24 00:40:00,0.1835141,2.743807,121.9572,-15.43235,14.1279,-13.39306,-0.01645897,0.6515024999999999,-0.0104879499999999,-14.83021,-14.84218,-14.84143,-14.68431,0.0,0.1224561,4
2022-02-24 00:41:00,0.1834558,2.721112,121.8887,-15.40447,14.1279,-13.39306,-0.0176022199999999,0.748666,-0.0142978199999999,-14.83396,-14.84519,-14.84144,-14.6918,0.0,0.1212274,4
2022-02-24 00:42:00,0.1834335,2.741404,121.8621,-15.39313,14.1279,-13.39306,-0.02217451,0.8686897999999998,-0.0190799299999999,-14.83543,-14.84815,-14.84066,-14.69476,0.0,0.1207443,4
2022-02-24 00:43:00,0.1834924,2.71393,121.9767,-15.4172,14.1279,-13.39306,-0.01645956,0.874414,-0.01403187,-14.8354,-14.85336,-14.84812,-14.70521,0.0,0.1214892,4
2022-02-24 00:44:00,0.1836479,2.740375,121.9921,-15.40363,14.1279,-13.39306,-0.01897402,0.8401144999999999,-0.01650861,-14.8369,-14.84214,-14.8369,-14.69175,-0.06022885,0.1210944999999999,4
2022-02-24 00:45:00,0.1833872,2.725653,121.9594,-15.39685,14.1279,-13.39306,-0.0185166699999999,0.6515123999999999,-0.0104882499999999,-14.8369,-14.84064,-14.83466,-14.68801,-0.06022885,0.1205915999999999,4
2022-02-24 00:46:00,0.1834975,2.732506,121.994,-15.39309,14.1279,-13.39306,-0.01828793,0.7658049,-0.01020584,-14.83691,-14.83691,-14.83466,-14.68353,0.0,0.1216759,4
2022-02-24 00:47:00,0.1836441,2.740686,122.0228,-15.40516,14.1279,-13.39306,-0.01828781,0.6515031,-0.0157554399999999,-14.84066,-14.84515,-14.83691,-14.68877,0.0,0.1213075,4
2022-02-24 00:48:00,0.1835625999999999,2.728094,121.9378,-15.42254,14.1279,-13.39306,-0.0233161999999999,0.7486357,-0.01486094,-14.83844,-14.85341,-14.84518,-14.69179,0.0,0.1208523,4
2022-02-24 00:49:00,0.1834477999999999,2.744459,121.9106,-15.44518,14.1279,-13.39306,-0.0203442599999999,0.640044,-0.0116469899999999,-14.8407,-14.85193,-14.84744,-14.69405,-0.0602286299999999,0.121171,4
2022-02-24 00:50:00,0.1833771999999999,2.733902,121.9024,-15.43464,14.1279,-13.39306,-0.02743042,0.9943523,-0.02614686,-14.8452,-14.84595,-14.84221,-14.68957,0.0,0.1213676,4
