measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2019-03-13 00:00:00,0.1826878999999999,2.855487,121.7965,5.900473,13.5104,7.029996,0.0011404989999999,2.149843,0.0002029490999999,6.483389,5.254045,5.220491,5.412507,-1.441899,0.128058,4
2019-03-13 00:01:00,0.1824811,2.862716,121.752,5.916051,13.51086,7.028301,-0.001919879,2.366495,0.0031840969999999,6.483854,5.26599,5.23101,5.439426,-1.4419,0.1281442999999999,4
2019-03-13 00:02:00,0.1826444,2.845765,121.7469,5.873002,13.51086,7.028301,0.002965258,2.440634,0.0069457549999999,6.481718,5.272416,5.232439,5.456554,-1.4419,0.1272940999999999,4
2019-03-13 00:03:00,0.1826223999999999,2.858336,121.783,5.911034,13.51086,7.028301,0.004333896,2.343725,0.01017697,6.481008,5.299547,5.263856,5.509363,-1.441901,0.1277647,4
2019-03-13 00:04:00,0.1826314,2.863093,121.7957,5.945475,13.5104,7.028301,0.0005227616,2.463485,0.004620425,6.48101,5.325248,5.298838,5.551463,-1.441901,0.128364,4
2019-03-13 00:05:00,0.182627,2.864425,121.7983,5.928266,13.51086,7.028301,0.0009124114999999,2.377972,0.001451663,6.481726,5.330972,5.304563,5.550762,-1.441898,0.1287667,4
2019-03-13 00:06:00,0.1825484,2.851472,121.7837,5.890483,13.51086,7.026419,0.003877754,2.372278,0.009256319,6.479831,5.32334,5.306922,5.545277,-1.381819,0.1276498,4
2019-03-13 00:07:00,0.1827579,2.863892,121.8419,5.860277,13.51086,7.011358,0.005474528,2.412214,0.01475109,6.464733,5.323868,5.297456,5.527976,-1.26166,0.1277277,4
2019-03-13 00:08:00,0.1826091,2.884108,121.79,5.836685,13.51086,7.005711,0.0002281054999999,2.332385,-0.0002809639999999,6.459085,5.336775,5.302514,5.52732,-1.141502,0.1281017999999999,4
2019-03-13 00:09:00,0.1826016,2.871333,121.7782,5.850337,13.5104,7.005711,0.005930791,2.435046,0.01395524,6.459093,5.38319,5.346076,5.559446,-0.8411060999999999,0.1280264,4
2019-03-13 00:10:00,0.1826507,2.869485,121.8055,5.843649,13.51086,7.007593,0.005474464,2.218311,0.0117069099999999,6.45886,5.412971,5.389421,5.592065,-1.021337,0.1282223999999999,4
2019-03-13 00:11:00,0.1826268,2.880715,121.8269,5.821003,13.51086,7.005711,0.0018248089999999,2.457789,0.005681689,6.444889,5.441114,5.418993,5.625899,-0.7209383,0.1288425,4
2019-03-13 00:12:00,0.1825964999999999,2.867756,121.7974,5.842527,13.51086,7.005711,0.002052913,2.503425,0.00566611,6.442038,5.472507,5.463231,5.65728,-0.7209394,0.127703,4
2019-03-13 00:13:00,0.1827025999999999,2.882276,121.7663,5.884859,13.51086,7.005711,0.003193455,2.452117,0.008007633,6.442749,5.503897,5.503184,5.696507,-0.480627,0.1281496,4
2019-03-13 00:14:00,0.1827352999999999,2.889677,121.794,5.903499,13.51086,7.005711,0.0086678109999999,2.537617,0.02065059,6.44203,5.52885,5.540266,5.721453,-0.0600785299999999,0.1284625,4
2019-03-13 00:15:00,0.1826782999999999,2.872468,121.813,5.926448,13.51086,7.005711,0.00570246,2.474868,0.01428193,6.442025,5.558088,5.573784,5.748543,-0.4806282,0.1282261,4
2019-03-13 00:16:00,0.1827255999999999,2.881349,121.8061,5.930708,13.51086,7.005711,0.0009123847999999,2.355084,0.00145161,6.442713,5.567305,5.592988,5.762756,-0.6608646999999999,0.1284596,4
2019-03-13 00:17:00,0.1825695,2.860911,121.7928,5.929969,13.51086,7.005711,-0.000456188,2.377879,-0.0008740510999999,6.444126,5.577264,5.604375,5.769863,-0.3003932999999999,0.1284945999999999,4
2019-03-13 00:18:00,0.1826732,2.872161,121.7945,5.906297,13.51086,7.005711,0.0041057339999999,2.440641,0.008163187,6.444129,5.586546,5.617937,5.767017,-0.4205513,0.1284989,4
2019-03-13 00:19:00,0.1828270999999999,2.868326,121.8484,5.886208,13.51086,7.005711,-0.0004561963999999,2.372221,-0.0013579519999999,6.441994,5.585122,5.612232,5.764879,-0.6608663999999999,0.1284899999999999,4
2019-03-13 00:20:00,0.1828547,2.859454,121.8943,5.842504,13.51086,7.005711,0.001824715,2.229624,0.0026063449999999,6.438469,5.588781,5.613037,5.761394,-0.3003924,0.1275589,4
2019-03-13 00:21:00,0.1829272,2.894305,121.9286,5.853289,13.51086,7.005711,-0.004105689,2.543246,-0.009989143,6.437052,5.602354,5.620901,5.771395,-0.1201561,0.1277176999999999,4
2019-03-13 00:22:00,0.1828574,2.883014,121.9066,5.853271,13.51086,7.005711,0.0072991089999999,2.184033,0.01857412,6.436331,5.605188,5.623735,5.766386,-0.7209391,0.1288138,4
2019-03-13 00:23:00,0.182872,2.876108,121.9287,5.84681,13.51086,7.005711,-0.002280981,2.280981,-0.007929181,6.433481,5.603044,5.618738,5.77066,-0.7209396,0.1276945999999999,4
2019-03-13 00:24:00,0.1827859,2.874325,121.9118,5.805887,13.51086,7.005711,0.0057025449999999,2.514817,0.015734,6.427774,5.604448,5.625136,5.771354,-0.7209417999999999,0.1284759,4
2019-03-13 00:25:00,0.1828119,2.861531,121.8946,5.798708,13.51086,7.005711,0.003877726,2.355148,0.00947472,6.42065,5.610867,5.628702,5.780624,-0.5407064999999999,0.1282349,4
2019-03-13 00:26:00,0.182981,2.882221,121.9166,5.824507,13.51086,7.005711,-0.000912417,2.543362,-0.002138497,6.41636,5.620817,5.642931,5.790575,-0.5407079999999999,0.1287634,4
2019-03-13 00:27:00,0.1828388,2.881964,121.9091,5.812307,13.51086,7.005711,0.005930711,2.566175,0.01432949,6.409949,5.630803,5.644356,5.788435,-0.6608654,0.1286462999999999,4
2019-03-13 00:28:00,0.1829161,2.875281,121.9053,5.832387,13.51086,7.005711,0.002737277,2.355199,0.005931711,6.407095,5.645773,5.66432,5.802689,-0.6007879999999999,0.1283627,4
2019-03-13 00:29:00,0.1829194,2.857674,121.907,5.839569,13.51086,7.005711,0.0006843211999999,2.52058,0.0027317219999999,6.407101,5.652205,5.673605,5.806265,-0.2403153,0.1296239999999999,4
2019-03-13 00:30:00,0.18285,2.899019,121.8739,5.850384,13.51086,7.005711,0.0020529739999999,2.440758,0.0058537529999999,6.407839,5.650837,5.675802,5.799898,-0.7209468,0.1288547999999999,4
2019-03-13 00:31:00,0.1827165,2.868737,121.8533,5.851099,13.5104,7.005711,0.0011405499999999,2.372342,0.002044928,6.407837,5.655114,5.684359,5.783494,-0.6608682,0.1282311999999999,4
2019-03-13 00:32:00,0.1826610999999999,2.877974,121.8312,5.835297,13.51086,7.005711,-0.0037447539999999,2.144304,0.0015455149999999,6.40712,5.647968,5.677213,5.758522,0.0,0.128107,4
2019-03-13 00:33:00,0.1826381,2.877721,121.8481,5.812328,13.51098,7.005711,0.0020531159999999,2.423767,0.0027166909999999,6.407117,5.626562,5.657236,5.732841,-0.4205531,0.1283521,4
2019-03-13 00:34:00,0.1827651999999999,2.893201,121.8708,5.822358,13.51132,7.005711,-0.0002281247,2.435232,-0.001264594,6.405685,5.605856,5.640812,5.718561,-0.1802371999999999,0.1284723,4
2019-03-13 00:35:00,0.1828055,2.874418,121.8515,5.824038,13.51129,7.003828,0.005246764,2.55496,0.0125517,6.405214,5.576121,5.6175,5.689547,-0.5407117999999999,0.128076,4
2019-03-13 00:36:00,0.1827853999999999,2.878242,121.8449,5.829552,13.51123,7.000063,0.01003706,2.514969,0.02764699,6.395725,5.550179,5.601549,5.65006,-0.7209495,0.1279915,4
2019-03-13 00:37:00,0.1827018,2.871885,121.8397,5.868498,13.51121,7.003828,0.0043341869999999,2.537781,0.01203604,6.399501,5.522576,5.59107,5.623888,-0.6007913999999999,0.1285269,4
2019-03-13 00:38:00,0.1826900999999999,2.881814,121.8162,5.867428,13.51116,6.996298,0.006387223,2.537781,0.01431524,6.38841,5.502203,5.567846,5.587822,-0.7209501,0.128471,4
2019-03-13 00:39:00,0.1827629,2.88121,121.8488,5.885286,13.51113,6.986885,-0.001368691,2.321071,-0.003699796,6.381851,5.457838,5.510641,5.514208,-0.9011838,0.1291916999999999,4
2019-03-13 00:40:00,0.1827561,2.860435,121.785,5.894459,13.5111,6.98312,0.0070715689999999,2.629027,0.02113723,6.373111,5.407716,5.445538,5.429125,-1.14149,0.1288175,4
2019-03-13 00:41:00,0.1825698,2.869017,121.7615,5.90091,13.51108,6.98312,0.0036498429999999,2.497861,0.008164532,6.370258,5.347044,5.383442,5.342047,-1.381805,0.1278200999999999,4
2019-03-13 00:42:00,0.1825780999999999,2.884993,121.7638,5.81628,13.51105,6.969565,0.002965497,2.611919,0.006400493,6.354548,5.27705,5.30917,5.256348,-1.441886,0.1290494,4
2019-03-13 00:43:00,0.1826015,2.888389,121.8037,5.740596,13.51103,6.962788,0.002281206,2.178545,0.005120628,6.347053,5.231711,5.249557,5.199585,-1.501968,0.1290852,4
2019-03-13 00:44:00,0.1827027,2.882915,121.8355,5.69618,13.51101,6.95714,0.003649968,2.697554,0.009866803,6.337126,5.216056,5.220339,5.151087,-1.682206,0.1288430999999999,4
2019-03-13 00:45:00,0.1826502999999999,2.877261,121.8263,5.688475,13.51145,6.940197,0.006387569,2.463773,0.0158468499999999,6.324412,5.160429,5.175423,5.129013,-1.74227,0.1285467999999999,4
2019-03-13 00:46:00,0.1825483,2.879034,121.8072,5.677761,13.51144,6.934547,0.0018250339999999,2.509422,0.005370833,6.323018,5.136873,5.138301,5.107596,-1.982577,0.1287983,4
2019-03-13 00:47:00,0.1826455999999999,2.879535,121.7944,5.658633,13.51189,6.917599,-0.0004562584999999,2.389692,-0.001795516,6.316032,5.107037,5.109179,5.054192,-1.922505,0.1284385,4
2019-03-13 00:48:00,0.1827695,2.875317,121.7935,5.657204,13.51326,6.917599,0.005018954,2.703391,0.0136306499999999,6.319597,5.094191,5.087764,5.037775,-2.102742,0.1285405,4
