measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-09-17 00:01:00,0.1880999999999999,3.2254,122.6179,14.7044,,,,13.4225,,14.8995,0.0134,1.5778,0.0207999999999999,,,,,14.733,13.626,13.5116,13.7291,-2.7319,0.1313999999999999,,,,4
2011-09-17 00:02:00,0.1885,3.1824,122.6555,14.7551,,,,13.423,,14.8995,0.0082,1.5038,0.0124,,,,,14.7169,13.6372,13.5397,13.7838,-2.3755,0.131,,,,4
2011-09-17 00:03:00,0.1880999999999999,3.1824,122.6538,14.9501,,,,13.4244,,14.8769,0.0159,1.6746,0.0262,,,,,14.7104,13.6777,13.5935,13.8193,-2.4943,0.1305,,,,4
2011-09-17 00:04:00,0.1885,3.2684,122.664,15.0578,,,,13.4244,,14.8769,0.0086999999999999,1.7601,0.0155,,,,,14.7433,13.7597,13.6699,13.874,-2.3755,0.1308,,,,4
2011-09-17 00:05:00,0.1877999999999999,3.1179,122.6452,15.1831,,,,13.4262,,14.8769,0.0092999999999999,1.4924,0.0138,,,,,14.7747,13.8494,13.7534,13.9805,-2.3161,0.131,,,,4
2011-09-17 00:06:00,0.1877999999999999,3.0749,122.6469,15.2732,,,,13.4248,,14.8749,0.0184999999999999,1.6291,0.0310999999999999,,,,,14.7972,13.9238,13.7758,14.0548,-2.1973,0.131,,,,4
2011-09-17 00:07:00,0.1880999999999999,3.1824,122.6504,15.1355,,,,13.4248,,14.8645,0.0091,1.6917,0.0151,,,,,14.7896,13.9078,13.7627,13.994,-2.138,0.1308,,,,4
2011-09-17 00:08:00,0.1872,3.0964,122.6572,15.083,,,,13.4244,,14.8521,0.0137,1.35,0.0164,,,,,14.7912,13.9353,13.7922,14.0222,-2.0786,0.1315,,,,4
2011-09-17 00:09:00,0.1875999999999999,3.2469,122.6452,15.1456,,,,13.4262,,14.8521,0.0073,1.5265,0.0101,,,,,14.808,13.9766,13.828,14.0706,-2.0192,0.1307,,,,4
2011-09-17 00:10:00,0.1875999999999999,3.0534,122.6657,15.0654,,,,13.4257,,14.8521,0.0123,1.6006,0.0204,,,,,14.8045,13.9619,13.8049,14.0243,-2.138,0.1315999999999999,,,,4
2011-09-17 00:11:00,0.1867999999999999,3.0964,122.7119,15.0703,,,,13.4248,,14.8521,0.0086999999999999,1.8512,0.0154,,,,,14.8101,13.9451,13.8,14.0096,-2.138,0.1308999999999999,,,,4
2011-09-17 00:12:00,0.1883,3.2254,122.8605,14.9795,,,,13.4244,,14.8521,0.0086999999999999,1.6234,0.0152999999999999,,,,,14.7926,13.9199,13.7747,14.0124,-2.0786,0.1322,,,,4
2011-09-17 00:13:00,0.1883,3.1609,122.864,15.0062,,,,13.4257,,14.8521,0.0112,1.5721,0.0184,,,,,14.7877,13.9374,13.7965,14.0327,-2.0786,0.1307,,,,4
2011-09-17 00:14:00,0.1875999999999999,3.1179,122.8742,15.0492,,,,13.4266,,14.8521,0.0132,1.612,0.0221,,,,,14.7814,13.9591,13.8189,14.0544,-2.0192,0.1300999999999999,,,,4
2011-09-17 00:15:00,0.1887,3.1394,122.8588,15.0611,,,,13.4244,,14.8521,0.0103,1.7259,0.0172999999999999,,,,,14.7863,13.9879,13.8848,14.1098,-2.0786,0.1312,,,,4
2011-09-17 00:16:00,0.1875999999999999,3.2039,122.8571,15.1998,,,,13.4257,,14.8521,0.0178,1.5265,0.025,,,,,14.8178,14.072,13.964,14.182,-2.0786,0.1310999999999999,,,,4
2011-09-17 00:17:00,0.1880999999999999,3.2899,122.8742,15.1801,,,,13.4248,,14.8521,0.0159,1.5436,0.0236999999999999,,,,,14.8325,14.0916,13.9633,14.1848,-1.9004,0.1321,,,,4
2011-09-17 00:18:00,0.1890999999999999,3.3974,122.8811,15.0759,,,,13.4239,,14.8521,0.0164,1.6803,0.0277999999999999,,,,,14.8332,14.1007,13.9857,14.1756,-2.0786,0.132,,,,4
2011-09-17 00:19:00,0.1875999999999999,3.2469,122.8571,15.1118,,,,13.4253,,14.8521,0.0115999999999999,1.7772,0.0195,,,,,14.8458,14.1371,14.0222,14.2191,-1.9599,0.1313,,,,4
2011-09-17 00:20:00,0.1875999999999999,3.1609,122.8571,15.2251,,,,13.4244,,14.8521,0.0161999999999999,1.6405,0.0258,,,,,14.8724,14.2079,14.0888,14.2899,-1.7223,0.1312,,,,4
2011-09-17 00:21:00,0.1883,3.3114,122.8623,15.281,,,,13.4239,,14.8728,0.0091,1.7145,0.0172,,,,,14.9189,14.291,14.1761,14.3778,-1.7817,0.1315,,,,4
2011-09-17 00:22:00,0.1875999999999999,3.2254,122.8554,15.2584,,,,13.4244,,14.8769,0.0189,1.6462,0.0303,,,,,14.9469,14.3196,14.1767,14.3813,-1.5441,0.1305,,,,4
2011-09-17 00:23:00,0.1872,3.1824,122.8571,15.2894,,,,13.4234,,14.8769,0.008,1.7943,0.0142,,,,,14.9644,14.3273,14.1977,14.389,-1.7817,0.1315,,,,4
2011-09-17 00:24:00,0.1883,3.2469,122.8571,15.2542,,,,13.4253,,14.8769,0.0121,1.7487,0.0204,,,,,14.9735,14.2958,14.1578,14.3547,-1.8411,0.132,,,,4
2011-09-17 00:25:00,0.1872,3.4189,122.8896,15.3583,,,,13.4239,,14.8882,0.0125,1.6519,0.0205,,,,,15.005,14.3155,14.1999,14.3912,-1.6629,0.1323999999999999,,,,4
2011-09-17 00:26:00,0.1875999999999999,3.2684,122.8144,15.3865,,,,13.4248,,14.8995,0.0082,1.4639,0.0123,,,,,15.024,14.2974,14.1517,14.378,-1.7817,0.131,,,,4
2011-09-17 00:27:00,0.1885,3.0534,122.8264,15.2557,,,,13.4221,,14.8995,0.0121,1.5607,0.0184999999999999,,,,,15.0051,14.2063,14.0648,14.2666,-1.9005,0.1318999999999999,,,,4
2011-09-17 00:28:00,0.1877999999999999,3.0534,122.8178,15.1937,,,,13.4234,,14.8995,0.0171,1.612,0.0271999999999999,,,,,14.9842,14.1384,14.0108,14.2168,-2.0786,0.1318,,,,4
2011-09-17 00:29:00,0.1885,3.1394,122.8452,15.1621,,,,13.4216,,14.8995,0.0141,1.555,0.0212,,,,,14.9576,14.0648,13.9225,14.144,-2.138,0.1318,,,,4
2011-09-17 00:30:00,0.1874,3.1394,122.8298,15.2275,,,,13.4221,,14.8995,0.008,1.5664,0.0109999999999999,,,,,14.9436,13.9961,13.8938,14.0893,-2.3162,0.1313999999999999,,,,4
