measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-04 00:00:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.4,275.5,276.5,0.772,273.0,0.531,273.8,0.842,275.0,0.002,13.8,2.0,3.0,0.0,13.09,0.0,21.04,24.0,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2369999999999999,-0.2369999999999999,0.222,0.0,14.19,11.21,11.34,11.03,11.31,11.1,11.23,-36.08,11.31,11.24,0.0279999999999999,0.0,-0.002,0.0,0.0,0.006,0.003,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.65,11.62,0.0,11.08,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:01:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.4,275.5,276.6,0.772,273.0,0.531,273.9,0.842,275.0,0.002,13.8,2.0,3.0,0.0,13.09,0.0,21.14,23.91,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2399999999999999,-0.2399999999999999,0.222,0.0,14.19,11.21,11.41,11.03,11.31,11.12,11.23,-9.94,11.31,11.24,0.025,0.0,-0.001,0.001,0.001,0.006,0.002,0.003,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.65,11.61,0.0,11.08,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:02:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.5,275.3,276.3,0.772,273.0,0.531,273.3,0.842,274.9,0.002,13.8,2.0,3.0,0.0,13.09,0.0,20.83,23.96,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2389999999999999,-0.2389999999999999,0.222,0.0,14.19,11.21,11.41,11.03,11.31,11.11,11.23,-10.13,11.33,11.23,0.024,0.0,-0.001,0.001,0.001,0.0069999999999999,0.002,0.003,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,0.0,60.12,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.65,11.62,0.0,11.09,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:03:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,276.0,276.0,277.0,0.772,273.9,0.531,273.9,0.842,275.0,0.006,13.46,2.0,1.0,0.0,13.09,0.0,20.98,23.79,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.206,-0.2349999999999999,0.221,0.0,14.19,11.21,11.41,11.03,11.31,11.12,11.23,-36.03,11.34,11.25,0.025,0.0,-0.001,0.0,0.001,0.006,0.002,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.65,11.63,0.0,11.09,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:04:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,276.2,276.1,277.1,0.772,274.0,0.531,274.0,0.842,275.0,-0.002,13.41,2.0,1.0,0.0,13.09,0.0,21.11,23.5,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.231,-0.231,0.2239999999999999,0.001,14.19,11.21,11.33,11.03,11.31,11.09,11.23,-48.58,11.31,11.25,0.025,0.0,-0.001,0.001,0.001,0.006,0.002,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.61,11.63,0.0,11.07,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:05:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,276.1,276.1,277.1,0.772,274.0,0.531,274.0,0.842,275.0,0.003,13.8,2.0,3.0,0.0,13.09,0.0,21.06,23.47,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2349999999999999,-0.233,0.222,0.0,14.19,11.21,11.31,11.03,11.31,11.05,11.23,-40.69,11.31,11.25,0.022,0.0,-0.001,0.001,0.0,0.0069999999999999,0.002,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.63,11.6,0.0,11.06,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:06:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.7,275.6,276.6,0.772,273.2,0.531,273.9,0.842,275.0,0.003,13.8,2.0,3.0,0.0,13.09,0.0,21.13,23.4,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.238,-0.236,0.222,0.0,14.17,11.21,11.31,11.03,11.31,11.03,11.23,-9.72,11.31,11.24,0.024,0.0,0.0,0.001,0.001,0.006,0.002,0.003,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.61,11.59,0.0,11.06,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:07:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.6,275.4,276.4,0.772,273.0,0.531,273.3,0.842,274.9,0.002,13.8,2.0,3.0,0.0,13.09,0.0,21.13,23.56,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2399999999999999,-0.238,0.222,0.0,14.14,11.21,11.31,11.03,11.31,11.03,11.23,11.23,11.31,11.22,0.024,0.0,-0.001,0.001,0.001,0.0069999999999999,0.002,0.004,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.61,11.58,0.0,11.06,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:08:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.6,275.5,276.5,0.772,273.0,0.531,273.9,0.842,274.9,0.002,13.8,2.0,3.0,0.0,13.09,0.0,20.97,22.95,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.2419999999999999,-0.2419999999999999,0.222,0.0,14.09,11.21,11.31,11.03,11.31,11.03,11.23,-36.11,11.31,11.23,0.024,-0.001,-0.001,0.0,0.0,0.0069999999999999,0.002,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.62,11.57,0.0,11.06,0.0,0.0,5.0,-1.0,4901
2015-10-04 00:09:00,0.0,0.0,0.0,1012704.0,62.9,59.9,60.0,0.0,37249.0,466.0,89190.0,971993.0,0.0,1.0,0.0,0.0,0.0,275.7,275.4,276.4,0.772,273.0,0.531,274.0,0.842,275.0,-0.0149999999999999,13.39,2.0,1.0,0.0,13.09,0.0,20.82,22.87,0.0,-0.0069999999999999,-0.0069999999999999,-0.0069999999999999,-0.1969999999999999,-0.2389999999999999,0.222,0.001,14.09,11.21,11.31,10.99,11.31,11.03,11.23,-13.9,11.31,11.22,0.024,0.0,-0.001,0.0,0.001,0.0069999999999999,0.002,0.002,74.0,105.0,105.0,105.0,90.0,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,11.58,11.58,0.0,11.05,0.0,0.0,5.0,-1.0,4901
