measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2007-10-01 00:00:00,4.933,-0.158,119.384,15.295,16.334,0.007,1.143,0.008,13.627,4
2007-10-01 00:15:00,4.932,-0.158,119.407,10.227,11.937,0.007,1.417,0.01,9.639,4
2007-10-01 00:30:00,4.934,-0.158,119.41,12.154,11.833,0.007,1.523,0.0109999999999999,10.075,4
2007-10-01 00:45:00,4.934,-0.158,119.426,12.381,12.302,0.007,1.525,0.0109999999999999,10.13,4
2007-10-01 01:00:00,4.932,-0.157,119.432,11.244,12.464,0.007,1.487,0.01,9.396,4
2007-10-01 01:15:00,4.935,-0.158,119.475,10.922,12.037,0.007,1.559,0.0109999999999999,9.009,4
2007-10-01 01:30:00,4.938,-0.157,119.533,11.847,11.972,0.007,1.538,0.0109999999999999,9.501,4
2007-10-01 01:45:00,4.933,-0.158,119.415,11.205,11.976,0.007,1.613,0.0109999999999999,9.336,4
2007-10-01 02:00:00,4.933,-0.158,119.462,11.516,11.898,0.007,1.546,0.0109999999999999,9.227,4
2007-10-01 02:15:00,4.928,-0.158,119.324,11.087,11.941,0.007,1.561,0.0109999999999999,9.346,4
2007-10-01 02:30:00,4.931,-0.158,119.418,8.444,11.445,0.007,1.584,0.0109999999999999,8.168,4
2007-10-01 02:45:00,4.933,-0.158,119.458,10.247,10.712,0.007,1.608,0.0109999999999999,7.873,4
2007-10-01 03:00:00,4.937,-0.158,119.589,10.538,11.027,0.007,1.649,0.0109999999999999,8.224,4
2007-10-01 03:15:00,4.928,-0.158,119.379,9.417,10.742,0.007,1.669,0.012,7.562,4
2007-10-01 03:30:00,4.921,-0.158,119.219,9.434,10.349,0.007,1.585,0.0109999999999999,7.21,4
2007-10-01 03:45:00,4.919,-0.158,119.189,9.328,9.965000000000002,0.007,1.693,0.012,7.108,4
2007-10-01 04:00:00,4.916,-0.158,119.053,10.943,10.08,0.007,1.631,0.0109999999999999,7.575,4
2007-10-01 04:15:00,4.897,-0.158,118.691,10.305,10.489,0.007,1.681,0.012,7.293999999999999,4
2007-10-01 04:30:00,4.917,-0.158,119.108,10.076,10.355,0.007,1.716,0.012,6.991,4
2007-10-01 04:45:00,4.91,-0.158,118.937,10.981,10.588,0.007,1.659,0.0109999999999999,7.75,4
2007-10-01 05:00:00,4.901,-0.158,118.776,9.56,10.729,0.007,1.651,0.0109999999999999,8.032999999999998,4
2007-10-01 05:15:00,4.917,-0.158,119.126,9.764,10.356,0.007,2.042,0.014,7.859,4
2007-10-01 05:30:00,4.911,-0.158,118.994,10.546,10.186,0.007,3.894,0.028,7.434,4
2007-10-01 05:45:00,4.892,-0.158,118.674,10.899,10.407,0.01,11.349,0.12,7.607,4
2007-10-01 06:00:00,4.989,-0.752,118.932,9.938,10.51,0.027,69.31,2.359,7.83,4
2007-10-01 06:15:00,5.133,4.173,118.812,11.899,10.674,0.105,154.789,16.248,8.644,4
