measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2018-01-18 00:00:00,0.1818047,2.811931,121.321,5.886198,13.6334,2.317578,-0.002509697,1.950719,-0.003904077,4.138189,2.746829,-7999.0,3.004302,-2.343913,0.1267791,4
2018-01-18 00:01:00,0.1817809,2.802374,121.3574,5.788217,13.63294,2.36634,-0.0027378509999999,1.887976,-0.00609036,4.14745,2.58822,-7999.0,2.864417,-2.464127,0.1257446999999999,4
2018-01-18 00:02:00,0.1816993,2.786626,121.3224,5.903096,13.62927,2.41115,0.0004563085,1.910792,0.0005465709,4.200703,2.785104,-7999.0,3.029656,-2.884833,0.1259965999999999,4
2018-01-18 00:03:00,0.1816276,2.810411,121.3076,5.916446,13.62789,2.461229,-0.0027378509999999,2.019165,-0.003498052,4.247149,2.719671,-7999.0,3.028805,-2.704509,0.1263247,4
2018-01-18 00:04:00,0.1816821999999999,2.806178,121.3607,5.849519,13.62789,2.505849,-0.006160165,1.910792,-0.01182154,4.267301,2.695404,-7999.0,2.916344,-2.88481,0.1263702999999999,4
2018-01-18 00:05:00,0.1817428,2.814689,121.3805,5.935598,13.62789,2.553482,-0.001140771,1.910792,-0.0031701099999999,4.336233,2.727237,-7999.0,2.925215,-2.884794,0.1266820999999999,4
2018-01-18 00:06:00,0.1816855,2.803579,121.3687,5.908709,13.62785,2.594337,-0.0029660049999999,1.813826,-0.007339664,4.35476,2.694185,-7999.0,2.842682,-2.884793,0.1263303,4
2018-01-18 00:07:00,0.1817466,2.801475,121.3694,5.948197,13.62376,2.644416,-0.0006844626999999,1.927903,-0.0008276645,4.41172,2.708382,-7999.0,2.833197,-2.884783,0.1262399999999999,4
2018-01-18 00:08:00,0.1817569,2.79998,121.4066,6.042509,13.6224,2.690919,0.001368925,2.110427,0.002529842,4.431621,2.627171,-7999.0,2.763488,-2.884787,0.1263976,4
2018-01-18 00:09:00,0.1817294999999999,2.831961,121.4372,5.943246,13.62201,2.732528,-0.005247548,1.836641,-0.01046293,4.407331,2.442745,-7999.0,2.604217,-2.884806,0.1279606,4
2018-01-18 00:10:00,0.1817233,2.792007,121.403,5.714784,13.62192,2.772063,-0.000912617,1.791011,-0.001296154,4.376659,2.282029,-7999.0,2.399045,-2.8848,0.1260853999999999,4
2018-01-18 00:11:00,0.1816401,2.802327,121.3748,5.569866,13.62071,2.814801,-0.006160165,2.167465,-0.01330509,4.359199,2.237929,-7999.0,2.336288,-3.305478,0.1266124,4
2018-01-18 00:12:00,0.1817001,2.801458,121.3862,5.387854,13.62015,2.850574,-0.005247548,1.922199,-0.01068155,4.32552,2.150939,-7999.0,2.222034,-3.365571,0.1265429999999999,4
2018-01-18 00:13:00,0.1818377999999999,2.793065,121.3717,5.677722,13.61718,2.888415,0.002053388,2.007757,0.004965986,4.339714,2.344614,-7999.0,2.387688,-3.485757,0.1257732,4
2018-01-18 00:14:00,0.181707,2.807325,121.3568,6.078726,13.61618,2.92061,0.000912617,1.785307,0.0004060237,4.380412,2.479488,-7999.0,2.582117,-3.425654,0.1262803999999999,4
2018-01-18 00:15:00,0.1817241,2.792626,121.3876,6.314494,13.61556,2.957134,-0.001825234,2.013461,-0.005434475,4.412554,2.382529,-7999.0,2.572737,-3.245348,0.1263093,4
