measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-02-14 00:00:00,5.159,-0.095,124.342,0.023,2.847,0.006,2.92,0.019,3.006,,4
2008-02-14 00:15:00,5.155,-0.095,124.312,-0.377,2.499,0.006,2.939,0.0179999999999999,2.77,,4
2008-02-14 00:30:00,5.155,-0.095,124.324,-0.7019999999999998,2.123,0.006,2.854,0.0179999999999999,2.417,,4
2008-02-14 00:45:00,5.157,-0.095,124.369,-1.472,1.606,0.006,2.838,0.0179999999999999,1.894,,4
2008-02-14 01:00:00,5.159,-0.095,124.433,-1.79,0.985,0.006,2.827,0.017,1.421,,4
2008-02-14 01:15:00,5.16,-0.095,124.461,-2.084,0.552,0.006,2.844,0.0179999999999999,1.477,,4
2008-02-14 01:30:00,5.16,-0.095,124.467,-2.546,0.26,0.006,2.82,0.017,1.475,,4
2008-02-14 01:45:00,5.159,-0.095,124.4,-3.019,-0.0909999999999999,0.006,2.828,0.0179999999999999,0.919,,4
2008-02-14 02:00:00,5.155,-0.095,124.342,-3.369,-0.4069999999999999,0.006,2.71,0.0149999999999999,0.6049999999999999,,4
2008-02-14 02:15:00,5.155,-0.095,124.352,-3.665,-0.757,0.006,2.699,0.017,0.042,,4
2008-02-14 02:30:00,5.156,-0.095,124.373,-3.836,-1.155,0.006,2.836,0.017,-0.539,,4
2008-02-14 02:45:00,5.161,-0.095,124.501,-3.999,-1.511,0.006,3.112,0.02,-0.985,,4
2008-02-14 03:00:00,5.161,-0.095,124.497,-4.154,-1.713,0.006,2.907,0.0179999999999999,-1.244,,4
2008-02-14 03:15:00,5.159,-0.095,124.461,-4.625,-2.031,0.006,2.951,0.019,-1.487,,4
2008-02-14 03:30:00,5.158,-0.095,124.443,-5.046,-2.461,0.006,2.974,0.0179999999999999,-1.837,,4
2008-02-14 03:45:00,5.151,-0.095,124.28,-5.153,-2.796,0.006,2.897,0.017,-2.212,,4
2008-02-14 04:00:00,5.147,-0.095,124.202,-5.227,-2.973,0.006,2.851,0.017,-2.478,,4
2008-02-14 04:15:00,5.155,-0.095,124.345,-5.276,-3.039,0.006,2.777,0.016,-2.65,,4
2008-02-14 04:30:00,5.18,-0.095,124.912,-5.259,-3.04,0.006,2.761,0.017,-2.757,,4
2008-02-14 04:45:00,5.176,-0.095,124.779,-6.247,-3.36,0.006,3.012,0.019,-2.831,,4
2008-02-14 05:00:00,5.169,-0.096,124.615,-6.463,-3.811,0.006,2.908,0.0179999999999999,-3.23,,4
2008-02-14 05:15:00,5.157,-0.1019999999999999,124.357,-6.845,-4.075,0.006,2.822,0.017,-3.517,,4
2008-02-14 05:30:00,5.15,-0.095,124.189,-7.048,-4.475,0.006,2.552,0.0149999999999999,-3.863,,4
2008-02-14 05:45:00,5.142,-0.095,124.004,-7.138,-4.747,0.006,2.351,0.0149999999999999,-4.2,,4
2008-02-14 06:00:00,5.138,-0.096,123.883,-7.325,-4.98,0.006,2.389,0.0149999999999999,-4.451,,4
2008-02-14 06:15:00,5.142,-0.1,124.065,-7.628,-5.202,0.006,2.659,0.017,-4.68,,4
2008-02-14 06:30:00,5.142,-0.095,124.077,-7.854,-5.442,0.006,3.173,0.019,-4.935,,4
2008-02-14 06:45:00,5.132,-0.095,123.864,-8.012,-5.58,0.006,6.534,0.04,-5.134,,4
