measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-05-13 00:00:00,0.1865,3.2922,122.8283,5.5621,,,,13.6711,,5.315,-0.0008999999999999,1.6017,-0.0019,,,,,5.1297,3.9739,3.9331,4.2306,-2.14,0.1288,,,,4
2012-05-13 00:01:00,0.1869,3.2706,122.7394,5.4478,,,,13.6711,,5.3113,0.0047999999999999,1.6758,0.0073,,,,,5.1074,3.8743,3.8356,4.0766,-2.1994,0.1280999999999999,,,,4
2012-05-13 00:02:00,0.1867,3.2491,122.7137,5.3437,,,,13.6712,,5.3113,0.0005,1.5732,0.0004,,,,,5.0938,3.8013,3.7727,3.9987,-2.14,0.1282,,,,4
2012-05-13 00:03:00,0.1862,3.2491,122.7531,5.2571,,,,13.6712,,5.2943,-0.0016,1.7556,-0.0023999999999999,,,,,5.064,3.7893,3.7715,4.0475,-2.4372,0.1283999999999999,,,,4
2012-05-13 00:04:00,0.1867,3.2706,122.8215,5.09,,,,13.6712,,5.2909,0.0043,1.5048,0.0051999999999999,,,,,5.0471,3.7359,3.6779,3.9805,-2.1994,0.1285999999999999,,,,4
2012-05-13 00:05:00,0.1865,3.2061,122.8574,4.8419,,,,13.6712,,5.2683,-0.0025,1.71,-0.0051999999999999,,,,,4.9831,3.6746,3.6324,3.9249,-2.4966,0.1288,,,,4
2012-05-13 00:06:00,0.186,3.2706,122.8608,4.913,,,,13.6713,,5.2683,0.0016,1.5219,0.0011999999999999,,,,,4.9638,3.7297,3.7425,4.0279,-2.4966,0.1285999999999999,,,,4
2012-05-13 00:07:00,0.186,3.3137,122.8574,4.9864,,,,13.6713,,5.2476,-0.0027,1.3851,-0.0041999999999999,,,,,4.9416,3.7175,3.7618,4.0136,-2.3183,0.128,,,,4
2012-05-13 00:08:00,0.1865,3.2706,122.8078,5.0155,,,,13.6713,,5.2322,0.0005,1.3965,0.001,,,,,4.9248,3.7499,3.7664,4.0446,-2.1994,0.1287,,,,4
2012-05-13 00:09:00,0.1857999999999999,3.2706,122.765,5.0906,,,,13.6713,,5.2254,-0.0002,1.5105,-0.0005,,,,,4.9215,3.7503,3.7732,4.0557,-2.14,0.129,,,,4
