measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-02-01 00:00:00,0.1855999999999999,3.2922,121.7562,3.2556,,13.7303,3.5265,-0.0027,1.881,-0.0051,,3.5109,2.0822,1.7957,1.9889,,-2.4378,0.1275,,4
2012-02-01 00:01:00,0.1865,3.2491,121.7784,3.4221,,13.7293,3.5265,-0.0025,1.9551,-0.0041999999999999,,3.4815,2.1037,1.8245,2.0614,,-2.5567,0.1273,,4
2012-02-01 00:02:00,0.1857999999999999,3.1846,121.7955,3.5559,,13.73,3.5248,0.005,2.1033,0.0135999999999999,,3.4626,2.1279,1.7983,2.0776,,-2.2594,0.1272,,4
2012-02-01 00:03:00,0.1865,3.3352,121.6689,3.5716,,13.7301,3.5095,-0.0032,1.8924,-0.0045999999999999,,3.4345,2.1083,1.7838,2.058,,-2.6162,0.1265,,4
2012-02-01 00:04:00,0.1855999999999999,3.2491,121.6142,3.7692,,13.7302,3.5061,0.0020999999999999,1.8753,0.0015,,3.4425,2.1967,1.8759,2.1752,,-2.2594,0.1265999999999999,,4
2012-02-01 00:05:00,0.1852,3.2061,121.6347,3.8981,,13.7297,3.5061,-0.0011,1.9095,0.0012999999999999,,3.4597,2.2699,1.9117,2.2376,,-2.1999,0.1265999999999999,,4
2012-02-01 00:06:00,0.1869,3.1846,121.6245,3.9903,,13.7295,3.5061,-0.0020999999999999,2.1432,-0.0043,,3.4755,2.333,1.9792,2.3259,,-2.1405,0.1265,,4
2012-02-01 00:07:00,0.1865,3.2922,121.7031,3.8397,,13.7297,3.4909,0.0,1.8354,-0.0005,,3.4609,2.3185,1.9676,2.3321,,-2.1405,0.1272,,4
2012-02-01 00:08:00,0.186,3.2706,121.633,3.9195,,13.7298,3.4858,-0.0027,2.0178,-0.0053,,3.468,2.3751,2.0063,2.4246,,-2.1405,0.1264,,4
2012-02-01 00:09:00,0.1855999999999999,3.2061,121.6621,3.9332,,13.73,3.4858,0.0066,1.9836,0.0124,,3.4752,2.3988,2.0493,2.4418,,-2.081,0.1278,,4
2012-02-01 00:10:00,0.1862,3.2061,121.5766,3.9728,,13.7301,3.4858,-0.0025,2.0919,-0.006,,3.4895,2.4404,2.0257,2.4598,,-2.0216,0.1265999999999999,,4
2012-02-01 00:11:00,0.186,3.3137,121.5698,3.8684,,13.7302,3.4858,-0.0027,2.0178,-0.0053,,3.4766,2.411,1.9812,2.4246,,-2.081,0.1269,,4
2012-02-01 00:12:00,0.186,3.3137,121.5663,3.7028,,13.7307,3.4858,-0.0006999999999999,1.9494,-0.0006999999999999,,3.4559,2.3493,1.9804,2.421,,-2.0216,0.1280999999999999,,4
2012-02-01 00:13:00,0.1852,3.2491,121.5527,3.7143,,13.7304,3.4858,-0.0045999999999999,2.1375,-0.008,,3.4473,2.3249,2.0723,2.4884,,-2.1405,0.1269,,4
2012-02-01 00:14:00,0.1872999999999999,3.3352,121.5424,3.8063,,13.7304,3.482,-0.0041,2.0634,-0.0092999999999999,,3.455,2.3225,2.1668,2.5428,,-2.1405,0.1278,,4
2012-02-01 00:15:00,0.1867,3.2491,121.5458,3.9405,,13.7306,3.4707,-0.0023,1.9038,-0.0037,,3.4752,2.3205,2.144,2.568,,-2.1405,0.1270999999999999,,4
2012-02-01 00:16:00,0.1849,3.2922,121.5732,3.9272,,13.7306,3.4632,0.0023,2.0862,0.0047,,3.4948,2.3244,2.1264,2.6121,,-2.081,0.1283,,4
2012-02-01 00:17:00,0.1862,3.2706,121.6023,3.8898,,13.7307,3.4632,-0.0020999999999999,1.7898,-0.0041999999999999,,3.5142,2.3267,2.1444,2.6021,,-2.1405,0.1277,,4
2012-02-01 00:18:00,0.1855999999999999,3.2491,121.6125,3.8482,,13.7307,3.4547,-0.0092999999999999,1.7556,-0.0143,,3.5143,2.2744,2.1381,2.5757,,-2.1405,0.1275999999999999,,4
2012-02-01 00:19:00,0.186,3.2922,121.6929,3.868,,13.7308,3.4429,0.0077999999999999,2.1033,0.0188,,3.5096,2.2331,2.1376,2.5437,,-2.081,0.1274,,4
2012-02-01 00:20:00,0.1855999999999999,3.2706,121.7202,3.8925,,13.7307,3.4429,0.0018,2.1033,0.0028,,3.5132,2.1965,2.0795,2.4978,,-2.1405,0.1278,,4
2012-02-01 00:21:00,0.186,3.2061,121.6518,3.9292,,13.7304,3.4429,0.0011,1.9494,0.0006999999999999,,3.5125,2.2037,2.0551,2.5315,,-2.1405,0.1275999999999999,,4
2012-02-01 00:22:00,0.1855999999999999,3.2922,121.6536,4.0609,,13.7304,3.424,-0.0002,1.8525,-0.0001,,3.5015,2.1855,1.9939,2.499,,-2.1999,0.1280999999999999,,4
2012-02-01 00:23:00,0.1862,3.2276,121.6091,3.9959,,13.7305,3.4203,-0.0025,1.9095,-0.0047,,3.497,2.1329,1.9643,2.4364,,-2.1405,0.1273,,4
2012-02-01 00:24:00,0.1852,3.2706,121.6245,3.9981,,13.7315,3.4203,-0.0033999999999999,1.8582,-0.0054999999999999,,3.5056,2.1415,2.0425,2.5089,,-2.3189,0.1274,,4
2012-02-01 00:25:00,0.1862,3.2061,121.6741,4.0388,,13.7315,3.4084,-0.0038999999999999,1.9437,-0.0083999999999999,,3.5174,2.1426,2.0313,2.5293,,-2.3189,0.1283,,4
2012-02-01 00:26:00,0.1862,3.2276,121.7168,3.9497,,13.7311,3.3999,0.0020999999999999,2.0121,0.0027,,3.5096,2.0889,1.9855,2.4318,,-2.2594,0.1282,,4
2012-02-01 00:27:00,0.1855999999999999,3.163,121.6621,3.7711,,13.7316,3.3999,-0.0033999999999999,1.7499,-0.0047,,3.4975,2.0193,1.9209,2.3228,,-2.1405,0.1274,,4
2012-02-01 00:28:00,0.1852,3.2276,121.645,3.9266,,13.7312,3.3999,0.0014,1.9551,0.0038999999999999,,3.5089,2.0272,1.9812,2.4053,,-2.1405,0.1272,,4
2012-02-01 00:29:00,0.1867,3.2706,121.645,4.0927,,13.7317,3.3774,0.0032,1.9437,0.0083999999999999,,3.5192,2.0117,1.9708,2.4688,,-2.3189,0.1279,,4
2012-02-01 00:30:00,0.1862,3.163,121.6741,4.2695,,13.7322,3.3757,0.0011,2.0292,0.0037,,3.5469,2.0373,1.9145,2.5173,,-2.3189,0.1269,,4
2012-02-01 00:31:00,0.1857999999999999,3.2491,121.7185,4.3466,,13.7341,3.357,-0.0032,2.0235,-0.0054,,3.554,2.0042,1.8829,2.5093,,-2.4972,0.1277,,4
