measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-01-02 00:00:00,0.184,3.3805,121.9028,-5.7534,,14.0048,-6.2678,-0.0091,1.7055,-0.0159,,-6.664,-8.781399999999998,-9.0832,-8.506299999999998,,-2.8569,0.1211,,4
2012-01-02 00:01:00,0.1850999999999999,3.4236,121.9233,-5.8391,,14.0052,-6.2696,-0.0094,1.8024,-0.0156999999999999,,-6.6725,-8.7767,-9.0983,-8.4876,,-2.8569,0.1208999999999999,,4
2012-01-02 00:02:00,0.1850999999999999,3.4451,121.9079,-5.9755,,14.0053,-6.2885,-0.0141,1.6655,-0.0238,,-6.6936,-8.7904,-9.1291,-8.5227,,-2.8569,0.1212,,4
2012-01-02 00:03:00,0.1849,3.359,121.9251,-5.845,,14.0052,-6.2939,-0.0091,1.7568,-0.0148,,-6.6998,-8.7408,-8.9947,-8.3488,,-2.857,0.121,,4
2012-01-02 00:04:00,0.1844,3.4021,121.9302,-5.4712,,14.0052,-6.3126,-0.0125,1.637,-0.0219999999999999,,-6.6869,-8.6676,-8.9744,-8.241899999999998,,-2.7974,0.1208,,4
2012-01-02 00:05:00,0.1845999999999999,3.4882,121.9678,-5.4954,,14.0051,-6.3126,-0.0132,1.6826,-0.0212,,-6.654,-8.659599999999998,-8.9444,-8.2758,,-2.7379,0.1213999999999999,,4
2012-01-02 00:06:00,0.1849,3.4667,121.9781,-5.5519,,14.0051,-6.3258,-0.0114,1.7568,-0.0195,,-6.6643,-8.558799999999998,-8.8443,-8.1979,,-2.7379,0.1208,,4
2012-01-02 00:07:00,0.1844,3.4882,121.9832,-5.7729,,14.0055,-6.3352,-0.0103,1.9735,-0.0181,,-6.6729,-8.5484,-8.8795,-8.1941,,-2.6784,0.1223,,4
2012-01-02 00:08:00,0.1844,3.3375,122.0414,-6.0256,,14.0051,-6.3578,-0.0121,1.6655,-0.0198,,-6.6978,-8.5851,-8.9442,-8.2476,,-2.738,0.1218,,4
2012-01-02 00:09:00,0.1845999999999999,3.4021,121.9969,-6.0727,,14.005,-6.3578,-0.0138999999999999,1.8252,-0.0254999999999999,,-6.7073,-8.613099999999998,-8.9619,-8.2793,,-2.4999,0.1213999999999999,,4
2012-01-02 00:10:00,0.1855,3.3159,121.9815,-6.0045,,14.0056,-6.3764,-0.0132,1.9165,-0.0251,,-6.7281,-8.603099999999998,-8.883499999999998,-8.2032,,-2.4999,0.1212,,4
2012-01-02 00:11:00,0.1836,3.3805,122.0003,-5.8408,,14.0073,-6.3781,-0.0082,1.7511,-0.0148,,-6.721,-8.5313,-8.852,-8.195299999999998,,-2.8571,0.1203999999999999,,4
2012-01-02 00:12:00,0.1849,3.4667,121.9918,-5.8092,,14.0068,-6.3988,-0.0129999999999999,1.6769,-0.0211,,-6.7491,-8.547,-8.892799999999998,-8.2698,,-2.4404,0.1213999999999999,,4
2012-01-02 00:13:00,0.1844,3.4882,122.0072,-5.7119,,14.0058,-6.4007,-0.0125,1.7682,-0.0223,,-6.7495,-8.4944,-8.8255,-8.1585,,-2.3809,0.1211,,4
2012-01-02 00:14:00,0.1849,3.4667,122.0346,-5.6847,,14.0071,-6.4007,-0.0148,1.6427,-0.0238,,-6.7459,-8.4555,-8.8299,-8.1071,,-2.5595,0.1211,,4
2012-01-02 00:15:00,0.1844,3.4021,122.0397,-5.67,,14.0066,-6.4176,-0.0077999999999999,1.6541,-0.0146,,-6.7504,-8.4314,-8.7941,-8.1477,,-2.5595,0.1212,,4
2012-01-02 00:16:00,0.1842,3.4451,122.0431,-5.7381,,14.0075,-6.4233,-0.0128,1.8024,-0.0211,,-6.7502,-8.3459,-8.6901,-7.9955,,-2.5595,0.1212,,4
2012-01-02 00:17:00,0.1844,3.4882,121.9884,-5.5026,,14.007,-6.4252,-0.016,1.5686,-0.0256,,-6.733,-8.2148,-8.5728,-7.8013,,-2.619,0.1208,,4
2012-01-02 00:18:00,0.1849,3.5097,122.0654,-5.3749,,14.0093,-6.4459,-0.0128,1.7169,-0.02,,-6.7179,-8.143,-8.5267,-7.7971,,-2.2619,0.1206,,4
2012-01-02 00:19:00,0.1850999999999999,3.4882,122.0654,-5.3734,,14.0074,-6.4459,-0.0148,1.8081,-0.0299999999999999,,-6.701,-8.1202,-8.5297,-7.8345,,-2.2024,0.1208,,4
2012-01-02 00:20:00,0.1842,3.4667,122.0688,-5.5005,,14.0076,-6.4459,-0.0094,1.8081,-0.0171,,-6.7017,-8.1055,-8.5517,-7.8749,,-2.2619,0.1212,,4
2012-01-02 00:21:00,0.1849,3.4236,122.0226,-5.2494,,14.0074,-6.4459,-0.0151,1.5686,-0.0238,,-6.6754,-7.979199999999999,-8.4032,-7.7229,,-2.381,0.1208,,4
2012-01-02 00:22:00,0.1849,3.4451,121.9969,-5.1701,,14.0059,-6.4459,-0.0189,1.7226,-0.0333999999999999,,-6.6527,-7.9638,-8.482599999999998,-7.788299999999999,,-2.2024,0.1213,,4
2012-01-02 00:23:00,0.1855,3.4236,122.0722,-5.3331,,14.0063,-6.4459,-0.0083999999999999,1.7397,-0.014,,-6.6673,-8.0034,-8.4627,-7.7545,,-2.1429,0.1213,,4
2012-01-02 00:24:00,0.1849,3.4667,122.0551,-5.4271,,14.0053,-6.4459,-0.0156999999999999,1.7796,-0.0265999999999999,,-6.652,-7.9447,-8.3892,-7.7464,,-2.4405,0.1208999999999999,,4
2012-01-02 00:25:00,0.1845999999999999,3.359,122.0756,-5.4912,,14.0053,-6.4476,-0.0155,1.5629,-0.0253999999999999,,-6.6332,-7.887699999999999,-8.3358,-7.7203,,-2.4405,0.1216,,4
2012-01-02 00:26:00,0.1850999999999999,3.4451,122.0791,-5.5567,,14.006,-6.4543,-0.0148,1.5058,-0.0238,,-6.6465,-7.909799999999999,-8.369799999999998,-7.7366,,-2.381,0.1212,,4
2012-01-02 00:27:00,0.1845999999999999,3.4667,122.0825,-5.5968,,14.0057,-6.4628,-0.0161999999999999,1.6712,-0.0273,,-6.666,-7.9132,-8.3893,-7.6761,,-2.3214,0.1213999999999999,,4
2012-01-02 00:28:00,0.1844,3.4451,122.0756,-5.5963,,14.0055,-6.4645,-0.0129999999999999,1.6313,-0.0217,,-6.6669,-7.9024,-8.345399999999998,-7.6462,,-2.381,0.1208999999999999,,4
2012-01-02 00:29:00,0.1842,3.3375,122.0705,-5.6628,,14.0055,-6.456,-0.0141,1.7055,-0.0245,,-6.6585,-7.956299999999999,-8.4266,-7.7691,,-2.2619,0.1212,,4
2012-01-02 00:30:00,0.1850999999999999,3.3375,122.0312,-5.7273,,14.0054,-6.4493,-0.0155,1.6655,-0.0245,,-6.6532,-8.0347,-8.447,-7.8629,,-2.4405,0.1208999999999999,,4
2012-01-02 00:31:00,0.1849,3.5528,122.0722,-5.708,,14.0054,-6.4476,-0.0176,1.6883,-0.0294999999999999,,-6.6478,-8.0389,-8.404099999999998,-7.802399999999999,,-2.2619,0.1217,,4
2012-01-02 00:32:00,0.1842,3.3375,122.0979,-5.6374,,14.0062,-6.4476,-0.0121,1.58,-0.0188,,-6.6375,-8.0514,-8.381299999999998,-7.8465,,-2.5,0.1215,,4
2012-01-02 00:33:00,0.1844,3.4882,122.1064,-5.5887,,14.0057,-6.4459,-0.0103,1.483,-0.0155999999999999,,-6.6263,-8.0732,-8.396599999999998,-7.8639,,-2.6191,0.1208,,4
2012-01-02 00:34:00,0.1845999999999999,3.4667,122.1338,-5.5057,,14.0056,-6.4459,-0.0138999999999999,1.6655,-0.0229,,-6.6117,-8.0659,-8.377499999999998,-7.8705,,-2.5596,0.1212,,4
2012-01-02 00:35:00,0.1849,3.5097,122.1389,-5.5394,,14.0056,-6.4459,-0.0194,1.5457,-0.0304,,-6.6073,-8.1019,-8.404,-7.908699999999999,,-2.2024,0.1218999999999999,,4
2012-01-02 00:36:00,0.1850999999999999,3.4882,122.1304,-5.6159,,14.0059,-6.4459,-0.0135,1.7682,-0.0245,,-6.5985,-8.092399999999998,-8.3555,-7.872,,-2.2024,0.121,,4
2012-01-02 00:37:00,0.1850999999999999,3.359,122.2057,-5.7379,,14.0059,-6.4459,-0.0183,1.5572,-0.0300999999999999,,-6.5861,-8.1048,-8.397399999999998,-7.919699999999998,,-2.1429,0.1221,,4
2012-01-02 00:38:00,0.1844,3.4236,122.1903,-5.8312,,14.0061,-6.4459,-0.0168999999999999,1.4545,-0.0235999999999999,,-6.5912,-8.1416,-8.442999999999998,-7.9675,,-2.2024,0.1207,,4
2012-01-02 00:39:00,0.1850999999999999,3.4236,122.2108,-5.8731,,14.0061,-6.4459,-0.0132,1.7454,-0.0238,,-6.5956,-8.1651,-8.4349,-7.9837,,-2.2024,0.1213999999999999,,4
2012-01-02 00:40:00,0.1845999999999999,3.4236,122.257,-5.8768,,14.0059,-6.4459,-0.008,1.7283,-0.0128,,-6.6,-8.151899999999998,-8.4349,-7.9961,,-2.4405,0.1212,,4
