measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2016-01-13 00:00:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.42,0.0,20.71,7.163,0.0,-0.0299999999999999,-0.017,-0.017,-0.2769999999999999,-0.023,0.592,0.0,-1.153,-6.147,-6.531000000000001,-6.722,-6.255,-6.263,-6.445,-145.6,-6.3420000000000005,-6.169,0.01,-0.001,-0.002,-0.001,0.0,0.009,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.516,-4.611000000000001,0.0,-6.134,301.0,19.73,3.0,3.472,-1.0,6.068,11.2,4901
2016-01-13 00:01:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.7,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.439,0.0,20.78,7.182,0.0,-0.025,-0.017,-0.017,-0.273,-0.019,0.5929999999999999,0.0,-1.153,-6.229,-6.563,-6.728,-6.307,-6.31,-6.495,-145.8,-6.391,-6.044,0.018,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925,0.0,60.21,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.482,-4.666,0.0,-6.2010000000000005,296.1,17.57,3.0,3.472,-1.0,6.448,14.3,4901
2016-01-13 00:02:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.474,0.0,20.76,7.153,0.0,-0.023,-0.016,-0.017,-0.27,-0.016,0.763,0.0,-1.232,-6.162000000000001,-6.531000000000001,-6.662000000000001,-6.273,-6.26,-6.459,-145.5,-6.356,-5.931,0.019,-0.001,-0.001,-0.001,0.0,0.008,0.003,0.002,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921,0.0,60.22,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.465,-4.634,0.0,-6.132000000000001,288.1,15.83,3.167,3.472,-1.0,5.6,12.0,4901
2016-01-13 00:03:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.8,274.9,276.8,0.772,272.0,0.531,272.0,0.842,274.6,0.002,13.99,1.0,3.0,0.0,-2.495,0.0,20.91,7.164,0.0,-0.023,-0.017,-0.017,-0.268,-0.0139999999999999,0.5929999999999999,0.0,-1.25,-6.147,-6.531000000000001,-6.644,-6.192,-6.246,-6.445,-145.3,-6.295,-5.9910000000000005,0.0139999999999999,0.0,-0.002,-0.001,0.0,0.008,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.517,-4.648,0.0,-6.16,287.5,17.22,3.0,3.472,-1.0,3.895,7.3,4901
2016-01-13 00:04:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.6,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.516,0.0,20.7,7.16,0.0,-0.023,-0.017,-0.017,-0.266,-0.012,0.6079999999999999,0.0,-1.2819999999999998,-6.292999999999999,-6.595,-6.711,-6.308,-6.263,-6.509,-145.9,-6.3420000000000005,-6.087000000000001,0.013,-0.001,-0.002,-0.001,0.001,0.008,0.002,0.004,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.555,-4.727,0.0,-6.282,295.5,38.52,3.167,3.473,-1.0,4.373,7.0,4901
2016-01-13 00:05:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.5,274.8,276.9,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.531,0.0,20.69,7.151,0.0,-0.023,-0.017,-0.017,-0.264,-0.009,0.5959999999999999,0.0,-1.314,-6.339,-6.709,-6.775,-6.323,-6.359,-6.541,-145.4,-6.406000000000001,-6.101,0.009,-0.001,-0.002,-0.001,0.0,0.009,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.573,-4.757,0.0,-6.335,295.7,17.17,3.167,3.472,-1.0,5.61,8.8,4901
2016-01-13 00:06:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,276.0,274.6,276.7,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-2.553,0.0,20.49,7.153,0.0,-0.023,-0.017,-0.017,-0.262,-0.008,0.5929999999999999,0.0,-1.346,-6.322,-6.659,-6.74,-6.308,-6.3420000000000005,-6.541,-145.7,-6.388,-6.084,0.011,0.0,-0.002,-0.002,0.0,0.008,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.569,-4.715,0.0,-6.266,286.6,16.74,3.0,3.472,-1.0,5.663,8.8,4901
2016-01-13 00:07:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.7,274.7,276.7,0.772,272.0,0.531,272.0,0.842,274.1,0.002,13.99,1.0,3.0,0.0,-2.57,0.0,20.55,7.164,0.0,-0.023,-0.017,-0.017,-0.261,-0.0069999999999999,0.763,0.0,-1.346,-6.243,-6.627000000000001,-6.726,-6.246,-6.31,-6.541,-145.9,-6.359,-6.066,0.01,-0.001,-0.002,-0.002,0.0,0.008,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.607,-4.711,0.0,-6.218,302.8,18.7,3.5,3.472,-1.0,5.922000000000001,9.6,4901
2016-01-13 00:08:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.8,274.7,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.591,0.0,20.79,7.162000000000001,0.0,-0.023,-0.0149999999999999,-0.016,-0.26,-0.006,0.5929999999999999,0.0,-1.346,-6.311,-6.627000000000001,-6.754,-6.33,-6.3420000000000005,-6.541,-124.3,-6.438,-5.994,0.0149999999999999,-0.001,-0.002,-0.001,0.0,0.009,0.003,0.003,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.563,-4.743,0.0,-6.27,299.9,19.25,3.0,3.473,-1.0,5.453,9.1,4901
2016-01-13 00:09:00,0.0,0.0,0.0,1063619.0,62.9,59.9,60.0,0.0,40587.0,505.0,92765.0,1021375.0,0.0,1.0,0.0,0.0,0.0,275.7,274.8,276.8,0.772,272.0,0.531,272.0,0.842,274.0,0.002,13.99,1.0,3.0,0.0,-2.61,0.0,20.8,7.164,0.0,-0.023,-0.016,-0.016,-0.259,-0.005,0.6099999999999999,0.0,-1.3630000000000002,-6.339,-6.723,-6.726,-6.278,-6.3420000000000005,-6.541,-145.9,-6.3420000000000005,-5.9910000000000005,0.008,-0.001,-0.002,-0.002,0.0,0.009,0.002,0.002,6032.0,8502.0,8463.0,8626.0,7337.0,7310.0,5933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-4.587,-4.77,0.0,-6.327000000000001,285.3,16.66,3.167,3.472,-1.0,5.555,10.5,4901
