measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-01-27 00:00:00,0.1869,3.12,122.4008,6.9728,,,,,,,,,,,,,,,13.637,6.5245,0.0067999999999999,1.6017,0.0103,,,,6.7352,5.8567,5.6586,5.7726,-1.8123,0.1252,,,,,,,4
2011-01-27 00:01:00,0.1872999999999999,3.2491,122.4384,7.063,,,,,,,,,,,,,,,13.6361,6.5245,0.0038999999999999,1.7214,0.0064999999999999,,,,6.7438,5.898,5.7398,5.8425,-1.9935,0.1259,,,,,,,4
2011-01-27 00:02:00,0.1865,3.1415,122.4042,7.035,,,,,,,,,,,,,,,13.6352,6.5452,0.0011,1.5561,0.0041999999999999,,,,6.7559,5.8689,5.6601,5.7748,-1.6915,0.1259,,,,,,,4
2011-01-27 00:03:00,0.1872999999999999,3.2706,122.4675,6.9954,,,,,,,,,,,,,,,13.6347,6.5471,0.0011,1.767,0.0023999999999999,,,,6.7343,5.8002,5.565,5.7083,-1.6311,0.1250999999999999,,,,,,,4
2011-01-27 00:04:00,0.1870999999999999,3.2061,122.4949,7.1162,,,,,,,,,,,,,,,13.6347,6.5527,0.0054999999999999,1.767,0.0074999999999999,,,,6.7507,5.8365,5.6704,5.8165,-1.9331,0.125,,,,,,,4
2011-01-27 00:05:00,0.1862,3.1846,122.5068,7.214699999999999,,,,,,,,,,,,,,,13.6347,6.5697,-0.0047999999999999,1.6872,-0.0112,,,,6.7925,5.8798,5.6896,5.8015,-1.9936,0.1252,,,,,,,4
2011-01-27 00:06:00,0.1877999999999999,3.2276,122.4846,7.1396,,,,,,,,,,,,,,,13.6338,6.5697,0.0032,1.6986,0.0053,,,,6.7811,5.8392,5.6162,5.738,-1.9936,0.1252999999999999,,,,,,,4
2011-01-27 00:07:00,0.1872999999999999,3.163,122.4966,7.0785,,,,,,,,,,,,,,,13.6342,6.5866,-0.0016,1.6644,-0.0022,,,,6.7845,5.8049,5.6267,5.7208,-1.7519,0.1250999999999999,,,,,,,4
2011-01-27 00:08:00,0.1872999999999999,3.3137,122.488,7.0254,,,,,,,,,,,,,,,13.6342,6.59,-0.0027,1.6473,-0.004,,,,6.7815,5.799,5.6002,5.6985,-1.7519,0.126,,,,,,,4
2011-01-27 00:09:00,0.1877999999999999,3.1846,122.4795,6.9803,,,,,,,,,,,,,,,13.6338,6.6051,0.0008999999999999,1.7385,0.0018,,,,6.7781,5.7457,5.5568,5.6288,-1.8123,0.1250999999999999,,,,,,,4
2011-01-27 00:10:00,0.1862,3.1846,122.435,6.9707,,,,,,,,,,,,,,,13.6338,6.6126,0.0054999999999999,1.7271,0.0095999999999999,,,,6.7621,5.6756,5.4767,5.57,-2.054,0.126,,,,,,,4
2011-01-27 00:11:00,0.1875,3.2491,122.4333,7.0365,,,,,,,,,,,,,,,13.6338,6.6126,-0.0005,1.6359,-0.0028,,,,6.7543,5.6599,5.4952,5.6007,-2.1748,0.1242,,,,,,,4
2011-01-27 00:12:00,0.1875,3.163,122.3016,7.1231,,,,,,,,,,,,,,,13.6338,6.6126,0.0028,1.7556,0.0057999999999999,,,,6.7685,5.6948,5.5151,5.6007,-2.054,0.1264,,,,,,,4
2011-01-27 00:13:00,0.186,3.2061,122.2196,7.1274,,,,,,,,,,,,,,,13.6338,6.6126,0.0058999999999999,1.7271,0.0109999999999999,,,,6.7607,5.6663,5.4773,5.5764,-2.054,0.126,,,,,,,4
2011-01-27 00:14:00,0.1870999999999999,3.1846,122.2897,7.078,,,,,,,,,,,,,,,13.6338,6.6126,0.0008999999999999,1.5162,0.002,,,,6.755,5.6812,5.5059,5.6249,-2.1748,0.126,,,,,,,4
2011-01-27 00:15:00,0.1870999999999999,3.2706,122.3033,7.1891,,,,,,,,,,,,,,,13.6338,6.6314,0.0020999999999999,1.6131,0.0079,,,,6.7902,5.7379,5.5554,5.6609,-2.1748,0.125,,,,,,,4
2011-01-27 00:16:00,0.1869,3.1415,122.2931,7.2165,,,,,,,,,,,,,,,13.6338,6.6352,-0.0025,1.539,-0.0027,,,,6.8189,5.8322,5.6626,5.7709,-1.9935,0.1250999999999999,,,,,,,4
2011-01-27 00:17:00,0.1865,3.163,122.3683,7.1648,,,,,,,,,,,,,,,13.6338,6.6386,0.0016999999999999,1.6644,0.0041999999999999,,,,6.8365,5.8598,5.6417,5.7615,-1.8727,0.1254,,,,,,,4
2011-01-27 00:18:00,0.1882,3.3137,122.3871,7.1195,,,,,,,,,,,,,,,13.6338,6.6555,0.0002,1.6644,0.0015,,,,6.8335,5.792,5.5425,5.6637,-2.0539,0.1257,,,,,,,4
2011-01-27 00:19:00,0.1855999999999999,3.1415,122.4504,7.0622,,,,,,,,,,,,,,,13.6338,6.6555,0.0005,1.881,0.0027,,,,6.8107,5.7043,5.484,5.5988,-2.1748,0.1254,,,,,,,4
2011-01-27 00:20:00,0.1870999999999999,3.2276,122.4863,7.0415,,,,,,,,,,,,,,,13.6333,6.6555,-0.0023,1.4763,-0.0025,,,,6.7944,5.69,5.4747,5.6066,-2.0539,0.1257,,,,,,,4
2011-01-27 00:21:00,0.1862,3.1415,122.4812,7.0851,,,,,,,,,,,,,,,13.6338,6.6555,0.0051999999999999,1.4877,0.0086999999999999,,,,6.7958,5.7178,5.5468,5.6344,-2.1748,0.1254,,,,,,,4
2011-01-27 00:22:00,0.1872999999999999,3.2276,122.4846,7.042,,,,,,,,,,,,,,,13.6338,6.6668,0.0043,1.7499,0.0064999999999999,,,,6.7929,5.6785,5.4547,5.5766,-2.0539,0.1255,,,,,,,4
2011-01-27 00:23:00,0.1872999999999999,3.163,122.5017,7.165,,,,,,,,,,,,,,,13.6338,6.6781,0.0047,1.5276,0.0035999999999999,,,,6.8219,5.7875,5.6185,5.7362,-2.1748,0.1255999999999999,,,,,,,4
2011-01-27 00:24:00,0.1882,3.2922,122.4897,7.142,,,,,,,,,,,,,,,13.6338,6.6781,0.0035999999999999,1.6416,0.0071999999999999,,,,6.8219,5.8089,5.5665,5.7112,-1.8727,0.1258,,,,,,,4
2011-01-27 00:25:00,0.1872999999999999,3.3352,122.4897,7.1176,,,,,,,,,,,,,,,13.6338,6.6838,0.0027,1.6815,0.0030999999999999,,,,6.8205,5.7996,5.5409,5.6834,-1.9935,0.1254,,,,,,,4
2011-01-27 00:26:00,0.1854,3.2491,122.5184,7.0815,,,,,,,,,,,,,,,13.6338,6.6913,0.0014,1.653,0.0030999999999999,,,,6.8131,5.8271,5.5897,5.7715,-2.1748,0.1247,,,,,,,4
2011-01-27 00:27:00,0.1870999999999999,3.2275,122.4838,7.2526,,,,,,,,,,,,,,,13.6333,6.7007,-0.0006999999999999,1.7213,-0.0005999999999999,,,,6.8474,5.959,5.7346,5.9377,-2.1144,0.1262,,,,,,,4
2011-01-27 00:28:00,0.1869,3.1414,122.474,7.2025,,,,,,,,,,,,,,,13.6338,6.7007,0.0058999999999999,1.5731,0.0115,,,,6.8452,5.9398,5.6234,5.8736,-1.8123,0.1262,,,,,,,4
2011-01-27 00:29:00,0.186,3.1845,122.5138,7.1904,,,,,,,,,,,,,,,13.6338,6.7007,0.0008999999999999,1.7156,0.0006999999999999,,,,6.8403,5.9077,5.5828,5.8301,-2.0539,0.1252,,,,,,,4
2011-01-27 00:30:00,0.1869,3.249,122.574,7.2032,,,,,,,,,,,,,,,13.6338,6.7007,0.0008999999999999,1.8239,0.001,,,,6.8275,5.8629,5.5992,5.8222,-1.8123,0.1255,,,,,,,4
2011-01-27 00:31:00,0.1867,3.163,122.5418,7.3048,,,,,,,,,,,,,,,13.6338,6.7007,0.0077999999999999,1.6188,0.0131,,,,6.8474,5.8928,5.612,5.8272,-1.9331,0.1242,,,,,,,4
2011-01-27 00:32:00,0.1872999999999999,3.1845,122.5592,7.2637,,,,,,,,,,,,,,,13.6338,6.7075,0.0033999999999999,1.7271,0.0068999999999999,,,,6.8485,5.8924,5.623,5.829,-1.8727,0.1257,,,,,,,4
2011-01-27 00:33:00,0.1872999999999999,3.3136,122.5372,7.2915,,,,,,,,,,,,,,,13.6333,6.721,-0.0002,1.5447,0.0016,,,,6.8691,5.9174,5.6409,5.8212,-1.7519,0.1264,,,,,,,4
2011-01-27 00:34:00,0.1862,3.12,122.4896,7.2371,,,,,,,,,,,,,,,13.6338,6.721,-0.003,1.7898,-0.0082,,,,6.862,5.9003,5.6887,5.8269,-1.7519,0.1250999999999999,,,,,,,4
2011-01-27 00:35:00,0.1877999999999999,3.0985,122.4555,7.364899999999999,,,,,,,,,,,,,,,13.6338,6.7229,-0.0006999999999999,1.6758,-0.0005,,,,6.8959,5.9955,5.7896,5.9564,-1.8727,0.1239,,,,,,,4
2011-01-27 00:36:00,0.1875,3.2705,122.3668,7.4235,,,,,,,,,,,,,,,13.6338,6.7436,0.0047999999999999,1.6358,0.006,,,,6.9401,6.0662,5.8325,5.985,-1.6311,0.1259,,,,,,,4
2011-01-27 00:37:00,0.1867,3.2059,122.3559,7.4177,,,,,,,,,,,,,,,13.6333,6.7436,-0.0020999999999999,1.7669,-0.0035999999999999,,,,6.9585,6.1352,5.9215,6.0426,-1.5707,0.1254,,,,,,,4
2011-01-27 00:38:00,0.1872999999999999,3.206,122.4338,7.4597,,,,,,,,,,,,,,,13.6338,6.7606,-0.0014,1.6472,-0.0023999999999999,,,,7.0068,6.2334,6.0069,6.1266,-1.4498,0.1249,,,,,,,4
2011-01-27 00:39:00,0.1869,3.1199,122.4887,7.3817,,,,,,,,,,,,,,,13.6333,6.7713,0.0047999999999999,1.7156,0.0112999999999999,,,,7.0274,6.2947,6.0618,6.2042,-1.4498,0.1252,,,,,,,4
2011-01-27 00:40:00,0.1870999999999999,3.206,122.5015,7.3791,,,,,,,,,,,,,,,13.6324,6.7866,0.0054999999999999,1.8011,0.0106,,,,7.0548,6.3861,6.1305,6.2971,-1.3894,0.1257,,,,,,,4
2011-01-27 00:41:00,0.1875,3.206,122.4828,7.3512,,,,,,,,,,,,,,,13.6324,6.7866,0.0054999999999999,1.6187,0.0089999999999999,,,,7.0555,6.4423,6.1882,6.3719,-1.0874,0.1262,,,,,,,4
2011-01-27 00:42:00,0.188,3.2275,122.5211,7.3662,,,,,,,,,,,,,,,13.6306,6.8073,-0.0016,1.5162,-0.0044999999999999,,,,7.0755,6.4787,6.2046,6.3926,-1.0874,0.1255999999999999,,,,,,,4
2011-01-27 00:43:00,0.1875,3.3136,122.4972,7.487199999999999,,,,,,,,,,,,,,,13.6287,6.8261,0.0033999999999999,1.7726,0.0073,,,,7.1156,6.5744,6.3089,6.5203,-1.4498,0.1265,,,,,,,4
2011-01-27 00:44:00,0.1867,3.2706,122.4003,7.462799999999999,,,,,,,,,,,,,,,13.6287,6.8318,0.0016,1.8867,0.0033,,,,7.1255,6.6398,6.3537,6.5758,-1.0874,0.1254,,,,,,,4
2011-01-27 00:45:00,0.1870999999999999,3.163,122.4533,7.5452,,,,,,,,,,,,,,,13.6278,6.847,0.0027,1.9038,0.0025,,,,7.1656,6.7269,6.4537,6.6537,-0.9666,0.1257,,,,,,,4
2011-01-27 00:46:00,0.1865,3.2276,122.4469,7.6351,,,,,,,,,,,,,,,13.6283,6.869,-0.0033999999999999,1.8696,-0.0097999999999999,,,,7.230299999999999,6.8478,6.5853,6.7611,-0.9666,0.1259,,,,,,,4
2011-01-27 00:47:00,0.1867,3.1845,122.4948,7.5643,,,,,,,,,,,,,,,13.6283,6.8747,0.0043,1.8525,0.0071,,,,7.2473,6.8563,6.5689,6.729,-0.9062,0.1258,,,,,,,4
2011-01-27 00:48:00,0.1869,3.163,122.5071,7.479199999999999,,,,,,,,,,,,,,,13.6274,6.8954,0.0041,1.7898,0.0085,,,,7.2531,6.828,6.5598,6.7056,-0.9062,0.1258,,,,,,,4
2011-01-27 00:49:00,0.1869,3.1845,122.5301,7.4596,,,,,,,,,,,,,,,13.6274,6.9108,0.0047999999999999,1.7784,0.0064999999999999,,,,7.2607,6.8071,6.529,6.6641,-0.9666,0.1255,,,,,,,4
2011-01-27 00:50:00,0.1865,3.1629,122.5767,7.5015,,,,,,,,,,,,,,,13.6255,6.927,0.008,1.6871,0.0138,,,,7.266899999999999,6.8034,6.5651,6.6661,-0.9666,0.1262,,,,,,,4
2011-01-27 00:51:00,0.1872999999999999,3.206,122.5343,7.5553,,,,,,,,,,,,,,,13.6246,6.9515,-0.0006999999999999,1.8182,0.0005,,,,7.292099999999999,6.8151,6.5768,6.6814,-1.0874,0.1262,,,,,,,4
2011-01-27 00:52:00,0.1862,3.2275,122.4205,7.5494,,,,,,,,,,,,,,,13.6232,6.9628,0.0023,1.7327,0.0043,,,,7.3041,6.8321,6.6187,6.7055,-0.8457,0.126,,,,,,,4
2011-01-27 00:53:00,0.1869,3.249,122.3969,7.516499999999998,,,,,,,,,,,,,,,13.6228,6.9763,0.0023,1.8638,0.0035999999999999,,,,7.3063,6.8307,6.5917,6.6863,-0.9062,0.1262,,,,,,,4
2011-01-27 00:54:00,0.1870999999999999,3.2489,122.4599,7.5056,,,,,,,,,,,,,,,13.6228,7.0019,0.0077999999999999,1.6529,0.0119,,,,7.3113,6.8307,6.6159,6.7069,-0.9062,0.1260999999999999,,,,,,,4
2011-01-27 00:55:00,0.1870999999999999,3.2058,122.4295,7.5255,,,,,,,,,,,,,,,13.6228,7.0283,-0.0018,1.8353,-0.0019,,,,7.3348,6.8649,6.6686,6.7461,-0.9666,0.1255999999999999,,,,,,,4
2011-01-27 00:56:00,0.1869,3.1628,122.3991,7.539799999999999,,,,,,,,,,,,,,,13.6228,7.0469,0.0035999999999999,1.8694,0.007,,,,7.3427,6.8679,6.6573,6.7456,-1.027,0.1254,,,,,,,4
2011-01-27 00:57:00,0.1872999999999999,3.1628,122.5318,7.505499999999999,,,,,,,,,,,,,,,13.6228,7.0656,-0.0027,1.9606,-0.0064999999999999,,,,7.345,6.841,6.6255,6.6895,-1.027,0.1265,,,,,,,4
2011-01-27 00:58:00,0.1872999999999999,3.2274,122.5243,7.4733,,,,,,,,,,,,,,,13.6223,7.0712,0.0025,1.613,0.0044,,,,7.3293,6.814,6.6162,6.6866,-0.9062,0.126,,,,,,,4
2011-01-27 00:59:00,0.1857999999999999,3.2059,122.5321,7.4911,,,,,,,,,,,,,,,13.6228,7.0919,0.0014,1.7954,0.0020999999999999,,,,7.334399999999999,6.8076,6.6213,6.6817,-0.7853,0.1264,,,,,,,4
2011-01-27 01:00:00,0.1885999999999999,3.1844,122.5533,7.4867,,,,,,,,,,,,,,,13.6228,7.104,-0.0014,1.7213,-0.0011999999999999,,,,7.328,6.7664,6.5657,6.6177,-0.7853,0.1260999999999999,,,,,,,4
2011-01-27 01:01:00,0.1849,3.1628,122.6232,7.4833,,,,,,,,,,,,,,,13.6223,7.1142,-0.0016,1.898,-0.0057,,,,7.3183,6.7417,6.5588,6.6122,-0.7853,0.1258,,,,,,,4
2011-01-27 01:02:00,0.1872999999999999,3.1413,122.6256,7.4844,,,,,,,,,,,,,,,13.6228,7.1367,0.0067999999999999,1.8295,0.0138,,,,7.325199999999999,6.7273,6.5302,6.5836,-1.1478,0.1259,,,,,,,4
2011-01-27 01:03:00,0.1872999999999999,3.2704,122.6732,7.4386,,,,,,,,,,,,,,,13.6228,7.1424,0.005,1.8182,0.0103,,,,7.308099999999999,6.7059,6.5544,6.5999,-1.329,0.1254,,,,,,,4
2011-01-27 01:04:00,0.1875,3.2919,122.6446,7.518399999999998,,,,,,,,,,,,,,,13.6228,7.1593,0.0011,1.7441,0.0004,,,,7.317199999999999,6.725,6.5386,6.6026,-0.9666,0.1255999999999999,,,,,,,4
2011-01-27 01:05:00,0.1869,3.2059,122.5313,7.4461,,,,,,,,,,,,,,,13.6228,7.1678,0.0043,1.8011,0.0074999999999999,,,,7.303,6.678,6.4745,6.5329,-1.329,0.1255999999999999,,,,,,,4
2011-01-27 01:06:00,0.1870999999999999,3.1844,122.4991,7.3979,,,,,,,,,,,,,,,13.6228,7.1797,-0.0041,1.898,-0.0077,,,,7.2857,6.6194,6.423,6.4764,-1.027,0.1257,,,,,,,4
2011-01-27 01:07:00,0.188,3.2489,122.5086,7.4795,,,,,,,,,,,,,,,13.6219,7.1947,0.0018,1.7213,0.0033,,,,7.2929,6.6445,6.4879,6.5349,-0.9666,0.1258,,,,,,,4
2011-01-27 01:08:00,0.1867,3.1413,122.5816,7.546999999999999,,,,,,,,,,,,,,,13.6205,7.2023,0.005,2.1088,0.01,,,,7.299699999999999,6.6776,6.5012,6.5517,-0.9666,0.1265999999999999,,,,,,,4
2011-01-27 01:09:00,0.1870999999999999,3.1844,122.626,7.511199999999999,,,,,,,,,,,,,,,13.6205,7.213599999999999,0.0033999999999999,1.6985,0.0074,,,,7.294699999999998,6.6697,6.4861,6.5345,-1.0874,0.1265,,,,,,,4
2011-01-27 01:10:00,0.1884,3.2489,122.7373,7.5031,,,,,,,,,,,,,,,13.6219,7.2249,0.0027,1.8296,0.0053,,,,7.301,6.6782,6.491,6.5487,-0.9666,0.126,,,,,,,4
2011-01-27 01:11:00,0.1869,3.1843,122.7055,7.5632,,,,,,,,,,,,,,,13.62,7.2435,0.0020999999999999,1.7839,0.0057,,,,7.316799999999998,6.7032,6.5303,6.573,-1.2082,0.1259,,,,,,,4
2011-01-27 01:12:00,0.1869,3.1843,122.666,7.559199999999999,,,,,,,,,,,,,,,13.6177,7.245199999999999,0.0051999999999999,1.8295,0.0109999999999999,,,,7.3192,6.717,6.5235,6.5918,-1.1478,0.1259,,,,,,,4
2011-01-27 01:13:00,0.1870999999999999,3.1627,122.652,7.5723,,,,,,,,,,,,,,,13.6191,7.248999999999999,-0.0038999999999999,1.6756,-0.0055999999999999,,,,7.3287,6.7557,6.5735,6.6433,-1.2082,0.1259,,,,,,,4
2011-01-27 01:14:00,0.1877,3.2918,122.5269,7.571799999999999,,,,,,,,,,,,,,,13.6187,7.2678,0.0047999999999999,1.7782,0.0079,,,,7.3532,6.793,6.5874,6.6721,-1.2686,0.125,,,,,,,4
2011-01-27 01:15:00,0.1867,3.1627,122.5357,7.5176,,,,,,,,,,,,,,,13.6187,7.277199999999999,0.0020999999999999,1.573,0.0020999999999999,,,,7.3434,6.7612,6.5299,6.6168,-1.3895,0.1268,,,,,,,4
2011-01-27 01:16:00,0.186,3.1842,122.5365,7.5843,,,,,,,,,,,,,,,13.6182,7.2904,0.0038999999999999,2.0232,0.0068999999999999,,,,7.3509,6.7594,6.5552,6.6186,-1.027,0.1260999999999999,,,,,,,4
2011-01-27 01:17:00,0.1872999999999999,3.141,122.5215,7.5873,,,,,,,,,,,,,,,13.6173,7.295499999999999,0.0095999999999999,1.7724,0.0155999999999999,,,,7.349599999999999,6.7275,6.5112,6.5817,-0.7853,0.1255999999999999,,,,,,,4
2011-01-27 01:18:00,0.1875,3.2271,122.4992,7.6147,,,,,,,,,,,,,,,13.6173,7.3107,0.0020999999999999,1.8465,0.0057,,,,7.3634,6.7229,6.5094,6.5827,-0.8458,0.1259,,,,,,,4
2011-01-27 01:19:00,0.1869,3.2271,122.6341,7.6089,,,,,,,,,,,,,,,13.6173,7.3164,0.0074999999999999,1.7838,0.0151,,,,7.3669,6.7314,6.5215,6.594,-1.0874,0.1257,,,,,,,4
2011-01-27 01:20:00,0.1875,3.0334,122.5694,7.5736,,,,,,,,,,,,,,,13.6173,7.3333,0.0064,1.9149,0.0114,,,,7.3718,6.7184,6.4971,6.5498,-0.9666,0.1259,,,,,,,4
2011-01-27 01:21:00,0.1862,3.1194,122.4365,7.4922,,,,,,,,,,,,,,,13.6173,7.3333,-0.0006999999999999,1.9775,-0.0016999999999999,,,,7.3547,6.6772,6.4402,6.5042,-1.2082,0.1259,,,,,,,4
2011-01-27 01:22:00,0.1862,3.1409,122.4812,7.4619,,,,,,,,,,,,,,,13.6173,7.3352,0.0067999999999999,1.9775,0.0138999999999999,,,,7.3346,6.625,6.3866,6.4528,-1.027,0.1257,,,,,,,4
2011-01-27 01:23:00,0.1869,3.2054,122.4671,7.5884,,,,,,,,,,,,,,,13.6173,7.3559,0.0061999999999999,1.966,0.0126,,,,7.354599999999999,6.6614,6.4643,6.5105,-1.0874,0.1265999999999999,,,,,,,4
2011-01-27 01:24:00,0.1882,3.2484,122.4593,7.706299999999999,,,,,,,,,,,,,,,13.6173,7.3559,-0.0023,1.6697,-0.0045999999999999,,,,7.3674,6.7076,6.5127,6.5881,-1.0874,0.1265999999999999,,,,,,,4
2011-01-27 01:25:00,0.1870999999999999,3.1839,122.4702,7.7068,,,,,,,,,,,,,,,13.6173,7.3728,0.0067999999999999,1.7153,0.0106999999999999,,,,7.3907,6.7474,6.5339,6.6051,-1.2082,0.1262,,,,,,,4
2011-01-27 01:26:00,0.1879,3.1624,122.6349,7.683099999999999,,,,,,,,,,,,,,,13.6173,7.3785,0.0020999999999999,1.8407,0.0033999999999999,,,,7.394199999999999,6.736,6.4919,6.5645,-0.7853,0.1264,,,,,,,4
2011-01-27 01:27:00,0.1862,3.1194,122.6645,7.632399999999999,,,,,,,,,,,,,,,13.6168,7.3785,0.0020999999999999,1.9148,-0.0002999999999999,,,,7.3779,6.6826,6.4286,6.4919,-1.027,0.1255999999999999,,,,,,,4
2011-01-27 01:28:00,0.1869,3.2055,122.5187,7.606099999999999,,,,,,,,,,,,,,,13.6173,7.3887,0.0064,1.818,0.0115999999999999,,,,7.3739,6.6686,6.458,6.5049,-1.2082,0.1262,,,,,,,4
2011-01-27 01:29:00,0.1864,3.184,122.567,7.6148,,,,,,,,,,,,,,,13.6164,7.398799999999999,0.0038999999999999,1.9035,0.0074,,,,7.3819,6.6631,6.4653,6.5137,-1.027,0.1268,,,,,,,4
2011-01-27 01:30:00,0.1865999999999999,3.2485,122.5624,7.7153,,,,,,,,,,,,,,,13.6168,7.400699999999999,0.0057,1.7724,0.0119,,,,7.3973,6.6842,6.4985,6.5398,-0.8457,0.1258,,,,,,,4
2011-01-27 01:31:00,0.1869,3.1839,122.549,7.7603,,,,,,,,,,,,,,,13.6164,7.4214,0.0086999999999999,2.006,0.0126999999999999,,,,7.425799999999998,6.7092,6.5071,6.5598,-1.2686,0.1264,,,,,,,4
2011-01-27 01:32:00,0.1870999999999999,3.2054,122.5805,7.731,,,,,,,,,,,,,,,13.6173,7.4214,-0.0008999999999999,1.8521,0.0027,,,,7.4222,6.6836,6.4424,6.5164,-1.0874,0.1252999999999999,,,,,,,4
2011-01-27 01:33:00,0.1870999999999999,3.1838,122.7455,7.651,,,,,,,,,,,,,,,13.6159,7.4214,-0.0016,1.778,-0.003,,,,7.4073,6.626,6.3684,6.4324,-1.2686,0.1260999999999999,,,,,,,4
2011-01-27 01:34:00,0.1875,3.184,122.7092,7.466599999999999,,,,,,,,,,,,,,,13.6159,7.4214,0.0043,1.761,0.0083,,,,7.381,6.5285,6.2602,6.3043,-1.329,0.1264,,,,,,,4
2011-01-27 01:35:00,0.1870999999999999,3.141,122.6708,7.3379,,,,,,,,,,,,,,,13.6159,7.4214,0.0035999999999999,1.7097,0.0037,,,,7.3476,6.4139,6.1505,6.2025,-1.3894,0.1265,,,,,,,4
2011-01-27 01:36:00,0.1869,3.1194,122.6676,7.3509,,,,,,,,,,,,,,,13.6164,7.430799999999999,0.0008999999999999,1.6698,0.001,,,,7.335,6.3671,6.1379,6.192,-1.5103,0.1252,,,,,,,4
2011-01-27 01:37:00,0.1877,3.1625,122.6728,7.4778,,,,,,,,,,,,,,,13.6168,7.438399999999999,0.0045999999999999,2.0003,0.0082,,,,7.3362,6.3455,6.129,6.1924,-1.6915,0.1258,,,,,,,4
2011-01-27 01:38:00,0.1870999999999999,3.1625,122.6696,7.574,,,,,,,,,,,,,,,13.6164,7.4402,0.0002,2.0345,-0.0027,,,,7.3388,6.3552,6.1608,6.2057,-1.9331,0.1265,,,,,,,4
2011-01-27 01:39:00,0.1870999999999999,3.2485,122.7363,7.6331,,,,,,,,,,,,,,,13.6168,7.4421,0.0032,1.6527,0.0044999999999999,,,,7.357,6.3977,6.2083,6.2902,-1.8727,0.1269,,,,,,,4
2011-01-27 01:40:00,0.1864,3.2055,122.7672,7.5392,,,,,,,,,,,,,,,13.6164,7.444,0.0045999999999999,1.6869,0.0091999999999999,,,,7.3503,6.3924,6.1639,6.265,-1.6311,0.1264,,,,,,,4
2011-01-27 01:41:00,0.1882,3.27,122.7156,7.519199999999999,,,,,,,,,,,,,,,13.6168,7.444,0.0011,1.7154,0.0023,,,,7.3312,6.3412,6.0898,6.208,-1.9331,0.1265,,,,,,,4
2011-01-27 01:42:00,0.1872999999999999,3.2269,122.6623,7.5485,,,,,,,,,,,,,,,13.6154,7.444,0.0033999999999999,1.6014,0.0077999999999999,,,,7.328299999999999,6.3291,6.1126,6.2323,-1.6915,0.1272,,,,,,,4
2011-01-27 01:43:00,0.1862,3.0978,122.6625,7.5113,,,,,,,,,,,,,,,13.6159,7.444,0.0047999999999999,1.7438,0.0106,,,,7.323299999999999,6.2899,6.0606,6.1739,-1.6311,0.1260999999999999,,,,,,,4
2011-01-27 01:44:00,0.1877,3.2269,122.6599,7.4691,,,,,,,,,,,,,,,13.6168,7.444,-0.0014,1.6641,-0.0030999999999999,,,,7.3098,6.2315,5.9965,6.0927,-1.8123,0.1263,,,,,,,4
2011-01-27 01:45:00,0.1870999999999999,3.2485,122.6026,7.3834,,,,,,,,,,,,,,,13.6168,7.444,-0.0020999999999999,1.6356,-0.003,,,,7.292099999999999,6.1383,5.8733,5.9502,-1.8123,0.1265,,,,,,,4
2011-01-27 01:46:00,0.1875,3.184,122.6546,7.2626,,,,,,,,,,,,,,,13.6159,7.432699999999999,0.0058999999999999,1.7781,0.0125,,,,7.2531,6.0422,5.8149,5.8819,-2.0539,0.1260999999999999,,,,,,,4
2011-01-27 01:47:00,0.1865999999999999,3.1195,122.6795,7.2206,,,,,,,,,,,,,,,13.6173,7.4214,0.0038999999999999,1.5217,0.0057999999999999,,,,7.219,5.9796,5.7544,5.8171,-2.0539,0.1265,,,,,,,4
2011-01-27 01:48:00,0.1877,3.2487,122.6791,7.1641,,,,,,,,,,,,,,,13.6173,7.4214,0.0041,1.6585,0.0086999999999999,,,,7.1963,5.929,5.6995,5.7915,-2.1748,0.1259,,,,,,,4
2011-01-27 01:49:00,0.1872999999999999,3.2272,122.7249,7.0818,,,,,,,,,,,,,,,13.6168,7.4214,0.0054999999999999,1.5559,0.0082,,,,7.1714,5.899,5.6959,5.7665,-2.1748,0.1260999999999999,,,,,,,4
2011-01-27 01:50:00,0.1877,3.1626,122.7584,6.9967,,,,,,,,,,,,,,,13.6173,7.4214,0.005,1.4476,0.0064,,,,7.1415,5.8142,5.5633,5.6367,-2.1748,0.1265,,,,,,,4
