measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2012-04-12 00:00:00,,0.1872999999999999,,3.2264,,122.2622,,9.9053,13.5306,10.4036,,0.0112,,1.7036,,0.0183,,9.8511,,8.5997,,9.0127,,8.805899999999998,,,,,,-0.7129999999999999,0.1318,4
2012-04-12 00:01:00,,0.187,,3.0758,,122.2808,,9.8448,13.5316,10.4036,,0.0041,,1.9942,,0.0071999999999999,,9.8271,,8.5636,,8.9242,,8.766199999999998,,,,,,-0.9506,0.1321,4
2012-04-12 00:02:00,,0.1865999999999999,,3.1618,,122.2675,,9.8091,13.5317,10.3829,,0.0077,,1.6352,,0.0105,,9.788,,8.5209,,8.8879,,8.734899999999998,,,,,,-0.7723999999999999,0.1318,4
2012-04-12 00:03:00,,0.1864,,3.1833,,122.2729,,9.7511,13.5318,10.381,,0.0074999999999999,,1.5783,,0.0117,,9.7642,,8.466599999999998,,8.826499999999998,,8.6395,,,,,,-1.1883,0.1313,4
2012-04-12 00:04:00,,0.1879,,3.2909,,122.2708,,9.7421,13.5323,10.3792,,0.0086999999999999,,1.8802,,0.0178999999999999,,9.7475,,8.4165,,8.781399999999998,,8.6256,,,,,,-1.0695,0.1318999999999999,4
2012-04-12 00:05:00,,0.1872999999999999,,3.2263,,122.2163,,9.7012,13.5323,10.3603,,0.0067999999999999,,1.5498,,0.01,,9.7102,,8.3955,,8.734899999999998,,8.6173,,,,,,-1.426,0.1313999999999999,4
2012-04-12 00:06:00,,0.187,,3.1403,,122.2652,,9.6478,13.5319,10.3547,,0.0066,,1.7093,,0.0105,,9.6904,,8.3373,,8.6952,,8.5401,,,,,,-1.3071,0.1315,4
2012-04-12 00:07:00,,0.187,,3.2694,,122.262,,9.6012,13.5318,10.3359,,0.0082,,1.7264,,0.0137,,9.652500000000002,,8.2447,,8.5913,,8.434699999999998,,,,,,-1.426,0.1317,4
2012-04-12 00:08:00,,0.1877,,3.3124,,122.2661,,9.5842,13.532,10.3246,,0.0011,,1.5213,,0.0004,,9.6306,,8.1652,,8.514699999999998,,8.3694,,,,,,-1.4854,0.1313,4
2012-04-12 00:09:00,,0.1872999999999999,,3.3124,,122.2835,,9.5736,13.5335,10.3133,,0.0074999999999999,,1.715,,0.0138999999999999,,9.61,,8.09,,8.392799999999998,,8.3616,,,,,,-1.723,0.1315999999999999,4
2012-04-12 00:10:00,,0.1867999999999999,,3.1834,,122.2755,,9.5483,13.5354,10.2944,,0.0071,,1.6068,,0.0104,,9.5806,,8.0363,,8.3427,,8.3583,,,,,,-1.6042,0.1322,4
2012-04-12 00:11:00,,0.1872999999999999,,3.2049,,122.286,,9.551,13.537,10.2907,,0.0002,,1.2934,,0.0011,,9.5726,,8.0538,,8.3708,,8.353099999999998,,,,,,-1.9013,0.1315,4
2012-04-12 00:12:00,,0.1862,,3.2049,,122.3,,9.5224,13.5378,10.2756,,0.0095999999999999,,1.6467,,0.0132,,9.5526,,7.992,,8.2473,,8.301199999999998,,,,,,-1.8418,0.1312,4
2012-04-12 00:13:00,,0.187,,3.291,,122.3174,,9.4938,13.5379,10.2605,,0.0091,,1.5726,,0.0138999999999999,,9.5226,,7.9009,,8.185399999999998,,8.2145,,,,,,-1.9013,0.1321,4
2012-04-12 00:14:00,,0.1872999999999999,,3.1619,,122.451,,9.4965,13.5379,10.2455,,0.0121,,1.5099,,0.0179999999999999,,9.5061,,7.818399999999999,,8.088699999999998,,8.1022,,,,,,-2.0201,0.1317,4
2012-04-12 00:15:00,,0.1867999999999999,,3.2695,,122.4751,,9.4919,13.539,10.2267,,0.0038999999999999,,1.6866,,0.0061999999999999,,9.4887,,7.7697,,8.050599999999998,,8.1258,,,,,,-2.1983,0.1313,4
2012-04-12 00:16:00,,0.1880999999999999,,3.2265,,122.2753,,9.532800000000002,13.5388,10.2078,,0.0097999999999999,,1.4815,,0.0131,,9.4705,,7.769199999999999,,8.026799999999998,,8.096999999999998,,,,,,-2.1983,0.1317,4
2012-04-12 00:17:00,,0.1872999999999999,,3.291,,122.2755,,9.5317,13.5415,10.2003,,0.0083999999999999,,1.4872,,0.0138999999999999,,9.4595,,7.6977,,7.9433,,7.9894,,,,,,-2.1983,0.1323,4
2012-04-12 00:18:00,,0.187,,3.291,,122.2773,,9.5396,13.541,10.1834,,0.0092999999999999,,1.6524,,0.0123,,9.4446,,7.6814,,7.9497,,7.9099,,,,,,-2.1389,0.1321,4
2012-04-12 00:19:00,,0.1862,,3.1834,,122.2741,,9.5379,13.5436,10.1589,,0.0092999999999999,,1.6524,,0.0162999999999999,,9.4194,,7.7093,,7.9938,,7.8959,,,,,,-2.1389,0.1323,4
2012-04-12 00:20:00,,0.187,,3.205,,122.2827,,9.533,13.5433,10.1419,,0.0047999999999999,,1.584,,0.0067999999999999,,9.4045,,7.5971,,7.851899999999999,,7.832,,,,,,-2.1389,0.1315,4
2012-04-12 00:21:00,,0.1888,,3.2695,,122.2709,,9.5018,13.5444,10.125,,0.0043,,1.7892,,0.0074999999999999,,9.3812,,7.551,,7.8208,,7.7739,,,,,,-2.139,0.1315,4
2012-04-12 00:22:00,,0.186,,3.291,,122.2795,,9.4661,13.5445,10.1099,,0.0058999999999999,,1.6011,,0.0085,,9.369,,7.5629,,7.824099999999999,,7.8234,,,,,,-2.139,0.1326,4
2012-04-12 00:23:00,,0.1865999999999999,,3.205,,122.2762,,9.4275,13.5447,10.0949,,0.0047999999999999,,1.5669,,0.0051999999999999,,9.3475,,7.470399999999999,,7.708199999999999,,7.6514,,,,,,-2.3172,0.1318,4
2012-04-12 00:24:00,,0.1864,,3.0974,,122.278,,9.3935,13.5447,10.0723,,0.0119,,1.7835,,0.0222,,9.317100000000002,,7.371699999999999,,7.6195,,7.5315,,,,,,-2.139,0.1317,4
2012-04-12 00:25:00,,0.1872999999999999,,3.2265,,122.2678,,9.3542,13.5449,10.0572,,0.0123,,1.5442,,0.0177,,9.3006,,7.2472,,7.5149,,7.4169,,,,,,-2.6737,0.1312,4
2012-04-12 00:26:00,,0.1867999999999999,,3.248,,122.2764,,9.339200000000002,13.5449,10.0309,,0.0045999999999999,,1.3789,,0.0101,,9.2749,,7.1638,,7.4806,,7.3613,,,,,,-2.3172,0.1315999999999999,4
2012-04-12 00:27:00,,0.1875,,3.291,,122.2765,,9.3502,13.5451,10.0177,,-0.0005,,1.5954,,-0.0011999999999999,,9.2617,,7.093,,7.4446,,7.282,,,,,,-2.7926,0.132,4
2012-04-12 00:28:00,,0.1872999999999999,,3.291,,122.3175,,9.3568,13.5451,9.9951,,0.0086999999999999,,1.5556,,0.0129999999999999,,9.2398,,7.0773,,7.4347,,7.2798,,,,,,-2.3173,0.1318999999999999,4
2012-04-12 00:29:00,,0.1867999999999999,,3.1835,,122.3125,,9.3771,13.5448,9.9706,,0.0058999999999999,,1.5726,,0.0097,,9.2209,,7.1188,,7.4527,,7.309199999999999,,,,,,-2.852,0.131,4
2012-04-12 00:30:00,,0.187,,3.162,,122.3005,,9.407,13.5448,9.9499,,0.0088999999999999,,1.755,,0.0147,,9.2101,,7.1924,,7.4908,,7.3068,,,,,,-2.4955,0.1318999999999999,4
2012-04-12 00:31:00,,0.1865999999999999,,3.291,,122.2989,,9.4823,13.545,9.9292,,0.005,,1.6011,,0.008,,9.2042,,7.2363,,7.5559,,7.3265,,,,,,-2.3767,0.1321,4
2012-04-12 00:32:00,,0.1867999999999999,,3.3125,,122.3331,,9.505,13.545,9.9141,,0.0074999999999999,,1.5954,,0.0115,,9.2019,,7.234,,7.4961,,7.2908,,,,,,-2.139,0.1317,4
