measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_4,system_id
2015-10-19 00:00:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,274.0,273.6,274.9,0.772,271.0,0.531,271.0,0.842,273.0,0.003,13.95,2.0,3.0,0.0,4.256,0.0,21.12,5.482,0.0,-0.04,-0.02,-0.023,-0.221,-0.118,0.2189999999999999,0.0,9.71,-0.288,0.0,-0.654,-0.128,-0.4799999999999999,-0.4799999999999999,-142.5,0.192,0.544,0.01,0.002,0.001,0.002,0.002,0.01,0.004,0.006,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.889,3.301,0.0,-0.186,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:01:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,4.245,0.0,20.99,5.384,0.0,-0.0429999999999999,-0.023,-0.024,-0.211,-0.139,0.218,0.0,9.71,-0.3479999999999999,-0.018,-0.672,-0.178,-0.526,-0.4799999999999999,-116.2,0.192,0.3979999999999999,0.011,0.001,0.001,0.002,0.003,0.009,0.004,0.006,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.23,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.803,3.299,0.0,-0.217,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:02:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,275.0,0.772,271.0,0.531,271.0,0.842,273.0,0.002,13.95,2.0,3.0,0.0,4.236000000000001,0.0,21.06,5.314,0.0,-0.047,-0.025,-0.027,-0.2129999999999999,-0.1409999999999999,0.218,0.0,9.71,-0.3689999999999999,-0.032,-0.707,-0.288,-0.625,-0.562,-88.0,0.131,0.352,0.008,0.001,0.001,0.001,0.002,0.01,0.004,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.787,3.318,0.0,-0.288,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:03:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,274.8,274.5,275.7,0.772,271.7,0.531,272.4,0.842,273.7,0.002,13.95,2.0,3.0,0.0,4.236000000000001,0.0,20.92,5.314,0.0,-0.047,-0.027,-0.027,-0.2119999999999999,-0.134,0.2189999999999999,0.0,9.71,-0.384,-0.11,-0.785,-0.3049999999999999,-0.704,-0.626,-95.1,0.096,0.2869999999999999,0.001,0.001,0.0,0.003,0.001,0.01,0.004,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.787,3.275,0.0,-0.367,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:04:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.3,274.9,276.1,0.772,272.0,0.531,273.0,0.842,274.0,-0.012,13.77,2.0,1.0,0.0,4.226,0.0,21.1,5.3,0.0,-0.05,-0.027,-0.027,-0.1499999999999999,-0.122,0.218,0.001,9.71,-0.465,-0.1769999999999999,-0.8629999999999999,-0.416,-0.768,-0.704,-142.9,0.064,0.192,0.004,0.002,0.0,0.001,0.002,0.01,0.004,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.16,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.751,3.198,0.0,-0.4839999999999999,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:05:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.2,0.772,272.0,0.531,273.0,0.842,274.0,0.016,13.8,2.0,3.0,0.0,4.213,0.0,21.08,5.297999999999999,0.0,-0.0529999999999999,-0.027,-0.027,-0.217,-0.13,0.2189999999999999,0.0,9.71,-0.547,-0.273,-0.927,-0.4799999999999999,-0.768,-0.768,-121.2,-0.018,0.11,0.005,0.002,0.0,0.002,0.003,0.009,0.005,0.0069999999999999,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.785,3.255,0.0,-0.557,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:06:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.3,275.1,276.3,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,4.204,0.0,21.21,5.297999999999999,0.0,-0.0529999999999999,-0.027,-0.027,-0.221,-0.125,0.218,0.0,9.69,-0.5749999999999998,-0.32,-0.959,-0.4799999999999999,-0.768,-0.768,-100.1,-0.096,0.1419999999999999,0.008,0.001,0.001,0.002,0.003,0.009,0.004,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.823,3.285,0.0,-0.5749999999999998,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:07:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.4,275.0,276.2,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,4.1930000000000005,0.0,21.02,5.327000000000001,0.0,-0.0529999999999999,-0.027,-0.027,-0.22,-0.127,0.2189999999999999,0.0,9.63,-0.5929999999999999,-0.384,-0.991,-0.547,-0.785,-0.8499999999999999,-69.25,-0.096,0.096,0.004,0.001,0.001,0.002,0.003,0.009,0.004,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.754,3.2230000000000003,0.0,-0.635,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:08:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.3,275.2,276.3,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,4.191,0.0,21.18,5.318,0.0,-0.0529999999999999,-0.0279999999999999,-0.0289999999999999,-0.2119999999999999,-0.129,0.218,0.0,9.61,-0.657,-0.416,-1.087,-0.576,-0.895,-0.946,-69.49,-0.128,0.0,0.008,0.002,0.001,0.001,0.003,0.011,0.003,0.006,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.721,3.167,0.0,-0.709,0.0,0.0,5.0,-1.0,4901
2015-10-19 00:09:00,0.0,0.0,0.0,1025043.0,62.9,59.9,60.0,0.0,37634.0,470.0,90281.0,984108.0,0.0,1.0,0.0,0.0,0.0,275.3,275.3,276.5,0.772,272.0,0.531,273.0,0.842,274.0,0.002,13.95,2.0,3.0,0.0,4.174,0.0,21.14,5.321000000000001,0.0,-0.0529999999999999,-0.0299999999999999,-0.0299999999999999,-0.158,-0.1369999999999999,0.2189999999999999,0.0,9.61,-0.767,-0.497,-1.151,-0.654,-0.991,-1.042,-90.0,-0.256,-0.114,0.0149999999999999,0.002,0.001,0.002,0.003,0.01,0.005,0.005,1544.0,2177.0,2161.0,2196.0,1861.0,1858.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1060000000000003,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.688,3.142,0.0,-0.795,0.0,0.0,5.0,-1.0,4901
