measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,power_factor__327,system_id
2011-06-06 00:31:00,0.1882,3.2457,122.9383,20.407,13.3226,18.8918,0.0166,1.2698,0.0227,19.4971,17.9034,17.8492,18.0994,0.1321,4
2011-06-06 00:32:00,0.1875999999999999,3.3316,122.8817,20.4179,13.3225,18.9007,0.0155,1.2128,0.0175,19.5087,17.8602,17.8219,18.0381,0.1323999999999999,4
2011-06-06 00:33:00,0.1885999999999999,3.2242,122.9434,20.3616,13.3225,18.921,0.0182,1.2925,0.024,19.5075,17.7672,17.729,17.9195,0.1321,4
2011-06-06 00:34:00,0.1882,3.0952,122.9357,20.3003,13.3211,18.921,0.0212,1.1786,0.0270999999999999,19.4826,17.6504,17.6413,17.7839,0.1318999999999999,4
2011-06-06 00:35:00,0.1885999999999999,3.3102,122.9956,20.2054,13.3216,18.9334,0.0198,1.3552,0.0262,19.479,17.5474,17.5265,17.724,0.1318999999999999,4
2011-06-06 00:36:00,0.1890999999999999,3.3317,123.01,20.0848,13.3206,18.9459,0.0198,1.0989,0.0234,19.4609,17.4193,17.4304,17.6329,0.1327,4
2011-06-06 00:37:00,0.1895,3.3317,122.9897,19.9456,13.3211,18.9481,0.0187,1.1559,0.0217,19.4286,17.3171,17.3547,17.496,0.1325,4
2011-06-06 00:38:00,0.1889,3.3962,123.0295,19.8984,13.3206,18.9707,0.0143,1.0989,0.0158,19.4303,17.3537,17.4407,17.5513,0.1322,4
2011-06-06 00:39:00,0.1885999999999999,3.1168,122.9921,19.93,13.3229,18.973,0.0168999999999999,1.2925,0.0211,19.407,17.3184,17.3893,17.5181,0.1323,4
2011-06-06 00:40:00,0.1889,3.1812,123.0027,20.1683,13.321,18.973,0.0247999999999999,1.2982,0.0335,19.4243,17.4818,17.5702,17.7337,0.1318,4
2011-06-06 00:41:00,0.1885999999999999,3.2887,123.0968,20.3668,13.3215,18.973,0.0143,1.2128,0.0167,19.452,17.5605,17.5702,17.7497,0.132,4
2011-06-06 00:42:00,0.1885999999999999,3.4607,123.1773,20.3953,13.3205,18.973,0.0171,1.1217,0.0179999999999999,19.4583,17.5925,17.564,17.7622,0.133,4
2011-06-06 00:43:00,0.1890999999999999,3.4822,123.1177,20.3894,13.3233,18.9957,0.0224999999999999,1.2242,0.0261,19.4824,17.5966,17.5444,17.7135,0.1327,4
2011-06-06 00:44:00,0.1890999999999999,3.2887,123.1572,20.2571,13.3214,18.9978,0.0190999999999999,1.2299,0.0244,19.463,17.5361,17.4456,17.6627,0.1328999999999999,4
2011-06-06 00:45:00,0.1885999999999999,3.2242,123.174,20.0716,13.321,19.0136,0.0161999999999999,1.2014,0.0183,19.4476,17.4852,17.401,17.5763,0.1325,4
2011-06-06 00:46:00,0.1893,3.5251,123.1737,19.8771,13.3223,19.0227,0.0239,1.1217,0.0268,19.4296,17.4281,17.3237,17.5061,0.1333,4
2011-06-06 00:47:00,0.1884,3.5466,123.1812,19.6124,13.3223,19.0249,0.0159,1.2128,0.0189,19.3833,17.365,17.2515,17.4527,0.1327,4
2011-06-06 00:48:00,0.1889,3.3317,123.1748,19.4715,13.3223,19.0249,0.0155,1.4007,0.0208999999999999,19.3376,17.3274,17.2028,17.4687,0.1322,4
2011-06-06 00:49:00,0.1885999999999999,3.2457,122.9687,19.3906,13.3209,19.0249,0.0212,1.2128,0.0258,19.2932,17.2828,17.1324,17.3893,0.1328,4
2011-06-06 00:50:00,0.1882,3.1597,122.8972,19.274,13.3232,19.0249,0.0156999999999999,1.1217,0.02,19.2447,17.2145,17.0523,17.3607,0.1315999999999999,4
2011-06-06 00:51:00,0.1884,3.4607,122.8653,19.2196,13.3223,19.0249,0.0224999999999999,1.173,0.0275,19.2003,17.0851,16.9145,17.209,0.1333,4
2011-06-06 00:52:00,0.1890999999999999,3.2027,122.8415,19.2189,13.3232,19.0249,0.0187,1.247,0.0216,19.1615,16.9187,16.78,17.0239,0.1325,4
2011-06-06 00:53:00,0.1885999999999999,3.3317,122.8573,19.3093,13.3232,19.0114,0.021,1.3495,0.0247,19.1174,16.8208,16.7448,16.9901,0.133,4
2011-06-06 00:54:00,0.1890999999999999,3.2457,122.8865,19.4782,13.3232,19.0023,0.0172999999999999,1.1274,0.0195999999999999,19.0987,16.7518,16.7079,16.9057,0.1333999999999999,4
2011-06-06 00:55:00,0.1893,3.3317,122.8766,19.5037,13.3232,18.9978,0.0155,1.3096,0.0207,19.0775,16.665,16.5911,16.89,0.1333999999999999,4
2011-06-06 00:56:00,0.1885999999999999,3.3962,122.9125,19.3629,13.3232,18.9833,0.0179999999999999,1.2982,0.0225999999999999,19.0408,16.5486,16.4559,16.7745,0.1327,4
2011-06-06 00:57:00,0.1885999999999999,3.3962,122.877,19.2996,13.3241,18.973,0.0148,1.1958,0.0195999999999999,19.0034,16.4532,16.4232,16.7313,0.1323,4
2011-06-06 00:58:00,0.1890999999999999,3.2458,122.8787,19.2674,13.3246,18.973,0.0175,1.3723,0.0236999999999999,18.9833,16.357,16.3577,16.6707,0.1328,4
2011-06-06 00:59:00,0.1889,3.5037,122.8704,18.9602,13.3259,18.9617,0.0194,1.4406,0.0297,18.9408,16.1739,16.1802,16.3825,0.1332,4
2011-06-06 01:00:00,0.1884,3.4822,122.8602,18.6825,13.3282,18.9417,0.0172999999999999,1.2584,0.0218,18.8785,15.9773,15.9766,16.2062,0.1336,4
2011-06-06 01:01:00,0.1884,3.3962,122.8707,18.5381,13.3282,18.921,0.0146,1.3438,0.0175,18.8182,15.8261,15.8575,16.0906,0.1328999999999999,4
2011-06-06 01:02:00,0.1885999999999999,3.2888,122.9134,18.5217,13.3287,18.9165,0.0205,1.1616,0.0263,18.7804,15.7078,15.7448,15.9849,0.133,4
2011-06-06 01:03:00,0.1889,3.2673,122.9665,18.5948,13.3287,18.8939,0.0097999999999999,1.3495,0.0126999999999999,18.7335,15.625,15.7395,15.9384,0.1327,4
2011-06-06 01:04:00,0.1882,3.4822,122.9973,18.7111,13.3291,18.8711,0.0205,1.4748,0.0299999999999999,18.6941,15.5937,15.7333,15.9881,0.1335,4
2011-06-06 01:05:00,0.1882,3.2888,122.9427,18.7571,13.3301,18.8487,0.0143,1.2755,0.0165,18.6606,15.5585,15.6842,15.9174,0.1325,4
2011-06-06 01:06:00,0.1893,3.2243,122.994,18.8637,13.331,18.8274,0.0172999999999999,1.2413,0.0229,18.6323,15.5616,15.6901,15.8981,0.1333,4
2011-06-06 01:07:00,0.1889,3.3747,122.9992,18.8785,13.3301,18.8171,0.0152999999999999,1.2413,0.0183,18.6157,15.6301,15.6971,15.9519,0.1333999999999999,4
2011-06-06 01:08:00,0.1890999999999999,3.4607,122.9736,18.8235,13.3328,18.7984,0.0137,1.2527,0.0213999999999999,18.5804,15.6427,15.6783,15.945,0.1331,4
2011-06-06 01:09:00,0.1889,3.3747,122.9925,19.0286,13.3328,18.7696,0.0216,1.2869,0.0296,18.5627,15.7031,15.7987,16.0493,0.133,4
2011-06-06 01:10:00,0.1889,3.2243,123.0301,19.1646,13.3337,18.7548,0.0179999999999999,1.321,0.0238,18.5659,15.8027,15.8801,16.1718,0.1328999999999999,4
2011-06-06 01:11:00,0.1882,3.6757,123.013,19.3291,13.3333,18.7267,0.0132,1.0648,0.0161999999999999,18.558,15.8695,15.9372,16.2226,0.1335,4
2011-06-06 01:12:00,0.1885999999999999,3.5467,123.0814,19.704,13.3342,18.7132,0.0198,1.4235,0.0291,18.5965,16.0903,16.2291,16.4676,0.1333,4
2011-06-06 01:13:00,0.1889,3.2673,123.0643,19.8889,13.3342,18.7007,0.0175,1.0876,0.0184,18.6604,16.2885,16.308,16.5827,0.1328999999999999,4
2011-06-06 01:14:00,0.1885999999999999,3.5037,123.0319,19.7284,13.3342,18.6838,0.0178,0.9908,0.0165,18.6657,16.3426,16.3265,16.6096,0.1328999999999999,4
2011-06-06 01:15:00,0.1893,3.3318,123.0097,19.6571,13.3342,18.6612,0.02,1.0192,0.0185999999999999,18.6507,16.3638,16.3464,16.6482,0.1328999999999999,4
2011-06-06 01:16:00,0.1889,3.4607,123.008,19.5156,13.3342,18.6529,0.0172999999999999,1.2527,0.0225999999999999,18.6507,16.3443,16.3339,16.6664,0.1333,4
2011-06-06 01:17:00,0.1890999999999999,3.4177,122.9722,19.0567,13.3342,18.6363,0.0146,0.9452,0.0141,18.6307,16.2077,16.1387,16.4985,0.1333,4
2011-06-06 01:18:00,0.1897,3.3748,122.9534,18.9058,13.3342,18.625,0.0168999999999999,1.1616,0.0193,18.5986,16.0763,16.0288,16.3553,0.1328,4
2011-06-06 01:19:00,0.1890999999999999,3.4177,122.9927,18.8558,13.3342,18.6092,0.0235,1.2812,0.0305999999999999,18.5585,15.9382,15.9633,16.1831,0.1331,4
2011-06-06 01:20:00,0.1884,3.3318,122.9944,18.8194,13.3342,18.6092,0.0175,1.116,0.02,18.5349,15.8392,15.8776,16.1316,0.1328999999999999,4
2011-06-06 01:21:00,0.1889,3.3533,122.9979,18.7966,13.3342,18.5864,0.0171,1.099,0.0195,18.4926,15.7744,15.845,16.1032,0.133,4
2011-06-06 01:22:00,0.1893,3.4821,122.9944,18.9471,13.3342,18.5637,0.0172999999999999,1.2641,0.0212999999999999,18.4712,15.8157,15.9379,16.2602,0.134,4
2011-06-06 01:23:00,0.1889,3.5251,122.9971,19.1013,13.3342,18.5573,0.0223,1.3722,0.0316,18.4753,15.8288,15.9726,16.221,0.1331,4
2011-06-06 01:24:00,0.1885999999999999,3.3532,123.0098,19.2733,13.3342,18.5324,0.0202999999999999,1.2128,0.0258999999999999,18.483,15.9113,16.0739,16.3125,0.1337,4
2011-06-06 01:25:00,0.1890999999999999,3.3962,122.9945,19.3085,13.3342,18.5076,0.0171,1.2527,0.0222,18.4735,15.878,16.0371,16.2736,0.1335,4
2011-06-06 01:26:00,0.1885999999999999,3.4177,122.9952,19.3978,13.3346,18.5076,0.0171,1.2698,0.0201,18.495,15.9422,16.1153,16.3343,0.1337,4
2011-06-06 01:27:00,0.1882,3.3317,122.9747,19.3855,13.3342,18.4917,0.0109,1.0591,0.0129,18.4993,15.9626,16.0449,16.3847,0.133,4
2011-06-06 01:28:00,0.1889,3.3317,122.9462,19.294,13.3346,18.4763,0.0141,1.2755,0.0184999999999999,18.4811,15.933,16.0356,16.3,0.1327,4
2011-06-06 01:29:00,0.1884,3.4607,122.9941,19.1959,13.3342,18.4556,0.0254999999999999,1.2242,0.032,18.4618,15.9004,15.9848,16.259,0.1332,4
2011-06-06 01:30:00,0.1889,3.3747,122.9962,19.2043,13.3351,18.4473,0.0182,1.0249,0.0208999999999999,18.4653,15.9501,16.0799,16.3589,0.1332,4
2011-06-06 01:31:00,0.1889,3.4822,123.0827,19.1564,13.3351,18.4328,0.0141,1.0591,0.0124,18.4591,15.9495,16.08,16.2781,0.1333999999999999,4
2011-06-06 01:32:00,0.1889,3.4176,123.0846,19.1404,13.3354,18.4217,0.0166,1.19,0.0198,18.4577,15.9697,16.1121,16.2683,0.1341,4
2011-06-06 01:33:00,0.1882,3.5251,123.0523,19.2739,13.335,18.4059,0.0128,1.2299,0.0171,18.4746,16.0843,16.265,16.4386,0.1338999999999999,4
2011-06-06 01:34:00,0.1885999999999999,3.2242,123.0464,19.527,13.3357,18.4036,0.0143,1.0818,0.0149,18.5181,16.2459,16.407,16.582,0.1332,4
2011-06-06 01:35:00,0.1884,3.3102,123.0125,19.7543,13.3354,18.4016,0.0159,1.2697,0.0195,18.5862,16.4517,16.6274,16.7695,0.1332,4
2011-06-06 01:36:00,0.1889,3.3747,123.0713,19.878,13.3351,18.3788,0.0190999999999999,1.1103,0.0213999999999999,18.6238,16.5787,16.6373,16.8846,0.1331,4
2011-06-06 01:37:00,0.1885999999999999,3.3102,123.0698,20.0641,13.3357,18.3788,0.0172999999999999,1.3324,0.0224,18.7127,16.8282,16.9459,17.1179,0.1338999999999999,4
2011-06-06 01:38:00,0.1895,3.4392,123.171,20.1547,13.3377,18.3788,0.0143,1.2014,0.0168999999999999,18.7848,16.9396,16.9772,17.1903,0.1332,4
2011-06-06 01:39:00,0.1884,3.3747,123.1696,20.2786,13.3355,18.3788,0.02,1.2413,0.024,18.8667,17.1715,17.23,17.4263,0.1332,4
2011-06-06 01:40:00,0.1890999999999999,3.3532,123.1716,20.2876,13.3356,18.3788,0.0161999999999999,1.1445,0.0185999999999999,18.9292,17.3038,17.3024,17.5251,0.1336,4
2011-06-06 01:41:00,0.1890999999999999,3.5252,123.1821,20.2553,13.3355,18.4036,0.0228,1.378,0.031,18.9991,17.4011,17.3245,17.5625,0.133,4
2011-06-06 01:42:00,0.1889,3.5897,123.1703,20.2101,13.3353,18.4036,0.0189,1.2185,0.0222,19.0379,17.52,17.456,17.703,0.1326,4
2011-06-06 01:43:00,0.1893,3.5037,123.1774,20.0492,13.3354,18.4036,0.0218999999999999,1.3096,0.0281999999999999,19.0518,17.566,17.4303,17.6884,0.1338,4
2011-06-06 01:44:00,0.1885999999999999,3.5467,123.1724,19.8557,13.3355,18.4262,0.0137,1.1331,0.0161,19.0744,17.5921,17.4293,17.7117,0.1327,4
2011-06-06 01:45:00,0.1889,3.4822,123.1777,19.6216,13.3354,18.439,0.0137,1.3666,0.0184999999999999,19.0504,17.5249,17.3224,17.6362,0.1333,4
2011-06-06 01:46:00,0.1885999999999999,3.4177,123.1744,19.5698,13.3353,18.4556,0.02,1.2527,0.0241,19.0385,17.5144,17.3578,17.6535,0.1337,4
2011-06-06 01:47:00,0.1882,3.5467,123.1302,19.671,13.3347,18.4556,0.0148,1.2641,0.0199,19.0399,17.5623,17.4002,17.6973,0.134,4
2011-06-06 01:48:00,0.1890999999999999,3.5467,123.132,19.898,13.3346,18.4722,0.0184,1.1958,0.0224,19.0752,17.6874,17.5671,17.871,0.1337,4
2011-06-06 01:49:00,0.1890999999999999,3.4822,123.1458,20.0073,13.3352,18.4805,0.0262,1.2698,0.0325,19.1174,17.7959,17.622,17.9162,0.1328,4
2011-06-06 01:50:00,0.1885999999999999,3.6112,123.0741,19.8385,13.334,18.4985,0.0166,1.3324,0.0224,19.1098,17.7556,17.5122,17.8537,0.134,4
2011-06-06 01:51:00,0.1885999999999999,3.2673,123.0879,19.805,13.3352,18.5076,0.0184,1.3153,0.0244,19.0939,17.7556,17.5414,17.8982,0.134,4
2011-06-06 01:52:00,0.1889,3.3962,123.1408,19.9486,13.3346,18.5076,0.0207,1.3267,0.0264,19.1153,17.7939,17.636,17.9663,0.1343999999999999,4
2011-06-06 01:53:00,0.1890999999999999,3.2888,123.158,20.0228,13.3345,18.5303,0.0161999999999999,1.1502,0.0165,19.1388,17.8438,17.6352,18.0002,0.1333,4
2011-06-06 01:54:00,0.1889,3.4607,123.1649,20.0969,13.3335,18.546,0.0164,1.0192,0.0187,19.1634,17.9297,17.7315,18.0694,0.1338,4
2011-06-06 01:55:00,0.1885999999999999,3.4822,123.1325,20.1522,13.3339,18.5595,0.0179999999999999,1.042,0.02,19.2102,18.044,17.8654,18.2157,0.1336,4
2011-06-06 01:56:00,0.188,3.3962,123.1206,20.1173,13.3329,18.5699,0.0179999999999999,1.1616,0.0207999999999999,19.2233,18.0461,17.8153,18.1468,0.1345,4
2011-06-06 01:57:00,0.1889,3.4822,123.1617,20.2021,13.3342,18.5906,0.023,1.2869,0.0273,19.2434,18.1196,17.861,18.2544,0.1338999999999999,4
2011-06-06 01:58:00,0.1895,3.5897,123.1685,20.1468,13.3319,18.6092,0.0156999999999999,1.1217,0.0181,19.2641,18.132,17.9214,18.2668,0.1335,4
2011-06-06 01:59:00,0.1884,3.4392,123.189,20.0713,13.3331,18.616,0.0231999999999999,1.2356,0.0281999999999999,19.2833,18.1159,17.8788,18.1937,0.1336,4
2011-06-06 02:00:00,0.1884,3.5467,123.1976,19.8874,13.3317,18.6363,0.02,1.3951,0.0256,19.2717,18.0368,17.7768,18.1161,0.1343999999999999,4
2011-06-06 02:01:00,0.1885999999999999,3.5897,123.2028,19.9039,13.3315,18.655,0.0182,1.3723,0.0251,19.2674,18.0214,17.7941,18.1431,0.1335,4
2011-06-06 02:02:00,0.1889,3.4177,123.1771,19.8434,13.332,18.6635,0.02,1.1445,0.0207999999999999,19.2503,17.9569,17.7205,18.0403,0.1328,4
2011-06-06 02:03:00,0.1884,3.4392,123.0986,19.6904,13.3303,18.6883,0.021,1.247,0.028,19.2349,17.8782,17.6543,17.9526,0.1343,4
2011-06-06 02:04:00,0.1885999999999999,3.4392,123.1071,19.4754,13.3299,18.7049,0.0189,1.1559,0.0224,19.1987,17.762,17.5262,17.8323,0.1338,4
2011-06-06 02:05:00,0.1884,3.5252,123.143,19.3582,13.3306,18.7132,0.021,1.3381,0.0296,19.1522,17.6639,17.442,17.7627,0.1332,4
2011-06-06 02:06:00,0.1885999999999999,3.5037,123.1123,19.4279,13.33,18.7132,0.0148,1.2299,0.0181,19.1238,17.6347,17.4336,17.7648,0.1338,4
2011-06-06 02:07:00,0.1884,3.4392,123.1089,19.3477,13.3307,18.7132,0.0168999999999999,1.1445,0.0167,19.0808,17.5561,17.3341,17.6667,0.1343999999999999,4
2011-06-06 02:08:00,0.1885999999999999,3.4177,123.1789,19.43,13.3322,18.7132,0.0141,1.1331,0.0148,19.0544,17.5366,17.371,17.6715,0.1348,4
2011-06-06 02:09:00,0.1890999999999999,3.5252,123.1533,19.8212,13.331,18.7132,0.0198,1.116,0.0223,19.0912,17.6966,17.5888,17.8982,0.1343999999999999,4
2011-06-06 02:10:00,0.1884,3.5252,123.1499,20.0055,13.3322,18.7267,0.0168999999999999,1.3153,0.0212999999999999,19.1484,17.8194,17.6337,17.9723,0.1337,4
2011-06-06 02:11:00,0.1885999999999999,3.5252,123.1773,19.9786,13.3316,18.7403,0.0172999999999999,1.1787,0.0193,19.1724,17.9073,17.7224,18.0352,0.1341,4
2011-06-06 02:12:00,0.1884,3.3533,123.1175,19.9249,13.3306,18.7465,0.0205,1.1787,0.0242999999999999,19.1869,17.9295,17.7376,18.0387,0.1338999999999999,4
2011-06-06 02:13:00,0.1890999999999999,3.3963,123.1465,20.0891,13.3314,18.7651,0.0195999999999999,1.2869,0.025,19.2492,18.042,17.8641,18.1699,0.1333999999999999,4
2011-06-06 02:14:00,0.1885999999999999,3.4177,123.1175,19.9253,13.3311,18.7651,0.0148,1.1104,0.0175,19.2388,18.0226,17.7556,18.1247,0.134,4
2011-06-06 02:15:00,0.1889,3.4177,123.0936,19.8358,13.3303,18.7696,0.0148,1.2527,0.0187,19.2232,17.9889,17.7483,18.0945,0.1342,4
2011-06-06 02:16:00,0.1889,3.3748,123.056,19.7928,13.3301,18.7922,0.0194,1.321,0.0234,19.2326,17.9399,17.7139,18.0337,0.1341,4
2011-06-06 02:17:00,0.188,3.4607,123.1021,19.7147,13.3305,18.7922,0.0172999999999999,1.2527,0.0212999999999999,19.2077,17.8057,17.6144,17.8996,0.1333999999999999,4
2011-06-06 02:18:00,0.1885999999999999,3.5467,123.1602,19.7117,13.3307,18.8109,0.0164,1.0933,0.0184,19.1861,17.6478,17.4606,17.7263,0.1338,4
2011-06-06 02:19:00,0.1885999999999999,3.6112,123.1312,19.7214,13.3299,18.8171,0.0138999999999999,1.2242,0.0166,19.1604,17.4968,17.3632,17.5719,0.1341,4
2011-06-06 02:20:00,0.1885999999999999,3.4391,123.1567,19.644,13.3306,18.8171,0.0236999999999999,1.2128,0.0310999999999999,19.1215,17.2943,17.1599,17.3548,0.1343,4
2011-06-06 02:21:00,0.1890999999999999,3.4606,123.1458,19.5631,13.3305,18.8171,0.0155,1.0989,0.0145,19.0862,17.1502,17.0561,17.233,0.1328999999999999,4
2011-06-06 02:22:00,0.1882,3.3962,123.1328,19.5435,13.3304,18.8171,0.0134,1.2527,0.0187,19.0598,17.0443,16.9698,17.1383,0.1332,4
2011-06-06 02:23:00,0.1895,3.5251,123.1005,19.5442,13.3308,18.8171,0.0143,1.19,0.0183,19.0328,16.935,16.8744,17.0604,0.134,4
2011-06-06 02:24:00,0.1884,3.4392,123.1096,19.5554,13.3316,18.8171,0.0148,1.1274,0.0148,19.0106,16.857,16.7873,16.9754,0.1333999999999999,4
2011-06-06 02:25:00,0.1889,3.4607,123.1302,19.5198,13.3329,18.8171,0.0182,1.2242,0.023,18.9849,16.7936,16.7539,16.942,0.1328999999999999,4
2011-06-06 02:26:00,0.1885999999999999,3.5252,123.1461,19.5415,13.3328,18.8171,0.023,1.1502,0.0276999999999999,18.9731,16.8109,16.7977,16.9419,0.1343999999999999,4
2011-06-06 02:27:00,0.1890999999999999,3.5467,123.1359,19.5214,13.3337,18.8067,0.0218999999999999,1.2925,0.0298999999999999,18.9489,16.7587,16.7385,16.8758,0.1337,4
2011-06-06 02:28:00,0.1884,3.5037,123.1517,19.4552,13.334,18.7943,0.0182,1.2641,0.0228,18.9247,16.7379,16.7031,16.8508,0.1345,4
2011-06-06 02:29:00,0.188,3.6541,123.1466,19.4574,13.334,18.7922,0.0134,1.1901,0.0144,18.908,16.7094,16.6669,16.848,0.1332,4
2011-06-06 02:30:00,0.1885999999999999,3.6757,123.1606,19.4565,13.3343,18.79,0.0259999999999999,1.1673,0.0298999999999999,18.8863,16.6549,16.6117,16.7956,0.1338999999999999,4
2011-06-06 02:31:00,0.1893,3.7186,123.1691,19.4193,13.3348,18.7674,0.0155,1.1388,0.0188,18.8471,16.5792,16.5199,16.7256,0.1333999999999999,4
2011-06-06 02:32:00,0.1889,3.4607,123.1796,19.4198,13.3337,18.7651,0.0106999999999999,1.2584,0.0132,18.8254,16.5379,16.496,16.7449,0.1328,4
2011-06-06 02:33:00,0.1890999999999999,3.5252,123.1506,19.4414,13.3346,18.7651,0.02,1.3324,0.0248999999999999,18.8081,16.4877,16.4765,16.7365,0.1336,4
