measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-11-01 00:00:00,4.911,-0.158,118.589,2.699,3.619,0.006,1.541,0.0089999999999999,1.846,12.0,4
2007-11-01 00:15:00,4.906,-0.159,118.437,2.845,3.673,0.007,1.522,0.01,2.111,12.0,4
2007-11-01 00:30:00,4.908,-0.158,118.506,2.952,3.694,0.006,1.52,0.0089999999999999,1.953,11.0,4
2007-11-01 00:45:00,4.91,-0.158,118.553,2.786,3.752,0.006,1.5,0.0089999999999999,1.578,10.0,4
2007-11-01 01:00:00,4.909,-0.158,118.547,2.398,3.575,0.006,1.455,0.0089999999999999,1.387,10.0,4
2007-11-01 01:15:00,4.908,-0.158,118.536,2.257,3.371,0.006,1.531,0.0089999999999999,1.072,10.0,4
2007-11-01 01:30:00,4.91,-0.158,118.568,1.937,3.097,0.006,1.601,0.01,0.622,10.0,4
2007-11-01 01:45:00,4.91,-0.158,118.609,0.913,2.8,0.006,1.593,0.01,0.2869999999999999,9.0,4
2007-11-01 02:00:00,4.912,-0.159,118.655,0.955,2.318,0.006,1.564,0.0089999999999999,-0.34,10.0,4
2007-11-01 02:15:00,4.914,-0.158,118.696,0.7009999999999998,1.907,0.006,1.634,0.01,-1.02,10.0,4
2007-11-01 02:30:00,4.913,-0.158,118.678,0.687,1.564,0.006,1.595,0.0089999999999999,-0.974,9.0,4
2007-11-01 02:45:00,4.911,-0.159,118.609,0.495,1.34,0.006,1.633,0.01,-0.978,10.0,4
2007-11-01 03:00:00,4.907,-0.195,118.534,0.625,1.201,0.006,1.695,0.01,-1.137,10.0,4
2007-11-01 03:15:00,4.904,-0.161,118.443,0.698,1.005,0.006,1.677,0.0089999999999999,-1.904,9.0,4
2007-11-01 03:30:00,4.896,-0.196,118.313,0.4699999999999999,0.919,0.006,1.646,0.01,-1.517,9.0,4
2007-11-01 03:45:00,4.898,-0.1799999999999999,118.346,0.458,0.938,0.006,1.751,0.0109999999999999,-1.317,9.0,4
2007-11-01 04:00:00,4.893,-0.215,118.24,0.329,0.971,0.006,1.706,0.01,-1.466,9.0,4
2007-11-01 04:15:00,4.902,-0.221,118.42,0.446,0.95,0.006,1.704,0.01,-1.344,9.0,4
2007-11-01 04:30:00,4.889,-0.22,118.213,0.449,0.935,0.006,1.741,0.01,-1.354,9.0,4
2007-11-01 04:45:00,4.92,-0.19,118.935,0.553,0.954,0.006,1.727,0.0109999999999999,-1.697,9.0,4
2007-11-01 05:00:00,4.9,-0.216,118.505,0.0429999999999999,0.8459999999999999,0.006,1.825,0.0109999999999999,-2.086,9.0,4
2007-11-01 05:15:00,4.889,-0.198,118.259,0.267,0.761,0.006,1.833,0.0109999999999999,-2.002,10.0,4
2007-11-01 05:30:00,4.892,-0.162,118.359,0.507,0.784,0.006,1.836,0.0109999999999999,-2.154,10.0,4
2007-11-01 05:45:00,4.912,-0.159,118.717,0.082,0.745,0.006,2.388,0.0149999999999999,-2.383,9.0,4
2007-11-01 06:00:00,4.901,-0.19,118.473,0.3579999999999999,0.6169999999999999,0.006,4.984,0.032,-2.196,10.0,4
2007-11-01 06:15:00,4.894,-0.221,118.365,0.667,0.5919999999999999,0.0089999999999999,12.817,0.13,-2.148,11.0,4
2007-11-01 06:30:00,4.972,1.316,118.621,0.4219999999999999,0.5909999999999999,0.047,86.813,5.761,-1.978,22.0,4
2007-11-01 06:45:00,4.908,36.514,118.671,0.872,0.787,0.318,155.634,49.57,-0.91,102.0,4
2007-11-01 07:00:00,4.783,111.674,119.087,1.423,1.643,0.6049999999999999,211.526,129.855,0.69,192.0,4
2007-11-01 07:15:00,4.877,217.683,119.505,1.854,2.664,0.8409999999999999,288.931,243.73,3.296,278.0,4
2007-11-01 07:30:00,5.027,300.55,120.081,2.734,3.653,1.121,295.054,330.748,6.102,363.0,4
2007-11-01 07:45:00,5.213,366.605,120.44,2.973,4.649,1.374,291.5,400.246,9.643,439.0,4
2007-11-01 08:00:00,5.45,433.001,120.737,4.209,5.793,1.665,282.096,469.458,15.212,514.0,4
2007-11-01 08:15:00,5.348,405.083,121.225,1.971,4.704,1.535,286.969,440.606,11.276,588.0,4
2007-11-01 08:30:00,6.027,557.321,121.262,5.51,8.425,2.151,279.884,601.946,19.258,656.0,4
2007-11-01 08:45:00,6.293,607.434,121.839,6.379,9.745,2.373,276.455,655.988,21.788,,4
2007-11-01 09:00:00,6.563,655.531,122.073,7.08,11.01,2.57,275.401,707.555,23.216,773.0,4
2007-11-01 09:15:00,6.853,705.03,122.34,7.785,12.018,2.757,276.322,761.826,24.604,832.0,4
2007-11-01 09:30:00,7.105,747.0539999999999,123.124,7.845,12.939,2.954,273.314,807.272,26.856,,4
2007-11-01 09:45:00,7.236,769.344,123.262,8.128,13.445,3.017,275.772,831.904,29.899,868.0,4
2007-11-01 10:00:00,7.407,797.798,123.392,9.166,14.05,3.202,269.222,862.072,32.515,868.0,4
2007-11-01 10:15:00,7.574,824.1989999999998,123.44,9.495,14.794,3.298,270.135,890.6599999999999,32.605,868.0,4
2007-11-01 10:30:00,7.697,843.041,123.511,10.196,15.68,3.417,266.886,911.678,34.956,,4
2007-11-01 10:45:00,7.801,859.9299999999998,123.614,10.965,16.823,3.502,265.396,929.17,37.226,868.0,4
2007-11-01 11:00:00,7.916,877.0359999999998,123.618,11.173,17.961,3.554,266.928,948.449,37.472,868.0,4
2007-11-01 11:15:00,8.0,889.609,123.568,11.556,18.875,3.608,266.628,961.977,38.627,868.0,4
2007-11-01 11:30:00,7.981,886.667,123.544,12.449,19.904,3.643,263.488,959.891,40.899,868.0,4
2007-11-01 11:45:00,7.989,886.356,123.228,13.521,21.022,3.636,263.853,959.342,41.222,868.0,4
2007-11-01 12:00:00,8.002,885.845,122.868,13.846,21.609,3.624,264.778,959.407,39.854,868.0,4
2007-11-01 12:15:00,7.95,877.873,122.79,14.201,21.934,3.591,264.795,950.802,39.338,1055.0,4
2007-11-01 12:30:00,7.864,863.817,122.574,15.046,22.066,3.547,263.632,935.038,40.379,1040.0,4
2007-11-01 12:45:00,7.763,848.647,122.553,15.128,22.092,3.463,265.471,919.13,40.387,1019.0,4
2007-11-01 13:00:00,7.644999999999999,830.851,122.461,15.566,21.988,3.394,264.973,899.168,39.917,994.0,4
2007-11-01 13:15:00,7.478,803.001,122.181,15.696,22.291,3.294,263.825,869.07,40.417,959.0,4
2007-11-01 13:30:00,7.309999999999999,775.863,121.935,15.709,22.895,3.173,264.679,839.751,39.836,920.0,4
2007-11-01 13:45:00,7.129,747.446,121.989,16.07,23.145,3.049,265.35,809.0019999999998,39.277,879.0,4
2007-11-01 14:00:00,6.88,705.903,121.699,16.107,23.383,2.875,265.876,764.216,40.273,826.0,4
2007-11-01 14:15:00,6.667,668.828,121.328,16.01,23.577,2.7,268.39,724.498,37.781,771.0,4
2007-11-01 14:30:00,6.424,625.79,121.264,16.243,23.447,2.522,268.882,678.079,37.021,717.0,4
2007-11-01 14:45:00,6.145,574.852,121.01,16.055,23.268,2.302,270.863,623.45,34.229,654.0,4
2007-11-01 15:00:00,5.862,518.187,120.987,16.075,22.783,2.048,274.652,562.348,32.224,583.0,4
2007-11-01 15:15:00,5.581,458.659,120.612,16.105,22.456,1.83,272.448,498.709,30.911,517.0,4
2007-11-01 15:30:00,5.32,394.692,120.467,16.072,22.344,1.589,271.045,430.654,30.397,448.0,4
2007-11-01 15:45:00,5.024,298.758,120.441,16.131,22.461,1.211,271.405,328.897,29.284,384.0,4
2007-11-01 16:00:00,5.017,62.72,119.117,15.937,21.728,0.2999999999999999,266.347,80.55599999999998,26.915,178.0,4
2007-11-01 16:15:00,5.184,12.325,118.713,15.739,20.163,0.101,262.767,26.42,20.346,44.0,4
2007-11-01 16:30:00,5.224,6.288,118.741,15.051,18.708,0.085,222.545,19.015,16.975,34.0,4
2007-11-01 16:45:00,5.185,-0.012,117.966,14.372,17.413,0.0599999999999999,186.953,11.337,15.263,25.0,4
2007-11-01 17:00:00,5.053,-1.602,117.818,13.162,16.159,0.029,181.374,5.153,14.119,17.0,4
2007-11-01 17:15:00,4.89,-0.254,118.109,12.469,14.962,0.014,36.839,0.637,13.558,13.0,4
2007-11-01 17:30:00,4.871,-0.158,117.713,11.653,13.937,0.007,6.029,0.0429999999999999,12.117,12.0,4
2007-11-01 17:45:00,4.881,-0.158,117.964,10.679,12.974,0.006,2.825,0.0179999999999999,11.126,12.0,4
2007-11-01 18:00:00,4.898,-0.158,118.353,10.932,12.251,0.007,2.226,0.014,10.578,12.0,4
2007-11-01 18:15:00,4.907,-0.158,118.565,10.543,11.803,0.006,1.91,0.012,9.944,13.0,4
2007-11-01 18:30:00,4.911,-0.158,118.636,11.254,11.674,0.006,1.805,0.012,9.251,13.0,4
2007-11-01 18:45:00,4.915,-0.158,118.707,10.622,11.512,0.006,1.744,0.0109999999999999,9.142,13.0,4
2007-11-01 19:00:00,4.971,-0.158,118.552,11.463,11.586,0.006,1.658,0.0109999999999999,9.645,13.0,4
2007-11-01 19:15:00,4.92,-0.158,118.783,11.377,11.768,0.007,1.693,0.0109999999999999,9.855,12.0,4
2007-11-01 19:30:00,4.922,-0.158,118.846,11.672,11.935,0.007,1.686,0.0109999999999999,10.05,14.0,4
2007-11-01 19:45:00,4.928,-0.158,118.967,11.496,12.07,0.006,1.699,0.0109999999999999,10.351,13.0,4
2007-11-01 20:00:00,4.934,-0.158,119.072,11.655,12.069,0.007,1.645,0.0109999999999999,10.175,13.0,4
2007-11-01 20:15:00,4.928,-0.158,118.962,11.726,12.119,0.006,1.588,0.01,10.004,13.0,4
2007-11-01 20:30:00,4.904,-0.158,118.28,11.364,12.166,0.006,1.621,0.01,10.347,13.0,4
2007-11-01 20:45:00,4.912,-0.158,118.5,11.063,12.049,0.007,1.605,0.0109999999999999,10.365,12.0,4
2007-11-01 21:00:00,4.917,-0.158,118.619,10.85,11.896,0.006,1.592,0.01,10.316,12.0,4
2007-11-01 21:15:00,4.927,-0.158,118.889,10.468,11.513,0.006,1.6,0.01,10.155,11.0,4
2007-11-01 21:30:00,4.934,-0.158,119.012,10.32,11.304,0.006,1.536,0.01,9.899,13.0,4
2007-11-01 21:45:00,4.936,-0.158,119.077,9.439,11.052,0.006,1.564,0.01,9.674,13.0,4
2007-11-01 22:00:00,4.933,-0.158,119.014,8.656,10.531,0.007,1.549,0.01,8.907,12.0,4
2007-11-01 22:15:00,4.935,-0.158,119.13,8.614,9.868,0.006,1.444,0.0089999999999999,8.455999999999998,13.0,4
2007-11-01 22:30:00,4.94,-0.158,119.142,9.43,9.786,0.006,1.498,0.01,8.492,14.0,4
2007-11-01 22:45:00,4.947,-0.158,119.3,9.558,9.961,0.006,1.583,0.01,8.603,14.0,4
2007-11-01 23:00:00,4.956,-0.158,119.497,9.276,10.067,0.006,1.583,0.01,8.683,14.0,4
2007-11-01 23:15:00,4.961,-0.158,119.59,9.433,10.048,0.007,1.559,0.01,8.79,14.0,4
2007-11-01 23:30:00,4.956,-0.158,119.503,9.669,10.154,0.007,1.596,0.0109999999999999,8.814,14.0,4
2007-11-01 23:45:00,4.925,-0.221,118.874,0.753,1.298,0.006,1.529,0.0089999999999999,-0.936,14.0,4
