measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-03-09 00:00:00,5.172,-0.0879999999999999,124.93,0.799,3.397,0.006,2.81,0.0179999999999999,2.911,4
2008-03-09 00:15:00,5.17,-0.0919999999999999,124.864,0.7059999999999998,3.273,0.006,2.767,0.0179999999999999,2.742,4
2008-03-09 00:30:00,5.171,-0.0929999999999999,124.911,0.634,3.142,0.007,2.668,0.017,2.637,4
2008-03-09 00:45:00,5.174,-0.0909999999999999,124.977,0.6059999999999999,3.043,0.007,2.544,0.017,2.422,4
2008-03-09 01:00:00,5.171,-0.0929999999999999,124.931,0.519,2.96,0.006,2.461,0.016,2.269,4
2008-03-09 01:15:00,5.113,-0.095,123.544,0.4129999999999999,2.839,0.006,2.471,0.016,2.236,4
2008-03-09 01:30:00,5.113,-0.095,123.523,0.256,2.701,0.007,2.361,0.016,2.229,4
2008-03-09 01:45:00,5.113,-0.095,123.513,0.167,2.558,0.006,2.304,0.0149999999999999,2.059,4
2008-03-09 02:00:00,5.114,-0.095,123.555,0.199,2.428,0.006,2.331,0.0149999999999999,1.889,4
2008-03-09 02:15:00,5.135,-0.095,124.063,0.081,2.348,0.006,2.355,0.014,1.8,4
2008-03-09 02:30:00,5.135,-0.095,124.068,0.106,2.277,0.006,2.238,0.014,1.474,4
2008-03-09 02:45:00,5.134,-0.095,124.079,-0.2,2.111,0.006,1.98,0.012,0.907,4
2008-03-09 03:00:00,5.135,-0.095,124.09,-0.449,1.748,0.007,1.926,0.0129999999999999,0.396,4
2008-03-09 03:15:00,5.137,-0.095,124.105,-0.66,1.374,0.007,1.839,0.012,-0.28,4
2008-03-09 03:30:00,5.136,-0.095,124.094,-0.915,1.035,0.007,1.837,0.012,-0.8419999999999999,4
2008-03-09 03:45:00,5.131,-0.095,123.988,-0.967,0.798,0.006,1.949,0.012,-0.4119999999999999,4
2008-03-09 04:00:00,5.131,-0.095,123.982,-0.904,0.761,0.006,2.007,0.012,-0.137,4
2008-03-09 04:15:00,5.122,-0.095,123.802,-1.105,0.7179999999999999,0.006,2.069,0.0129999999999999,-0.4829999999999999,4
2008-03-09 04:30:00,5.117,-0.095,123.672,-1.493,0.4219999999999999,0.007,1.856,0.012,-1.316,4
2008-03-09 04:45:00,5.116,-0.095,123.631,-1.64,0.031,0.006,1.699,0.0109999999999999,-1.912,4
