measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-03-02 00:00:00,3.508,-3.155,103.508,1.724,4.347,-0.0109999999999999,3.79,-0.0439999999999999,3.183,4
2010-03-02 00:01:00,4.309,-2.99,112.756,1.825,4.33,-0.002,3.616,-0.006,3.211,4
2010-03-02 00:02:00,3.505,-1.36,99.371,1.795,4.3,-0.014,3.316,-0.05,3.181,4
2010-03-02 00:03:00,4.244,-2.241,115.412,1.682,4.314,-0.005,3.484,-0.02,3.118,4
2010-03-02 00:04:00,4.462,-8.577999999999998,118.565,1.804,4.311,-0.0529999999999999,3.242,-0.182,3.151,4
2010-03-02 00:05:00,4.628,-6.53,122.564,1.921,4.304,-0.003,3.374,-0.008,3.148,4
2010-03-02 00:06:00,3.411,-3.887,103.954,1.981,4.272,-0.025,3.5,-0.0879999999999999,3.154,4
2010-03-02 00:07:00,3.848,-1.823,108.803,1.899,4.275,-0.014,3.356,-0.0439999999999999,3.089,4
2010-03-02 00:08:00,4.013,-0.545,110.418,1.998,4.267,-0.003,3.43,-0.04,3.153,4
2010-03-02 00:09:00,2.672,0.3519999999999999,89.15399999999998,1.91,4.264,0.007,3.298,0.0219999999999999,3.104,4
2010-03-02 00:10:00,4.26,-5.159,112.557,1.746,4.268,-0.02,3.328,-0.0719999999999999,3.068,4
2010-03-02 00:11:00,4.618,-2.577,122.602,1.6,4.247,-0.0109999999999999,3.092,-0.0599999999999999,3.039,4
2010-03-02 00:12:00,2.979,0.2359999999999999,98.11000000000001,1.646,4.255,0.007,3.482,0.024,3.043,4
2010-03-02 00:13:00,1.938,-0.8429999999999999,78.867,1.661,4.261,-0.007,3.256,-0.0179999999999999,3.028,4
2010-03-02 00:14:00,3.783,-0.4079999999999999,105.633,1.716,4.256,-0.0089999999999999,3.394,-0.0439999999999999,3.052,4
2010-03-02 00:15:00,2.362,-1.757,81.23399999999998,1.817,4.248,0.003,5.844,0.012,3.07,4
2010-03-02 00:16:00,1.956,-3.078,80.53,1.833,4.243,0.004,3.526,0.014,3.069,4
2010-03-02 00:17:00,3.894,-1.691,108.15,1.811,4.232,0.001,3.532,0.008,3.063,4
2010-03-02 00:18:00,4.626,-6.711,122.451,1.721,4.24,-0.035,3.452,-0.13,3.066,4
2010-03-02 00:19:00,4.253,-1.746,117.738,1.897,4.234,0.0089999999999999,3.166,0.028,3.045,4
2010-03-02 00:20:00,1.934,-0.545,77.94,1.756,4.253,0.004,3.188,0.012,2.873,4
2010-03-02 00:21:00,3.363,0.082,100.539,1.508,4.243,0.008,3.382,0.0259999999999999,2.695,4
2010-03-02 00:22:00,1.576,0.4129999999999999,71.782,1.25,4.238,0.004,3.16,0.014,2.55,4
2010-03-02 00:23:00,4.258,-8.776,116.069,1.028,4.239,-0.01,3.454,-0.042,2.449,4
2010-03-02 00:24:00,4.647,-2.858,121.833,0.912,4.239,-0.0219999999999999,3.038,-0.07,2.349,4
2010-03-02 00:25:00,3.748,-3.926,105.896,0.89,4.241,-0.0089999999999999,2.858,-0.024,2.318,4
2010-03-02 00:26:00,3.675,-1.933,103.496,0.8639999999999999,4.232,0.008,3.394,0.0259999999999999,2.246,4
2010-03-02 00:27:00,4.631,-1.536,122.885,0.893,4.241,-0.005,3.35,-0.02,2.276,4
2010-03-02 00:28:00,3.424,-1.641,102.924,0.939,4.245,-0.012,3.37,-0.0379999999999999,2.311,4
2010-03-02 00:29:00,3.143,-3.276,89.852,1.018,4.251,-0.005,3.71,-0.0259999999999999,2.369,4
2010-03-02 00:30:00,3.88,-2.186,105.35,1.005,4.254,0.0,3.328,-0.004,2.387,4
2010-03-02 00:31:00,3.882,-2.357,108.775,1.044,4.244,-0.006,3.514,-0.0259999999999999,2.393,4
2010-03-02 00:32:00,3.898,-0.3689999999999999,107.676,1.057,4.227,0.006,3.29,0.02,2.379,4
2010-03-02 00:33:00,4.302,-7.064,115.742,1.075,4.205,0.006,3.026,0.02,2.367,4
2010-03-02 00:34:00,4.198,-2.318,113.4,1.038,4.224,-0.0129999999999999,3.512,-0.0539999999999999,2.381,4
2010-03-02 00:35:00,2.908,-0.3469999999999999,93.945,1.038,4.217,-0.008,3.182,-0.024,2.413,4
2010-03-02 00:36:00,3.861,-1.068,110.596,1.012,4.194,-0.0109999999999999,3.298,-0.0379999999999999,2.399,4
2010-03-02 00:37:00,4.616,-3.975,122.523,1.016,4.178,-0.004,3.04,-0.0179999999999999,2.39,4
2010-03-02 00:38:00,4.048,-6.266,110.383,1.03,4.171,0.0,3.572,-0.006,2.363,4
2010-03-02 00:39:00,3.51,-0.661,105.476,1.0,4.156,-0.001,3.512,-0.004,2.332,4
2010-03-02 00:40:00,4.233,-4.928,113.551,0.986,4.14,-0.003,3.316,-0.006,2.316,4
2010-03-02 00:41:00,3.887,-2.065,110.351,0.981,4.128,-0.0089999999999999,3.326,-0.032,2.258,4
2010-03-02 00:42:00,4.249,-4.355,111.021,0.926,4.115,0.004,3.328,0.014,2.19,4
2010-03-02 00:43:00,3.479,-0.54,101.574,0.915,4.097,-0.007,2.938,-0.024,2.142,4
2010-03-02 00:44:00,4.261,-1.426,116.286,0.941,4.07,-0.006,3.296,-0.028,2.132,4
2010-03-02 00:45:00,3.61,-2.99,101.539,1.013,4.056,-0.002,3.664,-0.02,2.064,4
2010-03-02 00:46:00,3.194,-2.434,99.965,1.027,4.052,-0.0089999999999999,4.034,-0.0259999999999999,2.043,4
2010-03-02 00:47:00,3.916,-0.672,111.368,0.955,4.027,0.006,3.196,0.02,2.026,4
2010-03-02 00:48:00,3.156,-2.026,94.002,0.8429999999999999,4.006,0.004,3.11,0.014,1.978,4
