measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-06-20 00:00:00,5.04,-0.095,121.5,15.727,17.504,0.008,1.978,0.0149999999999999,16.307,4
2008-06-20 00:15:00,5.039,-0.095,121.482,15.813,17.327,0.008,2.01,0.0149999999999999,16.302,4
2008-06-20 00:30:00,5.045,-0.095,121.593,15.814,17.285,0.008,2.011,0.0149999999999999,15.972,4
2008-06-20 00:45:00,5.048,-0.095,121.681,15.753,17.226,0.008,2.087,0.016,15.847,4
2008-06-20 01:00:00,5.054,-0.094,121.796,15.53,17.153,0.008,2.096,0.016,15.196,4
2008-06-20 01:15:00,5.056,-0.094,121.831,15.588,17.044,0.007,2.08,0.0149999999999999,15.003,4
2008-06-20 01:30:00,5.04,-0.095,121.436,15.731,17.001,0.008,2.159,0.016,15.486,4
2008-06-20 01:45:00,5.033,-0.095,121.249,16.118,17.083,0.007,2.123,0.016,15.755,4
2008-06-20 02:00:00,5.036,-0.094,121.346,16.072,17.19,0.008,2.06,0.016,15.652,4
2008-06-20 02:15:00,5.039,-0.095,121.411,15.728,17.218,0.008,2.07,0.016,15.929,4
2008-06-20 02:30:00,5.042,-0.094,121.487,15.201,16.958,0.007,1.976,0.014,15.842,4
2008-06-20 02:45:00,5.046,-0.095,121.558,14.739,16.687,0.007,2.004,0.0149999999999999,15.329,4
2008-06-20 03:00:00,5.045,-0.095,121.569,14.355,16.357,0.007,1.948,0.014,14.95,4
2008-06-20 03:15:00,5.038,-0.095,121.392,14.344,16.053,0.007,1.891,0.014,14.664,4
2008-06-20 03:30:00,5.033,-0.095,121.291,14.229,15.835,0.007,1.905,0.014,14.364,4
2008-06-20 03:45:00,5.03,-0.095,121.215,13.548,15.642,0.007,2.07,0.0149999999999999,13.353,4
2008-06-20 04:00:00,5.031,-0.095,121.282,13.447,15.355,0.008,2.881,0.0219999999999999,12.898,4
2008-06-20 04:15:00,5.007,-0.095,120.841,13.041,15.07,0.008,7.035,0.055,12.483,4
2008-06-20 04:30:00,5.006,-0.095,120.842,13.711,14.898,0.0129999999999999,17.339,0.251,12.622,4
2008-06-20 04:45:00,5.106,-1.025,121.033,13.28,14.901,0.031,100.712,3.323,12.879,4
2008-06-20 05:00:00,5.291,-1.237,120.664,13.768,14.96,0.067,157.264,10.48,12.916,4
2008-06-20 05:15:00,5.172,4.373,120.184,13.959,16.019,0.101,164.074,16.705,13.285,4
2008-06-20 05:30:00,5.232,13.13,120.141,14.022,17.677,0.125,216.644,26.875,14.236,4
2008-06-20 05:45:00,5.244,17.937,120.873,15.135,19.215,0.1499999999999999,212.069,31.786,15.471,4
2008-06-20 06:00:00,5.244,21.778,121.162,15.765,20.825,0.158,231.938,36.508,16.889,4
2008-06-20 06:15:00,5.169,29.197,120.493,16.497,21.979,0.195,227.919,44.553,18.54,4
2008-06-20 06:30:00,5.058,50.491,120.579,16.665,23.052,0.278,243.974,67.562,20.673,4
2008-06-20 06:45:00,4.902,82.183,120.63,17.246,24.008,0.382,264.643,101.244,22.776,4
2008-06-20 07:00:00,4.892,108.752,121.491,18.441,24.752,0.4869999999999999,264.816,129.066,24.215,4
2008-06-20 07:15:00,4.817,183.546,121.887,19.091,25.635,0.776,268.097,208.001,26.888,4
2008-06-20 07:30:00,4.863,240.306,121.929,19.29,26.414,0.992,269.955,267.383,29.097,4
2008-06-20 07:45:00,4.959,296.068,122.106,19.622,26.511,1.213,268.901,326.012,30.555,4
2008-06-20 08:00:00,5.049,352.305,122.249,20.161,26.309,1.449,265.988,385.365,31.462,4
2008-06-20 08:15:00,5.219,406.026,122.303,20.146,26.151,1.657,266.47,441.588,32.085,4
2008-06-20 08:30:00,5.409,456.015,122.388,20.287,26.163,1.857,266.889,495.437,33.631,4
2008-06-20 08:45:00,5.608,500.98,122.699,20.935,26.424,2.066,262.754,543.004,35.709,4
2008-06-20 09:00:00,5.83,547.351,122.976,20.705,26.749,2.257,262.435,592.305,36.221,4
2008-06-20 09:15:00,6.017,585.403,123.166,21.345,27.02,2.421,261.365,632.676,37.364,4
2008-06-20 09:30:00,6.202,620.593,123.296,21.196,27.258,2.563,261.854,671.071,38.686,4
2008-06-20 09:45:00,6.401,657.228,123.36,21.833,27.575,2.732,259.796,709.781,39.443,4
2008-06-20 10:00:00,6.588,689.939,123.579,21.351,27.849,2.867,260.085,745.518,39.369,4
2008-06-20 10:15:00,6.738,716.146,123.849,21.557,27.719,2.97,260.6,773.827,40.734,4
2008-06-20 10:30:00,6.871,738.1509999999998,123.78,21.429,27.809,3.048,261.861,798.162,41.385,4
2008-06-20 10:45:00,7.04,760.667,123.593,21.154,27.915,3.159,260.232,822.032,41.494,4
2008-06-20 11:00:00,7.106,768.815,123.392,21.636,28.34,3.219,258.275,831.301,44.502,4
2008-06-20 11:15:00,7.152,777.414,123.386,22.204,29.007,3.278,256.371,840.273,46.052,4
2008-06-20 11:30:00,5.695,423.968,121.262,22.275,29.622,1.855,248.436,462.727,40.765,4
2008-06-20 11:45:00,5.526,435.452,121.917,21.878,29.345,1.903,249.916,474.976,37.143,4
2008-06-20 12:00:00,7.335,809.345,124.381,22.491,29.452,3.378,258.977,874.326,44.807,4
2008-06-20 12:15:00,7.316,806.215,124.165,23.315,30.145,3.413,255.475,871.744,46.056,4
2008-06-20 12:30:00,7.22,791.236,124.042,23.35,30.712,3.341,255.871,854.88,46.715,4
2008-06-20 12:45:00,7.274,799.9339999999999,124.001,23.899,31.093,3.365,257.179,865.216,47.374,4
2008-06-20 13:00:00,7.179,785.413,124.196,24.313,31.667,3.313,256.136,848.594,48.426,4
2008-06-20 13:15:00,7.188,787.105,124.155,24.694,32.347,3.331,255.385,850.5019999999998,49.151,4
2008-06-20 13:30:00,6.959,748.669,123.79,24.667,32.779,3.17,255.054,808.48,48.074,4
2008-06-20 13:45:00,6.841,727.6,123.567,25.047,32.849,3.045,258.364,786.634,46.655,4
2008-06-20 14:00:00,6.627,690.04,123.264,25.213,32.94,2.918,255.465,745.472,48.309,4
2008-06-20 14:15:00,6.573,687.875,123.406,25.442,33.282,2.895,256.967,743.7849999999999,46.741,4
2008-06-20 14:30:00,6.28,637.662,122.997,25.873,33.788,2.702,255.23,689.265,47.993,4
2008-06-20 14:45:00,6.132,610.464,123.111,25.998,33.926,2.57,257.165,660.876,46.241,4
2008-06-20 15:00:00,5.885,563.344,122.746,26.178,34.064,2.365,257.859,609.727,46.423,4
2008-06-20 15:15:00,5.743,534.684,122.552,26.492,34.226,2.23,259.691,578.997,44.013,4
2008-06-20 15:30:00,5.525,488.305,122.25,26.179,34.57,2.026,261.276,529.295,44.54,4
2008-06-20 15:45:00,5.31,436.751,122.138,26.666,35.006,1.843,257.134,473.575,44.528,4
2008-06-20 16:00:00,5.153,398.381,121.9,26.593,35.481,1.673,259.206,433.465,43.502,4
2008-06-20 16:15:00,4.898,277.819,121.186,26.387,35.771,1.181,259.109,305.801,41.559,4
2008-06-20 16:30:00,4.851,198.442,121.035,26.1,35.661,0.8319999999999999,267.676,223.631,40.596,4
2008-06-20 16:45:00,4.839,160.034,121.126,26.086,35.03,0.7169999999999999,256.817,182.362,38.214,4
2008-06-20 17:00:00,4.796,178.984,121.54,26.195,35.262,0.785,258.502,202.913,38.919,4
2008-06-20 17:15:00,4.799,133.763,121.177,26.334,36.219,0.5939999999999999,261.769,155.427,38.601,4
2008-06-20 17:30:00,4.91,74.629,120.602,25.981,36.328,0.3589999999999999,261.744,93.661,37.49,4
2008-06-20 17:45:00,5.121,35.99,120.244,25.794,34.806,0.196,267.305,52.463,35.637,4
2008-06-20 18:00:00,5.181,29.652,120.579,25.346,32.821,0.1719999999999999,266.298,45.703,33.741,4
