measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-01-01 00:33:00,0.1850999999999999,3.3159,122.5342,-1.9258,,13.9364,-3.9727,-0.0074999999999999,1.7397,-0.0124,,-3.6075,-5.3048,-5.9583,-5.0408,,-3.0348,0.1215,,4
2012-01-01 00:34:00,0.1849,3.4667,122.524,-2.3789,,13.9364,-3.9652,-0.0146,1.7112,-0.0236999999999999,,-3.6436,-5.444,-6.0955,-5.2061,,-2.9753,0.1227,,4
2012-01-01 00:35:00,0.1850999999999999,3.359,122.5582,-2.8954,,13.9364,-3.9746,-0.0168999999999999,1.694,-0.0281999999999999,,-3.7235,-5.6294,-6.257,-5.4301,,-3.0348,0.1218999999999999,,4
2012-01-01 00:36:00,0.1850999999999999,3.3805,122.5086,-3.2656,,13.9364,-3.984,-0.0125,1.7169,-0.0222,,-3.7932,-5.8375,-6.4398,-5.6257,,-3.3323,0.1215,,4
2012-01-01 00:37:00,0.1849,3.4236,122.5188,-3.2044,,13.9364,-3.9878,-0.0051999999999999,1.637,-0.0076,,-3.8304,-5.8931,-6.4414,-5.6776,,-3.5703,0.1222,,4
2012-01-01 00:38:00,0.1852999999999999,3.4667,122.4932,-3.0678,,13.9364,-3.9878,-0.0094,1.791,-0.0171,,-3.8748,-5.8105,-6.3192,-5.5717,,-3.5703,0.1221,,4
2012-01-01 00:39:00,0.1845999999999999,3.4236,122.553,-2.8015,,13.9368,-3.9895,-0.01,1.637,-0.0146,,-3.8852,-5.6384,-6.2295,-5.4355,,-3.5703,0.1213,,4
2012-01-01 00:40:00,0.1849,3.359,122.5342,-2.7053,,13.9373,-4.0064,-0.0123,1.8595,-0.0225999999999999,,-3.8644,-5.5152,-6.1983,-5.4028,,-3.3323,0.1218999999999999,,4
2012-01-01 00:41:00,0.1855,3.3805,122.5479,-3.0428,,13.9377,-4.0081,-0.0086999999999999,1.5914,-0.0125,,-3.8806,-5.5125,-6.1832,-5.4286,,-3.0348,0.1218999999999999,,4
2012-01-01 00:42:00,0.1849,3.3805,122.5274,-3.083,,13.9391,-4.0081,-0.0095999999999999,1.4659,-0.0141,,-3.8944,-5.5775,-6.2972,-5.522,,-3.0943,0.1222,,4
2012-01-01 00:43:00,0.1859,3.4236,122.5342,-2.8879,,13.9396,-4.0307,-0.0038999999999999,1.7055,-0.0071999999999999,,-3.9206,-5.6083,-6.2703,-5.5097,,-3.2133,0.1229,,4
2012-01-01 00:44:00,0.1855,3.3805,122.5377,-2.5857,,13.9414,-4.0307,-0.0073,1.637,-0.0119,,-3.8923,-5.5024,-6.0882,-5.3565,,-3.0943,0.1218,,4
2012-01-01 00:45:00,0.1845999999999999,3.4236,122.4932,-2.7455,,13.9419,-4.0307,-0.0128,1.6655,-0.0216,,-3.8748,-5.4185,-6.0049,-5.2711,,-3.1538,0.1213,,4
2012-01-01 00:46:00,0.1850999999999999,3.3159,122.5359,-2.4946,,13.9419,-4.0307,-0.0148,1.7568,-0.0275,,-3.8326,-5.2426,-5.7996,-5.0428,,-3.0348,0.1218999999999999,,4
2012-01-01 00:47:00,0.1849,3.4882,122.5513,-2.4405,,13.9419,-4.0358,-0.0032,1.6199,-0.004,,-3.8181,-5.1733,-5.7521,-5.0282,,-2.9158,0.1228,,4
2012-01-01 00:48:00,0.1845999999999999,3.4021,122.6147,-2.411,,13.9419,-4.0443,-0.0088999999999999,1.5686,-0.0138999999999999,,-3.8207,-5.1833,-5.7409,-5.0221,,-2.8563,0.1234,,4
2012-01-01 00:49:00,0.1855,3.3805,122.5616,-2.2762,,13.9423,-4.0341,-0.0077999999999999,1.694,-0.0132999999999999,,-3.7524,-5.0673,-5.57,-4.8873,,-2.7968,0.1225,,4
2012-01-01 00:50:00,0.1852999999999999,3.4451,122.5377,-2.2502,,13.9405,-4.0307,-0.008,1.9507,-0.0155999999999999,,-3.7083,-4.9757,-5.4469,-4.8241,,-2.6777,0.1229,,4
2012-01-01 00:51:00,0.1857,3.3375,122.5479,-2.1613,,13.94,-4.0307,-0.0058999999999999,1.5629,-0.0088,,-3.6509,-4.8809,-5.355,-4.7629,,-2.4397,0.1217,,4
2012-01-01 00:52:00,0.1849,3.3805,122.7036,-2.1584,,13.9377,-4.0307,-0.008,1.7682,-0.0149,,-3.6385,-4.9509,-5.4608,-4.9065,,-2.3207,0.1222,,4
2012-01-01 00:53:00,0.1845999999999999,3.4451,122.8012,-2.1637,,13.9376,-4.0251,-0.01,1.8195,-0.0201,,-3.6591,-5.0452,-5.5019,-4.9599,,-2.2612,0.1225,,4
2012-01-01 00:54:00,0.1852999999999999,3.3375,122.7019,-2.2401,,13.9367,-4.0081,-0.0109999999999999,1.7226,-0.017,,-3.6312,-5.0872,-5.4367,-5.0049,,-2.4992,0.123,,4
2012-01-01 00:55:00,0.1849,3.4236,122.7071,-2.3079,,13.9366,-4.0081,-0.0082,1.8595,-0.0167,,-3.5934,-5.0479,-5.4075,-4.9502,,-2.4397,0.1216,,4
2012-01-01 00:56:00,0.1857,3.3805,122.731,-2.3423,,13.9366,-3.9878,-0.0077999999999999,1.7511,-0.0135999999999999,,-3.5441,-4.9648,-5.3192,-4.8758,,-2.3802,0.1216,,4
2012-01-01 00:57:00,0.1859,3.4236,122.7088,-2.4455,,13.9366,-3.9859,-0.0112,1.6484,-0.0166,,-3.54,-4.9694,-5.3348,-4.9162,,-2.3802,0.1226,,4
2012-01-01 00:58:00,0.1849,3.3805,122.743,-2.4737,,13.9366,-3.9652,-0.0091,1.7625,-0.0155999999999999,,-3.5171,-4.9764,-5.3462,-4.9305,,-2.4397,0.1228,,4
2012-01-01 00:59:00,0.1849,3.4236,122.7327,-2.5859,,13.9365,-3.9533,-0.0121,1.7112,-0.0188,,-3.5162,-5.0214,-5.3693,-4.9893,,-2.6182,0.1227,,4
2012-01-01 01:00:00,0.1849,3.4236,122.7515,-2.6716,,13.9361,-3.9449,-0.0119,1.8937,-0.0227,,-3.5157,-5.0552,-5.4104,-5.026,,-2.6777,0.1223999999999999,,4
2012-01-01 01:01:00,0.1850999999999999,3.3159,122.7652,-2.748,,13.9365,-3.9373,-0.0082,1.6598,-0.0141,,-3.522,-5.0753,-5.3883,-5.0418,,-2.7372,0.1218999999999999,,4
2012-01-01 01:02:00,0.1857,3.4236,122.8303,-2.7446,,13.9365,-3.9223,-0.0121,1.6484,-0.021,,-3.5135,-5.0405,-5.3389,-4.9822,,-2.7968,0.1223999999999999,,4
2012-01-01 01:03:00,0.1850999999999999,3.2729,122.8508,-2.7447,,13.936,-3.907,-0.003,1.7226,-0.0066,,-3.5135,-5.0209,-5.3798,-4.975,,-2.6777,0.1223999999999999,,4
2012-01-01 01:04:00,0.1844,3.2513,122.8354,-2.7981,,13.9365,-3.902,-0.0091,1.7682,-0.0146,,-3.5426,-5.0873,-5.4265,-5.0574,,-2.6777,0.1212,,4
2012-01-01 01:05:00,0.1850999999999999,3.3159,122.8337,-2.8829,,13.9351,-3.8925,-0.0095999999999999,1.6997,-0.0166,,-3.5499,-5.0559,-5.3834,-5.0173,,-2.7372,0.122,,4
2012-01-01 01:06:00,0.1845999999999999,3.4451,122.8559,-3.0866,,13.9346,-3.8794,-0.0086999999999999,1.9165,-0.0172999999999999,,-3.5629,-4.996,-5.3082,-4.9581,,-2.7968,0.1218999999999999,,4
2012-01-01 01:07:00,0.1850999999999999,3.4451,122.9021,-3.1179,,13.9351,-3.8675,-0.0097999999999999,1.7796,-0.0173999999999999,,-3.5699,-4.8981,-5.2175,-4.834,,-2.7372,0.1226,,4
2012-01-01 01:08:00,0.1857,3.4236,122.9261,-3.0627,,13.9337,-3.859,-0.0151,1.6883,-0.0234,,-3.5767,-4.8386,-5.1791,-4.7482,,-2.4992,0.1218,,4
2012-01-01 01:09:00,0.1857,3.3805,122.9363,-3.0137,,13.9346,-3.859,-0.0146,1.8024,-0.0265999999999999,,-3.5949,-4.8605,-5.2068,-4.8342,,-2.4397,0.1226,,4
2012-01-01 01:10:00,0.1844,3.4021,122.9158,-2.9026,,13.936,-3.8421,-0.0066,1.6826,-0.0097999999999999,,-3.6041,-4.9433,-5.2766,-4.877,,-2.4992,0.1216,,4
2012-01-01 01:11:00,0.1845999999999999,3.4451,122.719,-2.8152,,13.9346,-3.8364,-0.0112,1.7568,-0.0177,,-3.6174,-4.9902,-5.3096,-4.8983,,-2.4397,0.1213,,4
2012-01-01 01:12:00,0.1844,3.3805,122.6369,-2.733,,13.9346,-3.833,-0.0082,1.7739,-0.0178999999999999,,-3.598,-4.9941,-5.253,-4.9205,,-2.4397,0.1227,,4
2012-01-01 01:13:00,0.1850999999999999,3.3159,122.5787,-2.4121,,13.9332,-3.8178,-0.008,1.7967,-0.0135,,-3.537,-4.9059,-5.0809,-4.763,,-2.3802,0.1216,,4
2012-01-01 01:14:00,0.1845999999999999,3.4021,122.5667,-2.2734,,13.9318,-3.8161,-0.0105,2.0819,-0.0224999999999999,,-3.5004,-4.8378,-5.0667,-4.7285,,-2.2612,0.1232,,4
2012-01-01 01:15:00,0.1850999999999999,3.3805,122.642,-2.2549,,13.9332,-3.7954,-0.0045999999999999,1.8195,-0.0080999999999999,,-3.463,-4.7719,-5.0525,-4.691,,-2.1422,0.122,,4
2012-01-01 01:16:00,0.1850999999999999,3.3805,122.5633,-2.3084,,13.9336,-3.7803,-0.0132,1.7397,-0.0227,,-3.4574,-4.7408,-5.0433,-4.657,,-2.1422,0.1225,,4
2012-01-01 01:17:00,0.1852999999999999,3.4667,122.6626,-2.1394,,13.9323,-3.7709,-0.0083999999999999,1.7397,-0.0164,,-3.4008,-4.6046,-4.8793,-4.4888,,-2.2017,0.1213999999999999,,4
2012-01-01 01:18:00,0.1849,3.4021,122.5993,-2.0686,,13.9309,-3.7591,-0.0054999999999999,2.0306,-0.0111,,-3.3533,-4.5002,-4.8346,-4.4361,,-2.0232,0.1225,,4
2012-01-01 01:19:00,0.1850999999999999,3.4451,122.6352,-2.0154,,13.9309,-3.7291,-0.0112,1.8937,-0.0228,,-3.2864,-4.3639,-4.6567,-4.2656,,-1.9637,0.1229,,4
2012-01-01 01:20:00,0.1844,3.4021,122.6643,-1.9677,,13.9309,-3.7039,-0.0138999999999999,1.9279,-0.0276,,-3.2212,-4.2848,-4.5848,-4.2164,,-1.9042,0.1233,,4
2012-01-01 01:21:00,0.1849,3.4451,122.654,-2.0274,,13.9309,-3.6783,-0.0091,1.791,-0.0168999999999999,,-3.1768,-4.2752,-4.6181,-4.2359,,-1.8447,0.1228,,4
2012-01-01 01:22:00,0.1857,3.3805,122.6112,-2.0662,,13.929,-3.661,-0.0103,1.9792,-0.0208999999999999,,-3.1689,-4.303,-4.6299,-4.2971,,-1.9042,0.1229,,4
2012-01-01 01:23:00,0.1849,3.359,122.5992,-2.0623,,13.9272,-3.6387,-0.0114,1.888,-0.0212999999999999,,-3.1453,-4.2552,-4.5741,-4.1985,,-1.6661,0.1231,,4
2012-01-01 01:24:00,0.1842,3.2729,122.5616,-2.1281,,13.9258,-3.6199,-0.0106999999999999,1.9165,-0.0190999999999999,,-3.125,-4.2167,-4.5283,-4.1854,,-1.8447,0.1218,,4
2012-01-01 01:25:00,0.1852999999999999,3.4667,122.5582,-2.2076,,13.9254,-3.5958,-0.0058999999999999,1.9393,-0.0126999999999999,,-3.1155,-4.1795,-4.5318,-4.1496,,-1.9042,0.1223,,4
2012-01-01 01:26:00,0.1849,3.3805,122.5565,-2.2746,,13.9254,-3.5789,-0.005,2.0192,-0.0082,,-3.1123,-4.1327,-4.5061,-4.1276,,-1.8447,0.1213999999999999,,4
2012-01-01 01:27:00,0.1850999999999999,3.4451,122.6232,-2.2639,,13.9249,-3.5565,-0.0067999999999999,1.8994,-0.012,,-3.1248,-4.223,-4.7043,-4.258,,-1.9637,0.1222,,4
2012-01-01 01:28:00,0.1852999999999999,3.3159,122.6523,-2.243,,13.9254,-3.5376,-0.0132,2.1389,-0.0248999999999999,,-3.1633,-4.3876,-4.8195,-4.4065,,-2.2017,0.1226,,4
2012-01-01 01:29:00,0.1849,3.4236,122.5599,-2.2756,,13.9249,-3.5265,-0.0119,1.8195,-0.0218,,-3.1943,-4.5213,-4.8892,-4.4966,,-2.3207,0.1223,,4
2012-01-01 01:30:00,0.1849,3.4021,122.5479,-2.1513,,13.9254,-3.51,-0.0058999999999999,2.099,-0.0128,,-3.1742,-4.5018,-4.7881,-4.4312,,-2.5587,0.1229,,4
2012-01-01 01:31:00,0.1850999999999999,3.3805,122.5428,-1.9485,,13.9254,-3.493,-0.0103,2.0648,-0.0202999999999999,,-3.118,-4.4149,-4.6953,-4.3079,,-2.2612,0.1225,,4
2012-01-01 01:32:00,0.1857,3.4021,122.5222,-1.9068,,13.9249,-3.4855,-0.008,2.1504,-0.0159,,-3.0829,-4.304,-4.5807,-4.2138,,-2.2017,0.1229,,4
2012-01-01 01:33:00,0.1852999999999999,3.4021,122.6266,-1.8945,,13.9249,-3.4687,-0.0020999999999999,1.7454,-0.0032,,-3.0524,-4.2501,-4.5661,-4.1642,,-2.2017,0.1223,,4
2012-01-01 01:34:00,0.1850999999999999,3.3805,122.6694,-2.002,,13.9244,-3.4501,-0.0067999999999999,1.8709,-0.0145,,-3.0294,-4.1936,-4.551,-4.2023,,-2.0232,0.1229,,4
2012-01-01 01:35:00,0.1852999999999999,3.359,122.6797,-2.1526,,13.9231,-3.4294,-0.0071,1.9108,-0.0135999999999999,,-3.0574,-4.2565,-4.6832,-4.2551,,-1.9637,0.1223,,4
2012-01-01 01:36:00,0.1855,3.3159,122.6591,-2.1664,,13.9212,-3.4089,-0.0051999999999999,2.1104,-0.0118,,-3.0695,-4.3196,-4.7078,-4.2905,,-2.0827,0.1226,,4
2012-01-01 01:37:00,0.1850999999999999,3.4236,122.6728,-2.1883,,13.9208,-3.4053,-0.0088999999999999,1.7796,-0.0154,,-3.0826,-4.3656,-4.7261,-4.3488,,-2.2612,0.1226,,4
2012-01-01 01:38:00,0.1850999999999999,3.4667,122.678,-2.2989,,13.9203,-3.3846,-0.0041,1.9393,-0.0082,,-3.0786,-4.3608,-4.725,-4.3426,,-2.3207,0.1231,,4
2012-01-01 01:39:00,0.1852999999999999,3.4236,122.6865,-2.1573,,13.9203,-3.3676,-0.0058999999999999,2.1104,-0.0121,,-3.0573,-4.2536,-4.6373,-4.2201,,-2.3207,0.1228,,4
2012-01-01 01:40:00,0.1855,3.3159,122.7413,-1.8242,,13.9198,-3.3624,-0.0121,1.8538,-0.0235999999999999,,-3.039,-4.121,-4.5526,-4.0919,,-2.2612,0.1227,,4
2012-01-01 01:41:00,0.1855,3.359,122.7002,-1.8756,,13.9198,-3.3417,-0.0123,1.8538,-0.0218,,-3.0176,-4.061,-4.4824,-4.029,,-2.2017,0.1226,,4
2012-01-01 01:42:00,0.1850999999999999,3.4021,122.7019,-2.1465,,13.9198,-3.3298,-0.0074999999999999,1.8766,-0.0155999999999999,,-3.0362,-4.1335,-4.5965,-4.1335,,-2.1422,0.1223,,4
2012-01-01 01:43:00,0.1855,3.3805,122.7242,-2.1752,,13.9198,-3.3213,-0.0114,1.8423,-0.0193,,-3.0488,-4.1861,-4.6076,-4.1577,,-2.2612,0.1217,,4
2012-01-01 01:44:00,0.1850999999999999,3.359,122.6917,-2.2462,,13.9198,-3.3063,-0.0121,1.9108,-0.0257,,-3.0584,-4.2707,-4.6996,-4.2721,,-2.4992,0.1226,,4
2012-01-01 01:45:00,0.1852999999999999,3.4667,122.6848,-2.5275,,13.9195,-3.2987,-0.0074999999999999,1.7511,-0.0131,,-3.0952,-4.3621,-4.778,-4.352,,-2.2612,0.1226,,4
2012-01-01 01:46:00,0.1845999999999999,3.3375,122.678,-2.5247,,13.9194,-3.2784,-0.0088999999999999,1.8538,-0.0143,,-3.1017,-4.3578,-4.6986,-4.2988,,-2.4397,0.1227,,4
2012-01-01 01:47:00,0.1852999999999999,3.4236,122.6762,-2.3839,,13.9195,-3.2784,-0.008,1.5572,-0.0131,,-3.1017,-4.344,-4.687,-4.2559,,-2.4397,0.1225,,4
2012-01-01 01:48:00,0.1855,3.4021,122.6762,-2.2358,,13.9195,-3.2615,-0.0083999999999999,1.6028,-0.0145,,-3.0673,-4.2826,-4.6211,-4.2163,,-2.4992,0.1223999999999999,,4
2012-01-01 01:49:00,0.1855,3.4236,122.6848,-2.1755,,13.9195,-3.2558,-0.0144,1.9792,-0.0318,,-3.0443,-4.2267,-4.5762,-4.1386,,-2.3802,0.1231,,4
2012-01-01 01:50:00,0.1844,3.3375,122.7139,-2.4461,,13.92,-3.2355,-0.0082,1.8994,-0.0158,,-3.0537,-4.2463,-4.6424,-4.2362,,-2.3802,0.1229,,4
2012-01-01 01:51:00,0.1849,3.3375,122.6917,-2.7941,,13.9191,-3.2355,-0.0002,1.7226,-0.0033,,-3.1081,-4.3963,-4.8035,-4.4218,,-2.4397,0.1223999999999999,,4
2012-01-01 01:52:00,0.1850999999999999,3.4667,122.6831,-2.889,,13.9191,-3.2223,-0.0067999999999999,1.6484,-0.0123,,-3.1429,-4.4974,-4.8369,-4.4923,,-2.4992,0.1231,,4
2012-01-01 01:53:00,0.1850999999999999,3.3805,122.719,-2.7365,,13.9193,-3.2129,-0.0151,2.0534,-0.0307,,-3.1451,-4.4952,-4.7472,-4.4661,,-2.6777,0.1218,,4
2012-01-01 01:54:00,0.1857,3.359,122.6985,-2.3419,,13.9193,-3.2129,-0.0091,1.9393,-0.0205,,-3.1182,-4.3685,-4.6132,-4.2994,,-2.6182,0.1223999999999999,,4
2012-01-01 01:55:00,0.1849,3.3375,122.7242,-1.9399,,13.9194,-3.1993,-0.0074999999999999,1.8766,-0.0124,,-3.0364,-4.1257,-4.4357,-4.0631,,-2.6777,0.1229,,4
2012-01-01 01:56:00,0.1850999999999999,3.3375,122.743,-1.923,,13.9193,-3.1925,-0.0066,1.6484,-0.0121,,-2.9919,-4.0134,-4.4144,-3.9559,,-2.2612,0.123,,4
2012-01-01 01:57:00,0.1852999999999999,3.2729,122.8029,-2.0503,,13.919,-3.185,-0.0086999999999999,2.0705,-0.0193,,-2.9989,-4.0131,-4.4199,-3.9629,,-2.1422,0.1228,,4
2012-01-01 01:58:00,0.1852999999999999,3.359,122.8593,-2.1876,,13.9189,-3.17,-0.0097999999999999,1.9051,-0.0188,,-2.9722,-3.9849,-4.3655,-3.9442,,-2.0827,0.1226,,4
2012-01-01 01:59:00,0.1849,3.3159,122.8525,-2.2408,,13.9187,-3.1547,-0.0103,1.7055,-0.0183,,-2.9628,-3.9755,-4.359,-3.9508,,-2.1422,0.1229,,4
2012-01-01 02:00:00,0.1852999999999999,3.4236,122.8422,-2.3363,,13.9186,-3.1496,-0.0125,1.9507,-0.0256,,-2.9846,-4.0839,-4.4704,-4.0679,,-1.9637,0.1225,,4
2012-01-01 02:01:00,0.1850999999999999,3.2513,122.7618,-2.2486,,13.9185,-3.1421,-0.0106999999999999,1.9963,-0.0195999999999999,,-2.9792,-4.0596,-4.3929,-4.0167,,-2.1422,0.1216,,4
2012-01-01 02:02:00,0.1850999999999999,3.2944,122.7533,-2.0754,,13.9184,-3.127,-0.008,1.7682,-0.0161999999999999,,-2.9206,-3.9136,-4.2432,-3.8663,,-2.1422,0.1228,,4
2012-01-01 02:03:00,0.1852999999999999,3.4451,122.7481,-1.9956,,13.9183,-3.1186,-0.0119,1.694,-0.0224,,-2.8788,-3.7699,-4.127,-3.7364,,-2.0827,0.1236,,4
2012-01-01 02:04:00,0.1850999999999999,3.2729,122.7601,-1.8782,,13.9182,-3.1067,-0.0091,1.8937,-0.0179999999999999,,-2.8285,-3.67,-4.0416,-3.6468,,-1.9042,0.1223,,4
2012-01-01 02:05:00,0.1852999999999999,3.4236,122.7669,-1.855,,13.9163,-3.0879,-0.0071,1.8252,-0.0135,,-2.7886,-3.6236,-4.0351,-3.6214,,-1.7852,0.1226,,4
2012-01-01 02:06:00,0.1845999999999999,3.4236,122.7909,-1.8654,,13.916,-3.0705,-0.0066,1.6655,-0.0106,,-2.7691,-3.5808,-3.9094,-3.4987,,-1.7257,0.1228,,4
