measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,system_id
2011-04-16 00:00:00,,0.1857999999999999,,3.162,,122.4045,,7.941799999999998,13.6228,6.9402,,0.0032,,2.0456,,0.0086,,7.1188,,4.7038,,4.7673,,4.8887,,,,,,-3.3828,0.1274,4
2011-04-16 00:01:00,,0.187,,3.205,,122.4419,,8.059,13.6251,6.9195,,0.0074999999999999,,2.0057,,0.0117,,7.0988,,4.7072,,4.7865,,4.8065,,,,,,-3.2015,0.1269,4
2011-04-16 00:02:00,,0.186,,3.1835,,122.3393,,7.96,13.6246,6.9176,,-0.0002,,2.0627,,0.0015,,7.0926,,4.6825,,4.7396,,4.8017,,,,,,-3.2015,0.1260999999999999,4
2011-04-16 00:03:00,,0.186,,3.205,,122.3477,,8.0806,13.626,6.9074,,-0.0025,,2.0114,,-0.0051999999999999,,7.0995,,4.8107,,4.7772,,4.9734,,,,,,-3.262,0.1268,4
2011-04-16 00:04:00,,0.187,,3.162,,122.4143,,8.1903,13.6278,6.8973,,0.0023,,2.057,,0.0055999999999999,,7.1029,,4.8648,,4.7584,,4.9975,,,,,,-3.0203,0.127,4
2011-04-16 00:05:00,,0.186,,3.119,,122.4501,,8.1917,13.6283,6.8973,,0.0051999999999999,,2.1197,,0.0118,,7.0758,,4.7571,,4.6135,,4.9062,,,,,,-3.0808,0.1267,4
2011-04-16 00:06:00,,0.1862,,3.248,,122.38,,8.302099999999998,13.6283,6.8784,,0.0047999999999999,,1.9772,,0.0076,,7.0393,,4.7167,,4.756,,4.8909,,,,,,-3.2016,0.1275999999999999,4
2011-04-16 00:07:00,,0.1875,,3.3125,,122.2876,,8.5153,13.6274,6.8747,,0.0020999999999999,,2.2678,,0.0044,,7.0447,,4.6915,,4.7343,,4.8921,,,,,,-2.9599,0.1268,4
2011-04-16 00:08:00,,0.1862,,3.2265,,122.2773,,8.526,13.6283,6.8747,,0.0025,,2.0456,,0.0057999999999999,,7.0618,,4.6422,,4.5937,,4.8371,,,,,,-2.4767,0.1262,4
2011-04-16 00:09:00,,0.1862,,3.205,,122.267,,8.4683,13.6283,6.869,,0.0041,,1.7721,,0.0071999999999999,,7.0654,,4.6987,,4.6801,,4.8386,,,,,,-2.1747,0.1275,4
