measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-02-23 00:00:00,0.1875,3.1835,122.1328,9.6898,,,,13.5412,,9.9744,0.003,1.6638,0.0054999999999999,,,,,9.6994,8.478099999999998,8.337799999999998,8.4292,-1.9608,0.1305999999999999,,,,4
2012-02-23 00:01:00,0.1872999999999999,3.1835,122.085,9.5927,,,,13.5407,,9.9555,0.0073,1.6068,0.012,,,,,9.6679,8.3678,8.204,8.2912,-1.7825,0.1310999999999999,,,,4
2012-02-23 00:02:00,0.1875,3.205,122.0867,9.5213,,,,13.5435,,9.9518,0.0067999999999999,1.4587,0.0105,,,,,9.6478,8.275399999999998,8.1506,8.205199999999998,-1.6637,0.1317,,,,4
2012-02-23 00:03:00,0.1879,3.162,122.1142,9.5114,,,,13.5421,,9.9405,0.0137,1.812,0.0257,,,,,9.6245,8.2208,8.0789,8.162599999999998,-2.0202,0.1303999999999999,,,,4
2012-02-23 00:04:00,0.1862,3.1189,122.1073,9.4823,,,,13.5439,,9.9292,0.0067999999999999,1.7778,0.0123,,,,,9.6012,8.1726,8.0073,8.102299999999998,-2.1391,0.1307,,,,4
2012-02-23 00:05:00,0.1879,3.1189,122.0732,9.4631,,,,13.5444,,9.9292,0.0095999999999999,1.7208,0.0172999999999999,,,,,9.5899,8.1811,8.021499999999998,8.1201,-2.0797,0.1308,,,,4
2012-02-23 00:06:00,0.1875,3.1189,122.0903,9.4518,,,,13.5448,,9.9066,0.0061999999999999,1.6866,0.0132,,,,,9.559500000000002,8.1797,8.0045,8.1386,-2.0797,0.1308,,,,4
2012-02-23 00:07:00,0.1872999999999999,3.1405,122.0528,9.4955,,,,13.5448,,9.9047,0.0054999999999999,1.6011,0.0095999999999999,,,,,9.5562,8.219699999999998,8.0707,8.2112,-2.0797,0.1315,,,,4
2012-02-23 00:08:00,0.1872999999999999,3.1189,122.1263,9.6321,,,,13.5453,,9.884,0.0082,1.5043,0.0143,,,,,9.556,8.286099999999998,8.1812,8.2911,-1.9608,0.1312,,,,4
2012-02-23 00:09:00,0.1875,3.1189,122.0921,9.6798,,,,13.5448,,9.884,0.0105,1.6695,0.0175,,,,,9.58,8.3712,8.225099999999998,8.347099999999998,-1.842,0.1315999999999999,,,,4
2012-02-23 00:10:00,0.1867999999999999,3.205,122.0904,9.6218,,,,13.5458,,9.8765,0.0086999999999999,1.6467,0.0148,,,,,9.5817,8.413999999999998,8.260099999999998,8.371399999999998,-1.7232,0.1315999999999999,,,,4
2012-02-23 00:11:00,0.1862,3.2695,122.1246,9.5704,,,,13.5458,,9.8614,0.0014,1.5897,0.0035,,,,,9.5723,8.470499999999998,8.3025,8.4223,-1.7826,0.1318,,,,4
2012-02-23 00:12:00,0.1892,3.248,122.14,9.5228,,,,13.5448,,9.8501,0.005,1.5897,0.0083999999999999,,,,,9.5553,8.459099999999998,8.25,8.378999999999998,-1.4261,0.1315,,,,4
2012-02-23 00:13:00,0.1872999999999999,3.1835,122.1742,9.5086,,,,13.5458,,9.8388,0.0091,1.812,0.0178999999999999,,,,,9.5397,8.4144,8.2173,8.326499999999998,-1.4855,0.1318,,,,4
2012-02-23 00:14:00,0.1867999999999999,3.2695,122.1366,9.5207,,,,13.5458,,9.8388,0.0074999999999999,1.8234,0.0134,,,,,9.5383,8.439999999999998,8.2386,8.3861,-1.6638,0.1308999999999999,,,,4
2012-02-23 00:15:00,0.1867999999999999,3.162,122.1161,9.478,,,,13.5458,,9.8388,0.0088999999999999,1.7322,0.0161999999999999,,,,,9.5341,8.4109,8.206699999999998,8.3407,-1.5449,0.1312,,,,4
2012-02-23 00:16:00,0.187,3.205,122.1076,9.4707,,,,13.5458,,9.8238,0.0027,2.0171,0.0061999999999999,,,,,9.5183,8.4228,8.2413,8.367499999999998,-1.7232,0.1312,,,,4
2012-02-23 00:17:00,0.1880999999999999,3.1189,122.0273,9.5005,,,,13.5458,,9.8143,0.0057,1.6695,0.0104,,,,,9.5124,8.4828,8.3247,8.455899999999998,-1.5449,0.131,,,,4
2012-02-23 00:18:00,0.187,3.1835,122.0512,9.6312,,,,13.5458,,9.7955,0.0047999999999999,2.0285,0.0089999999999999,,,,,9.5099,8.5625,8.3491,8.5107,-1.4855,0.1313999999999999,,,,4
2012-02-23 00:19:00,0.1872999999999999,3.1835,122.0444,9.6108,,,,13.5458,,9.7936,0.0051999999999999,1.7892,0.0094999999999999,,,,,9.5101,8.5599,8.3118,8.503199999999998,-1.4261,0.131,,,,4
2012-02-23 00:20:00,0.1865999999999999,3.1405,122.0786,9.641,,,,13.5458,,9.7861,0.0047999999999999,1.7436,0.0088999999999999,,,,,9.5111,8.5821,8.3765,8.5381,-1.5449,0.1308999999999999,,,,4
2012-02-23 00:21:00,0.1879,3.205,122.0888,9.7092,,,,13.5458,,9.771,0.0066,1.6353,0.0132,,,,,9.5158,8.6081,8.390499999999998,8.5571,-1.4261,0.1303999999999999,,,,4
2012-02-23 00:22:00,0.1883,3.291,122.0974,9.6736,,,,13.5458,,9.771,0.0095999999999999,1.9829,0.019,,,,,9.5101,8.5542,8.3011,8.449999999999998,-1.4855,0.1313,,,,4
2012-02-23 00:23:00,0.1875,3.205,122.0512,9.5806,,,,13.5458,,9.759200000000002,0.0005,1.8462,0.0,,,,,9.4869,8.4693,8.2005,8.3367,-1.4261,0.1308999999999999,,,,4
2012-02-23 00:24:00,0.1875,3.1405,122.0906,9.513000000000002,,,,13.5458,,9.7507,0.0109,1.5897,0.0172,,,,,9.4657,8.362299999999998,8.116899999999998,8.2354,-1.5449,0.1312,,,,4
2012-02-23 00:25:00,0.1875,3.1835,122.07,9.382,,,,13.5458,,9.7507,0.0047999999999999,1.8291,0.0088999999999999,,,,,9.453,8.29,8.0602,8.179299999999998,-1.6637,0.1317,,,,4
2012-02-23 00:26:00,0.1870999999999999,3.1836,122.0958,9.283,,,,13.5458,,9.7507,0.0032,2.0342,0.0054,,,,,9.4353,8.200599999999998,7.9836,8.1091,-1.7826,0.1315999999999999,,,,4
2012-02-23 00:27:00,0.1872999999999999,3.1836,122.0178,9.3002,,,,13.5458,,9.7338,0.0054999999999999,1.8918,0.0105,,,,,9.4084,8.1765,7.9779,8.1262,-1.9015,0.1312,,,,4
2012-02-23 00:28:00,0.1877,3.1836,121.9949,9.3196,,,,13.5458,,9.7168,0.0092999999999999,1.7038,0.0158,,,,,9.3851,8.158799999999998,7.9261,8.0744,-1.9609,0.1315999999999999,,,,4
2012-02-23 00:29:00,0.1862,3.1836,121.9674,9.3325,,,,13.5458,,9.7055,0.0035999999999999,1.7607,0.0064,,,,,9.366,8.1326,7.9503,8.1482,-2.0203,0.1310999999999999,,,,4
2012-02-23 00:30:00,0.1872999999999999,3.1621,121.9638,9.4612,,,,13.5458,,9.7018,0.003,1.7437,0.006,,,,,9.3623,8.0621,7.8208,8.0585,-2.0797,0.1302,,,,4
2012-02-23 00:31:00,0.1864,3.1191,122.0137,9.4214,,,,13.5458,,9.6848,0.0064,1.7038,0.012,,,,,9.3404,7.9536,7.6952,7.9181,-2.0797,0.1308,,,,4
2012-02-23 00:32:00,0.1872999999999999,3.2266,121.9696,9.2786,,,,13.5462,,9.6716,0.0033999999999999,1.681,0.0053,,,,,9.3123,7.8217,7.5448,7.7728,-2.1392,0.1312,,,,4
2012-02-23 00:33:00,0.1864,3.2051,121.9202,9.0941,,,,13.5476,,9.6603,0.0067999999999999,1.7779,0.0126999999999999,,,,,9.2819,7.716,7.4717,7.6755,-2.5551,0.1318,,,,4
2012-02-23 00:34:00,0.1870999999999999,3.0546,121.9196,8.9816,,,,13.549,,9.649,0.0121,1.5329,0.0178999999999999,,,,,9.2472,7.6287,7.381599999999999,7.5854,-2.258,0.1313,,,,4
2012-02-23 00:35:00,0.1870999999999999,3.1837,121.9296,8.862199999999998,,,,13.5508,,9.6359,0.0011,1.8121,0.0014,,,,,9.2135,7.4955,7.2057,7.4089,-2.5551,0.1313,,,,4
2012-02-23 00:36:00,0.1870999999999999,3.1621,121.9367,8.7873,,,,13.5508,,9.6151,0.0051999999999999,1.8121,0.0103,,,,,9.1659,7.4101,7.17,7.3234,-2.7334,0.1308999999999999,,,,4
2012-02-23 00:37:00,0.1875,3.1406,121.9885,8.811999999999998,,,,13.5513,,9.5963,0.0128,1.5898,0.0207999999999999,,,,,9.1315,7.3606,7.1397,7.296,-2.8522,0.131,,,,4
2012-02-23 00:38:00,0.1872999999999999,3.1622,122.0199,8.9772,,,,13.5513,,9.5813,0.0051999999999999,1.6469,0.0086,,,,,9.1185,7.3711,7.1728,7.381,-2.7928,0.1310999999999999,,,,4
2012-02-23 00:39:00,0.1872999999999999,3.1407,122.0399,9.0329,,,,13.5513,,9.57,0.0082,1.7038,0.0124,,,,,9.1058,7.3512,7.1387,7.3278,-2.4363,0.1313,,,,4
2012-02-23 00:40:00,0.1862,3.1837,122.0693,9.0523,,,,13.5517,,9.553,0.0064,1.8235,0.0146,,,,,9.0909,7.351899999999999,7.1551,7.293,-2.4363,0.13,,,,4
2012-02-23 00:41:00,0.1870999999999999,3.1407,122.0479,9.0135,,,,13.5517,,9.5285,0.0115999999999999,1.5728,0.0178999999999999,,,,,9.0693,7.313799999999999,7.1035,7.2215,-2.258,0.1315,,,,4
2012-02-23 00:42:00,0.1867999999999999,3.1192,122.0702,9.003199999999998,,,,13.5517,,9.5154,0.0115999999999999,1.7551,0.0208999999999999,,,,,9.049,7.2295,7.0418,7.1634,-2.1986,0.1307,,,,4
2012-02-23 00:43:00,0.1879,3.1837,122.0454,9.0013,,,,13.5517,,9.4928,0.0083999999999999,1.7551,0.016,,,,,9.0264,7.1201,6.9325,7.0945,-2.1986,0.1302,,,,4
2012-02-23 00:44:00,0.1865999999999999,3.1837,122.0425,8.9703,,,,13.554,,9.4796,0.0114,1.7893,0.0235,,,,,9.0061,7.0394,6.8318,7.0465,-2.1392,0.1310999999999999,,,,4
2012-02-23 00:45:00,0.1864,3.0116,122.0604,8.9617,,,,13.5558,,9.466,0.0106999999999999,1.8634,0.0187,,,,,8.9904,7.0144,6.8218,7.0009,-2.3769,0.1315999999999999,,,,4
2012-02-23 00:46:00,0.1867999999999999,3.0976,122.0562,8.9655,,,,13.5563,,9.4442,0.003,1.8577,0.0053,,,,,8.9686,6.9797,6.7891,6.9669,-2.258,0.1315999999999999,,,,4
2012-02-23 00:47:00,0.1867999999999999,3.0761,122.0969,8.9481,,,,13.5558,,9.4254,0.0067999999999999,1.7722,0.0124,,,,,8.9497,6.9423,6.7695,6.9238,-2.1986,0.1318999999999999,,,,4
2012-02-23 00:48:00,0.1870999999999999,3.1837,122.0676,8.9238,,,,13.5568,,9.4047,0.0071,1.8919,0.0135,,,,,8.9325,7.0061,6.8895,7.0878,-2.4363,0.1315,,,,4
2012-02-23 00:49:00,0.1870999999999999,3.1622,122.0894,8.9776,,,,13.5568,,9.3915,0.0047999999999999,1.738,0.0074,,,,,8.929299999999998,7.1158,6.9566,7.2139,-2.1986,0.1317,,,,4
2012-02-23 00:50:00,0.1865999999999999,3.1838,122.0989,9.0552,,,,13.5568,,9.3764,0.0066,1.6583,0.0106,,,,,8.9177,7.1078,6.9073,7.2222,-2.258,0.1318,,,,4
2012-02-23 00:51:00,0.1865999999999999,3.0978,122.0865,9.1932,,,,13.5568,,9.3519,0.0077999999999999,1.7495,0.014,,,,,8.906,7.0611,6.8656,7.123,-2.258,0.1317,,,,4
2012-02-23 00:52:00,0.1877,3.1838,122.1042,9.2778,,,,13.5568,,9.3369,0.0032,1.6754,0.0066,,,,,8.9008,6.9941,6.8341,6.982,-2.3175,0.1313999999999999,,,,4
2012-02-23 00:53:00,0.1872999999999999,3.2269,122.0899,9.2189,,,,13.5568,,9.3143,0.0082,1.8008,0.016,,,,,8.8832,6.9402,6.7176,6.9302,-2.2581,0.1317,,,,4
2012-02-23 00:54:00,0.1875,3.2054,122.0749,9.2022,,,,13.5581,,9.301100000000002,0.0058999999999999,1.892,0.0117,,,,,8.875,6.9519,6.7727,6.9476,-2.1986,0.1315,,,,4
2012-02-23 00:55:00,0.1877,3.1194,122.0211,9.1399,,,,13.5586,,9.2823,0.0033999999999999,1.721,0.0092999999999999,,,,,8.8575,6.9671,6.753,6.9081,-2.1392,0.1302,,,,4
2012-02-23 00:56:00,0.1869,3.2054,122.0966,9.0952,,,,13.5595,,9.2633,0.0066,1.5729,0.0099,,,,,8.8392,6.997,6.8207,6.9999,-1.9015,0.1305999999999999,,,,4
2012-02-23 00:57:00,0.1879,3.1408,122.1041,9.081,,,,13.5609,,9.2469,0.0041,1.7153,0.0086,,,,,8.8327,7.0772,6.903,7.0836,-1.7827,0.1312,,,,4
