measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2016-09-17 00:00:00,0.1832619,2.94393,122.4994,12.90567,13.36969,13.28191,0.009575923,2.804377,0.0254041799999999,12.85467,11.12026,11.0857,11.45027,-2.160946,0.1315718999999999,4
2016-09-17 00:01:00,0.1830172999999999,2.946922,122.4786,12.89506,13.36969,13.28191,0.01003192,2.912677,0.0290222,12.85678,11.10124,11.07161,11.40659,-2.220963,0.1310954,4
2016-09-17 00:02:00,0.1830527999999999,2.939219,122.5197,12.84342,13.36969,13.28191,0.0061559509999999,2.867077,0.01660862,12.85608,11.0829,11.03282,11.37416,-2.581115,0.1308582,4
2016-09-17 00:03:00,0.1834455,2.946913,122.5344,12.89367,13.37014,13.27626,0.01025992,2.861377,0.0288038699999999,12.85537,11.08157,11.06605,11.41511,-2.401027,0.1306388,4
2016-09-17 00:04:00,0.1832389,2.942058,122.5522,12.90361,13.36969,13.25932,0.008207934,2.935476,0.0259499899999999,12.83982,11.0413,11.02225,11.35653,-2.160921,0.1312045,4
2016-09-17 00:05:00,0.183091,2.925426,122.5472,12.90714,13.37014,13.25932,0.0086639309999999,2.906976,0.0253417899999999,12.84263,11.00037,11.01448,11.33044,-2.220937,0.1318616,4
2016-09-17 00:06:00,0.1833327999999999,2.956199,122.5547,12.94847,13.37014,13.24689,0.01048792,2.610579,0.0273067599999999,12.8323,10.97589,11.00412,11.34617,-1.860784,0.1310690999999999,4
2016-09-17 00:07:00,0.1832680999999999,2.96542,122.5747,12.96999,13.3706,13.23446,0.01322389,2.958276,0.0386754799999999,12.82057,10.95638,10.99941,11.29564,-1.800753,0.1303778999999999,4
2016-09-17 00:08:00,0.1831203,2.969693,122.4898,12.99545,13.37106,13.23446,0.009347925,2.912677,0.0255601199999999,12.83112,10.97825,11.02763,11.29423,-1.500628,0.1303368,4
2016-09-17 00:09:00,0.1831772,2.968774,122.496,13.00321,13.37014,13.23446,0.0125399,2.906976,0.03845714,12.83953,11.01973,11.05077,11.34628,-1.860801,0.1307152,4
2016-09-17 00:10:00,0.1831166999999999,2.936363,122.5182,13.02797,13.3706,13.23446,0.01162791,2.969676,0.03440246,12.85359,11.05994,11.08111,11.37025,-1.620698,0.1311418,4
2016-09-17 00:11:00,0.1832438,2.956023,122.4949,13.00274,13.37014,13.23258,0.01117191,2.639079,0.02895982,12.85311,11.02911,11.06085,11.33661,-1.680716,0.1304256,4
2016-09-17 00:12:00,0.1830304,2.963036,122.4937,13.01666,13.37106,13.22881,0.007067943,2.713178,0.01777824,12.85637,10.97949,11.05145,11.31382,-2.160919,0.1310019,4
2016-09-17 00:13:00,0.1832999999999999,2.971365,122.5845,12.98675,13.37106,13.21375,0.007523939,2.633379,0.02097521,12.84413,10.8897,10.9398,11.22125,-2.040859,0.1311812,4
2016-09-17 00:14:00,0.1832841,2.962006,122.6161,12.95092,13.37152,13.21187,0.0086639309999999,2.44528,0.02041379,12.84014,10.79817,10.89062,11.15446,-1.620686,0.1312055,4
2016-09-17 00:15:00,0.1835237,2.959097,122.6498,12.96082,13.37244,13.21187,0.006839945,2.587779,0.01799657,12.83802,10.76001,10.85388,11.12198,-1.980852,0.1309278,4
2016-09-17 00:16:00,0.1834248,2.959933,122.6428,12.98487,13.37106,13.21187,0.0088919289999999,2.707478,0.02423455,12.83943,10.65341,10.78612,10.98512,-2.160927,0.1309546,4
2016-09-17 00:17:00,0.1836064,2.95379,122.6491,12.93974,13.37335,13.20566,0.0125399,2.627679,0.03009825,12.82899,10.54831,10.65633,10.87373,-2.461046,0.1309830999999999,4
2016-09-17 00:18:00,0.1837009,2.979651,122.6578,12.83195,13.37152,13.18702,0.006383948,3.077975,0.01960285,12.80611,10.41792,10.5168,10.73002,-2.581107,0.1310064,4
2016-09-17 00:19:00,0.1833927999999999,2.959942,122.6203,12.70596,13.37106,13.18702,0.0077519379999999,2.792977,0.02242554,12.79906,10.34007,10.45027,10.65719,-2.82123,0.1298397,4
2016-09-17 00:20:00,0.1833956999999999,2.959184,122.6143,12.62315,13.3729,13.18702,0.0084359329999999,3.305973,0.0275250899999999,12.78571,10.21926,10.33443,10.51314,-3.061329,0.1305384,4
2016-09-17 00:21:00,0.183527,2.976542,122.6155,12.5474,13.37335,13.18702,0.01618787,2.946876,0.0494515899999999,12.77235,10.15638,10.27015,10.45806,-3.061317,0.1304959,4
2016-09-17 00:22:00,0.1835209999999999,2.967156,122.6474,12.46081,13.3729,13.18326,0.007979936,2.946876,0.0220668499999999,12.75453,10.1018,10.18801,10.38514,-3.361438,0.1310069,4
2016-09-17 00:23:00,0.183487,2.966247,122.6534,12.37115,13.37427,13.17573,0.0077519379999999,3.106475,0.02421896,12.73013,10.02222,10.10209,10.32537,-3.301402,0.1312985,4
2016-09-17 00:24:00,0.1834369999999999,2.953097,122.654,12.29963,13.3729,13.16443,0.004331965,3.129275,0.01384832,12.70687,9.927427,10.02852,10.24618,-3.421467,0.1312851999999999,4
2016-09-17 00:25:00,0.1834359,2.958808,122.6817,12.24912,13.37473,13.14937,0.0061559509999999,3.038075,0.01812133,12.67914,9.90024,9.989318,10.21831,-3.361455,0.1310136,4
2016-09-17 00:26:00,0.1834309,2.982412,122.6831,12.22174,13.37519,13.14183,0.01618787,3.254674,0.0528980699999999,12.65401,9.91386,9.98597,10.22627,-3.541549,0.1314192999999999,4
2016-09-17 00:27:00,0.1832958,2.960094,122.6928,12.2694,13.37519,13.13355,0.0086639309999999,3.214774,0.02705724,12.63236,9.995304,10.02287,10.29919,-3.361482,0.1307417999999999,4
2016-09-17 00:28:00,0.1833969,2.990496,122.6761,12.18543,13.37519,13.11906,0.0123119,3.060875,0.03430889,12.60447,10.01314,10.00819,10.32479,-3.541579,0.1321343,4
2016-09-17 00:29:00,0.1833077999999999,2.968147,122.6682,12.1106,13.37519,13.1151,0.01025992,3.191974,0.0324375,12.58011,10.0692,10.06849,10.38577,-3.421535,0.1311908,4
2016-09-17 00:30:00,0.1835169,2.940495,122.6989,12.12104,13.37519,13.09439,0.01367989,3.283174,0.0429172999999999,12.54884,10.10001,10.05972,10.41585,-3.361489,0.1298979,4
2016-09-17 00:31:00,0.1836122,2.95971,122.7013,12.2174,13.37519,13.09439,0.0084359329999999,3.163474,0.0287882799999999,12.53829,10.16504,10.07033,10.48225,-3.301453,0.1307649999999999,4
2016-09-17 00:32:00,0.1835001,2.959433,122.7235,12.2446,13.37565,13.09251,0.006383948,3.100775,0.0218797199999999,12.53221,10.13008,10.02123,10.45577,-3.301434,0.1307290999999999,4
2016-09-17 00:33:00,0.1834541,2.982434,122.6937,12.20473,13.37702,13.0718,0.01436388,3.368673,0.0490149299999999,12.50585,10.02446,9.914882,10.35021,-3.241402,0.1318751,4
2016-09-17 00:34:00,0.1834028,2.981429,122.7009,11.87704,13.37886,13.05523,0.01481988,2.832877,0.0428549199999999,12.46957,9.867129,9.758231,10.20217,-3.181393,0.1314598999999999,4
2016-09-17 00:35:00,0.1832882,2.969224,122.6285,11.63406,13.37886,13.04695,0.0134518899999999,3.077975,0.04096793,12.43947,9.708882,9.637444,10.03554,-3.121371,0.1307126,4
2016-09-17 00:36:00,0.1832430999999999,2.955498,122.6216,11.54993,13.38069,13.03377,0.0086639309999999,2.929776,0.0245932399999999,12.40658,9.584579,9.571845,9.897878,-3.421482,0.1312896,4
2016-09-17 00:37:00,0.1831771,2.962802,122.6573,11.45516,13.38069,13.0093,0.007067943,3.123575,0.02269065,12.35675,9.461595,9.458764,9.765777000000002,-3.661584,0.1312389999999999,4
2016-09-17 00:38:00,0.1830905999999999,2.970157,122.6497,11.18,13.38069,12.99969,0.01048792,3.026675,0.03122109,12.30276,9.404988,9.394372,9.692954,-3.901724,0.1315448999999999,4
2016-09-17 00:39:00,0.1833057999999999,2.978653,122.6679,10.97101,13.38069,12.98105,0.01003192,2.946876,0.02793056,12.24186,9.360026,9.340207,9.651555,-3.841697,0.1319206,4
2016-09-17 00:40:00,0.1833379,2.998605,122.7452,10.91764,13.38069,12.96185,0.01048792,3.288873,0.03380985,12.19096,9.322988,9.306706,9.639297,-4.261909,0.132555,4
2016-09-17 00:41:00,0.1836019,2.971439,122.7842,10.95885,13.38115,12.93568,0.007067943,3.020976,0.0216769799999999,12.1366,9.319322,9.280388,9.62431,-4.201884,0.1314356,4
