measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-06-17 00:00:00,5.037,0.033,122.811,19.001,21.252,0.007,1.296,0.01,19.041,4
2010-06-17 00:01:00,5.034,-0.028,122.846,19.042,21.249,0.008,1.534,0.014,19.096,4
2010-06-17 00:02:00,5.047,0.066,122.922,19.087,21.222,0.007,1.552,0.01,19.059,4
2010-06-17 00:03:00,5.043,0.11,122.89,19.134,21.23,0.006,1.174,0.008,19.115,4
2010-06-17 00:04:00,5.044,0.192,122.867,19.119,21.219,0.008,1.204,0.01,19.169,4
2010-06-17 00:05:00,5.045,-0.215,122.815,19.226,21.214,0.01,1.476,0.014,19.208,4
2010-06-17 00:06:00,5.042,0.275,122.895,19.374,21.203,0.008,1.324,0.01,19.24,4
2010-06-17 00:07:00,5.041,0.0219999999999999,122.826,19.54,21.2,0.007,1.476,0.01,19.273,4
2010-06-17 00:08:00,5.038,0.0709999999999999,122.803,19.643,21.179,0.007,1.296,0.01,19.249,4
2010-06-17 00:09:00,5.036,-0.0769999999999999,122.792,19.78,21.175,0.007,1.494,0.01,19.272,4
2010-06-17 00:10:00,5.036,0.269,122.718,19.784,21.166,0.008,1.318,0.012,19.25,4
2010-06-17 00:11:00,5.036,0.165,122.805,19.736,21.155,0.007,1.282,0.01,19.253,4
2010-06-17 00:12:00,5.038,0.385,122.845,19.824,21.141,0.008,1.464,0.012,19.261,4
2010-06-17 00:13:00,5.04,0.11,122.858,19.907,21.142,0.007,1.12,0.008,19.286,4
2010-06-17 00:14:00,5.039,0.22,122.869,19.776,21.14,0.007,1.452,0.01,19.26,4
2010-06-17 00:15:00,5.041,0.28,122.981,19.765,21.128,0.006,1.366,0.008,19.26,4
2010-06-17 00:16:00,5.044,-0.138,122.927,19.69,21.122,0.006,1.492,0.01,19.156,4
2010-06-17 00:17:00,5.045,0.159,122.954,19.706,21.113,0.008,1.536,0.012,19.136,4
2010-06-17 00:18:00,5.041,0.4179999999999999,122.871,19.7,21.122,0.007,1.36,0.01,19.138,4
2010-06-17 00:19:00,5.042,0.379,122.899,19.741,21.116,0.0089999999999999,1.35,0.012,19.133,4
2010-06-17 00:20:00,5.042,-0.006,122.893,19.685,21.123,0.008,1.318,0.012,19.07,4
2010-06-17 00:21:00,5.043,0.1479999999999999,122.977,19.646,21.125,0.007,1.402,0.01,19.051,4
2010-06-17 00:22:00,5.039,0.1809999999999999,122.927,19.666,21.124,0.008,1.276,0.012,19.059,4
2010-06-17 00:23:00,5.046,0.0709999999999999,122.908,19.684,21.118,0.007,1.47,0.01,19.007,4
2010-06-17 00:24:00,5.04,0.17,122.955,19.662,21.131,0.007,1.224,0.01,18.942,4
2010-06-17 00:25:00,5.048,0.115,122.952,19.581,21.131,0.008,1.48,0.012,18.927,4
2010-06-17 00:26:00,5.04,0.121,122.932,19.518,21.133,0.0089999999999999,1.368,0.012,18.946,4
2010-06-17 00:27:00,5.035,-0.2979999999999999,122.869,19.397,21.133,0.006,1.374,0.008,18.943,4
