measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-07-19 00:00:00,0.1889,3.7185,122.8236,22.9466,,,,13.2572,,22.328,0.0246,1.2527,0.0313999999999999,,,,,22.5476,20.5361,20.6557,20.8603,-3.443,0.1351,,,,4
2012-07-19 00:01:00,0.1889,3.5036,122.8123,22.9098,,,,13.2572,,22.3347,0.0194,1.2242,0.0236999999999999,,,,,22.5323,20.4225,20.5864,20.7385,-3.1462,0.1348999999999999,,,,4
2012-07-19 00:02:00,0.1895,3.5035,122.7931,22.8558,,,,13.2572,,22.3347,0.0273,1.0875,0.0299999999999999,,,,,22.5124,20.3471,20.5013,20.6846,-3.3836,0.135,,,,4
2012-07-19 00:03:00,0.1889,3.525,122.828,22.8868,,,,13.2581,,22.3325,0.0175,1.1217,0.0218999999999999,,,,,22.4998,20.3206,20.4998,20.7328,-3.3836,0.135,,,,4
2012-07-19 00:04:00,0.1884,3.611,122.8307,22.8568,,,,13.2572,,22.3212,0.0164,1.3608,0.0221,,,,,22.4843,20.2969,20.4656,20.707,-3.2649,0.1351,,,,4
2012-07-19 00:05:00,0.1893,3.5894,122.8476,22.8701,,,,13.2577,,22.3144,0.0244,1.1957,0.0287999999999999,,,,,22.4734,20.2437,20.4291,20.6559,-3.2055,0.1348,,,,4
2012-07-19 00:06:00,0.1885999999999999,3.5033,122.8099,22.8581,,,,13.2591,,22.3121,0.0239,1.1216,0.0253,,,,,22.4608,20.2276,20.3943,20.6467,-3.0868,0.1353999999999999,,,,4
2012-07-19 00:07:00,0.1893,3.5464,122.8147,22.8602,,,,13.2572,,22.3121,0.0202999999999999,1.1956,0.0247,,,,,22.4526,20.2318,20.4158,20.5977,-3.0275,0.1353999999999999,,,,4
2012-07-19 00:08:00,0.1890999999999999,3.5249,122.7871,22.9928,,,,13.26,,22.3076,0.0228,1.0248,0.023,,,,,22.4474,20.2688,20.45,20.6636,-3.0868,0.1353,,,,4
2012-07-19 00:09:00,0.1893,3.439,122.8055,23.1105,,,,13.2586,,22.3076,0.023,1.2697,0.0291,,,,,22.4598,20.2715,20.4555,20.6941,-2.9681,0.1351,,,,4
2012-07-19 00:10:00,0.1885999999999999,3.525,122.7398,23.1562,,,,13.2591,,22.3076,0.0190999999999999,1.338,0.0239,,,,,22.4646,20.275,20.4555,20.721,-3.0274,0.1358,,,,4
2012-07-19 00:11:00,0.1893,3.439,122.7808,23.1895,,,,13.2591,,22.3076,0.0156999999999999,1.1843,0.02,,,,,22.466,20.2209,20.4451,20.6795,-2.79,0.1355,,,,4
2012-07-19 00:12:00,0.1888,3.5249,122.7732,23.1064,,,,13.2595,,22.3076,0.0288999999999999,1.0476,0.029,,,,,22.4612,20.1621,20.3939,20.5695,-2.79,0.1348,,,,4
2012-07-19 00:13:00,0.1893,3.4604,122.8025,22.9326,,,,13.2595,,22.3076,0.0244,1.0134,0.0263,,,,,22.4446,20.0819,20.3275,20.4154,-2.8493,0.1353,,,,4
2012-07-19 00:14:00,0.1895,3.5678,122.8105,22.7369,,,,13.2581,,22.3052,0.0241,1.1729,0.0271999999999999,,,,,22.4188,19.9618,20.222,20.2559,-3.0274,0.1363999999999999,,,,4
2012-07-19 00:15:00,0.1893,3.5034,122.8213,22.6095,,,,13.2604,,22.2783,0.0254999999999999,1.1216,0.028,,,,,22.3595,19.8254,20.0476,20.1002,-3.2649,0.1348999999999999,,,,4
2012-07-19 00:16:00,0.1888,3.5464,122.82,22.5139,,,,13.2613,,22.2783,0.0262,1.0078,0.0281,,,,,22.3271,19.7291,19.9223,19.9985,-3.6211,0.1346,,,,4
2012-07-19 00:17:00,0.1897,3.5249,122.7551,22.3496,,,,13.2609,,22.2783,0.0231999999999999,1.1216,0.0274,,,,,22.2919,19.7125,19.9271,19.9292,-3.7992,0.1353999999999999,,,,4
