measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-11-24 00:00:00,4.916,-0.2099999999999999,118.873,-9.213,-8.352,0.005,3.248,0.017,-10.376,6.0,4
2007-11-24 00:15:00,4.921,-0.191,118.991,-9.068,-8.282,0.005,3.204,0.016,-10.376,6.0,4
2007-11-24 00:30:00,4.924,-0.188,119.067,-8.846999999999998,-8.199999999999998,0.005,3.196,0.016,-10.572,6.0,4
2007-11-24 00:45:00,4.927,-0.187,119.111,-9.667,-8.234999999999998,0.005,3.238,0.017,-10.691,5.0,4
2007-11-24 01:00:00,4.931,-0.1719999999999999,119.25,-9.317,-8.340999999999998,0.005,3.169,0.016,-10.601,5.0,4
2007-11-24 01:15:00,4.93,-0.171,119.242,-9.108,-8.306,0.005,3.169,0.016,-10.699,5.0,4
2007-11-24 01:30:00,4.932,-0.166,119.283,-9.162,-8.276,0.005,3.13,0.016,-10.721,5.0,4
2007-11-24 01:45:00,4.935,-0.163,119.34,-8.89,-8.25,0.005,3.104,0.016,-10.244,6.0,4
2007-11-24 02:00:00,4.919,-0.182,118.952,-8.872,-8.106,0.005,3.1,0.0149999999999999,-10.105,6.0,4
2007-11-24 02:15:00,4.917,-0.191,118.894,-8.923,-8.048,0.005,3.073,0.017,-9.877,6.0,4
2007-11-24 02:30:00,4.914,-0.187,118.852,-8.877,-8.022,0.005,3.037,0.016,-9.831,5.0,4
2007-11-24 02:45:00,4.916,-0.193,118.895,-9.507,-8.073,0.005,3.062,0.016,-10.197,5.0,4
2007-11-24 03:00:00,4.915,-0.197,118.859,-9.233,-8.250999999999998,0.005,3.024,0.016,-10.739,5.0,4
2007-11-24 03:15:00,4.915,-0.2,118.872,-9.336,-8.298,0.005,3.026,0.016,-10.506,6.0,4
2007-11-24 03:30:00,4.916,-0.193,118.904,-9.253,-8.335,0.005,2.886,0.0149999999999999,-10.196,6.0,4
2007-11-24 03:45:00,4.914,-0.2,118.875,-8.934,-8.303,0.005,2.814,0.014,-10.048,6.0,4
2007-11-24 04:00:00,4.913,-0.2059999999999999,118.824,-9.332,-8.263999999999998,0.005,2.715,0.0149999999999999,-10.177,6.0,4
2007-11-24 04:15:00,4.909,-0.2109999999999999,118.756,-9.341,-8.32,0.005,2.486,0.012,-10.536,5.0,4
2007-11-24 04:30:00,4.905,-0.2129999999999999,118.659,-8.775,-8.34,0.005,2.351,0.0129999999999999,-10.422,6.0,4
2007-11-24 04:45:00,4.901,-0.216,118.555,-8.697,-8.247,0.005,2.277,0.0109999999999999,-10.547,5.0,4
2007-11-24 05:00:00,4.897,-0.217,118.488,-8.813,-8.153,0.005,2.178,0.012,-10.29,6.0,4
2007-11-24 05:15:00,4.89,-0.22,118.318,-8.72,-8.131999999999998,0.006,2.01,0.0109999999999999,-10.24,6.0,4
2007-11-24 05:30:00,4.905,-0.2069999999999999,118.689,-8.707,-8.051999999999998,0.005,1.994,0.0109999999999999,-10.641,6.0,4
2007-11-24 05:45:00,4.902,-0.215,118.665,-9.294,-8.205,0.005,1.857,0.0089999999999999,-10.762,6.0,4
2007-11-24 06:00:00,4.899,-0.218,118.583,-9.131,-8.401,0.005,1.905,0.0089999999999999,-11.34,6.0,4
2007-11-24 06:15:00,4.897,-0.2109999999999999,118.548,-8.422,-8.473,0.005,2.715,0.014,-11.478,6.0,4
2007-11-24 06:30:00,4.921,-0.186,119.057,-5.903,-7.873999999999999,0.006,5.739,0.032,-10.032,7.0,4
2007-11-24 06:45:00,4.924,-0.166,119.126,-5.656,-6.743,0.01,16.071,0.1789999999999999,-9.221,7.0,4
2007-11-24 07:00:00,5.001,4.573,119.408,-5.718,-6.026,0.0729999999999999,98.532,10.008,-8.713,28.0,4
2007-11-24 07:15:00,4.852,56.2,119.671,-5.234,-5.437,0.434,159.086,69.713,-6.564,143.0,4
2007-11-24 07:30:00,4.795,148.637,120.023,-4.71,-4.585,0.804,204.882,167.253,-3.73,251.0,4
2007-11-24 07:45:00,4.969,288.402,120.401,-4.272,-3.715,1.099,287.477,316.918,-1.208,347.0,4
2007-11-24 08:00:00,5.173,381.351,119.984,-3.739,-2.816,1.396,297.16,414.937,1.614,434.0,4
2007-11-24 08:15:00,5.473,456.928,120.254,-2.944,-1.823,1.666,296.589,494.041,5.218,513.0,4
2007-11-24 08:30:00,5.802,525.232,120.331,-2.075,-0.683,1.95,291.009,567.317,8.127,588.0,4
2007-11-24 08:45:00,6.127,586.243,120.605,-1.3,0.537,2.171,291.533,632.801,10.893,656.0,4
2007-11-24 09:00:00,6.429,639.358,120.834,-0.434,1.757,2.394,288.233,689.774,14.543,719.0,4
2007-11-24 09:15:00,6.671,682.246,121.806,0.192,3.106,2.594,283.876,736.1,18.423,775.0,4
2007-11-24 09:30:00,6.902,721.547,122.021,0.1779999999999999,4.373,2.785,279.405,778.008,21.222,828.0,4
2007-11-24 09:45:00,7.155,763.505,122.219,0.649,5.318,2.98,276.158,822.8819999999998,21.415,880.0,4
2007-11-24 10:00:00,7.378,799.046,122.338,0.556,5.895,3.109,277.286,862.0589999999999,22.102,922.0,4
2007-11-24 10:15:00,7.567999999999999,829.466,122.641,0.643,6.351,3.213,278.567,895.1069999999999,22.387,959.0,4
2007-11-24 10:30:00,7.736,854.399,122.714,1.409,6.9,3.322,277.853,922.85,24.169,990.0,4
2007-11-24 10:45:00,7.885,877.803,122.855,1.906,7.5,3.43,276.437,948.143,24.934,1018.0,4
2007-11-24 11:00:00,8.011,895.856,122.795,2.152,7.915,3.484,278.011,968.485,26.14,1040.0,4
2007-11-24 11:15:00,8.089,907.91,122.949,2.225,8.279999999999998,3.536,277.831,982.154,26.739,1053.0,4
2007-11-24 11:30:00,8.115999999999998,911.328,122.932,2.493,8.701,3.598,274.083,985.924,28.25,1059.0,4
2007-11-24 11:45:00,8.147,916.423,123.097,2.376,8.990999999999998,3.577,277.226,991.657,28.247,1063.0,4
2007-11-24 12:00:00,8.128,913.987,123.171,2.97,9.261,3.59,275.521,988.952,29.226,1060.0,4
2007-11-24 12:15:00,8.128,915.576,123.403,2.742,9.261,3.582,276.59,990.755,26.843,1054.0,4
2007-11-24 12:30:00,8.077,907.253,123.371,3.207,8.915,3.517,279.224,981.9380000000002,26.311,1039.0,4
2007-11-24 12:45:00,7.952,888.471,123.357,4.093,8.874,3.451,278.532,961.1880000000002,27.845,1018.0,4
2007-11-24 13:00:00,7.84,872.23,123.301,3.582,8.868,3.384,278.757,943.25,26.297,994.0,4
2007-11-24 13:15:00,7.683,850.5689999999998,123.073,3.752,8.679,3.3,278.853,920.178,25.691,963.0,4
2007-11-24 13:30:00,7.533,822.754,122.992,3.702,8.811,3.171,280.859,890.4049999999999,24.882,926.0,4
2007-11-24 13:45:00,7.316,788.331,122.902,4.265,8.961,3.061,278.533,852.623,25.859,884.0,4
