measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-06-29 12:42:00,6.999,767.092,122.478,30.677,219.235,3.399,239.18,812.95,59.058,4
2010-06-29 12:43:00,6.984,762.38,122.457,30.899,208.911,3.388,239.406,811.134,59.323,4
2010-06-29 12:44:00,6.985,763.9489999999998,122.501,30.969,227.978,3.386,239.514,811.0599999999998,58.604,4
2010-06-29 12:45:00,7.002,764.488,122.501,30.889,210.345,3.376,241.168,814.0359999999998,56.835,4
2010-06-29 12:46:00,7.014,768.865,122.406,30.989,216.495,3.421,238.572,816.042,55.451,4
2010-06-29 12:47:00,7.056,775.125,122.41,30.853,197.402,3.423,240.436,822.918,54.549,4
2010-06-29 12:48:00,7.06,777.707,122.501,30.67,185.326,3.409,242.392,826.306,54.524,4
2010-06-29 12:49:00,7.038,777.767,122.562,30.706,205.954,3.352,246.018,824.6939999999998,54.616,4
2010-06-29 12:50:00,7.035,777.542,122.579,30.521,233.19,3.375,244.706,825.8959999999998,54.379,4
2010-06-29 12:51:00,7.02,776.0879999999999,122.65,30.371,227.944,3.382,243.698,824.1599999999999,55.251,4
2010-06-29 12:52:00,7.015,776.9579999999999,122.594,30.516,218.824,3.383,243.71,824.45,54.927,4
2010-06-29 12:53:00,7.019,775.356,122.639,30.62,219.134,3.329,247.496,823.946,55.286,4
2010-06-29 12:54:00,7.013,774.0069999999998,122.537,30.493,217.072,3.339,246.226,822.044,55.859,4
2010-06-29 12:55:00,7.008,773.77,122.436,30.674,217.73,3.359,244.418,820.87,55.569,4
2010-06-29 12:56:00,7.012,772.113,122.483,30.679,226.821,3.363,244.244,821.4439999999998,55.518,4
2010-06-29 12:57:00,7.008,773.589,122.493,30.828,239.788,3.337,246.366,822.116,55.868,4
2010-06-29 12:58:00,7.012,770.539,122.362,30.883,246.577,3.335,246.33,821.4199999999998,55.482,4
2010-06-29 12:59:00,7.027,771.315,122.41,30.882,248.311,3.387,242.348,820.8039999999999,56.001,4
2010-06-29 13:00:00,7.032,770.72,122.36,30.888,245.176,3.373,243.226,820.364,55.6,4
2010-06-29 13:01:00,7.003,768.48,122.325,31.012,228.103,3.289,249.012,819.014,55.622,4
2010-06-29 13:02:00,6.999,770.539,122.392,30.948,211.225,3.337,245.178,818.1319999999998,55.741,4
2010-06-29 13:03:00,6.96,763.123,122.361,30.891,214.953,3.301,246.69,814.246,56.178,4
2010-06-29 13:04:00,6.961,760.778,122.407,31.153,202.455,3.336,243.166,811.052,56.107,4
2010-06-29 13:05:00,6.976,760.111,122.432,31.167,191.042,3.309,244.626,809.446,56.074,4
2010-06-29 13:06:00,6.936,757.4629999999999,122.355,31.564,192.905,3.313,243.112,805.152,56.349,4
2010-06-29 13:07:00,6.97,764.791,122.451,31.117,191.133,3.35,241.654,809.62,54.805,4
2010-06-29 13:08:00,6.986,763.558,122.436,30.975,189.236,3.341,242.72,810.9539999999998,54.172,4
2010-06-29 13:09:00,6.992,765.022,122.446,30.809,185.208,3.318,244.86,812.3239999999998,54.332,4
2010-06-29 13:10:00,6.985,764.7859999999998,122.41,30.91,190.4,3.356,241.378,809.892,53.717,4
2010-06-29 13:11:00,6.994,765.859,122.359,30.608,184.138,3.364,241.598,812.736,52.89,4
2010-06-29 13:12:00,7.005,764.4059999999998,122.358,30.527,176.807,3.318,245.988,816.202,52.454,4
2010-06-29 13:13:00,6.966,764.384,122.365,30.677,167.048,3.305,245.878,812.546,53.428,4
2010-06-29 13:14:00,6.956,766.222,122.315,30.81,163.617,3.292,246.642,812.042,53.065,4
2010-06-29 13:15:00,6.949,761.6029999999998,122.224,31.008,172.495,3.296,246.318,811.8239999999998,53.002,4
2010-06-29 13:16:00,6.937,762.044,122.279,31.208,173.436,3.24,249.674,808.936,53.367,4
2010-06-29 13:17:00,6.938,759.748,122.205,31.033,168.122,3.317,243.14,806.494,53.755,4
2010-06-29 13:18:00,6.951,755.933,122.176,31.044,159.894,3.32,242.494,804.984,54.715,4
2010-06-29 13:19:00,6.944,754.4349999999998,122.115,31.226,183.428,3.266,245.89,802.974,55.563,4
2010-06-29 13:20:00,6.931,751.8529999999998,122.13,31.267,192.071,3.262,245.098,799.6079999999998,55.354,4
2010-06-29 13:21:00,6.918,752.288,122.233,31.225,184.521,3.259,245.986,801.668,54.06,4
2010-06-29 13:22:00,6.906,756.538,122.208,30.82,193.218,3.294,243.888,803.308,53.723,4
2010-06-29 13:23:00,6.901,754.023,122.276,30.754,184.856,3.285,244.158,802.15,54.841,4
2010-06-29 13:24:00,6.9,752.602,122.194,30.899,184.374,3.266,245.362,801.264,55.345,4
2010-06-29 13:25:00,6.901,751.914,122.149,30.993,179.12,3.29,243.232,800.1,55.117,4
2010-06-29 13:26:00,6.922,754.6939999999998,122.087,31.222,177.349,3.301,242.422,800.126,54.437,4
2010-06-29 13:27:00,6.923,750.1849999999998,122.127,31.085,179.268,3.297,242.554,799.638,54.702,4
2010-06-29 13:28:00,6.905,748.787,122.155,31.078,189.761,3.277,243.152,796.7079999999999,55.632,4
2010-06-29 13:29:00,6.887,746.6839999999999,122.016,31.368,191.183,3.26,243.32,793.206,55.027,4
2010-06-29 13:30:00,6.852,746.5299999999999,122.058,31.21,189.411,3.251,244.13,793.696,54.702,4
