measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-03-18 00:00:00,4.986,-0.095,121.48,9.648,10.708,0.007,1.684,0.0129999999999999,9.257,25.3,4
2009-03-18 00:15:00,4.99,-0.095,121.585,9.532,10.694,0.008,1.712,0.0129999999999999,9.381,25.99,4
2009-03-18 00:30:00,4.99,-0.095,121.596,9.105,10.593,0.007,1.701,0.012,8.788,24.98,4
2009-03-18 00:45:00,4.99,-0.095,121.563,10.004,10.469,0.007,1.777,0.0129999999999999,8.697,25.739,4
2009-03-18 01:00:00,4.959,-0.095,120.824,10.034,10.53,0.007,1.769,0.0129999999999999,8.852,25.089,4
2009-03-18 01:15:00,4.958,-0.095,120.791,9.294,10.472,0.007,1.774,0.0129999999999999,9.304,25.034,4
2009-03-18 01:30:00,4.961,-0.095,120.851,8.314999999999998,10.193,0.007,1.769,0.0129999999999999,9.322,24.903,4
2009-03-18 01:45:00,4.959,-0.095,120.83,7.958,9.721,0.007,1.886,0.014,9.23,25.558,4
2009-03-18 02:00:00,4.961,-0.095,120.862,8.106999999999998,9.435,0.007,1.7,0.012,8.667,25.541,4
2009-03-18 02:15:00,4.958,-0.095,120.76,8.106999999999998,9.258,0.007,1.645,0.012,8.481999999999998,25.075,4
2009-03-18 02:30:00,4.959,-0.095,120.796,7.635,9.176,0.007,1.709,0.012,7.772999999999999,24.394,4
2009-03-18 02:45:00,4.965,-0.095,120.939,7.505,8.827,0.007,1.729,0.012,7.764999999999999,25.175,4
2009-03-18 03:00:00,4.962,-0.095,120.896,7.497,8.585,0.007,1.674,0.012,7.634,25.132,4
2009-03-18 03:15:00,4.958,-0.095,120.812,7.404,8.577,0.007,1.662,0.012,7.636,25.393,4
2009-03-18 03:30:00,4.955,-0.095,120.737,6.942,8.309,0.007,1.691,0.012,7.325999999999999,24.808,4
2009-03-18 03:45:00,4.957,-0.095,120.799,7.186,8.144999999999998,0.007,1.743,0.012,7.17,25.185,4
2009-03-18 04:00:00,4.97,-0.095,121.094,7.136,8.121,0.007,1.688,0.012,7.054,25.054,4
2009-03-18 04:15:00,4.972,-0.095,121.152,7.011,7.994,0.007,1.677,0.012,6.916,25.092,4
2009-03-18 04:30:00,4.967,-0.095,121.026,7.058,7.957,0.007,1.651,0.012,6.899,24.769,4
2009-03-18 04:45:00,4.958,-0.095,120.857,6.759,7.889999999999999,0.007,1.71,0.012,6.509,23.862,4
2009-03-18 05:00:00,4.959,-0.095,120.84,6.166,7.635,0.007,1.745,0.012,5.918,22.364,4
