measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-06-30 00:00:00,5.02,-0.0909999999999999,121.23,18.665,19.72,0.008,1.086,0.008,18.448,4
2008-06-30 00:15:00,5.004,-0.094,120.899,18.483,19.757,0.008,1.142,0.0089999999999999,18.153,4
2008-06-30 00:30:00,5.013,-0.094,121.013,17.119,19.601,0.007,1.114,0.008,16.926,4
2008-06-30 00:45:00,5.017,-0.094,121.126,17.094,19.146,0.008,1.159,0.0089999999999999,16.376,4
2008-06-30 01:00:00,5.017,-0.094,121.141,17.482,18.852,0.007,1.222,0.0089999999999999,16.08,4
2008-06-30 01:15:00,5.021,-0.095,121.163,17.181,18.636,0.008,1.117,0.0089999999999999,15.946,4
2008-06-30 01:30:00,5.022,-0.095,121.204,16.881,18.468,0.008,1.176,0.0089999999999999,16.318,4
2008-06-30 01:45:00,5.015,-0.095,121.067,17.33,18.323,0.007,1.197,0.0089999999999999,16.7,4
2008-06-30 02:00:00,5.016,-0.095,121.094,16.128,18.253,0.008,1.226,0.01,15.726,4
2008-06-30 02:15:00,5.002,-0.095,120.783,15.319,17.822,0.007,1.174,0.0089999999999999,15.002,4
2008-06-30 02:30:00,5.007,-0.095,120.908,15.635,17.407,0.007,1.115,0.008,14.921,4
2008-06-30 02:45:00,5.015,-0.096,121.045,15.96,17.244,0.007,1.181,0.0089999999999999,15.043,4
2008-06-30 03:00:00,5.016,-0.095,121.06,15.954,17.2,0.007,1.146,0.008,15.51,4
2008-06-30 03:15:00,4.996,-0.096,120.73,15.379,17.065,0.007,1.19,0.0089999999999999,15.064,4
2008-06-30 03:30:00,4.989,-0.095,120.605,15.233,16.88,0.007,1.214,0.0089999999999999,14.737,4
2008-06-30 03:45:00,4.982,-0.095,120.46,14.83,16.62,0.007,1.363,0.01,14.564,4
2008-06-30 04:00:00,4.975,-0.095,120.306,14.621,16.366,0.007,2.459,0.0179999999999999,14.108,4
2008-06-30 04:15:00,4.988,-0.095,120.583,14.71,16.209,0.008,6.578,0.0519999999999999,14.042,4
2008-06-30 04:30:00,5.006,-0.095,120.949,14.682,16.097,0.012,15.497,0.2079999999999999,14.094,4
2008-06-30 04:45:00,5.052,-0.632,121.081,14.809,16.012,0.027,84.76099999999998,2.465,14.331,4
2008-06-30 05:00:00,5.328,-2.097,120.876,15.483,16.144,0.062,157.216,9.701,14.644,4
2008-06-30 05:15:00,5.181,3.047,120.628,15.797,17.156,0.097,157.243,15.208,14.851,4
2008-06-30 05:30:00,5.236,11.398,120.409,16.046,18.911,0.1179999999999999,212.936,24.956,15.031,4
2008-06-30 05:45:00,5.241,15.869,120.673,16.853,20.545,0.1409999999999999,209.554,29.492,15.985,4
2008-06-30 06:00:00,5.234,19.974,120.831,17.188,21.971,0.152,227.649,34.323,18.177,4
2008-06-30 06:15:00,5.183,25.906,120.467,19.016,23.44,0.1809999999999999,226.054,40.857,19.431,4
2008-06-30 06:30:00,5.068,44.381,120.244,19.567,25.026,0.256,239.154,60.948,21.43,4
2008-06-30 06:45:00,4.919,78.235,120.709,19.421,26.274,0.405,238.084,95.97000000000001,23.966,4
2008-06-30 07:00:00,4.812,124.384,120.882,20.151,27.199,0.5799999999999998,249.347,144.994,26.405,4
2008-06-30 07:15:00,4.771,181.793,121.196,19.922,27.839,0.771,267.097,205.911,28.312,4
2008-06-30 07:30:00,4.846,236.238,121.75,20.355,28.055,0.976,269.365,262.979,30.259,4
2008-06-30 07:45:00,4.925,291.444,121.46,20.905,27.807,1.196,268.221,320.682,31.949,4
2008-06-30 08:00:00,5.013,345.093,121.682,21.262,27.387,1.426,264.897,377.797,33.073,4
2008-06-30 08:15:00,5.173,396.829,121.978,21.479,27.26,1.631,265.121,432.271,34.22,4
2008-06-30 08:30:00,5.372,446.819,122.627,22.094,27.471,1.847,262.856,485.249,35.496,4
2008-06-30 08:45:00,5.567,492.55,122.978,22.714,27.817,2.045,260.921,533.524,37.49,4
2008-06-30 09:00:00,5.753,532.745,122.874,23.216,28.344,2.245,256.856,576.531,39.513,4
2008-06-30 09:15:00,5.931,569.918,122.674,24.112,29.058,2.399,256.699,615.807,41.73,4
2008-06-30 09:30:00,6.122,607.264,122.535,24.606,29.791,2.552,257.062,655.859,42.099,4
2008-06-30 09:45:00,6.127,611.171,123.059,29.567,34.015,2.566,257.513,660.805,43.617,4
2008-06-30 10:00:00,6.551,687.6,123.105,30.091,34.643,2.922,254.168,742.404,46.125,4
2008-06-30 10:15:00,5.461,419.095,121.355,29.955,35.493,1.798,255.209,456.561,44.123,4
2008-06-30 10:30:00,5.516,422.426,121.475,29.992,35.844,1.826,252.036,460.576,43.245,4
2008-06-30 10:45:00,5.326,373.321,121.127,30.01,36.144,1.552,260.216,408.623,42.881,4
2008-06-30 11:00:00,4.73,142.865,120.03,29.57,35.951,0.647,252.937,164.162,38.301,4
2008-06-30 11:15:00,4.917,63.673,119.779,29.313,35.057,0.3469999999999999,233.015,80.768,36.07,4
