measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-09-01 00:00:00,5.032,-0.032,121.01,19.17,20.556,0.008,1.479,0.0109999999999999,19.626,28.728,4
2008-09-01 00:15:00,5.024,-0.032,120.83,19.325,20.636,0.008,1.504,0.012,19.528,28.926,4
2008-09-01 00:30:00,5.026,-0.032,120.878,18.595,20.653,0.008,1.519,0.012,19.193,27.796,4
2008-09-01 00:45:00,5.028,-0.032,120.833,18.873,20.525,0.008,1.581,0.012,19.262,27.739,4
2008-09-01 01:00:00,5.019,-0.032,120.658,18.899,20.406,0.008,1.458,0.0109999999999999,19.169,28.02,4
2008-09-01 01:15:00,5.024,-0.032,120.75,18.928,20.347,0.008,1.405,0.0109999999999999,19.211,29.071,4
2008-09-01 01:30:00,5.025,-0.032,120.779,18.563,20.243,0.008,1.499,0.0109999999999999,18.955,27.815,4
2008-09-01 01:45:00,5.02,-0.032,120.648,17.967,20.065,0.008,1.424,0.0109999999999999,18.512,26.418,4
2008-09-01 02:00:00,5.023,-0.032,120.723,17.781,19.838,0.008,1.376,0.01,18.104,27.743,4
2008-09-01 02:15:00,5.023,-0.032,120.77,17.633,19.608,0.008,1.445,0.0109999999999999,18.235,28.233,4
2008-09-01 02:30:00,5.021,-0.032,120.694,17.401,19.439,0.008,1.48,0.0109999999999999,18.047,27.074,4
2008-09-01 02:45:00,5.025,-0.032,120.792,17.084,19.204,0.007,1.425,0.01,17.585,26.926,4
2008-09-01 03:00:00,5.025,-0.032,120.779,16.905,19.001,0.008,1.423,0.0109999999999999,17.619,28.319,4
2008-09-01 03:15:00,5.019,-0.032,120.659,16.664,18.782,0.008,1.418,0.0109999999999999,17.285,27.774,4
2008-09-01 03:30:00,5.02,-0.032,120.669,16.507,18.623,0.007,1.46,0.0109999999999999,16.983,27.497,4
2008-09-01 03:45:00,5.014,-0.032,120.555,16.625,18.439,0.008,1.387,0.0109999999999999,16.508,27.364,4
2008-09-01 04:00:00,5.011,-0.033,120.475,16.267,18.181,0.008,1.352,0.01,16.473,27.01,4
2008-09-01 04:15:00,4.998,-0.064,120.243,16.108,17.946,0.007,1.381,0.01,16.557,27.736,4
2008-09-01 04:30:00,4.994,-0.095,120.155,16.048,17.797,0.007,1.433,0.0109999999999999,16.309,27.547,4
2008-09-01 04:45:00,4.988,-0.095,120.032,15.53,17.597,0.007,2.016,0.0149999999999999,16.124,27.939,4
2008-09-01 05:00:00,5.023,-0.095,120.844,16.037,17.524,0.007,3.76,0.028,15.84,28.443,4
2008-09-01 05:15:00,5.017,-0.095,120.673,16.072,17.595,0.0109999999999999,12.906,0.16,15.815,28.097,4
2008-09-01 05:30:00,5.073,-0.547,121.081,16.105,17.646,0.028,92.188,2.618,15.681,33.863,4
2008-09-01 05:45:00,5.335,-1.72,121.09,16.335,17.708,0.0609999999999999,161.247,9.703,15.825,43.38,4
2008-09-01 06:00:00,5.155,5.535,120.342,16.705,17.921,0.117,157.421,18.482,16.484,63.398,4
2008-09-01 06:15:00,5.187,20.648,120.43,16.716,18.233,0.163,216.37,35.156,17.207,97.164,4
2008-09-01 06:30:00,5.046,47.384,120.526,18.03,18.772,0.2879999999999999,220.568,63.497,18.126,153.787,4
2008-09-01 06:45:00,4.855,112.321,120.915,18.969,19.677,0.519,252.668,132.345,20.171,229.789,4
2008-09-01 07:00:00,4.906,101.766,120.903,18.987,20.813,0.445,275.005,122.669,21.723,184.717,4
2008-09-01 07:15:00,4.869,151.272,121.641,18.89,21.451,0.661,263.018,174.013,22.6,237.619,4
2008-09-01 07:30:00,5.048,317.979,122.388,20.519,22.291,1.296,269.772,348.916,27.514,440.733,4
2008-09-01 07:45:00,4.932,232.546,121.419,21.046,23.852,0.958,270.46,259.498,29.691,321.502,4
2008-09-01 08:00:00,4.898,242.96,121.583,21.628,24.897,1.002,269.297,269.916,28.706,324.76,4
2008-09-01 08:15:00,5.351,437.524,122.545,22.616,25.77,1.769,268.38,474.845,32.681,563.043,4
2008-09-01 08:30:00,5.682,516.583,123.384,22.574,26.547,2.107,265.574,559.655,34.187,655.241,4
2008-09-01 08:45:00,5.903,563.396,123.447,22.861,27.235,2.279,267.85,609.979,37.057,710.575,4
2008-09-01 09:00:00,6.169,616.877,123.815,23.383,28.008,2.516,265.056,666.707,38.723,771.7849999999999,4
2008-09-01 09:15:00,6.361,653.043,124.812,23.997,28.604,2.656,265.742,705.621,40.853,817.258,4
2008-09-01 09:30:00,6.631,701.83,124.676,23.827,29.157,2.898,261.626,757.98,40.896,873.9099999999999,4
