measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2012-10-09 00:00:00,0.1867999999999999,3.3339,122.8921,13.2375,,13.4999,11.5237,0.0067999999999999,1.4586,0.0083999999999999,,11.7266,8.8901,8.593999999999998,8.8972,,-3.5648,0.132,,4
2012-10-09 00:01:00,0.187,3.5275,122.8581,13.232,,13.5008,11.5174,0.0071,1.5042,0.0143,,11.7274,8.9228,8.6125,8.937699999999998,,-3.5054,0.1332,,4
2012-10-09 00:02:00,0.1872999999999999,3.3985,122.859,13.3124,,13.4995,11.4967,0.0033999999999999,1.5042,0.0057999999999999,,11.7321,9.0748,8.7787,9.1293,,-3.5054,0.1321,,4
2012-10-09 00:03:00,0.1865999999999999,3.506,122.8916,13.6828,,13.499,11.4779,0.0115999999999999,1.527,0.0182,,11.8069,9.4387,9.1882,9.5469,,-3.4459,0.1318999999999999,,4
2012-10-09 00:04:00,0.1877,3.3555,122.9181,13.5692,,13.5013,11.4723,0.008,1.2763,0.0111,,11.9288,9.882,9.643,10.0503,,-3.1489,0.1315999999999999,,4
2012-10-09 00:05:00,0.1877,3.506,122.9284,13.6815,,13.4986,11.4723,0.0067999999999999,1.2706,0.0080999999999999,,12.0203,10.253,10.123,10.6506,,-3.1489,0.1323,,4
2012-10-09 00:06:00,0.187,3.42,122.9683,14.2876,,13.4986,11.4723,0.0141,1.4985,0.0211,,12.1835,10.5885,10.2093,10.9597,,-2.7924,0.1323,,4
2012-10-09 00:07:00,0.1872999999999999,3.3985,122.9779,14.266,,13.4972,11.4704,0.0155,1.5441,0.0253,,12.2893,10.8294,10.4723,11.2223,,-2.6142,0.1315,,4
2012-10-09 00:08:00,0.1880999999999999,3.4844,122.968,14.2389,,13.4972,11.4723,0.0074999999999999,1.5783,0.0121,,12.3876,10.9893,10.4939,11.3186,,-2.4953,0.1327,,4
2012-10-09 00:09:00,0.1879,3.4629,122.9683,14.0541,,13.4972,11.4723,0.0051999999999999,1.5156,0.0071999999999999,,12.4206,11.0556,10.4953,11.3066,,-2.4359,0.1323999999999999,,4
