measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-12-16 00:01:00,0.1850999999999999,3.4753,121.8419,-3.5878,,,,13.9493,,-4.3335,-0.0092999999999999,1.8344,-0.0175,,,,,-4.43,-6.9043,-7.2565,-6.7949,-3.2849,0.1237,,,,4
2011-12-16 00:02:00,0.1852999999999999,3.3805,121.8532,-3.5167,,,,13.9494,,-4.3402,-0.0041,2.042,-0.0086,,,,,-4.4616,-7.0406,-7.3579,-6.9263,-3.3325,0.124,,,,4
2011-12-16 00:03:00,0.1850999999999999,3.3805,121.8155,-3.5046,,,,13.9494,,-4.3538,-0.0141,1.8709,-0.0245,,,,,-4.4795,-7.0872,-7.378199999999999,-6.9663,-3.5705,0.1242,,,,4
2011-12-16 00:04:00,0.1850999999999999,3.4882,121.8532,-3.5635,,,,13.9494,,-4.3557,-0.0103,2.0192,-0.0190999999999999,,,,,-4.4952,-7.1418,-7.4593,-6.9499,-3.5705,0.125,,,,4
2011-12-16 00:05:00,0.1842,3.359,121.8771,-3.5491,,,,13.9513,,-4.3764,-0.0088999999999999,1.9051,-0.0179999999999999,,,,,-4.532,-7.1979,-7.5102,-7.0264,-3.5109,0.1237,,,,4
2011-12-16 00:06:00,0.1845999999999999,3.4021,121.908,-3.5279,,,,13.9523,,-4.3764,-0.0103,2.0933,-0.0229,,,,,-4.5341,-7.1862,-7.4596,-6.9136,-3.5109,0.1239,,,,4
2011-12-16 00:07:00,0.1844,3.3375,121.9097,-3.5239,,,,13.9541,,-4.3899,-0.0045999999999999,1.9279,-0.0088999999999999,,,,,-4.5535,-7.255499999999999,-7.574499999999999,-6.9595,-3.5109,0.124,,,,4
2011-12-16 00:08:00,0.1850999999999999,3.3805,121.9233,-3.1127,,,,13.9551,,-4.4005,-0.0095999999999999,1.8252,-0.0212,,,,,-4.5663,-7.236799999999999,-7.498599999999999,-6.6918,-3.3919,0.124,,,,4
2011-12-16 00:09:00,0.1852999999999999,3.4451,121.9131,-2.924,,,,13.9551,,-4.4193,-0.0144,1.9735,-0.0287,,,,,-4.5567,-7.2939,-7.6166,-6.899,-3.0349,0.1244,,,,4
2011-12-16 00:10:00,0.1859,3.4451,121.9131,-3.0357,,,,13.9551,,-4.4193,-0.0088999999999999,1.8709,-0.0152,,,,,-4.5472,-7.3188,-7.599,-6.9583,-3.0349,0.1237999999999999,,,,4
2011-12-16 00:11:00,0.1852999999999999,3.4021,121.9062,-3.152,,,,13.9551,,-4.4363,-0.0066,1.9393,-0.0126999999999999,,,,,-4.5569,-7.3278,-7.495,-6.9453,-2.8563,0.1246,,,,4
2011-12-16 00:12:00,0.1850999999999999,3.359,121.9131,-3.189,,,,13.9551,,-4.4397,-0.0164,2.0648,-0.0333,,,,,-4.5581,-7.3327,-7.4734,-7.0212,-3.0348,0.1249,,,,4
2011-12-16 00:13:00,0.1845999999999999,3.4021,122.0346,-3.2342,,,,13.9552,,-4.4622,-0.0119,1.8538,-0.0221,,,,,-4.5836,-7.3876,-7.5182,-7.0725,-3.0943,0.1236,,,,4
2011-12-16 00:14:00,0.1844,3.4236,122.0312,-3.0311,,,,13.9552,,-4.4622,-0.0103,1.9849,-0.0175,,,,,-4.5727,-7.336299999999999,-7.3994,-6.9655,-3.0943,0.1232,,,,4
2011-12-16 00:15:00,0.1849,3.4236,122.0414,-3.1302,,,,13.9561,,-4.4679,-0.0121,2.0306,-0.0244,,,,,-4.5769,-7.2291,-7.2306,-6.6205,-3.0943,0.1234,,,,4
