measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,power_factor__327,system_id
2011-06-02 00:00:00,0.1885,3.0964,123.04,18.5276,13.3946,15.6176,0.0146,1.1734,0.0184999999999999,16.1448,15.0457,14.791,15.2765,0.1298999999999999,4
2011-06-02 00:01:00,0.1889,3.1824,123.0417,18.6038,13.3946,15.6374,0.0109,1.3386,0.0138,16.168,15.0417,14.787,15.241,0.1297,4
2011-06-02 00:02:00,0.1877999999999999,3.0964,123.0143,18.6884,13.3937,15.6643,0.0156999999999999,1.3215,0.0221,16.1935,15.0246,14.7623,15.1603,0.1308999999999999,4
2011-06-02 00:03:00,0.1883,3.2039,122.9186,18.8049,13.3937,15.6767,0.0141,1.2588,0.0190999999999999,16.2094,14.9923,14.7628,15.2182,0.1307,4
2011-06-02 00:04:00,0.1877999999999999,2.9674,122.9443,18.9224,13.3937,15.7078,0.0115999999999999,1.3101,0.0155999999999999,16.2732,15.0402,14.8576,15.3129,0.1298999999999999,4
2011-06-02 00:05:00,0.1890999999999999,3.0534,122.9391,18.9256,13.3937,15.7264,0.0121,1.1335,0.0158,16.3456,15.161,14.977,15.4616,0.1300999999999999,4
2011-06-02 00:06:00,0.1880999999999999,3.2254,122.9323,18.8914,13.3927,15.7552,0.0152999999999999,1.2588,0.0212999999999999,16.4162,15.215,14.9632,15.4547,0.13,4
2011-06-02 00:07:00,0.1877999999999999,2.9889,122.893,18.8617,13.3914,15.7739,0.0114,1.2987,0.0166,16.4202,15.1574,14.8734,15.3441,0.1305,4
2011-06-02 00:08:00,0.1885,3.0534,122.8845,18.7019,13.3909,15.8008,0.0146,1.293,0.0202999999999999,16.4436,15.1123,14.9039,15.3515,0.1298999999999999,4
2011-06-02 00:09:00,0.1883,3.1824,122.893,18.7923,13.3909,15.8277,0.0201,1.0823,0.0225999999999999,16.5025,15.3183,15.0917,15.6125,0.1295999999999999,4
2011-06-02 00:10:00,0.1883,3.0534,122.8588,18.9043,13.3891,15.8609,0.0156999999999999,1.3329,0.0216,16.5663,15.3906,15.0843,15.6079,0.1298999999999999,4
2011-06-02 00:11:00,0.1880999999999999,3.2469,122.8623,19.2139,13.3882,15.8789,0.0166,1.2588,0.0228,16.6234,15.5401,15.2836,15.8097,0.1298999999999999,4
2011-06-02 00:12:00,0.1885,3.0104,122.8657,19.5067,13.3882,15.9124,0.0166,1.2588,0.0216,16.7056,15.6134,15.271,15.8251,0.1302,4
2011-06-02 00:13:00,0.1883,3.0964,122.8913,19.4581,13.3882,15.9414,0.0194,1.3671,0.0264,16.7207,15.5628,15.1259,15.6718,0.1303,4
2011-06-02 00:14:00,0.1883,3.1394,122.8811,19.3312,13.3868,15.9725,0.0132,1.4354,0.0202999999999999,16.7321,15.5212,15.1997,15.5687,0.1293999999999999,4
2011-06-02 00:15:00,0.1885,2.9889,122.8981,19.0013,13.3854,15.9994,0.0184999999999999,1.0424,0.0194,16.7646,15.5489,15.2175,15.625,0.1305999999999999,4
2011-06-02 00:16:00,0.1883,3.0534,122.8862,18.5348,13.3836,16.0305,0.0175,1.2588,0.024,16.7719,15.5527,15.0913,15.5178,0.1302,4
2011-06-02 00:17:00,0.1877999999999999,3.1824,122.8947,18.0812,13.3836,16.0582,0.0129999999999999,1.236,0.0152,16.7333,15.4295,14.968,15.4001,0.1305999999999999,4
2011-06-02 00:18:00,0.1883,3.0749,122.8759,17.9324,13.3831,16.0738,0.0137,1.1107,0.0154,16.7036,15.3473,14.9025,15.3018,0.1298999999999999,4
2011-06-02 00:19:00,0.1877999999999999,3.1394,122.8708,17.8521,13.3827,16.1048,0.0198,1.4126,0.0284,16.6831,15.2273,14.8069,15.2161,0.1312,4
2011-06-02 00:20:00,0.1880999999999999,3.0749,122.8674,18.1759,13.3827,16.1173,0.0141,1.1848,0.0175,16.7032,15.2684,14.9334,15.3348,0.1313999999999999,4
2011-06-02 00:21:00,0.1883,3.0104,122.8657,18.2425,13.3827,16.1421,0.0168999999999999,1.2076,0.021,16.7168,15.2535,14.8156,15.2234,0.1313,4
2011-06-02 00:22:00,0.1883,3.0749,122.8828,18.0946,13.3827,16.1628,0.0201,1.4354,0.0294999999999999,16.6985,15.2694,14.8483,15.2771,0.1303,4
2011-06-02 00:23:00,0.1887,3.1609,122.8947,18.1092,13.3827,16.169,0.0144,1.3044,0.0175,16.6601,15.1721,14.739,15.1882,0.1303,4
2011-06-02 00:24:00,0.1887,3.0319,122.9084,18.1725,13.3827,16.1918,0.0168999999999999,1.1677,0.0207,16.6535,15.1278,14.7157,15.1376,0.1293999999999999,4
2011-06-02 00:25:00,0.1883,3.1824,122.8998,18.1891,13.3827,16.2022,0.0144,1.1962,0.0167,16.6304,15.0213,14.558,15.0325,0.1308,4
2011-06-02 00:26:00,0.1877999999999999,3.1609,122.8811,18.2847,13.3827,16.2167,0.0118,1.1506,0.0141,16.6219,15.0114,14.5964,15.1191,0.1307,4
2011-06-02 00:27:00,0.1890999999999999,3.0964,122.8708,18.4397,13.3827,16.2291,0.0123,1.5152,0.0208999999999999,16.6273,15.0196,14.5851,15.119,0.1308,4
2011-06-02 00:28:00,0.1887,3.2254,122.9118,18.4723,13.3827,16.2415,0.0152999999999999,1.1677,0.0178,16.6342,14.9943,14.5968,15.0286,0.1305,4
2011-06-02 00:29:00,0.1885,3.1824,122.9511,18.5824,13.3827,16.2643,0.0103,1.2531,0.012,16.6605,15.071,14.7372,15.1955,0.1303,4
2011-06-02 00:30:00,0.1874,3.1394,122.9426,18.6047,13.3827,16.2664,0.0187,1.2474,0.0234,16.6939,15.1255,14.8002,15.2123,0.1308999999999999,4
2011-06-02 00:31:00,0.1877999999999999,2.9889,122.9118,18.5666,13.3827,16.285,0.0061999999999999,1.2531,0.0092999999999999,16.7202,15.1631,14.8582,15.2233,0.1307,4
2011-06-02 00:32:00,0.1880999999999999,3.0534,122.9289,18.4782,13.3827,16.3016,0.0166,1.1164,0.0181,16.7095,15.149,14.7866,15.1965,0.1300999999999999,4
2011-06-02 00:33:00,0.1885,3.1609,123.0349,18.5032,13.3827,16.3161,0.0182,1.4411,0.0262,16.7094,15.2188,14.9005,15.3005,0.1308999999999999,4
2011-06-02 00:34:00,0.1883,3.1609,123.0383,18.2777,13.3827,16.3368,0.0088999999999999,1.2702,0.0125,16.7315,15.2542,14.9108,15.3031,0.1305,4
2011-06-02 00:35:00,0.1885,3.1609,122.9614,17.9833,13.3827,16.3573,0.0166,1.2816,0.0212999999999999,16.7227,15.1965,14.8306,15.2321,0.1303,4
2011-06-02 00:36:00,0.1883,3.0749,122.8879,18.0986,13.3827,16.3656,0.0168999999999999,1.4753,0.0242999999999999,16.708,15.118,14.7997,15.2215,0.1305,4
2011-06-02 00:37:00,0.1887,3.1824,122.8947,18.1543,13.3827,16.3822,0.0106999999999999,1.1563,0.0138,16.7078,14.9885,14.6484,15.0115,0.1305,4
2011-06-02 00:38:00,0.1883,3.1179,122.8947,17.9814,13.3827,16.3905,0.0182,1.293,0.0242999999999999,16.6882,14.9359,14.6741,14.8897,0.1297,4
2011-06-02 00:39:00,0.1880999999999999,3.1824,122.999,17.5841,13.3827,16.4132,0.0171,1.3215,0.0213999999999999,16.681,14.9706,14.7621,14.8866,0.1310999999999999,4
2011-06-02 00:40:00,0.1887,3.2684,123.0058,17.3298,13.3822,16.4153,0.0123,1.0993,0.0177,16.6384,14.8125,14.5731,14.6613,0.1303999999999999,4
2011-06-02 00:41:00,0.1880999999999999,3.0964,123.0366,17.0694,13.3827,16.4381,0.0146,1.1221,0.0175,16.611,14.6562,14.4644,14.5407,0.1308999999999999,4
2011-06-02 00:42:00,0.1883,3.0749,123.0024,16.9305,13.3827,16.4381,0.0054999999999999,1.4297,0.0089999999999999,16.5664,14.5421,14.4496,14.5806,0.1302,4
2011-06-02 00:43:00,0.1877999999999999,3.1179,123.0161,17.0778,13.3827,16.4381,0.0128,1.293,0.0161,16.5385,14.5176,14.3985,14.6191,0.1315,4
2011-06-02 00:44:00,0.1875999999999999,3.2469,123.0263,17.2782,13.3827,16.4381,0.0166,1.4069,0.0236999999999999,16.5238,14.4721,14.3285,14.5554,0.1308,4
2011-06-02 00:45:00,0.1883,3.0749,123.0366,17.4357,13.3827,16.4443,0.0166,1.1563,0.0211,16.5063,14.4321,14.3151,14.6268,0.1307,4
2011-06-02 00:46:00,0.1889,3.2469,123.0178,17.6632,13.3827,16.4547,0.0134,1.3955,0.0198,16.5209,14.4635,14.3297,14.6357,0.1312,4
2011-06-02 00:47:00,0.1874,3.1179,123.0024,17.7163,13.3827,16.4629,0.0141,1.1848,0.0146,16.5424,14.4774,14.3366,14.5929,0.1308999999999999,4
2011-06-02 00:48:00,0.1877999999999999,3.0749,123.028,17.7989,13.3827,16.4629,0.0175,1.3101,0.023,16.5612,14.5145,14.3611,14.6265,0.1305999999999999,4
2011-06-02 00:49:00,0.1877999999999999,3.2684,122.999,17.78,13.3827,16.4629,0.0195999999999999,1.3841,0.0285,16.5598,14.5943,14.3849,14.6216,0.131,4
2011-06-02 00:50:00,0.1877999999999999,3.0534,123.0366,17.38,13.3827,16.4629,0.0148,1.1506,0.0183,16.5208,14.4508,14.172,14.4151,0.1305,4
2011-06-02 00:51:00,0.1877999999999999,3.0319,123.0485,16.5766,13.3827,16.4629,0.0155,1.2702,0.0178999999999999,16.458,14.2057,13.9506,14.1349,0.13,4
2011-06-02 00:52:00,0.1885,3.2469,123.0468,16.2094,13.3827,16.4629,0.0190999999999999,1.1449,0.0230999999999999,16.3875,14.0249,13.8139,13.9814,0.1307,4
2011-06-02 00:53:00,0.1883,3.1824,123.0451,15.9826,13.3827,16.4609,0.0168999999999999,1.3386,0.0217,16.3269,13.8875,13.7761,13.8847,0.1315,4
2011-06-02 00:54:00,0.1883,3.2899,123.0759,16.1937,13.3827,16.4402,0.0179999999999999,1.2759,0.0228,16.265,13.8331,13.7041,13.8591,0.1308,4
2011-06-02 00:55:00,0.1883,3.2254,123.0912,16.3657,13.384,16.4381,0.0187,1.2702,0.0224,16.2336,13.7897,13.6361,13.878,0.131,4
2011-06-02 00:56:00,0.1883,3.5049,123.1271,16.7058,13.3845,16.4153,0.0184999999999999,1.3898,0.0244,16.2046,13.7893,13.6665,13.9379,0.1315,4
2011-06-02 00:57:00,0.1885,3.2039,123.1186,16.7333,13.3859,16.405,0.0114,1.3955,0.0146,16.1879,13.7718,13.64,13.891,0.1308,4
2011-06-02 00:58:00,0.1885,3.2899,123.0964,16.5202,13.3877,16.3905,0.0115999999999999,1.2531,0.0138999999999999,16.1657,13.753,13.5545,13.7993,0.1313,4
2011-06-02 00:59:00,0.1885,3.2039,123.0724,16.2391,13.3877,16.3718,0.0164,1.2531,0.0212,16.1017,13.6929,13.4516,13.7504,0.1305,4
2011-06-02 01:00:00,0.1883,3.0534,123.0434,16.4491,13.3882,16.3635,0.0168999999999999,1.293,0.0246,16.076,13.7723,13.5303,13.9125,0.1308,4
2011-06-02 01:01:00,0.1889,3.0319,122.9494,16.7075,13.3886,16.3511,0.0175,1.2588,0.0191999999999999,16.0587,13.8411,13.5971,13.9778,0.1305999999999999,4
2011-06-02 01:02:00,0.1883,3.1179,122.9306,16.9074,13.3886,16.3293,0.0149999999999999,1.4126,0.0224999999999999,16.0452,13.89,13.6867,14.0722,0.1305999999999999,4
2011-06-02 01:03:00,0.1880999999999999,3.2899,122.9579,16.8079,13.3909,16.3161,0.0166,1.3101,0.0211,16.0383,13.9497,13.6888,14.0884,0.1312,4
2011-06-02 01:04:00,0.1885,3.3114,123.0092,16.3253,13.3918,16.3037,0.0164,1.293,0.0227,15.9993,13.8846,13.5866,13.9175,0.1318,4
2011-06-02 01:05:00,0.1874,3.2684,122.9374,16.1432,13.3927,16.2809,0.0213999999999999,1.1221,0.0257,15.9479,13.7881,13.4914,13.8274,0.1308,4
2011-06-02 01:06:00,0.1885,2.9459,122.9101,16.2305,13.3932,16.2664,0.0152999999999999,1.3101,0.0223,15.9181,13.77,13.4579,13.8605,0.1305999999999999,4
2011-06-02 01:07:00,0.1877999999999999,3.0964,122.9135,16.3816,13.3937,16.2602,0.0138999999999999,1.162,0.0175,15.8951,13.6943,13.453,13.8051,0.1308999999999999,4
2011-06-02 01:08:00,0.1883,3.2254,122.9203,16.5301,13.3937,16.2332,0.0138999999999999,1.3386,0.0195,15.8849,13.7535,13.5472,13.8397,0.1317,4
2011-06-02 01:09:00,0.1874,3.2899,122.9665,16.4785,13.3937,16.2167,0.0138999999999999,1.3614,0.0191999999999999,15.8844,13.8561,13.6598,13.9101,0.1312,4
2011-06-02 01:10:00,0.1885,3.0964,122.9682,16.5069,13.3932,16.196,0.0141,1.1221,0.0171,15.8692,13.8928,13.6011,13.9783,0.1308999999999999,4
2011-06-02 01:11:00,0.1889,3.1609,122.9528,16.6098,13.3932,16.1732,0.0212,1.3215,0.0287999999999999,15.8639,13.9302,13.6553,14.0185,0.1317,4
2011-06-02 01:12:00,0.1877999999999999,3.2469,122.9631,16.5025,13.3937,16.1649,0.0207,1.2588,0.0264,15.8668,13.9877,13.7382,14.0501,0.131,4
2011-06-02 01:13:00,0.1883,3.1609,123.0212,16.5632,13.3937,16.1483,0.0164,1.1392,0.0204,15.8698,14.0643,13.798,14.1736,0.1308999999999999,4
2011-06-02 01:14:00,0.1877999999999999,3.2039,123.0434,16.5446,13.3937,16.1297,0.0168999999999999,1.3728,0.0218,15.8525,14.1045,13.7631,14.2474,0.1310999999999999,4
2011-06-02 01:15:00,0.1883,3.2039,123.0383,16.4774,13.3937,16.1173,0.0164,1.3898,0.0273,15.8352,14.1355,13.839,14.2475,0.1315,4
2011-06-02 01:16:00,0.1885,3.0749,123.0349,16.4427,13.3937,16.0966,0.0187,1.2645,0.0233,15.818,14.0572,13.7172,14.1021,0.1315,4
2011-06-02 01:17:00,0.1877999999999999,3.1179,123.0349,16.422,13.3937,16.0759,0.0132,1.3671,0.0219999999999999,15.7979,13.9733,13.6557,14.0272,0.1312,4
2011-06-02 01:18:00,0.1883,3.3114,123.0502,16.3646,13.3941,16.0676,0.0123,1.1563,0.0142,15.7841,13.9306,13.6635,14.0309,0.1303,4
2011-06-02 01:19:00,0.1885,3.0749,123.0742,16.3043,13.395,16.0544,0.0207,1.162,0.025,15.7765,13.8803,13.5914,13.9518,0.1300999999999999,4
2011-06-02 01:20:00,0.1887,3.3114,123.0468,16.1293,13.3937,16.0388,0.0187,1.293,0.0241999999999999,15.7441,13.7146,13.4516,13.763,0.1313,4
2011-06-02 01:21:00,0.1875999999999999,3.2469,123.0263,15.9274,13.3959,16.0181,0.0149999999999999,1.3557,0.0211,15.7003,13.6131,13.3556,13.6531,0.1322,4
2011-06-02 01:22:00,0.1883,3.0104,123.0263,15.7485,13.3964,15.9994,0.0109,1.4012,0.0176,15.66,13.4871,13.2674,13.6736,0.1308,4
2011-06-02 01:23:00,0.1872,3.3114,123.0417,15.6554,13.3982,15.9746,0.0146,1.4297,0.0216,15.6184,13.3583,13.1709,13.4867,0.1315,4
2011-06-02 01:24:00,0.1887,3.1609,123.0502,15.6465,13.3973,15.9642,0.0182,1.2019,0.0229,15.5926,13.2622,13.1401,13.4356,0.1307,4
2011-06-02 01:25:00,0.1877999999999999,3.2684,123.0793,15.5717,13.3987,15.9373,0.0144,1.2247,0.019,15.5552,13.1544,13.0309,13.3046,0.1308999999999999,4
2011-06-02 01:26:00,0.1887,3.2899,123.0947,15.309,13.3992,15.9186,0.0144,1.1506,0.0185999999999999,15.5142,13.0078,12.8639,13.1798,0.1312,4
