measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-07-18 00:00:00,5.014,-0.032,121.231,19.03,21.355,0.008,2.491,0.019,19.869,4
2008-07-18 00:15:00,5.011,-0.032,121.199,19.069,21.215,0.008,2.454,0.019,19.828,4
2008-07-18 00:30:00,5.009,-0.032,121.056,18.93,21.104,0.007,2.087,0.016,19.743,4
2008-07-18 00:45:00,5.011,-0.032,121.098,18.824,20.981,0.008,2.055,0.016,19.433,4
2008-07-18 01:00:00,5.016,-0.032,121.211,18.539,20.86,0.008,2.028,0.0149999999999999,19.071,4
2008-07-18 01:15:00,5.022,-0.032,121.307,18.572,20.727,0.008,2.452,0.019,19.486,4
2008-07-18 01:30:00,5.025,-0.032,121.369,18.609,20.544,0.008,2.539,0.019,19.552,4
2008-07-18 01:45:00,5.017,-0.032,121.184,18.196,20.308,0.007,1.958,0.014,18.981,4
2008-07-18 02:00:00,5.022,-0.032,121.252,17.845,20.02,0.007,1.81,0.0129999999999999,18.438,4
2008-07-18 02:15:00,5.022,-0.032,121.257,17.266,19.712,0.007,2.013,0.014,17.953,4
2008-07-18 02:30:00,5.019,-0.032,121.297,17.383,19.383,0.008,2.264,0.017,17.769,4
2008-07-18 02:45:00,5.025,-0.035,121.332,17.314,19.197,0.007,2.319,0.016,17.702,4
2008-07-18 03:00:00,5.025,-0.067,121.345,17.364,19.004,0.007,2.207,0.016,17.587,4
2008-07-18 03:15:00,5.018,-0.081,121.193,17.201,18.913,0.007,2.164,0.016,17.265,4
2008-07-18 03:30:00,5.019,-0.082,121.209,16.926,18.789,0.007,2.082,0.0149999999999999,16.817,4
2008-07-18 03:45:00,5.016,-0.085,121.167,16.865,18.643,0.007,1.974,0.014,16.763,4
2008-07-18 04:00:00,5.008,-0.0919999999999999,120.97,16.968,18.531,0.007,2.023,0.0149999999999999,16.608,4
2008-07-18 04:15:00,4.978,-0.095,120.364,16.609,18.445,0.007,2.812,0.02,16.492,4
2008-07-18 04:30:00,4.974,-0.095,120.286,16.786,18.317,0.008,7.005,0.056,16.185,4
2008-07-18 04:45:00,4.969,-0.095,120.22,17.491,18.352,0.0129999999999999,18.514,0.269,16.731,4
2008-07-18 05:00:00,5.092,-1.224,120.735,17.371,18.593,0.031,103.773,3.4,16.85,4
2008-07-18 05:15:00,5.262,-0.8549999999999999,120.479,17.368,18.804,0.069,157.291,10.783,16.494,4
2008-07-18 05:30:00,5.16,4.78,120.386,17.869,19.797,0.105,163.618,17.226,16.689,4
2008-07-18 05:45:00,5.208,14.37,120.101,18.418,21.22,0.131,215.485,28.06,17.584,4
2008-07-18 06:00:00,5.167,20.069,120.001,19.483,22.695,0.161,210.336,33.79,18.701,4
2008-07-18 06:15:00,5.156,26.627,120.434,20.385,24.159,0.183,229.991,41.797,20.226,4
2008-07-18 06:30:00,5.026,43.596,120.036,20.978,25.3,0.264,225.456,59.518,22.391,4
2008-07-18 06:45:00,4.924,73.143,120.827,21.437,26.219,0.4,225.348,90.216,24.491,4
2008-07-18 07:00:00,4.827,113.198,120.614,22.133,27.109,0.5749999999999998,229.189,132.244,26.808,4
2008-07-18 07:15:00,4.766,172.087,121.111,22.817,28.115,0.749,260.577,195.337,29.454,4
2008-07-18 07:30:00,4.801,225.762,121.108,23.605,29.149,0.955,263.157,251.387,31.958,4
2008-07-18 07:45:00,4.87,278.885,121.149,23.827,29.524,1.173,261.771,307.029,33.401,4
2008-07-18 08:00:00,4.96,331.869,121.636,24.133,29.47,1.396,259.882,362.798,34.507,4
2008-07-18 08:15:00,5.119,383.636,122.457,24.166,29.487,1.604,260.547,418.051,35.242,4
2008-07-18 08:30:00,5.3,433.105,122.439,24.56,29.637,1.793,262.608,470.714,36.598,4
2008-07-18 08:45:00,5.497,480.355,122.324,24.917,30.016,2.003,260.343,521.108,37.636,4
2008-07-18 09:00:00,5.694,523.831,122.088,25.529,30.496,2.192,258.847,567.447,38.978,4
2008-07-18 09:15:00,5.894,564.412,122.725,25.692,31.038,2.37,257.725,610.51,40.716,4
2008-07-18 09:30:00,6.069,599.599,122.927,26.229,31.668,2.56,253.116,648.017,42.523,4
2008-07-18 09:45:00,6.233,628.774,122.624,27.544,32.48,2.682,253.263,679.053,45.782,4
2008-07-18 10:00:00,6.457,669.577,122.63,27.818,33.294,2.88,251.006,722.577,45.742,4
2008-07-18 10:15:00,6.888,740.485,122.69,28.477,34.054,3.2,249.999,799.467,48.964,4
2008-07-18 10:30:00,5.01,290.117,121.067,28.102,35.135,1.235,259.229,319.976,43.039,4
2008-07-18 10:45:00,6.768,691.259,123.361,28.671,35.39,2.903,258.253,747.048,44.543,4
2008-07-18 11:00:00,6.397,630.585,123.11,29.152,36.379,2.702,253.399,683.923,49.515,4
2008-07-18 11:15:00,6.931,716.172,123.588,29.226,37.015,3.097,249.408,773.986,48.782,4
2008-07-18 11:30:00,6.514,651.909,123.088,29.743,38.005,2.869,246.353,706.97,49.374,4
2008-07-18 11:45:00,4.914,319.777,121.326,29.257,38.441,1.393,251.415,349.927,44.353,4
2008-07-18 12:00:00,5.562,478.063,122.205,29.492,37.966,1.973,261.563,518.92,45.488,4
2008-07-18 12:15:00,5.573,469.052,121.476,29.332,37.758,2.022,252.533,509.643,46.379,4
2008-07-18 12:30:00,7.556,853.14,123.361,30.352,37.692,3.671,251.139,922.216,53.644,4
2008-07-18 12:45:00,7.361,822.052,122.866,30.937,38.448,3.585,247.735,887.924,54.773,4
2008-07-18 13:00:00,6.925,731.058,123.035,31.527,39.291,3.228,243.957,789.5499999999998,55.217,4
2008-07-18 13:15:00,7.016,767.6599999999999,123.047,31.293,39.832,3.307,250.88,829.289,53.978,4
2008-07-18 13:30:00,7.112,783.34,122.978,31.504,39.922,3.434,246.449,846.1369999999998,55.601,4
2008-07-18 13:45:00,6.526,669.227,122.082,31.422,40.176,2.883,251.454,723.616,54.482,4
2008-07-18 14:00:00,5.02,292.775,120.334,31.295,39.601,1.28,250.991,322.559,46.245,4
2008-07-18 14:15:00,4.96,296.72,120.312,30.908,38.665,1.311,250.55,328.129,44.247,4
2008-07-18 14:30:00,4.794,223.904,120.062,30.712,38.009,0.975,255.356,249.781,42.264,4
2008-07-18 14:45:00,4.788,219.369,119.92,30.779,37.554,0.958,255.687,244.818,42.854,4
2008-07-18 15:00:00,5.256,382.558,120.948,30.982,37.516,1.623,255.637,416.937,45.029,4
2008-07-18 15:15:00,5.689,518.984,121.692,31.132,38.008,2.292,244.994,561.66,47.922,4
2008-07-18 15:30:00,4.933,325.487,120.591,30.7,37.91,1.414,250.997,355.552,43.999,4
2008-07-18 15:45:00,4.938,312.181,120.702,30.905,37.955,1.33,256.784,342.999,44.764,4
2008-07-18 16:00:00,4.734,125.313,119.844,30.491,37.937,0.5829999999999999,249.567,145.734,40.604,4
2008-07-18 16:15:00,4.849,72.89199999999998,120.178,30.289,36.913,0.3629999999999999,251.228,91.039,38.234,4
2008-07-18 16:30:00,5.031,37.093,119.922,30.165,35.969,0.217,244.23,53.099,36.578,4
2008-07-18 16:45:00,5.141,14.74,119.233,29.59,34.97,0.12,243.075,29.091,35.021,4
2008-07-18 17:00:00,4.942,78.63899999999998,120.427,27.438,33.504,0.432,228.864,95.697,32.606,4
2008-07-18 17:15:00,4.763,184.855,121.344,26.171,32.174,0.8,261.024,208.864,32.699,4
2008-07-18 17:30:00,4.768,174.152,121.723,25.83,32.909,0.77,256.541,197.512,35.862,4
2008-07-18 17:45:00,4.812,106.021,121.258,26.611,34.2,0.4919999999999999,256.904,126.166,36.077,4
