measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-09-20 00:00:00,5.058,-0.095,121.301,13.654,15.153,0.007,1.501,0.0109999999999999,13.211,27.249,4
2008-09-20 00:15:00,5.058,-0.095,121.311,13.817,14.958,0.007,1.542,0.0109999999999999,13.352,27.421,4
2008-09-20 00:30:00,5.061,-0.095,121.361,13.675,14.886,0.007,1.602,0.0109999999999999,13.1,26.379,4
2008-09-20 00:45:00,5.059,-0.095,121.377,13.205,14.739,0.007,1.576,0.0109999999999999,12.954,26.15,4
2008-09-20 01:00:00,5.057,-0.095,121.372,13.227,14.535,0.007,1.59,0.0109999999999999,12.587,26.441,4
2008-09-20 01:15:00,5.062,-0.0929999999999999,121.528,13.607,14.378,0.007,1.627,0.012,12.549,27.772,4
2008-09-20 01:30:00,5.064,-0.094,121.549,13.798,14.418,0.007,1.634,0.0109999999999999,12.884,27.801,4
2008-09-20 01:45:00,5.066,-0.0919999999999999,121.596,13.547,14.464,0.007,1.659,0.012,12.904,26.857,4
2008-09-20 02:00:00,5.065,-0.0909999999999999,121.611,13.332,14.44,0.007,1.619,0.012,12.653,26.511,4
2008-09-20 02:15:00,5.072,-0.0869999999999999,121.735,12.748,14.317,0.007,1.641,0.012,12.097,26.439,4
2008-09-20 02:30:00,5.074,-0.0869999999999999,121.751,12.898,14.087,0.007,1.665,0.012,12.385,27.387,4
2008-09-20 02:45:00,5.075,-0.0889999999999999,121.8,12.714,13.982,0.007,1.652,0.012,12.027,27.681,4
2008-09-20 03:00:00,5.069,-0.0929999999999999,121.676,12.761,13.869,0.007,1.71,0.012,11.842,27.872,4
2008-09-20 03:15:00,5.068,-0.0929999999999999,121.649,12.629,13.745,0.007,1.728,0.0129999999999999,12.067,28.214,4
2008-09-20 03:30:00,5.067,-0.094,121.627,12.811,13.663,0.007,1.697,0.012,12.133,27.82,4
2008-09-20 03:45:00,5.07,-0.094,121.659,12.485,13.668,0.007,1.762,0.012,11.769,26.941,4
2008-09-20 04:00:00,5.058,-0.095,121.455,11.935,13.523,0.007,1.733,0.012,11.198,26.74,4
2008-09-20 04:15:00,5.046,-0.095,121.219,12.153,13.286,0.007,1.716,0.012,11.477,26.876,4
2008-09-20 04:30:00,5.048,-0.095,121.27,12.342,13.203,0.007,1.799,0.0129999999999999,11.635,27.643,4
2008-09-20 04:45:00,5.04,-0.095,121.082,11.66,13.172,0.007,1.773,0.0129999999999999,11.007,26.262,4
2008-09-20 05:00:00,5.033,-0.095,120.918,11.067,12.871,0.007,1.881,0.014,10.661,26.016,4
2008-09-20 05:15:00,5.019,-0.095,120.643,11.595,12.609,0.007,2.908,0.02,10.859,26.683,4
2008-09-20 05:30:00,5.016,-0.095,120.596,11.679,12.592,0.008,7.763,0.062,10.761,27.471,4
2008-09-20 05:45:00,5.028,-0.0859999999999999,120.909,11.816,12.6,0.0179999999999999,30.112,0.639,10.615,29.482,4
2008-09-20 06:00:00,5.297,-1.543,121.108,12.214,12.675,0.0519999999999999,155.465,8.048,11.153,44.037,4
