measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-03-05 00:00:00,4.885,-0.152,118.899,10.807,10.134,0.008,1.64,0.012,6.774,25.56,4
2009-03-05 00:15:00,4.903,-0.115,119.254,10.827,10.38,0.007,1.596,0.0109999999999999,6.962,25.414,4
2009-03-05 00:30:00,4.911,-0.104,119.398,10.715,10.533,0.007,1.58,0.0109999999999999,7.029,26.028,4
2009-03-05 00:45:00,4.915,-0.101,119.496,10.85,10.577,0.007,1.551,0.0109999999999999,6.826,25.288,4
2009-03-05 01:00:00,4.919,-0.097,119.63,10.796,10.538,0.007,1.573,0.0109999999999999,6.707,24.846,4
2009-03-05 01:15:00,4.925,-0.097,119.781,10.685,10.358,0.007,1.469,0.0109999999999999,6.353,24.953,4
2009-03-05 01:30:00,4.929,-0.097,119.84,11.055,10.27,0.007,1.554,0.012,6.3,25.283,4
2009-03-05 01:45:00,4.926,-0.099,119.8,10.322,10.09,0.007,1.591,0.012,5.805,24.855,4
2009-03-05 02:00:00,4.926,-0.099,119.827,9.649,9.745,0.007,1.522,0.0109999999999999,5.83,25.111,4
2009-03-05 02:15:00,4.924,-0.1,119.731,9.688,9.32,0.007,1.45,0.01,5.18,24.296,4
2009-03-05 02:30:00,4.927,-0.107,119.807,9.655,9.109,0.007,1.51,0.0109999999999999,5.207,25.302,4
2009-03-05 02:45:00,4.927,-0.106,119.786,9.635,9.006999999999998,0.007,1.477,0.0109999999999999,5.457,25.746,4
2009-03-05 03:00:00,4.926,-0.1029999999999999,119.788,9.271,8.961,0.007,1.512,0.01,5.269,25.613,4
2009-03-05 03:15:00,4.914,-0.124,119.513,9.006,8.817,0.007,1.516,0.0109999999999999,5.046,25.381,4
2009-03-05 03:30:00,4.915,-0.131,119.532,9.164,8.654,0.007,1.54,0.0109999999999999,5.044,25.62,4
2009-03-05 03:45:00,4.919,-0.122,119.613,8.358,8.589,0.007,1.538,0.0109999999999999,5.096,25.488,4
2009-03-05 04:00:00,4.915,-0.136,119.498,8.58,8.404,0.007,1.517,0.0109999999999999,5.105,23.833,4
2009-03-05 04:15:00,4.907,-0.151,119.33,8.473,8.277,0.007,1.471,0.01,5.149,24.215,4
2009-03-05 04:30:00,4.905,-0.1499999999999999,119.339,8.615,8.327999999999998,0.007,1.487,0.0109999999999999,5.049,24.81,4
2009-03-05 04:45:00,4.899,-0.155,119.208,8.333999999999998,8.333999999999998,0.007,1.51,0.0109999999999999,4.952,24.182,4
2009-03-05 05:00:00,4.89,-0.157,118.995,7.522,8.051999999999998,0.007,1.532,0.01,4.859,23.276,4
2009-03-05 05:15:00,4.895,-0.157,119.116,6.897,7.692,0.007,1.564,0.0109999999999999,4.536,24.461,4
2009-03-05 05:30:00,4.882,-0.158,118.83,6.109,7.171,0.007,1.589,0.012,4.387,23.298,4
2009-03-05 05:45:00,4.883,-0.156,118.829,5.149,6.533,0.007,1.724,0.012,4.138,22.462,4
2009-03-05 06:00:00,4.867,-0.156,118.437,6.018,6.081,0.007,3.172,0.024,3.56,23.04,4
2009-03-05 06:15:00,4.919,-0.133,119.717,6.798,6.02,0.0089999999999999,8.891999999999998,0.08,3.344,23.477,4
2009-03-05 06:30:00,4.963,-0.662,119.419,5.834,6.081,0.025,61.117,2.016,3.238,27.681,4
2009-03-05 06:45:00,5.057,6.978,119.497,4.947,5.815,0.126,154.878,19.527,3.679,73.12999999999998,4
2009-03-05 07:00:00,4.843,39.017,119.739,5.913,5.879,0.322,160.764,52.339,4.663,145.451,4
2009-03-05 07:15:00,4.738,119.906,119.915,5.799,6.405,0.515,275.426,141.298,6.423,223.662,4
2009-03-05 07:30:00,4.733,195.216,120.548,7.146,7.221,0.779,282.663,220.3,8.375,299.009,4
2009-03-05 07:45:00,4.82,269.043,120.843,8.403,8.497999999999998,1.066,279.199,297.4,11.023,378.316,4
2009-03-05 08:00:00,4.957,341.364,120.917,9.705,9.842,1.355,275.81,373.598,14.036,455.942,4
2009-03-05 08:15:00,5.175,410.695,120.778,11.847,11.303,1.627,274.444,446.593,17.056,531.633,4
2009-03-05 08:30:00,5.456,476.124,120.865,12.667,12.813,1.894,272.628,516.261,19.759,603.49,4
2009-03-05 08:45:00,5.735,535.109,120.834,13.058,14.16,2.149,269.417,578.908,23.664,670.507,4
2009-03-05 09:00:00,6.023,589.662,121.406,13.082,15.185,2.382,267.658,637.343,26.451,733.717,4
2009-03-05 09:15:00,6.296,638.171,121.364,13.685,16.395,2.609,264.552,689.952,29.482,793.845,4
2009-03-05 09:30:00,6.634,694.295,121.16,13.983,17.134,2.803,267.765,750.4,28.411,851.644,4
2009-03-05 09:45:00,6.924,739.6749999999998,121.012,14.43,17.439,2.981,268.765,800.894,29.266,906.443,4
