measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-11-03 00:00:00,4.926,-0.2,118.889,1.054,1.32,0.006,1.514,0.0089999999999999,-1.216,11.0,4
2007-11-03 00:15:00,4.928,-0.162,118.974,1.024,1.336,0.006,1.473,0.0089999999999999,-1.544,11.0,4
2007-11-03 00:30:00,4.931,-0.159,119.016,0.536,1.317,0.006,1.497,0.01,-1.391,10.0,4
2007-11-03 00:45:00,4.93,-0.164,119.021,-0.7149999999999999,1.032,0.007,1.518,0.01,-1.507,10.0,4
2007-11-03 01:00:00,4.934,-0.2109999999999999,119.09,-0.232,0.75,0.006,1.484,0.0089999999999999,-1.295,11.0,4
2007-11-03 01:15:00,4.935,-0.22,119.115,0.5869999999999999,0.745,0.006,1.495,0.0089999999999999,-1.488,11.0,4
2007-11-03 01:30:00,4.935,-0.219,119.133,1.62,0.916,0.007,1.471,0.01,-1.593,11.0,4
2007-11-03 01:45:00,4.935,-0.214,119.15,1.861,1.25,0.006,1.525,0.0089999999999999,-1.764,11.0,4
2007-11-03 02:00:00,4.938,-0.2129999999999999,119.189,1.568,1.405,0.006,1.466,0.0089999999999999,-1.471,10.0,4
2007-11-03 02:15:00,4.939,-0.2109999999999999,119.199,0.8359999999999999,1.5,0.006,1.503,0.008,-1.311,9.0,4
2007-11-03 02:30:00,4.935,-0.214,119.146,0.873,1.39,0.006,1.549,0.0089999999999999,-1.059,10.0,4
2007-11-03 02:45:00,4.938,-0.218,119.17,0.801,1.376,0.005,1.521,0.008,-0.928,9.0,4
2007-11-03 03:00:00,4.938,-0.215,119.176,2.578,1.581,0.006,1.453,0.0089999999999999,-0.683,10.0,4
2007-11-03 03:15:00,4.934,-0.214,119.065,1.737,2.247,0.006,1.53,0.0089999999999999,-0.377,10.0,4
2007-11-03 03:30:00,4.931,-0.217,119.011,1.948,2.35,0.006,1.618,0.0089999999999999,-0.0379999999999999,11.0,4
2007-11-03 03:45:00,4.929,-0.218,118.978,0.524,2.175,0.006,1.527,0.0089999999999999,0.312,11.0,4
2007-11-03 04:00:00,4.926,-0.221,118.894,1.923,2.062,0.006,1.534,0.0089999999999999,0.3509999999999999,11.0,4
2007-11-03 04:15:00,4.92,-0.218,118.787,4.504,2.691,0.006,1.671,0.01,1.106,13.0,4
2007-11-03 04:30:00,4.927,-0.2079999999999999,118.955,4.679,3.686,0.006,1.575,0.0089999999999999,1.21,12.0,4
2007-11-03 04:45:00,4.926,-0.201,118.923,4.077,4.099,0.006,1.546,0.0089999999999999,1.656,10.0,4
2007-11-03 05:00:00,4.919,-0.2129999999999999,118.799,4.563,4.25,0.006,1.532,0.0089999999999999,1.63,11.0,4
2007-11-03 05:15:00,4.898,-0.218,118.348,4.197,4.39,0.006,1.548,0.0089999999999999,1.802,11.0,4
2007-11-03 05:30:00,4.897,-0.1809999999999999,118.337,3.909,4.374,0.006,1.569,0.0089999999999999,2.073,12.0,4
2007-11-03 05:45:00,4.896,-0.1769999999999999,118.305,4.716,4.238,0.006,1.892,0.012,2.23,12.0,4
2007-11-03 06:00:00,4.891,-0.187,118.176,5.771,4.649,0.006,4.032,0.025,2.305,12.0,4
