measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-10-25 00:00:00,0.1877999999999999,3.1824,122.7666,13.9845,,,,13.4495,,13.7198,0.0198,1.0481,0.0218999999999999,,,,,13.6167,11.7937,11.393,11.8782,-3.9793,0.1323,,,,4
2011-10-25 00:01:00,0.1875999999999999,3.2469,122.8435,14.1444,,,,13.4494,,13.6963,0.0129999999999999,1.3841,0.0176,,,,,13.5897,11.732,11.2565,11.7327,-3.8605,0.133,,,,4
2011-10-25 00:02:00,0.1877999999999999,3.3114,122.8469,13.9319,,,,13.4493,,13.6743,0.0125,1.236,0.0149999999999999,,,,,13.5564,11.643,11.2069,11.6768,-3.9199,0.132,,,,4
2011-10-25 00:03:00,0.1874,3.2254,122.8571,14.1318,,,,13.4492,,13.6554,0.0152999999999999,1.481,0.0222,,,,,13.553,11.734,11.2705,11.7939,-3.9199,0.1323999999999999,,,,4
2011-10-25 00:04:00,0.1880999999999999,3.3329,122.8657,14.1624,,,,13.4492,,13.6366,0.0091,1.0196,0.0101,,,,,13.5398,11.7264,11.2178,11.756,-3.8011,0.1325,,,,4
2011-10-25 00:05:00,0.1875999999999999,3.3759,122.8349,13.9977,,,,13.4496,,13.62,0.0045999999999999,1.1677,0.0061999999999999,,,,,13.4973,11.521,10.9791,11.5408,-3.7417,0.1325,,,,4
2011-10-25 00:06:00,0.187,3.2039,122.8298,13.5513,,,,13.4504,,13.5929,0.0092999999999999,1.3158,0.0123,,,,,13.4252,11.2592,10.7755,11.2655,-3.6824,0.1318,,,,4
2011-10-25 00:07:00,0.1875999999999999,3.0319,122.8469,13.1585,,,,13.4522,,13.5767,0.0083999999999999,1.2133,0.0101,,,,,13.348,11.1231,10.695,11.114,-4.1575,0.1313,,,,4
2011-10-25 00:08:00,0.187,3.2684,122.8486,12.9531,,,,13.4517,,13.5474,0.008,1.0367,0.0101,,,,,13.254,11.0435,10.6401,11.0654,-4.395,0.1321,,,,4
2011-10-25 00:09:00,0.1874,3.2469,122.8383,13.0947,,,,13.4535,,13.5293,0.0152999999999999,1.2816,0.0183,,,,,13.2107,10.9662,10.5055,10.9746,-4.4544,0.1325,,,,4
2011-10-25 00:10:00,0.1872,3.3114,122.84,13.0687,,,,13.4544,,13.492,0.0061999999999999,1.4012,0.0097999999999999,,,,,13.146,10.8081,10.4249,10.8314,-4.692,0.1335,,,,4
2011-10-25 00:11:00,0.1875999999999999,3.4404,122.8417,12.9969,,,,13.4552,,13.4619,0.008,1.2645,0.0099,,,,,13.087,10.6599,10.2922,10.6818,-4.6326,0.1328999999999999,,,,4
2011-10-25 00:12:00,0.1877999999999999,3.3974,122.8212,12.8474,,,,13.4556,,13.4412,0.0121,1.1962,0.0154,,,,,13.0319,10.6328,10.313,10.6878,-4.8108,0.1323999999999999,,,,4
2011-10-25 00:13:00,0.1877999999999999,3.3759,122.8315,12.7319,,,,13.4563,,13.4056,0.0082,1.1563,0.0111,,,,,12.9591,10.5971,10.2625,10.6669,-4.5139,0.1323999999999999,,,,4
2011-10-25 00:14:00,0.187,3.1824,122.8349,12.6051,,,,13.4582,,13.3744,0.0134,1.1734,0.0176,,,,,12.8969,10.4407,10.0636,10.4718,-4.7514,0.1325,,,,4
2011-10-25 00:15:00,0.1889,3.5264,122.8229,12.6572,,,,13.4611,,13.3444,0.0137,1.2645,0.0161,,,,,12.8494,10.316,10.0236,10.3626,-4.8703,0.1327,,,,4
2011-10-25 00:16:00,0.1875999999999999,3.3974,122.7631,12.7871,,,,13.4607,,13.3088,0.0112,1.3158,0.0148,,,,,12.8116,10.3437,10.0902,10.4249,-4.6327,0.1323999999999999,,,,4
2011-10-25 00:17:00,0.1880999999999999,3.2899,122.7324,12.6168,,,,13.4613,,13.2744,0.0118,1.2076,0.0123,,,,,12.7441,10.3126,10.0011,10.3726,-4.8703,0.1323999999999999,,,,4
2011-10-25 00:18:00,0.1887,3.3759,122.7922,12.4385,,,,13.4619,,13.249,0.0074999999999999,1.3215,0.0095999999999999,,,,,12.6772,10.2821,9.9812,10.3266,-4.6921,0.1325,,,,4
2011-10-25 00:19:00,0.1883,3.3544,122.7888,12.697,,,,13.4623,,13.2096,0.0148,1.1677,0.0171,,,,,12.6455,10.3555,10.0695,10.4225,-4.7516,0.1328999999999999,,,,4
2011-10-25 00:20:00,0.1875999999999999,3.1179,122.8383,12.8043,,,,13.4664,,13.172,0.0121,1.2987,0.0137,,,,,12.6177,10.336,10.0287,10.3797,-4.2764,0.1313,,,,4
2011-10-25 00:21:00,0.1885,3.2254,122.8093,12.9565,,,,13.4665,,13.1452,0.01,1.1506,0.0097999999999999,,,,,12.6015,10.3387,9.9686,10.4241,-4.3952,0.1318999999999999,,,,4
2011-10-25 00:22:00,0.1872,3.4404,122.8349,13.006,,,,13.4678,,13.1057,0.0144,1.1848,0.0175,,,,,12.564,10.34,9.9861,10.4409,-4.3358,0.1328,,,,4
2011-10-25 00:23:00,0.1874,3.3329,122.799,13.0949,,,,13.4674,,13.0737,0.0103,1.2303,0.0137,,,,,12.5383,10.2436,9.8678,10.2874,-4.2765,0.1323999999999999,,,,4
