measured_on,ac_current_other_inv_14537,ac_current_other_inv_14537_2,ac_current_other_inv_14537_3,ac_energy_inv_14537,ac_other_meter_1863,ac_other_meter_1863_2,ac_other_meter_1863_3,ac_power_inv_14537,ac_power_meter_1863,ac_power_meter_1863_2,ac_power_meter_1863_3,ac_power_meter_1863_4,ac_power_meter_1863_5,ac_power_other_meter_1863,ac_power_other_meter_1863_2,ac_power_other_meter_1863_3,ac_power_other_meter_1863_4,ac_voltage_other_inv_14537,ac_voltage_other_inv_14537_2,ac_voltage_other_inv_14537_3,ac_voltage_other_meter_1863,ac_voltage_other_meter_1863_2,ac_voltage_other_meter_1863_3,ac_voltage_other_meter_1863_4,ac_voltage_other_meter_1863_5,ac_voltage_other_meter_1863_6,battery_a_avg__82575,battery_v_min__82574,chgsource_min__82578,chgstate_min__82577,ckbatt_max__82579,cr1000temp_c_avg__82491,dc_power_inv_14537,dc_voltage_other_inv_14537,dc_voltage_other_inv_14537_2,dooropen_min__82492,irradiance_ghi_o_2196,irradiance_poa_o_2195,irradiance_poa_o_2197,irradiance_poa_o_2198,irradiance_poa_o_2199,load_a_avg__82576,qloss_ah_max__82580,rtd_c_avg_10__82590,rtd_c_avg_1__82581,rtd_c_avg_2__82582,rtd_c_avg_3__82583,rtd_c_avg_4__82584,rtd_c_avg_5__82585,rtd_c_avg_6__82586,rtd_c_avg_7__82587,rtd_c_avg_8__82588,rtd_c_avg_9__82589,sewspoairrad_wm2_avg__82524,shuntcurrent_a_avg_1__82546,shuntcurrent_a_avg_2__82547,shuntcurrent_a_avg_3__82548,shuntcurrent_a_avg_4__82549,shuntcurrent_a_avg_5__82550,shuntcurrent_a_avg_6__82551,shuntcurrent_a_avg_7__82552,shuntetot_kwh_max_1__82560,shuntetot_kwh_max_2__82561,shuntetot_kwh_max_3__82562,shuntetot_kwh_max_4__82563,shuntetot_kwh_max_5__82564,shuntetot_kwh_max_6__82565,shuntetot_kwh_max_7__82566,shuntpdc_kw_avg_1__82553,shuntpdc_kw_avg_2__82554,shuntpdc_kw_avg_3__82555,shuntpdc_kw_avg_4__82556,shuntpdc_kw_avg_5__82557,shuntpdc_kw_avg_6__82558,shuntpdc_kw_avg_7__82559,system_other_inv_14537,system_other_inv_14537_10,system_other_inv_14537_11,system_other_inv_14537_2,system_other_inv_14537_3,system_other_inv_14537_4,system_other_inv_14537_5,system_other_inv_14537_6,system_other_inv_14537_7,system_other_inv_14537_8,system_other_inv_14537_9,system_other_meter_1863,system_other_meter_1863_2,system_other_meter_1863_3,temperature_ambient_o_2200,temperature_ambient_o_2201,temperature_inverter_inv_14537,temperature_module_o_2201,wind_direction_o_2201,wind_other_o_2201,wind_other_o_2201_2,wind_other_o_2201_3,wind_other_o_2201_4,wind_speed_o_2201,wind_speed_o_2201_2,system_id
2017-01-06 00:00:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.001,13.96,2.0,1.0,0.0,0.946,0.0,20.88,23.5,0.0,-0.003,-0.003,-0.003,-0.316,-0.095,0.5909999999999999,0.0,2.883,-1.839,-1.729,-2.095,-1.807,-2.052,-1.827,-1.825,-1.633,-1.825,0.022,-0.001,-0.003,0.0,0.0,0.0069999999999999,0.003,0.004,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56,0.0,60.19,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.327,-1.331,0.0,-2.123,6.789,34.8,3.0,3.47,-1.0,0.93,1.6,4901
2017-01-06 00:01:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.1,275.4,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.003,13.63,2.0,1.0,0.0,0.946,0.0,20.63,23.45,0.0,-0.003,-0.003,-0.003,-0.351,-0.096,0.5859999999999999,0.001,2.883,-1.825,-1.729,-2.113,-1.775,-2.067,-1.827,-1.843,-1.633,-1.825,0.0279999999999999,-0.001,-0.003,-0.001,0.0,0.0069999999999999,0.002,0.003,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,0.0,60.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.325,-1.3219999999999998,0.0,-2.12,7.562999999999999,32.54,3.0,3.477,-1.0,1.17,2.1,4901
2017-01-06 00:02:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.3,275.3,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.946,0.0,20.79,23.36,0.0,-0.003,-0.003,-0.003,-0.3479999999999999,-0.094,0.5909999999999999,0.0,2.883,-1.839,-1.729,-2.113,-1.761,-2.113,-1.827,-1.872,-1.633,-1.811,0.019,-0.002,-0.001,0.0,0.0,0.0069999999999999,0.002,0.003,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.339,-1.341,0.0,-2.115,11.35,26.29,3.0,3.472,-1.0,1.263,1.9,4901
2017-01-06 00:03:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.929,0.0,20.94,22.96,0.0,-0.003,-0.003,-0.003,-0.346,-0.0919999999999999,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.099,-1.746,-2.035,-1.827,-1.843,-1.633,-1.811,0.034,-0.002,-0.002,-0.001,0.001,0.0069999999999999,0.003,0.003,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.3330000000000002,-1.351,0.0,-2.11,23.12,20.75,3.0,3.477,-1.0,1.24,1.9,4901
2017-01-06 00:04:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.926,0.0,21.02,22.48,0.0,-0.003,-0.003,-0.003,-0.3429999999999999,-0.089,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.095,-1.746,-2.032,-1.827,-1.843,-1.633,-1.779,0.022,-0.001,-0.002,-0.001,0.0,0.008,0.003,0.005,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.328,-1.366,0.0,-2.116,340.5,24.35,3.0,3.477,-1.0,0.768,1.5,4901
2017-01-06 00:05:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.3,275.5,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.926,0.0,21.14,22.02,0.0,-0.003,-0.003,-0.003,-0.346,-0.0909999999999999,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.113,-1.743,-2.081,-1.827,-1.843,-1.633,-1.793,0.022,-0.002,-0.002,-0.001,0.0,0.0069999999999999,0.003,0.003,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.3259999999999998,-1.35,0.0,-2.109,353.3,20.32,3.0,3.477,-1.0,0.89,1.6,4901
2017-01-06 00:06:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.2,275.6,277.1,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.926,0.0,21.08,21.74,0.0,-0.003,-0.003,-0.003,-0.347,-0.093,0.5909999999999999,0.0,2.883,-1.842,-1.729,-2.113,-1.729,-2.052,-1.827,-1.843,-1.633,-1.779,0.031,-0.002,-0.003,-0.001,0.0,0.0069999999999999,0.002,0.004,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.304,-1.344,0.0,-2.104,3.635,19.04,3.0,3.477,-1.0,0.795,1.4,4901
2017-01-06 00:07:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.3,275.4,277.0,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.926,0.0,20.64,21.66,0.0,-0.003,-0.003,-0.003,-0.3479999999999999,-0.094,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.095,-1.746,-2.032,-1.827,-1.779,-1.633,-1.808,0.031,-0.001,-0.003,-0.001,0.0,0.0069999999999999,0.003,0.004,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.314,-1.342,0.0,-2.1,345.9,11.67,3.0,3.477,-1.0,1.477,2.1,4901
2017-01-06 00:08:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,275.9,275.4,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.91,0.0,20.99,21.65,0.0,-0.003,-0.003,-0.003,-0.3489999999999999,-0.095,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.099,-1.746,-2.018,-1.827,-1.794,-1.633,-1.776,0.019,-0.001,-0.003,-0.001,0.0,0.008,0.002,0.002,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,0.0,60.15,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.3430000000000002,-1.3630000000000002,0.0,-2.096,345.7,26.8,3.0,3.477,-1.0,0.91,1.8,4901
2017-01-06 00:09:00,0.0,0.0,0.0,1368842.0,62.9,59.8,60.0,0.0,51694.0,634.0,120232.0,1321942.0,0.0,1.0,0.0,0.0,0.0,276.2,275.4,276.9,0.772,273.0,0.531,273.0,0.842,275.0,0.002,13.96,2.0,3.0,0.0,0.905,0.0,20.91,21.65,0.0,-0.003,-0.003,-0.003,-0.351,-0.096,0.5909999999999999,0.0,2.883,-1.825,-1.729,-2.099,-1.746,-2.018,-1.827,-1.826,-1.633,-1.773,0.018,-0.001,-0.002,-0.001,0.001,0.0069999999999999,0.003,0.004,41131.0,58108.0,57405.0,58662.0,49896.0,49638.0,39843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,0.0,60.14,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-1.348,-1.372,0.0,-2.0980000000000003,356.4,40.85,3.0,3.475,-1.0,0.977,1.9,4901
