measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-04-25 00:00:00,4.963,-0.127,121.334,0.0,0.0,0.007,2.367,0.017,0.0,4
2008-04-25 00:15:00,4.964,-0.123,121.354,0.0,0.0,0.007,2.455,0.017,0.0,4
2008-04-25 00:30:00,4.964,-0.126,121.372,0.0,0.0,0.007,2.372,0.017,0.0,4
2008-04-25 00:45:00,4.967,-0.12,121.414,0.0,0.0,0.007,2.247,0.016,0.0,4
2008-04-25 01:00:00,4.968,-0.122,121.468,0.0,0.0,0.007,2.06,0.0149999999999999,0.0,4
2008-04-25 01:15:00,4.969,-0.115,121.523,0.0,0.0,0.007,1.916,0.0129999999999999,0.0,4
2008-04-25 01:30:00,4.967,-0.124,121.458,0.0,0.0,0.007,1.902,0.0129999999999999,0.0,4
2008-04-25 01:45:00,4.965,-0.132,121.391,0.0,0.0,0.007,1.718,0.012,0.0,4
2008-04-25 02:00:00,4.969,-0.121,121.479,0.0,0.0,0.007,1.696,0.012,0.0,4
2008-04-25 02:15:00,4.969,-0.13,121.49,0.0,0.0,0.007,1.88,0.014,0.0,4
2008-04-25 02:30:00,4.971,-0.135,121.528,0.0,0.0,0.007,1.954,0.014,0.0,4
2008-04-25 02:45:00,4.973,-0.135,121.57,0.0,0.0,0.007,1.85,0.0129999999999999,0.0,4
2008-04-25 03:00:00,4.968,-0.1489999999999999,121.48,0.0,0.0,0.007,1.865,0.014,0.0,4
2008-04-25 03:15:00,4.963,-0.156,121.363,0.0,0.0,0.007,1.892,0.0129999999999999,0.0,4
2008-04-25 03:30:00,4.969,-0.1499999999999999,121.507,0.0,0.0,0.007,1.889,0.0129999999999999,0.0,4
2008-04-25 03:45:00,4.965,-0.1489999999999999,121.439,0.0,0.0,0.007,1.914,0.0129999999999999,0.0,4
2008-04-25 04:00:00,4.962,-0.153,121.345,0.0,0.0,0.007,1.935,0.0129999999999999,0.0,4
2008-04-25 04:15:00,4.948,-0.158,121.086,0.0,0.0,0.007,1.989,0.0129999999999999,0.0,4
2008-04-25 04:30:00,4.957,-0.156,121.27,0.0,0.0,0.007,2.204,0.0149999999999999,0.0,4
2008-04-25 04:45:00,4.931,-0.158,120.75,0.0,0.0,0.007,3.774,0.027,0.0,4
2008-04-25 05:00:00,4.928,-0.158,120.659,0.0,0.0,0.0089999999999999,9.82,0.0879999999999999,0.0,4
2008-04-25 05:15:00,4.985,-0.687,120.95,0.0,0.0,0.024,65.949,1.891,0.0,4
2008-04-25 05:30:00,5.264,-1.034,121.023,0.0,0.0,0.069,157.284,10.784,0.0,4
2008-04-25 05:45:00,5.169,5.727,121.715,0.0,0.0,0.1189999999999999,158.544,18.905,0.0,4
2008-04-25 06:00:00,5.241,22.849,121.715,0.0,0.0,0.157,242.258,37.911,0.0,4
2008-04-25 06:15:00,5.143,37.271,121.394,0.0,0.0,0.225,237.233,53.381,0.0,4
2008-04-25 06:30:00,4.999,67.473,121.36,0.0,0.0,0.33,260.708,85.668,0.0,4
2008-04-25 06:45:00,4.867,111.184,121.52,0.0,0.0,0.497,264.367,131.394,0.0,4
2008-04-25 07:00:00,4.833,171.487,121.592,0.0,0.0,0.678,288.676,195.716,0.0,4
2008-04-25 07:15:00,4.87,227.567,121.608,0.0,0.0,0.882,288.528,254.442,0.0,4
2008-04-25 07:30:00,5.043,299.473,122.946,0.0,0.0,1.149,286.846,329.435,0.0,4
2008-04-25 07:45:00,5.226,370.358,123.551,0.0,0.0,1.406,287.681,404.666,0.0,4
2008-04-25 08:00:00,5.485,449.964,123.86,0.0,0.0,1.697,288.065,488.738,0.0,4
2008-04-25 08:15:00,5.751,510.149,123.929,0.0,0.0,1.908,289.715,552.732,0.0,4
2008-04-25 08:30:00,6.009,563.224,124.149,0.0,0.0,2.111,288.856,609.616,0.0,4
2008-04-25 08:45:00,6.263,613.438,124.319,0.0,0.0,2.317,286.234,663.119,0.0,4
2008-04-25 09:00:00,6.591,674.446,124.303,0.0,0.0,2.565,284.318,728.8099999999998,0.0,4
2008-04-25 09:15:00,6.845,720.005,124.564,0.0,0.0,2.752,282.572,777.456,0.0,4
2008-04-25 09:30:00,6.972,738.4579999999999,124.834,0.0,0.0,2.854,279.545,797.479,0.0,4
2008-04-25 09:45:00,7.253999999999999,787.541,125.015,0.0,0.0,3.03,280.973,850.9969999999998,0.0,4
2008-04-25 10:00:00,7.482999999999999,822.4099999999999,124.913,0.0,0.0,3.187,278.695,888.113,0.0,4
2008-04-25 10:15:00,7.658,848.211,124.844,0.0,0.0,3.31,276.752,915.801,0.001,4
2008-04-25 10:30:00,7.671,842.514,124.971,0.0,0.0,3.316,274.61,910.833,0.001,4
2008-04-25 10:45:00,7.886,877.961,125.051,0.0,0.0,3.438,276.476,950.005,0.001,4
2008-04-25 11:00:00,8.086999999999998,918.0100000000001,125.344,0.0,0.0,3.616,274.304,991.8,0.001,4
2008-04-25 11:15:00,8.205,938.387,125.574,0.0,0.0,3.68,275.768,1014.768,0.001,4
2008-04-25 11:30:00,8.303,952.911,125.769,0.0,0.0,3.777,272.837,1030.474,0.001,4
2008-04-25 11:45:00,8.309,953.565,125.776,0.0,0.0,3.772,273.455,1031.493,0.001,4
2008-04-25 12:00:00,8.237,942.722,125.667,0.0,0.0,3.787,269.085,1018.906,0.001,4
2008-04-25 12:15:00,8.285999999999998,949.445,125.619,0.0,0.0,3.759,273.467,1027.771,0.001,4
2008-04-25 12:30:00,8.189,933.8850000000001,125.468,0.0,0.0,3.698,273.249,1010.448,0.001,4
2008-04-25 12:45:00,8.061999999999998,919.674,125.671,0.0,0.0,3.628,274.488,995.853,0.001,4
2008-04-25 13:00:00,7.908,896.033,125.624,0.0,0.0,3.54,274.015,969.886,0.001,4
2008-04-25 13:15:00,7.779,876.556,125.651,0.0,0.0,3.505,270.285,947.269,0.001,4
2008-04-25 13:30:00,7.474999999999999,820.8579999999998,125.421,0.0,0.0,3.277,270.48,886.008,0.001,4
2008-04-25 13:45:00,7.548,837.008,124.988,0.0,0.0,3.345,270.574,904.971,0.001,4
2008-04-25 14:00:00,7.1,752.942,124.118,0.0,0.0,2.997,271.215,814.815,0.001,4
2008-04-25 14:15:00,6.784,687.914,124.117,0.0,0.0,2.677,278.674,744.967,0.0,4
2008-04-25 14:30:00,6.858,721.169,124.282,0.0,0.0,2.812,277.112,779.3099999999998,0.0,4
2008-04-25 14:45:00,6.64,683.289,124.241,0.0,0.0,2.667,277.507,739.883,0.0,4
2008-04-25 15:00:00,6.354,632.394,124.114,0.0,0.0,2.478,276.195,684.273,0.0,4
2008-04-25 15:15:00,6.162,595.158,124.046,0.0,0.0,2.342,275.196,644.413,0.0,4
2008-04-25 15:30:00,5.889,541.515,124.071,0.0,0.0,2.155,272.348,586.649,0.0,4
2008-04-25 15:45:00,5.603,480.588,123.797,0.0,0.0,1.897,274.832,521.269,0.0,4
2008-04-25 16:00:00,5.333,413.762,123.641,0.0,0.0,1.622,277.919,450.803,0.0,4
2008-04-25 16:15:00,5.146,352.423,123.349,0.0,0.0,1.398,276.286,386.065,0.0,4
2008-04-25 16:30:00,5.025,296.452,123.139,0.0,0.0,1.199,272.288,326.635,0.0,4
2008-04-25 16:45:00,4.941,241.065,123.04,0.0,0.0,0.97,276.896,268.636,0.0,4
2008-04-25 17:00:00,4.868,183.615,122.678,0.0,0.0,0.7419999999999999,281.788,209.017,0.0,4
2008-04-25 17:15:00,4.848,132.507,121.924,0.0,0.0,0.569,271.115,154.428,0.0,4
2008-04-25 17:30:00,4.909,88.798,121.634,0.0,0.0,0.403,269.077,108.497,0.0,4
2008-04-25 17:45:00,5.03,51.093,121.226,0.0,0.0,0.264,260.634,68.838,0.0,4
2008-04-25 18:00:00,5.175,29.137,120.913,0.0,0.0,0.1729999999999999,259.254,44.978,0.0,4
2008-04-25 18:15:00,5.22,15.847,120.858,0.0,0.0,0.125,240.869,30.237,0.0,4
2008-04-25 18:30:00,5.244,4.757,120.747,0.0,0.0,0.081,219.391,17.816,0.0,4
2008-04-25 18:45:00,5.173,-2.004,120.645,0.0,0.0,0.0369999999999999,181.302,6.55,0.0,4
2008-04-25 19:00:00,4.936,-0.132,120.684,0.0,0.0,0.014,34.075,0.62,0.0,4
2008-04-25 19:15:00,4.98,-0.095,121.759,0.0,0.0,0.008,7.783,0.064,0.0,4
2008-04-25 19:30:00,4.969,-0.097,121.549,0.0,0.0,0.007,3.094,0.023,0.0,4
2008-04-25 19:45:00,4.966,-0.095,121.53,0.0,0.0,0.007,2.382,0.017,0.0,4
2008-04-25 20:00:00,4.967,-0.096,121.558,0.0,0.0,0.007,2.002,0.014,0.0,4
2008-04-25 20:15:00,4.939,-0.135,121.006,0.0,0.0,0.007,1.897,0.014,0.0,4
2008-04-25 20:30:00,4.945,-0.116,121.142,0.0,0.0,0.007,1.752,0.012,0.0,4
2008-04-25 20:45:00,4.956,-0.1029999999999999,121.369,0.0,0.0,0.007,1.703,0.012,0.0,4
2008-04-25 21:00:00,4.965,-0.097,121.599,0.0,0.0,0.007,1.75,0.012,0.0,4
2008-04-25 21:15:00,4.936,-0.1409999999999999,120.971,0.0,0.0,0.007,1.651,0.012,0.0,4
2008-04-25 21:30:00,4.94,-0.136,121.04,0.0,0.0,0.007,1.719,0.012,0.0,4
2008-04-25 21:45:00,4.953,-0.1179999999999999,121.317,0.0,0.0,0.007,1.609,0.0109999999999999,0.0,4
2008-04-25 22:00:00,4.947,-0.124,121.171,0.0,0.0,0.007,1.65,0.012,0.0,4
2008-04-25 22:15:00,4.934,-0.1459999999999999,120.898,0.0,0.0,0.007,1.694,0.0109999999999999,0.0,4
2008-04-25 22:30:00,4.938,-0.133,120.949,0.0,0.0,0.007,1.717,0.012,0.0,4
2008-04-25 22:45:00,4.941,-0.126,121.035,0.0,0.0,0.007,1.682,0.0109999999999999,0.0,4
2008-04-25 23:00:00,4.94,-0.126,120.996,0.0,0.0,0.007,1.635,0.012,0.0,4
