measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-05-04 15:32:00,5.563,509.421,123.16,22.246,288.809,2.064,263.792,544.424,37.889,4
2010-05-04 15:33:00,5.554,504.755,123.14,22.182,271.299,2.047,264.358,541.196,37.844,4
2010-05-04 15:34:00,5.531,502.322,122.836,22.301,316.57,2.019,266.286,537.628,37.85,4
2010-05-04 15:35:00,5.517,501.188,122.218,22.208,337.638,2.038,262.272,534.446,37.922,4
2010-05-04 15:36:00,5.49,495.87,122.15,22.171,339.23,2.017,263.078,530.74,37.829,4
2010-05-04 15:37:00,5.477,491.669,122.21,21.957,329.661,2.011,261.75,526.366,37.557,4
2010-05-04 15:38:00,5.472,489.593,122.258,21.67,332.909,2.002,261.478,523.348,37.068,4
2010-05-04 15:39:00,5.452,487.055,122.196,21.685,323.675,1.999,260.03,519.768,37.151,4
2010-05-04 15:40:00,5.429,482.959,122.14,21.759,338.871,1.991,259.622,516.75,37.044,4
2010-05-04 15:41:00,5.424,481.545,122.06,21.747,337.856,1.956,263.6,515.498,36.912,4
2010-05-04 15:42:00,5.41,477.272,122.098,21.912,316.167,1.889,269.374,508.796,37.084,4
2010-05-04 15:43:00,5.391,474.459,122.118,21.686,271.709,1.895,266.724,505.456,36.866,4
2010-05-04 15:44:00,5.379,468.337,122.164,21.721,266.394,1.917,261.886,501.916,37.028,4
2010-05-04 15:45:00,5.361,463.399,122.173,21.909,293.101,1.874,265.706,497.806,37.4,4
2010-05-04 15:46:00,5.345,461.852,122.16,22.213,314.854,1.854,265.262,491.848,37.736,4
2010-05-04 15:47:00,5.323,456.324,122.034,21.998,285.367,1.833,265.766,487.16,37.507,4
2010-05-04 15:48:00,5.303,452.283,122.125,21.632,260.475,1.836,263.06,482.842,37.577,4
2010-05-04 15:49:00,5.291,449.217,122.153,21.765,238.614,1.85,259.634,480.258,37.47,4
2010-05-04 15:50:00,5.253,441.636,122.089,21.914,243.03,1.858,254.22,472.436,37.516,4
2010-05-04 15:51:00,5.249,441.531,122.089,21.689,313.728,1.836,256.522,471.042,36.862,4
2010-05-04 15:52:00,5.245,436.351,122.219,21.26,338.356,1.822,256.842,467.966,36.427,4
2010-05-04 15:53:00,5.246,436.516,122.215,21.274,336.267,1.774,263.758,467.834,36.265,4
2010-05-04 15:54:00,5.235,430.141,122.22,21.279,322.467,1.707,270.87,462.36,36.3,4
2010-05-04 15:55:00,5.21,427.911,122.25,21.3,308.526,1.695,270.732,458.926,36.095,4
2010-05-04 15:56:00,5.202,423.98,122.175,21.171,308.45,1.704,267.28,455.356,35.871,4
2010-05-04 15:57:00,5.185,420.187,122.188,21.242,306.672,1.698,265.976,451.618,35.78,4
2010-05-04 15:58:00,5.175,416.113,122.223,21.358,298.353,1.666,268.258,446.918,35.693,4
2010-05-04 15:59:00,5.154,410.883,122.26,21.177,330.699,1.646,268.928,442.564,35.421,4
2010-05-04 16:00:00,5.143,409.237,122.373,21.188,314.773,1.647,266.724,439.398,35.426,4
2010-05-04 16:01:00,5.128,406.126,122.304,21.276,328.094,1.643,264.662,434.874,35.521,4
2010-05-04 16:02:00,5.113,400.522,122.333,21.364,321.972,1.631,264.184,430.804,35.535,4
2010-05-04 16:03:00,5.09,397.086,122.21,21.538,307.484,1.634,260.78,426.046,35.518,4
2010-05-04 16:04:00,5.079,393.238,122.238,21.55,303.312,1.609,262.372,422.036,35.596,4
2010-05-04 16:05:00,5.085,391.124,122.229,21.543,331.188,1.58,264.986,418.548,35.683,4
2010-05-04 16:06:00,5.072,384.931,122.219,21.501,332.784,1.553,266.94,414.492,35.55,4
2010-05-04 16:07:00,5.064,381.446,122.287,21.51,338.023,1.536,266.902,410.07,35.595,4
2010-05-04 16:08:00,5.046,377.509,122.301,21.531,335.157,1.531,265.208,405.94,35.623,4
2010-05-04 16:09:00,5.024,371.2,122.224,21.387,339.668,1.528,262.546,401.158,35.403,4
2010-05-04 16:10:00,5.02,364.814,122.213,21.367,357.334,1.493,266.398,397.606,35.153,4
2010-05-04 16:11:00,5.013,361.896,122.283,21.299,338.073,1.481,264.566,391.674,34.961,4
2010-05-04 16:12:00,5.0,357.26,122.306,21.226,333.962,1.442,268.538,387.27,34.911,4
2010-05-04 16:13:00,4.994,353.693,122.42,21.199,339.046,1.45,264.544,383.626,34.888,4
2010-05-04 16:14:00,4.98,349.107,122.409,21.191,352.853,1.426,266.544,380.112,34.697,4
2010-05-04 16:15:00,4.949,346.25,121.84,21.24,347.801,1.422,263.966,375.334,34.726,4
