measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-09-27 00:00:00,4.997,-0.095,120.495,16.132,17.016,0.008,1.278,0.01,15.529,26.716,4
2008-09-27 00:15:00,4.993,-0.095,120.405,16.096,16.976,0.007,1.292,0.01,15.348,26.449,4
2008-09-27 00:30:00,4.985,-0.095,120.229,15.536,16.895,0.008,1.312,0.01,14.997,26.322,4
2008-09-27 00:45:00,5.01,-0.095,120.793,15.475,16.675,0.008,1.306,0.01,14.54,26.286,4
2008-09-27 01:00:00,5.043,-0.095,121.516,14.733,16.4,0.008,1.305,0.01,14.043,25.952,4
2008-09-27 01:15:00,5.047,-0.095,121.635,15.089,16.089,0.008,1.355,0.0109999999999999,14.252,28.109,4
2008-09-27 01:30:00,5.051,-0.095,121.681,14.855,15.98,0.008,1.293,0.01,13.996,28.295,4
2008-09-27 01:45:00,5.055,-0.095,121.772,14.55,15.829,0.008,1.34,0.01,13.643,27.82,4
2008-09-27 02:00:00,5.059,-0.0879999999999999,121.822,14.73,15.627,0.008,1.287,0.01,13.661,27.024,4
2008-09-27 02:15:00,5.058,-0.0539999999999999,121.818,15.458,15.698,0.008,1.298,0.01,14.187,27.433,4
2008-09-27 02:30:00,5.065,-0.034,121.921,14.7,15.898,0.008,1.321,0.01,13.532,26.771,4
2008-09-27 02:45:00,5.054,-0.0539999999999999,121.692,14.718,15.651,0.008,1.284,0.01,13.769,27.624,4
2008-09-27 03:00:00,5.029,-0.0859999999999999,121.19,14.491,15.53,0.008,1.319,0.01,14.024,27.335,4
2008-09-27 03:15:00,5.02,-0.0929999999999999,120.966,14.187,15.411,0.008,1.311,0.01,13.56,26.907,4
2008-09-27 03:30:00,5.025,-0.0899999999999999,121.051,13.539,15.153,0.008,1.311,0.01,13.435,25.88,4
2008-09-27 03:45:00,5.023,-0.0919999999999999,121.007,13.551,14.845,0.008,1.25,0.0089999999999999,12.804,26.174,4
2008-09-27 04:00:00,5.017,-0.094,120.886,12.82,14.481,0.008,1.277,0.01,12.786,26.41,4
2008-09-27 04:15:00,5.009,-0.0929999999999999,120.69,13.245,14.168,0.007,1.29,0.01,12.637,26.145,4
2008-09-27 04:30:00,5.012,-0.095,120.758,12.625,14.007,0.008,1.301,0.01,12.611,25.988,4
2008-09-27 04:45:00,5.01,-0.094,120.703,12.139,13.664,0.007,1.339,0.01,12.244,26.754,4
2008-09-27 05:00:00,5.001,-0.095,120.529,12.598,13.487,0.008,1.377,0.01,11.635,27.199,4
2008-09-27 05:15:00,4.997,-0.095,120.461,11.998,13.36,0.007,1.791,0.0129999999999999,11.493,26.544,4
2008-09-27 05:30:00,4.995,-0.095,120.444,10.905,13.079,0.008,4.745,0.0369999999999999,11.304,25.703,4
2008-09-27 05:45:00,5.002,-0.095,120.616,10.515,12.574,0.0109999999999999,13.307,0.164,10.286,25.804,4
2008-09-27 06:00:00,5.09,-0.884,120.728,10.502,12.15,0.029,91.812,3.059,9.783,32.349,4
2008-09-27 06:15:00,5.201,4.63,120.787,10.672,11.977,0.11,157.401,17.37,10.393,69.189,4
2008-09-27 06:30:00,5.024,29.785,120.882,11.36,12.165,0.263,162.25,43.117,11.597,129.58,4
2008-09-27 06:45:00,4.918,88.628,121.394,11.614,12.746,0.4259999999999999,256.142,107.95,13.036,192.445,4
2008-09-27 07:00:00,4.82,154.377,121.838,12.379,13.506,0.663,267.401,177.24,15.016,259.926,4
2008-09-27 07:15:00,4.88,222.478,122.552,13.309,14.583,0.896,277.289,248.461,17.66,329.478,4
2008-09-27 07:30:00,4.975,287.029,122.729,13.919,15.759,1.161,273.025,316.937,20.756,398.776,4
2008-09-27 07:45:00,5.106,351.908,122.95,14.174,16.846,1.405,273.69,384.401,22.824,467.298,4
2008-09-27 08:00:00,5.274,413.566,123.281,14.668,17.915,1.657,271.498,449.675,24.979,533.836,4
2008-09-27 08:15:00,5.505,471.722,123.862,15.103,18.908,1.916,266.87,511.248,27.014,598.763,4
2008-09-27 08:30:00,5.755,527.913,124.24,15.223,19.694,2.139,267.164,571.205,29.335,659.672,4
2008-09-27 08:45:00,6.001,578.347,124.314,15.596,20.372,2.326,269.052,625.65,31.77,718.235,4
2008-09-27 09:00:00,6.243,625.703,124.26,15.659,21.105,2.542,266.029,676.16,32.569,774.238,4
2008-09-27 09:15:00,6.464,667.034,124.529,16.215,21.8,2.713,265.743,720.975,34.206,825.647,4
2008-09-27 09:30:00,6.65,700.101,124.938,16.931,22.409,2.902,260.804,756.755,36.911,873.501,4
2008-09-27 09:45:00,6.855,736.3869999999998,125.006,16.914,23.022,3.062,260.049,796.051,38.155,918.191,4
2008-09-27 10:00:00,7.027,766.4729999999998,125.13,17.65,23.601,3.195,259.273,828.109,40.142,961.3900000000002,4
2008-09-27 10:15:00,7.16,788.948,125.111,18.504,24.312,3.307,257.89,852.8529999999998,42.801,997.145,4
2008-09-27 10:30:00,7.301999999999999,812.595,125.239,18.338,25.138,3.421,256.841,878.575,43.541,1027.989,4
2008-09-27 10:45:00,7.474999999999999,840.067,124.883,18.176,25.905,3.542,256.274,907.594,44.001,1057.259,4
2008-09-27 11:00:00,7.618,863.6989999999998,124.775,18.39,26.563,3.591,259.83,932.855,45.0,1083.041,4
2008-09-27 11:15:00,7.711999999999998,878.3279999999999,124.96,18.919,27.351,3.707,256.223,949.63,46.507,1106.773,4
2008-09-27 11:30:00,7.788999999999999,890.015,124.916,19.476,28.334,3.784,254.496,962.815,48.995,1126.139,4
2008-09-27 11:45:00,7.775,888.339,124.874,20.474,29.142,3.785,253.657,959.975,49.189,1125.795,4
2008-09-27 12:00:00,7.715,878.0299999999999,124.738,21.547,29.636,3.775,251.51,949.269,51.784,1121.502,4
2008-09-27 12:15:00,7.654,868.8959999999998,124.74,20.687,29.999,3.715,252.913,939.484,49.735,1102.38,4
2008-09-27 12:30:00,7.551,851.013,124.517,20.981,30.121,3.684,249.584,919.574,49.736,1077.91,4
2008-09-27 12:45:00,5.865,528.866,123.702,22.207,30.21,2.198,261.462,574.011,46.18,676.006,4
2008-09-27 13:00:00,6.09,577.67,124.143,22.144,29.134,2.532,246.583,623.954,41.49,716.164,4
2008-09-27 13:15:00,5.423,429.188,123.464,21.3,28.624,1.781,262.886,467.918,40.582,537.636,4
2008-09-27 13:30:00,6.537,664.097,124.679,21.87,28.397,2.825,253.609,719.14,43.016,813.553,4
2008-09-27 13:45:00,5.858,486.524,123.66,22.578,29.258,2.068,256.387,529.344,47.054,635.177,4
2008-09-27 14:00:00,6.29,617.789,124.336,21.866,29.609,2.565,261.398,670.056,41.823,753.104,4
2008-09-27 14:15:00,4.971,274.618,122.511,21.356,29.68,1.179,256.928,303.585,37.456,358.387,4
2008-09-27 14:30:00,5.239,358.101,123.016,21.853,29.222,1.474,266.417,393.251,37.219,453.515,4
2008-09-27 14:45:00,4.809,140.875,121.778,21.614,29.057,0.624,260.786,162.8,33.786,206.009,4
2008-09-27 15:00:00,5.48,438.878,123.673,21.664,28.398,1.844,259.722,477.325,36.108,525.296,4
2008-09-27 15:15:00,4.943,231.316,122.686,21.782,28.749,0.98,262.149,258.359,36.539,308.461,4
