measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-10-05 00:00:00,5.064,-0.065,121.826,15.209,16.151,0.008,1.808,0.014,14.453,4
2008-10-05 00:15:00,5.062,-0.0589999999999999,121.791,15.111,16.262,0.007,1.835,0.014,14.188,4
2008-10-05 00:30:00,5.064,-0.057,121.826,14.971,16.143,0.008,1.865,0.014,14.459,4
2008-10-05 00:45:00,5.068,-0.0519999999999999,121.891,14.659,16.005,0.008,1.751,0.0129999999999999,14.714,4
2008-10-05 01:00:00,5.068,-0.057,121.904,14.344,15.741,0.008,1.795,0.014,14.732,4
2008-10-05 01:15:00,5.063,-0.069,121.799,14.197,15.515,0.007,1.669,0.012,14.731,4
2008-10-05 01:30:00,5.063,-0.078,121.751,14.241,15.413,0.008,1.592,0.012,14.71,4
2008-10-05 01:45:00,5.066,-0.067,121.801,14.101,15.341,0.007,1.606,0.012,14.358,4
2008-10-05 02:00:00,5.068,-0.066,121.876,14.047,15.227,0.007,1.568,0.012,14.009,4
2008-10-05 02:15:00,5.066,-0.0719999999999999,121.858,14.038,15.097,0.007,1.486,0.0109999999999999,13.976,4
2008-10-05 02:30:00,5.069,-0.063,121.907,13.821,14.953,0.007,1.464,0.0109999999999999,13.796,4
2008-10-05 02:45:00,5.066,-0.069,121.867,13.586,14.753,0.007,1.444,0.0109999999999999,13.378,4
2008-10-05 03:00:00,5.067,-0.0739999999999999,121.887,13.817,14.733,0.007,1.401,0.01,13.154,4
2008-10-05 03:15:00,5.068,-0.0709999999999999,121.898,13.161,14.575,0.007,1.403,0.01,12.384,4
2008-10-05 03:30:00,5.065,-0.08,121.865,12.997,14.24,0.007,1.396,0.01,11.925,4
2008-10-05 03:45:00,5.068,-0.084,121.929,13.274,14.042,0.008,1.49,0.0109999999999999,12.45,4
2008-10-05 04:00:00,5.064,-0.0929999999999999,121.815,13.318,14.204,0.007,1.569,0.0109999999999999,12.767,4
2008-10-05 04:15:00,5.057,-0.094,121.735,13.085,14.304,0.008,1.659,0.012,12.594,4
2008-10-05 04:30:00,5.048,-0.095,121.582,13.538,14.31,0.007,1.711,0.0129999999999999,12.672,4
2008-10-05 04:45:00,5.045,-0.095,121.505,13.896,14.47,0.007,1.686,0.0129999999999999,12.703,4
2008-10-05 05:00:00,5.04,-0.095,121.396,13.774,14.546,0.007,1.679,0.012,12.742,4
2008-10-05 05:15:00,5.042,-0.095,121.452,13.812,14.563,0.007,1.771,0.0129999999999999,12.704,4
2008-10-05 05:30:00,5.044,-0.094,121.479,13.693,14.618,0.007,1.953,0.014,12.713,4
2008-10-05 05:45:00,5.04,-0.094,121.39,13.632,14.57,0.007,3.716,0.028,12.653,4
2008-10-05 06:00:00,5.046,-0.094,121.485,13.618,14.575,0.0089999999999999,9.924,0.0929999999999999,12.733,4
2008-10-05 06:15:00,5.053,-0.0719999999999999,121.74,13.141,14.559,0.019,32.06,0.652,12.603,4
2008-10-05 06:30:00,5.275,-2.267,121.797,12.73,14.443,0.039,150.823,5.784,12.713,4
2008-10-05 06:45:00,5.318,1.11,121.702,12.628,14.297,0.084,158.631,13.376,13.102,4
2008-10-05 07:00:00,5.147,25.48,122.087,12.971,14.353,0.216,188.572,39.722,13.869,4
2008-10-05 07:15:00,5.046,97.871,122.234,13.364,14.733,0.509,231.226,116.701,15.773,4
2008-10-05 07:30:00,5.022,76.489,121.909,13.734,15.455,0.397,237.91,94.84500000000001,16.124,4
2008-10-05 07:45:00,4.872,114.295,122.074,14.187,16.157,0.535,251.981,134.655,17.216,4
2008-10-05 08:00:00,4.878,128.938,122.201,14.571,16.861,0.64,234.963,149.096,18.399,4
2008-10-05 08:15:00,4.976,234.063,122.571,15.019,17.447,0.995,259.494,261.384,20.119,4
2008-10-05 08:30:00,4.892,236.737,122.453,15.742,18.243,0.992,266.432,263.56,22.887,4
