measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-07-09 00:00:00,5.013,0.016,122.164,14.031,258.799,0.007,1.66,0.012,15.314,4
2010-07-09 00:01:00,5.004,-0.155,122.077,14.018,271.594,0.006,1.618,0.008,15.296,4
2010-07-09 00:02:00,5.007,0.0929999999999999,122.043,14.052,273.336,0.008,1.998,0.016,15.305,4
2010-07-09 00:03:00,5.01,-0.055,122.084,14.096,267.397,0.005,1.546,0.008,15.29,4
2010-07-09 00:04:00,5.015,0.0879999999999999,122.18,14.077,290.055,0.006,1.642,0.008,15.24,4
2010-07-09 00:05:00,5.014,-0.215,122.16,14.101,297.347,0.004,1.464,0.006,15.202,4
2010-07-09 00:06:00,5.017,-0.0769999999999999,122.169,14.15,292.749,0.007,1.758,0.012,15.163,4
2010-07-09 00:07:00,5.012,-0.265,122.213,14.157,288.203,0.006,1.564,0.008,15.11,4
2010-07-09 00:08:00,5.021,-0.182,122.185,14.132,311.39,0.006,1.638,0.01,15.052,4
2010-07-09 00:09:00,5.017,-0.11,122.187,14.124,314.126,0.005,1.69,0.008,15.027,4
2010-07-09 00:10:00,5.017,-0.083,122.199,14.074,319.559,0.005,1.698,0.008,15.022,4
2010-07-09 00:11:00,5.02,-0.1489999999999999,122.171,13.95,304.688,0.007,1.524,0.01,15.021,4
2010-07-09 00:12:00,5.017,0.0109999999999999,122.206,13.884,295.121,0.007,1.512,0.01,15.021,4
2010-07-09 00:13:00,5.014,0.154,122.204,13.825,319.343,0.007,1.83,0.014,15.012,4
2010-07-09 00:14:00,5.022,0.0599999999999999,122.204,13.865,313.861,0.008,1.776,0.014,15.057,4
2010-07-09 00:15:00,5.016,0.0109999999999999,122.206,13.891,324.974,0.006,1.806,0.012,15.041,4
2010-07-09 00:16:00,5.017,0.137,122.257,13.852,327.597,0.004,1.582,0.006,15.06,4
2010-07-09 00:17:00,5.017,-0.259,122.204,13.848,343.256,0.005,1.534,0.008,15.099,4
2010-07-09 00:18:00,5.024,0.187,122.271,13.858,344.819,0.006,1.582,0.01,15.137,4
2010-07-09 00:19:00,5.021,0.049,122.257,13.904,329.746,0.006,1.618,0.01,15.162,4
2010-07-09 00:20:00,5.025,0.154,122.272,13.919,327.954,0.005,1.642,0.01,15.161,4
2010-07-09 00:21:00,5.023,-0.033,122.274,13.955,314.833,0.005,1.644,0.008,15.21,4
2010-07-09 00:22:00,5.018,-0.006,122.299,14.051,295.921,0.006,1.618,0.01,15.24,4
2010-07-09 00:23:00,5.018,-0.066,122.28,14.035,300.663,0.007,2.032,0.014,15.22,4
2010-07-09 00:24:00,5.019,-0.127,122.238,14.112,290.649,0.008,1.482,0.012,15.274,4
2010-07-09 00:25:00,5.016,-0.0769999999999999,122.166,14.153,276.945,0.008,1.714,0.014,15.248,4
2010-07-09 00:26:00,5.02,0.055,122.214,14.245,277.616,0.006,1.596,0.008,15.276,4
2010-07-09 00:27:00,5.013,-0.2979999999999999,122.246,14.278,296.233,0.006,1.764,0.01,15.257,4
2010-07-09 00:28:00,5.02,-0.166,122.278,14.254,268.322,0.005,1.578,0.008,15.242,4
2010-07-09 00:29:00,5.019,0.033,122.334,14.235,263.663,0.008,1.696,0.014,15.251,4
2010-07-09 00:30:00,5.024,-0.16,122.251,14.205,292.046,0.006,1.536,0.01,15.283,4
2010-07-09 00:31:00,5.016,0.22,122.206,14.107,285.48,0.005,1.78,0.008,15.261,4
2010-07-09 00:32:00,5.019,-0.033,122.256,14.067,323.285,0.006,1.498,0.01,15.313,4
2010-07-09 00:33:00,5.023,-0.121,122.259,14.072,314.903,0.006,1.9,0.01,15.335,4
2010-07-09 00:34:00,5.018,-0.1439999999999999,122.216,14.087,241.532,0.005,1.764,0.01,15.353,4
2010-07-09 00:35:00,5.02,0.033,122.254,14.194,286.689,0.005,1.828,0.01,15.399,4
2010-07-09 00:36:00,5.02,-0.2099999999999999,122.316,14.415,294.816,0.006,1.462,0.008,15.369,4
2010-07-09 00:37:00,5.016,-0.017,122.317,14.412,293.703,0.005,1.648,0.008,15.347,4
2010-07-09 00:38:00,5.019,0.165,122.322,14.364,302.524,0.005,1.9,0.008,15.363,4
2010-07-09 00:39:00,5.024,-0.182,122.39,14.457,312.057,0.006,1.51,0.01,15.358,4
2010-07-09 00:40:00,5.024,-0.0219999999999999,122.34,14.563,326.251,0.005,1.786,0.008,15.354,4
2010-07-09 00:41:00,5.026,-0.0219999999999999,122.368,14.566,313.835,0.006,1.488,0.01,15.367,4
2010-07-09 00:42:00,5.018,0.1479999999999999,122.314,14.69,301.67,0.006,1.564,0.008,15.353,4
2010-07-09 00:43:00,5.018,-0.375,122.329,14.858,305.055,0.005,1.572,0.008,15.317,4
2010-07-09 00:44:00,5.016,-0.11,122.29,14.952,283.284,0.006,1.74,0.01,15.229,4
2010-07-09 00:45:00,5.022,0.0219999999999999,122.411,14.993,286.975,0.006,1.71,0.01,15.257,4
2010-07-09 00:46:00,5.023,-0.0609999999999999,122.344,14.96,323.234,0.007,1.81,0.012,15.224,4
2010-07-09 00:47:00,5.018,-0.006,122.428,14.827,311.164,0.007,1.764,0.012,15.185,4
