measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-02-13 00:00:00,5.144,-0.095,123.979,4.058,2.845,0.006,1.772,0.0109999999999999,0.1179999999999999,4
2008-02-13 00:15:00,5.141,-0.095,123.973,4.427,3.655,0.006,1.753,0.01,1.089,4
2008-02-13 00:30:00,5.144,-0.095,124.019,4.762,4.384,0.006,1.722,0.0109999999999999,1.738,4
2008-02-13 00:45:00,5.147,-0.095,124.077,4.858,4.812,0.006,1.655,0.01,1.834,4
2008-02-13 01:00:00,5.15,-0.095,124.157,4.852,4.952,0.006,1.588,0.01,2.0,4
2008-02-13 01:15:00,5.151,-0.095,124.23,4.592,4.893,0.006,1.66,0.01,2.037,4
2008-02-13 01:30:00,5.155,-0.095,124.279,4.784,4.809,0.006,1.628,0.01,1.989,4
2008-02-13 01:45:00,5.148,-0.095,124.106,5.256,4.942,0.006,1.716,0.0109999999999999,2.418,4
2008-02-13 02:00:00,5.15,-0.095,124.147,4.508,5.15,0.007,1.753,0.0109999999999999,2.606,4
2008-02-13 02:15:00,5.149,-0.095,124.111,4.455,4.836,0.006,1.817,0.0109999999999999,2.876,4
2008-02-13 02:30:00,5.143,-0.095,123.981,5.754,5.291,0.006,1.855,0.012,3.468,4
2008-02-13 02:45:00,5.14,-0.095,123.924,5.954,5.733,0.006,1.819,0.0109999999999999,3.543,4
2008-02-13 03:00:00,5.139,-0.095,123.894,5.704,6.013,0.007,1.645,0.0109999999999999,3.425,4
2008-02-13 03:15:00,5.137,-0.095,123.861,5.633,5.871,0.006,1.619,0.01,3.325,4
2008-02-13 03:30:00,5.144,-0.095,123.987,5.839,6.016,0.006,1.568,0.01,3.73,4
2008-02-13 03:45:00,5.14,-0.095,123.912,5.478,5.999,0.006,1.621,0.01,3.556,4
2008-02-13 04:00:00,5.138,-0.095,123.9,5.565,5.817,0.006,1.616,0.01,3.511,4
2008-02-13 04:15:00,5.149,-0.094,124.105,4.766,5.659,0.007,1.521,0.01,2.943,4
2008-02-13 04:30:00,5.174,-0.095,124.605,3.889,5.099,0.006,1.538,0.01,2.279,4
2008-02-13 04:45:00,5.169,-0.095,124.506,4.533,4.602,0.006,1.561,0.01,1.709,4
2008-02-13 05:00:00,5.165,-0.095,124.405,3.052,4.227,0.007,1.601,0.01,1.299,4
2008-02-13 05:15:00,5.152,-0.095,124.129,3.052,3.723,0.006,1.59,0.01,1.41,4
2008-02-13 05:30:00,5.143,-0.095,123.937,2.494,3.36,0.006,1.67,0.01,1.105,4
2008-02-13 05:45:00,5.124,-0.095,123.497,3.666,3.263,0.006,1.606,0.01,1.219,4
2008-02-13 06:00:00,5.133,-0.095,123.715,2.751,3.327,0.006,1.651,0.0109999999999999,1.117,4
2008-02-13 06:15:00,5.132,-0.095,123.744,3.7,3.214,0.006,2.218,0.014,0.563,4
2008-02-13 06:30:00,5.138,-0.095,123.879,3.569,3.226,0.006,4.75,0.031,0.8269999999999998,4
2008-02-13 06:45:00,5.135,-0.095,123.779,4.548,3.647,0.0089999999999999,12.433,0.125,1.272,4
2008-02-13 07:00:00,5.205,1.181,123.903,4.53,4.089,0.0459999999999999,85.065,5.772,1.397,4
2008-02-13 07:15:00,5.184,30.681,124.022,4.83,4.328,0.274,161.026,44.062,2.476,4
2008-02-13 07:30:00,5.042,87.802,124.211,5.323,4.953,0.551,186.605,104.045,4.794,4
2008-02-13 07:45:00,5.047,178.416,124.763,6.224,5.884,0.8509999999999999,234.044,200.848,7.79,4
2008-02-13 08:00:00,5.161,288.9,125.117,7.541,7.022,1.101,289.712,318.867,10.577,4
2008-02-13 08:15:00,5.332,366.925,125.029,7.147,8.005,1.387,288.985,400.537,13.221,4
2008-02-13 08:30:00,5.54,438.873,125.363,8.035999999999998,8.936999999999998,1.665,286.083,476.204,16.357,4
2008-02-13 08:45:00,5.788,502.771,125.65,9.094,9.998,1.94,280.573,544.193,20.435,4
2008-02-13 09:00:00,6.047,561.127,125.872,10.065,11.372,2.177,278.589,606.421,23.77,4
2008-02-13 09:15:00,6.311,615.726,125.987,10.599,12.792,2.401,277.189,665.199,26.764,4
2008-02-13 09:30:00,6.595,670.847,126.071,10.982,14.336,2.624,276.001,724.037,26.421,4
2008-02-13 09:45:00,6.875,720.758,126.179,11.097,15.307,2.831,274.975,778.238,27.358,4
2008-02-13 10:00:00,7.072,755.034,126.279,13.33,16.305,3.003,271.441,814.98,33.658,4
2008-02-13 10:15:00,7.267,790.6119999999999,126.492,13.749,17.373,3.191,267.314,852.7849999999999,36.058,4
2008-02-13 10:30:00,7.452,820.865,126.567,14.161,17.908,3.311,267.683,886.215,37.843,4
2008-02-13 10:45:00,7.575,841.71,126.45,15.045,18.587,3.452,263.422,909.237,41.17,4
2008-02-13 11:00:00,7.777999999999999,876.462,126.759,13.961,19.468,3.53,268.292,947.1350000000001,36.931,4
2008-02-13 11:15:00,7.957,905.078,126.964,13.865,19.451,3.621,270.43,979.123,36.598,4
2008-02-13 11:30:00,7.974999999999999,907.83,126.943,15.206,20.091,3.719,264.066,981.94,41.428,4
2008-02-13 11:45:00,8.006999999999998,914.489,126.991,15.922,21.569,3.75,263.627,988.511,42.192,4
2008-02-13 12:00:00,8.133,924.934,127.172,14.317,22.011,3.711,270.906,1001.364,36.273,4
2008-02-13 12:15:00,6.891,526.918,126.703,15.134,21.944,2.139,293.857,572.095,41.828,4
2008-02-13 12:30:00,8.143,934.1160000000002,128.615,16.66,22.335,3.797,266.11,1010.169,40.708,4
2008-02-13 12:45:00,8.205999999999998,948.071,128.771,17.134,21.922,3.769,272.146,1025.53,35.811,4
2008-02-13 13:00:00,8.122,929.703,128.488,17.95,21.711,3.748,268.19,1004.958,38.353,4
2008-02-13 13:15:00,8.038,916.52,127.999,17.809,21.694,3.658,271.163,991.74,36.905,4
2008-02-13 13:30:00,7.843,889.037,127.671,17.946,21.332,3.549,270.92,961.565,37.459,4
2008-02-13 13:45:00,7.615999999999999,852.325,127.496,17.939,22.058,3.485,264.387,921.192,42.264,4
2008-02-13 14:00:00,7.524,836.606,127.406,17.792,22.937,3.386,267.124,904.2840000000001,39.799,4
2008-02-13 14:15:00,7.378999999999999,812.197,127.407,17.916,22.988,3.241,271.077,878.4059999999998,38.18,4
2008-02-13 14:30:00,7.213,783.9679999999998,127.437,17.965,22.344,3.071,276.326,848.602,34.965,4
