measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-05-23 00:00:00,5.036,-0.124,121.463,6.809,9.01,0.006,1.744,0.0109999999999999,6.824,4
2008-05-23 00:15:00,5.037,-0.116,121.478,6.405,8.612,0.007,1.573,0.01,6.559,4
2008-05-23 00:30:00,5.031,-0.111,121.311,5.884,8.293,0.006,1.698,0.0109999999999999,6.891,4
2008-05-23 00:45:00,5.028,-0.107,121.238,6.247,8.211,0.007,1.825,0.012,6.757,4
2008-05-23 01:00:00,5.03,-0.1019999999999999,121.312,6.259,8.368,0.006,2.004,0.0129999999999999,6.804,4
2008-05-23 01:15:00,5.033,-0.098,121.358,6.007,8.413999999999998,0.007,1.916,0.0129999999999999,6.49,4
2008-05-23 01:30:00,5.034,-0.096,121.399,5.857,8.201,0.007,1.903,0.012,6.746,4
2008-05-23 01:45:00,5.035,-0.096,121.41,5.824,8.22,0.006,1.963,0.012,6.83,4
2008-05-23 02:00:00,5.035,-0.096,121.394,5.857,8.146,0.006,1.809,0.0109999999999999,6.476,4
2008-05-23 02:15:00,5.037,-0.097,121.429,5.773,8.119,0.007,1.984,0.0129999999999999,7.008,4
2008-05-23 02:30:00,5.035,-0.095,121.409,5.964,8.134,0.007,1.927,0.0129999999999999,7.154,4
2008-05-23 02:45:00,5.035,-0.096,121.393,6.316,8.152,0.007,1.969,0.0129999999999999,7.354,4
2008-05-23 03:00:00,5.035,-0.096,121.385,6.197,8.228,0.006,1.904,0.012,7.349999999999999,4
2008-05-23 03:15:00,5.035,-0.096,121.375,6.122,8.229,0.007,2.072,0.014,6.517,4
2008-05-23 03:30:00,5.029,-0.096,121.253,5.768,8.042,0.007,1.955,0.0129999999999999,6.267,4
2008-05-23 03:45:00,5.034,-0.095,121.356,6.21,7.831,0.007,1.999,0.0129999999999999,5.844,4
2008-05-23 04:00:00,5.028,-0.096,121.203,5.92,7.743,0.007,2.381,0.016,5.052,4
2008-05-23 04:15:00,5.01,-0.112,120.838,5.326,7.492,0.006,3.712,0.024,5.339,4
2008-05-23 04:30:00,5.009,-0.1029999999999999,120.875,5.77,7.346,0.008,9.131,0.0719999999999999,6.165,4
2008-05-23 04:45:00,5.016,-0.095,120.931,5.926,7.486,0.017,28.581,0.574,6.024,4
2008-05-23 05:00:00,5.318,-1.613,121.117,6.084,7.779,0.0609999999999999,157.383,9.637,6.349,4
2008-05-23 05:15:00,5.231,4.09,121.144,6.26,8.532999999999998,0.107,157.366,16.864,5.878,4
2008-05-23 05:30:00,5.304,12.415,121.185,6.25,9.792,0.121,218.311,26.371,6.704,4
2008-05-23 05:45:00,5.306,19.049,121.108,6.67,10.696,0.1489999999999999,222.179,33.137,7.748,4
2008-05-23 06:00:00,5.277,23.947,121.034,7.44,11.719,0.165,237.51,39.003,8.761,4
2008-05-23 06:15:00,5.202,38.739,121.023,8.438,12.969,0.231,237.392,54.929,9.978,4
2008-05-23 06:30:00,5.05,63.936,120.772,8.893,14.109,0.338,240.686,81.436,12.296,4
2008-05-23 06:45:00,4.881,104.474,120.854,9.616,14.948,0.4889999999999999,253.091,124.124,13.89,4
2008-05-23 07:00:00,4.871,163.758,121.404,9.97,15.911,0.676,277.483,187.739,16.376,4
2008-05-23 07:15:00,4.927,224.099,121.659,10.308,16.872,0.909,275.989,250.688,18.89,4
2008-05-23 07:30:00,5.049,291.601,121.888,11.319,17.35,1.158,277.62,321.229,21.596,4
2008-05-23 07:45:00,5.187,316.991,122.949,11.567,17.5,1.261,273.997,347.717,22.041,4
2008-05-23 08:00:00,5.095,275.519,122.436,11.052,17.256,1.11,273.131,304.748,21.028,4
2008-05-23 08:15:00,5.019,234.844,121.95,11.551,17.516,0.939,277.576,262.243,21.576,4
