measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2009-01-15 00:00:00,5.046,-0.096,122.034,-3.086,-1.385,0.007,2.348,0.0149999999999999,-3.096,18.475,4
2009-01-15 00:15:00,5.034,-0.096,121.804,-3.612,-1.678,0.006,2.238,0.014,-3.097,19.392,4
2009-01-15 00:30:00,5.039,-0.097,121.847,-3.483,-2.028,0.006,2.349,0.014,-3.09,19.234,4
2009-01-15 00:45:00,5.032,-0.1,121.697,-3.746,-2.18,0.006,2.529,0.016,-3.156,19.509,4
2009-01-15 01:00:00,5.026,-0.106,121.588,-3.763,-2.235,0.006,2.746,0.017,-3.273,19.992,4
2009-01-15 01:15:00,5.028,-0.105,121.649,-3.96,-2.332,0.006,2.825,0.017,-3.4,20.319,4
2009-01-15 01:30:00,5.031,-0.1029999999999999,121.674,-4.207,-2.41,0.006,2.886,0.0179999999999999,-3.119,20.737,4
2009-01-15 01:45:00,5.034,-0.111,121.687,-4.378,-2.467,0.006,2.985,0.019,-3.264,20.111,4
2009-01-15 02:00:00,5.033,-0.108,121.688,-4.241,-2.637,0.006,2.956,0.0179999999999999,-3.572,20.059,4
2009-01-15 02:15:00,5.033,-0.109,121.71,-4.748,-2.652,0.006,2.968,0.0179999999999999,-3.373,20.154,4
2009-01-15 02:30:00,5.033,-0.104,121.682,-5.152,-2.722,0.006,2.632,0.016,-3.545,19.402,4
2009-01-15 02:45:00,5.033,-0.105,121.718,-5.241,-3.085,0.006,2.538,0.0149999999999999,-3.435,19.968,4
2009-01-15 03:00:00,5.032,-0.109,121.688,-5.24,-3.154,0.006,2.523,0.0149999999999999,-3.524,20.309,4
2009-01-15 03:15:00,5.029,-0.116,121.59,-5.255,-3.036,0.006,2.573,0.016,-3.476,21.169,4
2009-01-15 03:30:00,5.026,-0.127,121.521,-5.453,-2.981,0.006,2.612,0.016,-3.357,20.013,4
2009-01-15 03:45:00,5.025,-0.132,121.474,-5.047,-2.947,0.006,2.661,0.016,-2.94,21.75,4
2009-01-15 04:00:00,5.021,-0.133,121.4,-4.762,-2.757,0.006,2.682,0.017,-2.705,21.934,4
2009-01-15 04:15:00,5.018,-0.132,121.323,-4.654,-2.498,0.006,2.767,0.017,-2.603,21.994,4
2009-01-15 04:30:00,5.014,-0.138,121.252,-4.689,-2.278,0.006,2.741,0.016,-2.493,21.387,4
2009-01-15 04:45:00,5.011,-0.139,121.203,-4.721,-2.135,0.006,2.75,0.016,-2.495,20.665,4
