measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,das_batt_vdc__3986,das_battery_voltage__326,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,frequency__3984,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,system_id
2012-08-01 00:00:00,0.1890999999999999,,,2.8584,,,,121.9794,,,,22.2276,,,13.2459,23.2542,,0.0223,1.6852,0.0381999999999999,,,,22.5413,,21.2822,21.3306,21.4941,,,-2.4338,,0.1351,,4
2012-08-01 00:01:00,0.1893,,,3.0518,,,,121.9964,,,,22.2813,,,13.2482,23.2213,,0.0224999999999999,1.577,0.0342999999999999,,,,22.5283,,21.2754,21.3334,21.4838,,,-2.2557,,0.1332,,4
2012-08-01 00:02:00,0.1893,,,3.1163,,,,121.9825,,,,22.251,,,13.2487,23.2091,,0.0257,1.5599,0.041,,,,22.5277,,21.279,21.3459,21.4805,,,-2.3151,,0.1332,,4
2012-08-01 00:03:00,0.1895,,,3.1163,,,,122.0747,,,,22.1525,,,13.2505,23.1752,,0.0168999999999999,1.4176,0.0221,,,,22.4958,,21.2885,21.3506,21.4962,,,-2.2557,,0.1327,,4
2012-08-01 00:04:00,0.1897,,,3.2666,,,,122.0587,,,,22.3989,,,13.2501,23.1526,,0.0224999999999999,1.5143,0.0359999999999999,,,,22.5028,,21.3658,21.4086,21.5977,,,-2.137,,0.133,,4
2012-08-01 00:05:00,0.189,,,3.3311,,,,122.0788,,,,22.4984,,,13.2506,23.1281,,0.0218999999999999,1.5997,0.0354999999999999,,,,22.5045,,21.4262,21.4614,21.6656,,,-2.0776,,0.1336,,4
2012-08-01 00:06:00,0.1893,,,2.9873,,,,121.9855,,,,22.6777,,,13.2515,23.0961,,0.0239,1.5314,0.0371999999999999,,,,22.5206,,21.4823,21.5451,21.7238,,,-1.8995,,0.1338,,4
2012-08-01 00:07:00,0.1885999999999999,,,2.8798,,,,121.9586,,,,22.6708,,,13.2515,23.0912,,0.0223,1.5542,0.0345,,,,22.5557,,21.5465,21.5851,21.7569,,,-1.8401,,0.1333,,4
2012-08-01 00:08:00,0.1890999999999999,,,3.1378,,,,121.9697,,,,22.4226,,,13.2511,23.0599,,0.0276,1.7535,0.0475,,,,22.5361,,21.5041,21.5228,21.6815,,,-1.6621,,0.1328,,4
2012-08-01 00:09:00,0.1890999999999999,,,3.1164,,,,122.0728,,,,22.6427,,,13.2525,23.0396,,0.0244,1.6397,0.0407,,,,22.5461,,21.5665,21.6383,21.7921,,,-1.8401,,0.1332,,4
2012-08-01 00:10:00,0.1890999999999999,,,3.009,,,,122.1203,,,,22.8562,,,13.2516,23.0176,,0.0239,1.5429,0.0350999999999999,,,,22.5674,,21.6238,21.6707,21.8342,,,-1.6027,,0.1338,,4
2012-08-01 00:11:00,0.1890999999999999,,,3.0735,,,,122.1669,,,,22.8369,,,13.2534,22.9956,,0.0264,1.5657,0.0412,,,,22.5715,,21.6169,21.659,21.8155,,,-1.6027,,0.1338,,4
2012-08-01 00:12:00,0.1890999999999999,,,3.181,,,,122.1899,,,,22.7488,,,13.2535,22.9809,,0.0239,1.7308,0.0398,,,,22.5747,,21.607,21.6318,21.7898,,,-1.484,,0.1328999999999999,,4
2012-08-01 00:13:00,0.1885999999999999,,,3.224,,,,122.2476,,,,22.6814,,,13.2526,22.9786,,0.0259999999999999,1.5202,0.0393999999999999,,,,22.5752,,21.5999,21.6392,21.7813,,,-1.484,,0.1338,,4
2012-08-01 00:14:00,0.1893,,,3.1595,,,,122.1899,,,,22.6955,,,13.2526,22.956,,0.0246,1.6967,0.0398,,,,22.5698,,21.6152,21.6869,21.8207,,,-1.4246,,0.1338999999999999,,4
2012-08-01 00:15:00,0.1888,,,3.181,,,,122.16,,,,22.787,,,13.253,22.9415,,0.0257,1.6568,0.0417,,,,22.578,,21.6372,21.6737,21.8186,,,-1.484,,0.1335,,4
2012-08-01 00:16:00,0.1888,,,2.9876,,,,122.1397,,,,22.7352,,,13.2535,22.9244,,0.0253,1.5714,0.0395,,,,22.5691,,21.6193,21.6407,21.8076,,,-1.4246,,0.1328999999999999,,4
2012-08-01 00:17:00,0.1895,,,3.2455,,,,122.1201,,,,22.6888,,,13.2535,22.9244,,0.0253,1.543,0.04,,,,22.5788,,21.6372,21.6634,21.8311,,,-1.4246,,0.1333,,4
2012-08-01 00:18:00,0.1890999999999999,,,3.009,,,,122.0984,,,,22.6415,,,13.254,22.9041,,0.0216,1.7024,0.0359999999999999,,,,22.5736,,21.6224,21.6479,21.81,,,-1.4247,,0.1337,,4
2012-08-01 00:19:00,0.1893,,,3.1165,,,,122.1267,,,,22.5287,,,13.2531,22.8973,,0.0231999999999999,1.5714,0.0359999999999999,,,,22.5675,,21.6232,21.6397,21.7984,,,-1.4247,,0.1325,,4
2012-08-01 00:20:00,0.1890999999999999,,,3.1164,,,,122.1276,,,,22.4452,,,13.2526,22.8679,,0.0179999999999999,1.691,0.031,,,,22.5408,,21.6027,21.6179,21.7827,,,-1.4247,,0.1328,,4
2012-08-01 00:21:00,0.1884,,,3.009,,,,122.1803,,,,22.4293,,,13.2531,22.8679,,0.0202999999999999,1.7365,0.0354999999999999,,,,22.5429,,21.591,21.6117,21.7731,,,-1.4247,,0.1336,,4
2012-08-01 00:22:00,0.1893,,,3.1165,,,,122.151,,,,22.4404,,,13.254,22.8679,,0.0223,1.6113,0.0378,,,,22.545,,21.5931,21.6365,21.8014,,,-1.6621,,0.1333,,4
2012-08-01 00:23:00,0.1893,,,3.224,,,,122.2156,,,,22.5136,,,13.2545,22.8566,,0.0213999999999999,1.7423,0.041,,,,22.5426,,21.63,21.6976,21.877,,,-1.5434,,0.1328,,4
2012-08-01 00:24:00,0.1893,,,3.0736,,,,122.2507,,,,22.671,,,13.2531,22.8408,,0.0254999999999999,1.6682,0.0441,,,,22.544,,21.6783,21.7018,21.9142,,,-1.484,,0.1331,,4
2012-08-01 00:25:00,0.1890999999999999,,,3.1595,,,,122.2269,,,,22.8026,,,13.2535,22.8408,,0.023,1.8163,0.0400999999999999,,,,22.5736,,21.7625,21.7949,21.9962,,,-1.484,,0.133,,4
2012-08-01 00:26:00,0.1890999999999999,,,3.0305,,,,122.2364,,,,22.7556,,,13.2549,22.8139,,0.0231999999999999,1.5202,0.0354999999999999,,,,22.5604,,21.7493,21.7451,21.9699,,,-1.4246,,0.1338999999999999,,4
2012-08-01 00:27:00,0.1888,,,3.1596,,,,122.2416,,,,22.6673,,,13.2549,22.8114,,0.0228,1.412,0.0307,,,,22.5601,,21.7275,21.7344,21.9303,,,-1.4246,,0.1333999999999999,,4
2012-08-01 00:28:00,0.1893,,,3.1596,,,,122.237,,,,22.6028,,,13.2545,22.8114,,0.0213999999999999,1.6853,0.0354999999999999,,,,22.5608,,21.7006,21.722,21.9089,,,-1.4246,,0.1336,,4
2012-08-01 00:29:00,0.1890999999999999,,,3.267,,,,122.2454,,,,22.5571,,,13.2545,22.8114,,0.0198,1.8789,0.0357,,,,22.5635,,21.6923,21.7427,21.8986,,,-1.3653,,0.1328999999999999,,4
2012-08-01 00:30:00,0.1890999999999999,,,3.267,,,,122.2552,,,,22.5782,,,13.2545,22.7979,,0.0187,1.7252,0.0328,,,,22.5596,,21.6905,21.7539,21.896,,,-1.3653,,0.133,,4
2012-08-01 00:31:00,0.1888,,,3.3099,,,,122.24,,,,22.5563,,,13.2563,22.7934,,0.0179999999999999,1.5885,0.0305999999999999,,,,22.5599,,21.6763,21.7246,21.8715,,,-1.4247,,0.1333,,4
2012-08-01 00:32:00,0.1888,,,3.3314,,,,122.2756,,,,22.4948,,,13.2549,22.7866,,0.0221,1.8333,0.0415,,,,22.549,,21.6709,21.7123,21.8647,,,-1.4247,,0.1338999999999999,,4
2012-08-01 00:33:00,0.1893,,,3.0735,,,,122.2708,,,,22.4738,,,13.2549,22.7843,,0.0224999999999999,1.8504,0.0424,,,,22.5522,,21.6638,21.7059,21.8638,,,-1.484,,0.1333999999999999,,4
2012-08-01 00:34:00,0.1890999999999999,,,3.052,,,,122.269,,,,22.4018,,,13.2545,22.7843,,0.0239,1.7934,0.0436,,,,22.5419,,21.6659,21.7003,21.8424,,,-1.4247,,0.1336,,4
2012-08-01 00:35:00,0.1890999999999999,,,3.138,,,,122.2702,,,,22.2873,,,13.2554,22.7794,,0.0224999999999999,1.6967,0.0378,,,,22.5253,,21.6409,21.694,21.8278,,,-1.4247,,0.1328999999999999,,4
2012-08-01 00:36:00,0.1888,,,3.3744,,,,122.2892,,,,22.2767,,,13.2563,22.7598,,0.0277999999999999,1.6967,0.0476999999999999,,,,22.5022,,21.5999,21.6365,21.7896,,,-1.4247,,0.1333999999999999,,4
2012-08-01 00:37:00,0.1885999999999999,,,3.2455,,,,122.2658,,,,22.3349,,,13.2558,22.755,,0.0224999999999999,1.5202,0.0347999999999999,,,,22.4967,,21.6005,21.6592,21.8102,,,-1.6028,,0.1336,,4
2012-08-01 00:38:00,0.1895,,,3.0736,,,,122.2449,,,,22.3883,,,13.2536,22.755,,0.0207,1.7935,0.0369999999999999,,,,22.496,,21.5916,21.6405,21.793,,,-1.4247,,0.1338,,4
2012-08-01 00:39:00,0.1885999999999999,,,3.2455,,,,122.1969,,,,22.4035,,,13.2558,22.755,,0.0259999999999999,1.6568,0.0442999999999999,,,,22.4925,,21.5633,21.6067,21.7806,,,-1.484,,0.134,,4
2012-08-01 00:40:00,0.1890999999999999,,,3.181,,,,122.1341,,,,22.4659,,,13.2563,22.755,,0.0224999999999999,1.6739,0.0391999999999999,,,,22.4946,,21.5605,21.6247,21.7971,,,-1.4247,,0.1328999999999999,,4
2012-08-01 00:41:00,0.1893,,,3.1596,,,,122.1959,,,,22.4736,,,13.2563,22.755,,0.021,1.6853,0.035,,,,22.5022,,21.5467,21.6233,21.7661,,,-1.4247,,0.1323999999999999,,4
2012-08-01 00:42:00,0.1893,,,3.3315,,,,122.251,,,,22.4708,,,13.2563,22.755,,0.0213999999999999,1.748,0.0367999999999999,,,,22.5063,,21.5619,21.6481,21.793,,,-1.2466,,0.1335,,4
2012-08-01 00:43:00,0.1895,,,3.3746,,,,122.331,,,,22.4472,,,13.2568,22.755,,0.0239,1.7821,0.0427,,,,22.5049,,21.5557,21.6371,21.7647,,,-1.3653,,0.1328,,4
2012-08-01 00:44:00,0.1893,,,3.2671,,,,122.3896,,,,22.3945,,,13.2568,22.755,,0.0265999999999999,1.8676,0.0490999999999999,,,,22.5008,,21.5439,21.6247,21.7495,,,-1.4247,,0.1337,,4
2012-08-01 00:45:00,0.1893,,,2.9662,,,,122.4213,,,,22.3647,,,13.2568,22.755,,0.0224999999999999,1.7081,0.0385,,,,22.4974,,21.5218,21.5984,21.7226,,,-1.3059,,0.1336,,4
2012-08-01 00:46:00,0.1889,,,3.0737,,,,122.3604,,,,22.1934,,,13.2563,22.755,,0.0182,1.5316,0.0286,,,,22.4836,,21.4742,21.5598,21.6736,,,-1.3059,,0.1342,,4
2012-08-01 00:47:00,0.1895,,,2.9232,,,,122.3747,,,,21.9181,,,13.2568,22.755,,0.0241,1.879,0.0454,,,,22.4526,,21.4059,21.4943,21.5874,,,-1.3653,,0.1341,,4
2012-08-01 00:48:00,0.1890999999999999,,,3.0952,,,,122.3629,,,,21.7199,,,13.2568,22.7414,,0.0198,1.5886,0.0325999999999999,,,,22.406,,21.344,21.4476,21.5304,,,-1.484,,0.1343999999999999,,4
2012-08-01 00:49:00,0.1897,,,3.3315,,,,122.4176,,,,21.7007,,,13.2558,22.7278,,0.0218999999999999,1.6341,0.0369999999999999,,,,22.3635,,21.3277,21.4492,21.532,,,-1.5434,,0.1332,,4
2012-08-01 00:50:00,0.1889,,,3.2241,,,,122.4372,,,,21.8978,,,13.2572,22.7278,,0.0205,1.5089,0.0308,,,,22.3593,,21.3753,21.5133,21.6037,,,-1.5434,,0.133,,4
2012-08-01 00:51:00,0.1889,,,3.0737,,,,122.3765,,,,22.0762,,,13.2563,22.7278,,0.0159,1.4861,0.0225999999999999,,,,22.3635,,21.4071,21.5265,21.6272,,,-1.4247,,0.1337,,4
2012-08-01 00:52:00,0.1890999999999999,,,3.3315,,,,122.3954,,,,22.142,,,13.2563,22.7181,,0.0187,1.5829,0.0277999999999999,,,,22.3564,,21.4366,21.5498,21.6505,,,-1.4247,,0.1337,,4
2012-08-01 00:53:00,0.1890999999999999,,,3.224,,,,122.4334,,,,22.0773,,,13.2572,22.6985,,0.0251,1.7195,0.0476,,,,22.3348,,21.4252,21.5157,21.615,,,-1.3653,,0.1336,,4
2012-08-01 00:54:00,0.1893,,,3.2455,,,,122.4319,,,,21.8636,,,13.2572,22.6985,,0.0216,1.6796,0.0361,,,,22.3127,,21.4066,21.5149,21.5922,,,-1.3059,,0.1338999999999999,,4
2012-08-01 00:55:00,0.1890999999999999,,,2.9446,,,,122.4414,,,,22.1515,,,13.2568,22.6985,,0.023,1.7195,0.0400999999999999,,,,22.3224,,21.5032,21.646,21.7323,,,-1.4247,,0.1338999999999999,,4
2012-08-01 00:56:00,0.1893,,,3.1165,,,,122.4366,,,,22.3248,,,13.2572,22.6985,,0.0213999999999999,1.6226,0.0347999999999999,,,,22.3458,,21.5598,21.664,21.7502,,,-1.1872,,0.1337,,4
2012-08-01 00:57:00,0.1888,,,3.2239,,,,122.4395,,,,22.4205,,,13.2572,22.6985,,0.0202999999999999,1.7878,0.0362999999999999,,,,22.3582,,21.6012,21.7102,21.8206,,,-1.2466,,0.1331,,4
2012-08-01 00:58:00,0.1893,,,3.3743,,,,122.4553,,,,22.6014,,,13.2572,22.6985,,0.0179999999999999,1.6226,0.0293,,,,22.3734,,21.6516,21.7406,21.8675,,,-1.0685,,0.1336,,4
2012-08-01 00:59:00,0.1893,,,3.1163,,,,122.4458,,,,22.7039,,,13.2572,22.6894,,0.0207,1.7364,0.0359999999999999,,,,22.3829,,21.6909,21.7757,21.9233,,,-1.2466,,0.1346,,4
2012-08-01 01:00:00,0.1884,,,3.2024,,,,122.437,,,,22.7742,,,13.2572,22.6849,,0.0212,1.7251,0.0347,,,,22.3936,,21.7063,21.8064,21.9256,,,-0.7717,,0.1341,,4
2012-08-01 01:01:00,0.1895,,,3.2239,,,,122.313,,,,22.8507,,,13.2572,22.6894,,0.0253,1.6112,0.0432999999999999,,,,22.4125,,21.7157,21.8343,21.9267,,,-1.1872,,0.1341,,4
2012-08-01 01:02:00,0.1890999999999999,,,3.0949,,,,122.2983,,,,22.9399,,,13.2572,22.6872,,0.021,1.8446,0.0405999999999999,,,,22.4282,,21.7307,21.8569,21.9679,,,-0.7717,,0.1343,,4
2012-08-01 01:03:00,0.1893,,,3.2454,,,,122.2487,,,,22.9892,,,13.2572,22.6894,,0.0159,1.782,0.0281,,,,22.4401,,21.7267,21.8288,21.9584,,,-0.8903999999999999,,0.1335,,4
2012-08-01 01:04:00,0.1895,,,3.1165,,,,122.2434,,,,22.8793,,,13.2572,22.6917,,0.023,1.5885,0.0362,,,,22.4458,,21.6834,21.7772,21.9151,,,-0.653,,0.1343,,4
2012-08-01 01:05:00,0.1893,,,3.1595,,,,122.2949,,,,22.6658,,,13.2572,22.6985,,0.0257,1.9244,0.0493999999999999,,,,22.4519,,21.6067,21.6909,21.8281,,,-0.7123,,0.1332,,4
2012-08-01 01:06:00,0.1890999999999999,,,3.31,,,,122.3093,,,,22.455,,,13.2572,22.6962,,0.0223,1.7878,0.0398999999999999,,,,22.4386,,21.5224,21.6141,21.7721,,,-1.1278,,0.1338999999999999,,4
2012-08-01 01:07:00,0.1893,,,3.1166,,,,122.313,,,,22.3952,,,13.2568,22.694,,0.0241,1.7423,0.0413,,,,22.4253,,21.4497,21.5539,21.7064,,,-1.1278,,0.1346999999999999,,4
2012-08-01 01:08:00,0.1889,,,3.2026,,,,122.2823,,,,22.333,,,13.2572,22.6962,,0.0223,1.7537,0.0417999999999999,,,,22.4166,,21.3816,21.4969,21.6362,,,-1.3653,,0.1333999999999999,,4
2012-08-01 01:09:00,0.1895,,,3.0951,,,,122.3742,,,,22.1738,,,13.2572,22.6917,,0.021,1.4576,0.0298999999999999,,,,22.3969,,21.2852,21.4143,21.5448,,,-1.4247,,0.1337,,4
2012-08-01 01:10:00,0.1893,,,3.2885,,,,122.4285,,,,22.1478,,,13.2572,22.6962,,0.0298,1.6227,0.0466999999999999,,,,22.3897,,21.2283,21.3823,21.5072,,,-1.7214,,0.1342,,4
2012-08-01 01:11:00,0.1890999999999999,,,3.1166,,,,122.4444,,,,22.3938,,,13.2572,22.6849,,0.0273,1.7423,0.0488999999999999,,,,22.3791,,21.2391,21.4227,21.5835,,,-1.5434,,0.1343999999999999,,4
2012-08-01 01:12:00,0.1889,,,3.2241,,,,122.446,,,,22.6659,,,13.2572,22.6736,,0.0172999999999999,1.7992,0.0311999999999999,,,,22.3761,,21.2423,21.4328,21.6371,,,-1.6621,,0.1338999999999999,,4
2012-08-01 01:13:00,0.1889,,,3.2671,,,,122.3236,,,,22.7115,,,13.2568,22.6714,,0.0254999999999999,1.5886,0.0393999999999999,,,,22.3772,,21.2062,21.3442,21.5954,,,-1.7215,,0.134,,4
2012-08-01 01:14:00,0.1889,,,3.2026,,,,122.3606,,,,22.8451,,,13.2572,22.6714,,0.0231999999999999,1.8676,0.0449,,,,22.3944,,21.2669,21.5581,21.741,,,-1.7808,,0.1338999999999999,,4
2012-08-01 01:15:00,0.1890999999999999,,,3.2026,,,,122.339,,,,23.0127,,,13.2572,22.6714,,0.023,1.6854,0.0376,,,,22.4158,,21.3456,21.4912,21.7293,,,-1.6027,,0.1342,,4
2012-08-01 01:16:00,0.1897,,,3.1382,,,,122.3535,,,,22.9705,,,13.2572,22.6714,,0.023,1.4747,0.034,,,,22.4199,,21.3456,21.474,21.6838,,,-1.4247,,0.1341,,4
2012-08-01 01:17:00,0.1890999999999999,,,3.2456,,,,122.3878,,,,22.9795,,,13.2572,22.6714,,0.0223,1.5487,0.032,,,,22.4282,,21.3539,21.4609,21.6927,,,-1.484,,0.1345,,4
2012-08-01 01:18:00,0.1889,,,3.2026,,,,122.3863,,,,22.9975,,,13.2572,22.6714,,0.0216,1.6512,0.0354,,,,22.4234,,21.4036,21.5141,21.699,,,-1.5434,,0.1343,,4
2012-08-01 01:19:00,0.1885999999999999,,,3.31,,,,122.4483,,,,23.0958,,,13.2572,22.6714,,0.0213999999999999,1.5601,0.0318999999999999,,,,22.4358,,21.4347,21.563,21.7265,,,-1.484,,0.1341,,4
2012-08-01 01:20:00,0.1888,,,3.1595,,,,122.3719,,,,23.237,,,13.2572,22.6243,,0.0198,1.5544,0.0316999999999999,,,,22.4183,,21.4441,21.5566,21.7532,,,-1.484,,0.1343,,4
2012-08-01 01:21:00,0.1897,,,3.3529,,,,122.3127,,,,23.4237,,,13.2572,22.629,,0.0262,1.5429,0.0413,,,,22.4347,,21.5151,21.6034,21.831,,,-1.484,,0.1332,,4
2012-08-01 01:22:00,0.1888,,,3.4604,,,,122.2965,,,,23.5093,,,13.2572,22.6337,,0.023,1.7365,0.0388999999999999,,,,22.4511,,21.5612,21.6681,21.8474,,,-1.4247,,0.134,,4
2012-08-01 01:23:00,0.1888,,,3.267,,,,122.2931,,,,23.7185,,,13.2572,22.6243,,0.0171,1.765,0.0304999999999999,,,,22.4865,,21.6524,21.7531,21.9324,,,-1.3653,,0.135,,4
2012-08-01 01:24:00,0.1890999999999999,,,3.0951,,,,122.2991,,,,23.797,,,13.2572,22.6337,,0.0149999999999999,1.6967,0.0257,,,,22.5062,,21.7032,21.7743,21.906,,,-1.3653,,0.1336,,4
2012-08-01 01:25:00,0.1893,,,3.396,,,,122.3195,,,,23.8071,,,13.2572,22.6667,,0.0247999999999999,1.6512,0.0417999999999999,,,,22.5537,,21.7011,21.7756,21.8832,,,-1.306,,0.1351,,4
2012-08-01 01:26:00,0.1893,,,3.1596,,,,122.3063,,,,23.6458,,,13.2572,22.6714,,0.0236999999999999,1.7707,0.0415,,,,22.5673,,21.7327,21.8072,21.9631,,,-1.2466,,0.1336,,4
2012-08-01 01:27:00,0.1893,,,3.2456,,,,122.3709,,,,23.688,,,13.2572,22.6714,,0.0205,1.7765,0.033,,,,22.5935,,21.7734,21.8334,22.0644,,,-1.306,,0.1332,,4
2012-08-01 01:28:00,0.1889,,,3.1811,,,,122.4019,,,,23.8,,,13.2572,22.6714,,0.02,1.7879,0.0362,,,,22.6183,,21.9051,22.0106,22.1251,,,-1.1873,,0.1337,,4
2012-08-01 01:29:00,0.1893,,,3.353,,,,122.4405,,,,23.9306,,,13.2572,22.6714,,0.0161999999999999,1.7878,0.0275,,,,22.6451,,21.9445,22.0465,22.1402,,,-1.1279,,0.135,,4
2012-08-01 01:30:00,0.1885999999999999,,,3.2885,,,,122.3478,,,,23.8394,,,13.2572,22.6714,,0.0212,1.7423,0.0350999999999999,,,,22.6637,,21.9596,22.0224,22.1402,,,-0.8311,,0.1328999999999999,,4
2012-08-01 01:31:00,0.1885999999999999,,,3.3959,,,,122.4038,,,,23.8506,,,13.2572,22.6736,,0.0172999999999999,1.8276,0.0325,,,,22.6839,,21.9874,22.0639,22.21,,,-0.7123,,0.1343999999999999,,4
2012-08-01 01:32:00,0.1888,,,3.2025,,,,122.3148,,,,24.1272,,,13.2568,22.694,,0.0161999999999999,1.6511,0.0256,,,,22.7393,,22.0836,22.2104,22.311,,,-0.7123,,0.1337,,4
2012-08-01 01:33:00,0.1893,,,3.224,,,,122.4128,,,,24.3535,,,13.2563,22.6985,,0.021,1.6569,0.0325999999999999,,,,22.8106,,22.2583,22.4277,22.5448,,,-0.4154999999999999,,0.1348,,4
2012-08-01 01:34:00,0.1885999999999999,,,3.396,,,,122.4437,,,,24.5316,,,13.2558,22.6985,,0.0190999999999999,1.8049,0.0354,,,,22.9014,,22.4174,22.5228,22.6674,,,-0.4154999999999999,,0.1338999999999999,,4
2012-08-01 01:35:00,0.1890999999999999,,,3.3746,,,,122.4899,,,,24.6994,,,13.2568,22.7132,,0.028,1.7708,0.0493999999999999,,,,22.9822,,22.6201,22.7468,22.9092,,,-0.1187,,0.1345,,4
2012-08-01 01:36:00,0.1885999999999999,,,3.1811,,,,122.5175,,,,24.8444,,,13.2568,22.7369,,0.0207,1.9473,0.0386999999999999,,,,23.1146,,22.7925,22.8648,23.0293,,,-0.1187,,0.1338,,4
2012-08-01 01:37:00,0.1895,,,3.3961,,,,122.5597,,,,24.8741,,,13.2554,22.755,,0.0205,1.7025,0.034,,,,23.178,,22.909,22.9627,23.147,,,-0.1187,,0.1345,,4
2012-08-01 01:38:00,0.1893,,,3.4606,,,,122.6095,,,,25.017,,,13.2549,22.7696,,0.0152999999999999,1.6512,0.0276,,,,23.3034,,23.0868,23.117,23.2986,,,-0.1187,,0.1351,,4
2012-08-01 01:39:00,0.1885999999999999,,,3.4176,,,,122.6122,,,,25.0669,,,13.2531,22.8024,,0.0269,1.6968,0.0456,,,,23.4028,,23.1498,23.1504,23.323,,,-0.0594,,0.134,,4
2012-08-01 01:40:00,0.1893,,,3.1597,,,,122.6193,,,,25.1405,,,13.2513,22.8335,,0.0218999999999999,1.5886,0.0357999999999999,,,,23.4943,,23.2558,23.2668,23.4269,,,-0.0594,,0.1343,,4
2012-08-01 01:41:00,0.1889,,,3.2887,,,,122.6285,,,,25.1231,,,13.2517,22.8679,,0.0231999999999999,1.6797,0.0385,,,,23.5672,,23.2764,23.2476,23.4043,,,-0.1781,,0.1346999999999999,,4
2012-08-01 01:42:00,0.1890999999999999,,,3.3531,,,,122.6325,,,,25.1455,,,13.2494,22.9063,,0.0236999999999999,1.6683,0.0417999999999999,,,,23.6489,,23.3348,23.3306,23.4791,,,-0.2374,,0.1343999999999999,,4
2012-08-01 01:43:00,0.1897,,,3.2886,,,,122.5927,,,,25.1755,,,13.2476,22.9391,,0.0175,1.7081,0.0274,,,,23.731,,23.3792,23.4301,23.5228,,,-0.4748999999999999,,0.1345,,4
2012-08-01 01:44:00,0.1890999999999999,,,3.3101,,,,122.6052,,,,25.1548,,,13.2467,22.9786,,0.0244,1.4804,0.0345,,,,23.7966,,23.4042,23.4125,23.5452,,,-0.5342,,0.1338,,4
2012-08-01 01:45:00,0.1895,,,3.3531,,,,122.6266,,,,25.2097,,,13.2462,23.0151,,0.028,1.674,0.0476,,,,23.8619,,23.4723,23.4923,23.6332,,,-0.7717,,0.1348,,4
2012-08-01 01:46:00,0.1885999999999999,,,3.3316,,,,122.526,,,,25.2285,,,13.2462,23.0603,,0.0288999999999999,1.6398,0.0476,,,,23.9317,,23.5106,23.5154,23.6439,,,-0.7717,,0.1351,,4
2012-08-01 01:47:00,0.1885999999999999,,,3.2026,,,,122.4544,,,,25.2567,,,13.2462,23.0984,,0.0218999999999999,1.5658,0.0345,,,,24.002,,23.5754,23.5788,23.7176,,,-1.0685,,0.134,,4
2012-08-01 01:48:00,0.1895,,,3.2885,,,,122.4635,,,,25.2527,,,13.2462,23.1428,,0.0236999999999999,1.7536,0.0405999999999999,,,,24.0538,,23.5799,23.5621,23.6686,,,-0.7717,,0.1338,,4
2012-08-01 01:49:00,0.1885999999999999,,,3.1595,,,,122.423,,,,25.2532,,,13.2458,23.1897,,0.0269,1.7024,0.0451999999999999,,,,24.1013,,23.6055,23.6013,23.7161,,,-0.7717,,0.1337,,4
2012-08-01 01:50:00,0.1890999999999999,,,3.224,,,,122.3245,,,,25.2878,,,13.2458,23.2237,,0.0224999999999999,1.6739,0.0369999999999999,,,,24.1655,,23.6883,23.6759,23.8071,,,-1.0685,,0.1343999999999999,,4
2012-08-01 01:51:00,0.1895,,,3.2454,,,,122.293,,,,25.2814,,,13.2458,23.2706,,0.0241,1.4974,0.0367999999999999,,,,24.2425,,23.7537,23.7173,23.8546,,,-1.0685,,0.1343999999999999,,4
2012-08-01 01:52:00,0.1893,,,3.052,,,,122.4006,,,,25.2752,,,13.2458,23.3169,,0.021,1.5259,0.0281,,,,24.2929,,23.8013,23.7656,23.8954,,,-1.1872,,0.1343999999999999,,4
2012-08-01 01:53:00,0.1895,,,3.5249,,,,122.4681,,,,25.239,,,13.2426,23.3567,,0.0143,1.6512,0.0222,,,,24.3202,,23.8081,23.7497,23.8623,,,-0.8903999999999999,,0.1342,,4
2012-08-01 01:54:00,0.1890999999999999,,,3.3959,,,,122.4973,,,,25.3276,,,13.2417,23.4049,,0.0202999999999999,1.5373,0.0325,,,,24.3614,,23.8349,23.8191,23.9249,,,-1.3653,,0.1343999999999999,,4
2012-08-01 01:55:00,0.1893,,,3.3099,,,,122.519,,,,25.3975,,,13.2407,23.4446,,0.0223,1.7365,0.0396,,,,24.412,,23.8952,23.8581,23.9824,,,-1.2465,,0.1336,,4
2012-08-01 01:56:00,0.1884,,,3.31,,,,122.504,,,,25.3731,,,13.2403,23.4837,,0.0236999999999999,1.7479,0.0405999999999999,,,,24.4374,,23.8904,23.8416,23.9439,,,-1.3059,,0.1333,,4
2012-08-01 01:57:00,0.1895,,,3.224,,,,122.4822,,,,25.3918,,,13.2407,23.5378,,0.0231999999999999,1.4291,0.0357999999999999,,,,24.4892,,23.9313,23.8743,23.9876,,,-1.4246,,0.1343,,4
2012-08-01 01:58:00,0.1885999999999999,,,3.4175,,,,122.5591,,,,25.3463,,,13.2398,23.5696,,0.0228,1.4633,0.0304,,,,24.5018,,23.9212,23.8786,23.9782,,,-1.2466,,0.1338999999999999,,4
