measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2010-06-24 00:00:00,5.006,0.187,122.398,16.613,106.911,0.007,2.272,0.016,18.691,4
2010-06-24 00:01:00,5.011,-0.11,122.394,16.583,103.239,0.006,2.434,0.014,18.581,4
2010-06-24 00:02:00,5.017,0.2419999999999999,122.396,16.52,111.256,0.007,2.062,0.014,18.5,4
2010-06-24 00:03:00,5.015,0.049,122.465,16.439,109.618,0.007,2.162,0.016,18.403,4
2010-06-24 00:04:00,5.016,0.1759999999999999,122.436,16.36,111.454,0.006,2.384,0.014,18.347,4
2010-06-24 00:05:00,5.013,0.099,122.349,16.283,112.244,0.008,2.038,0.016,18.305,4
2010-06-24 00:06:00,5.004,0.121,122.22,16.255,104.042,0.005,2.192,0.01,18.289,4
2010-06-24 00:07:00,5.006,0.2419999999999999,122.241,16.206,109.353,0.0089999999999999,2.082,0.0179999999999999,18.287,4
2010-06-24 00:08:00,5.0,-0.1769999999999999,122.179,16.096,101.094,0.007,2.3,0.016,18.244,4
2010-06-24 00:09:00,5.006,-0.254,122.231,16.042,103.899,0.007,2.362,0.016,18.266,4
2010-06-24 00:10:00,5.006,-0.166,122.327,16.048,109.688,0.008,2.354,0.0179999999999999,18.248,4
2010-06-24 00:11:00,5.009,0.165,122.308,16.087,107.571,0.006,2.136,0.014,18.236,4
2010-06-24 00:12:00,5.008,0.11,122.331,16.089,117.136,0.007,1.95,0.012,18.192,4
2010-06-24 00:13:00,5.007,-0.017,122.349,16.07,123.479,0.007,2.152,0.016,18.173,4
2010-06-24 00:14:00,5.001,0.258,122.282,15.966,118.925,0.005,2.1,0.01,18.137,4
2010-06-24 00:15:00,5.009,0.066,122.259,15.818,106.557,0.006,2.246,0.014,18.137,4
2010-06-24 00:16:00,5.005,-0.226,122.285,15.705,106.471,0.007,2.174,0.016,18.161,4
2010-06-24 00:17:00,5.012,-0.0879999999999999,122.26,15.713,106.493,0.007,2.058,0.014,18.191,4
2010-06-24 00:18:00,5.005,0.005,122.255,15.654,106.749,0.008,2.17,0.016,18.222,4
2010-06-24 00:19:00,5.008,0.049,122.254,15.715,110.91,0.0089999999999999,2.216,0.02,18.304,4
2010-06-24 00:20:00,5.006,0.33,122.218,15.756,111.611,0.007,2.062,0.016,18.32,4
2010-06-24 00:21:00,5.004,-0.166,122.235,15.885,111.699,0.006,2.378,0.016,18.308,4
2010-06-24 00:22:00,5.011,0.049,122.274,15.976,115.737,0.008,2.296,0.0179999999999999,18.305,4
2010-06-24 00:23:00,5.011,-0.094,122.339,16.11,103.036,0.005,2.18,0.01,18.318,4
2010-06-24 00:24:00,5.005,0.115,122.323,16.147,105.385,0.008,2.144,0.0179999999999999,18.288,4
2010-06-24 00:25:00,5.008,0.391,122.366,16.222,112.105,0.007,2.082,0.016,18.279,4
2010-06-24 00:26:00,5.007,0.165,122.359,16.432,115.111,0.008,2.016,0.016,18.294,4
2010-06-24 00:27:00,5.012,0.066,122.389,16.664,116.477,0.006,2.094,0.014,18.258,4
2010-06-24 00:28:00,5.009,0.203,122.313,16.628,119.674,0.007,1.884,0.012,18.197,4
2010-06-24 00:29:00,5.003,-0.028,122.275,16.586,114.657,0.007,2.216,0.016,18.158,4
2010-06-24 00:30:00,5.003,0.192,122.327,16.631,115.008,0.006,2.248,0.014,18.195,4
2010-06-24 00:31:00,5.01,0.159,122.328,16.607,119.692,0.008,2.35,0.02,18.186,4
2010-06-24 00:32:00,5.009,-0.099,122.305,16.53,122.665,0.007,2.27,0.016,18.145,4
2010-06-24 00:33:00,5.007,0.0599999999999999,122.244,16.439,116.632,0.008,2.11,0.0179999999999999,18.053,4
2010-06-24 00:34:00,5.004,0.049,122.187,16.362,122.81,0.007,2.136,0.014,17.927,4
2010-06-24 00:35:00,4.997,0.3019999999999999,122.169,16.337,106.602,0.006,2.26,0.014,17.846,4
2010-06-24 00:36:00,5.011,-0.215,122.23,16.394,108.721,0.007,2.04,0.014,17.848,4
2010-06-24 00:37:00,5.005,-0.171,122.206,16.382,131.072,0.006,1.908,0.012,17.834,4
