measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-10-31 00:00:00,5.058,-0.0719999999999999,121.936,10.324,10.747,0.008,1.472,0.0109999999999999,8.239,4
2008-10-31 00:15:00,5.022,-0.0889999999999999,121.113,10.066,10.714,0.008,1.444,0.0109999999999999,8.336999999999998,4
2008-10-31 00:30:00,4.995,-0.095,120.517,10.722,10.665,0.008,1.379,0.0109999999999999,8.724999999999998,4
2008-10-31 00:45:00,5.014,-0.095,120.912,10.757,10.928,0.007,1.353,0.01,8.681,4
2008-10-31 01:00:00,5.019,-0.095,121.042,10.576,10.935,0.008,1.427,0.0109999999999999,8.554,4
2008-10-31 01:15:00,5.023,-0.095,121.118,10.568,10.935,0.008,1.459,0.0109999999999999,8.297,4
2008-10-31 01:30:00,5.021,-0.095,121.104,10.112,10.742,0.008,1.442,0.0109999999999999,8.513999999999998,4
2008-10-31 01:45:00,4.942,-0.095,121.004,9.395,10.651,0.008,1.389,0.0109999999999999,8.274,4
2008-10-31 02:00:00,5.018,-0.095,121.026,9.151,10.265,0.007,1.44,0.0109999999999999,8.019,4
2008-10-31 02:15:00,5.02,-0.095,121.066,10.808,10.063,0.008,1.417,0.0109999999999999,7.58,4
2008-10-31 02:30:00,5.017,-0.095,121.031,11.324,10.699,0.008,1.371,0.0109999999999999,8.070999999999998,4
2008-10-31 02:45:00,5.017,-0.095,121.001,11.951,11.263,0.007,1.375,0.01,8.667,4
2008-10-31 03:00:00,5.017,-0.095,121.003,10.788,11.46,0.008,1.393,0.0109999999999999,8.208999999999998,4
2008-10-31 03:15:00,5.019,-0.095,121.087,11.415,11.271,0.008,1.385,0.01,8.701,4
2008-10-31 03:30:00,5.019,-0.095,121.09,10.535,11.268,0.007,1.375,0.01,8.149,4
2008-10-31 03:45:00,5.012,-0.095,120.952,11.165,10.954,0.008,1.431,0.0109999999999999,7.817,4
2008-10-31 04:00:00,5.003,-0.095,120.748,11.782,11.013,0.007,1.422,0.01,7.711,4
2008-10-31 04:15:00,4.995,-0.095,120.682,10.795,10.919,0.008,1.407,0.0109999999999999,7.525,4
2008-10-31 04:30:00,4.995,-0.095,120.596,11.877,10.877,0.008,1.457,0.0109999999999999,8.320999999999998,4
2008-10-31 04:45:00,4.985,-0.095,120.194,11.66,11.396,0.007,1.382,0.01,9.243,4
2008-10-31 05:00:00,5.001,-0.095,120.644,11.98,11.733,0.008,1.459,0.0109999999999999,9.631,4
2008-10-31 05:15:00,4.964,-0.095,119.941,12.415,12.181,0.008,1.4,0.0109999999999999,10.057,4
2008-10-31 05:30:00,4.948,-0.095,119.78,11.7,12.374,0.007,1.439,0.0109999999999999,10.206,4
2008-10-31 05:45:00,4.949,-0.095,119.725,11.82,12.217,0.008,1.729,0.014,10.166,4
2008-10-31 06:00:00,4.958,-0.095,120.009,12.112,12.24,0.008,4.17,0.032,10.394,4
2008-10-31 06:15:00,4.957,-0.095,119.909,12.073,12.348,0.0109999999999999,11.826,0.131,10.58,4
2008-10-31 06:30:00,5.003,-0.403,119.835,12.362,12.455,0.029,67.469,2.503,10.611,4
2008-10-31 06:45:00,5.025,20.576,120.081,12.334,12.66,0.214,156.054,33.444,11.386,4
2008-10-31 07:00:00,4.836,74.066,120.298,12.923,13.073,0.527,167.198,88.801,12.881,4
2008-10-31 07:15:00,4.799,181.877,120.881,13.379,13.823,0.82,248.293,205.489,14.663,4
2008-10-31 07:30:00,4.916,272.367,121.451,14.169,14.597,1.094,275.439,301.197,16.745,4
2008-10-31 07:45:00,5.079,346.259,121.753,14.879,15.409,1.388,273.364,379.055,18.993,4
2008-10-31 08:00:00,5.262,415.751,121.945,15.466,16.34,1.66,272.552,452.601,20.6,4
2008-10-31 08:15:00,5.52,478.903,122.072,16.162,17.226,1.88,276.568,519.933,22.662,4
2008-10-31 08:30:00,5.784,534.552,122.403,17.19,18.245,2.156,268.699,579.231,26.136,4
2008-10-31 08:45:00,6.032,584.971,122.994,18.37,19.611,2.378,265.819,632.05,30.252,4
2008-10-31 09:00:00,6.272,631.181,122.939,19.091,21.041,2.59,263.226,681.745,32.602,4
2008-10-31 09:15:00,6.486,670.836,123.065,19.927,22.292,2.784,259.942,723.542,35.902,4
2008-10-31 09:30:00,6.68,704.327,123.113,20.389,23.554,2.956,257.16,760.0069999999998,37.051,4
2008-10-31 09:45:00,6.908,742.0789999999998,123.324,19.895,24.454,3.116,257.471,802.195,36.33,4
2008-10-31 10:00:00,7.092,772.909,123.328,19.996,24.736,3.228,258.874,835.5019999999998,37.905,4
2008-10-31 10:15:00,7.252,799.409,124.106,20.36,25.219,3.342,258.788,864.6839999999999,39.133,4
2008-10-31 10:30:00,7.407,825.363,124.149,20.915,25.819,3.451,258.681,892.496,40.378,4
2008-10-31 10:45:00,7.518,842.659,124.123,21.029,26.471,3.533,257.846,911.003,41.676,4
2008-10-31 11:00:00,7.589,854.484,124.185,21.36,27.267,3.626,254.939,924.237,43.956,4
2008-10-31 11:15:00,7.578999999999998,855.63,124.7,21.784,28.081,3.642,253.904,924.595,45.282,4
2008-10-31 11:30:00,7.652,868.9199999999998,124.878,22.058,28.769,3.703,253.546,938.663,46.127,4
2008-10-31 11:45:00,7.59,859.336,124.926,22.252,29.383,3.671,252.992,928.596,47.811,4
2008-10-31 12:00:00,7.658,869.496,124.904,22.709,29.759,3.733,251.892,940.257,48.072,4
2008-10-31 12:15:00,7.391,826.293,124.543,23.152,30.023,3.563,250.753,893.1029999999998,48.34,4
2008-10-31 12:30:00,7.389999999999999,826.8579999999998,124.602,23.056,29.963,3.534,253.014,893.706,46.188,4
2008-10-31 12:45:00,7.405,829.181,124.626,23.412,29.693,3.539,253.64,897.316,45.911,4
2008-10-31 13:00:00,7.361,822.08,124.511,23.877,29.467,3.513,252.939,888.522,46.353,4
2008-10-31 13:15:00,7.252,804.628,124.409,23.723,29.639,3.426,254.03,870.116,45.593,4
2008-10-31 13:30:00,7.052,772.08,124.473,23.9,30.031,3.298,253.205,835.077,46.524,4
2008-10-31 13:45:00,6.893,744.842,124.232,23.727,30.251,3.156,255.431,805.813,44.498,4
2008-10-31 14:00:00,6.401,659.205,123.949,23.684,30.275,2.779,256.748,712.953,44.159,4
2008-10-31 14:15:00,5.719,528.572,123.353,24.005,30.254,2.211,259.126,572.597,41.957,4
2008-10-31 14:30:00,6.185,620.729,123.895,23.317,29.906,2.585,259.858,671.628,40.869,4
2008-10-31 14:45:00,5.238,402.778,122.958,23.093,29.616,1.689,261.276,439.43,36.94,4
2008-10-31 15:00:00,5.471,473.585,122.949,23.109,29.042,1.972,260.776,514.147,37.469,4
2008-10-31 15:15:00,4.876,253.704,121.573,22.872,28.833,1.07,263.379,281.848,34.294,4
2008-10-31 15:30:00,4.781,134.848,121.09,22.298,27.984,0.5879999999999999,266.752,157.179,29.449,4
2008-10-31 15:45:00,4.806,117.103,121.303,21.787,26.961,0.528,261.363,138.488,27.862,4
2008-10-31 16:00:00,4.862,108.946,121.547,21.634,26.063,0.465,279.63,130.458,27.879,4
2008-10-31 16:15:00,5.074,43.614,120.748,21.349,25.128,0.227,269.179,61.205,25.376,4
2008-10-31 16:30:00,5.184,13.765,119.982,20.86,24.025,0.108,261.514,28.477,23.291,4
2008-10-31 16:45:00,5.258,-0.981,119.674,20.298,22.903,0.0589999999999999,179.888,10.774,21.524,4
2008-10-31 17:00:00,4.997,-0.508,119.543,20.1,21.895,0.023,116.057,2.985,20.107,4
2008-10-31 17:15:00,4.95,-0.095,119.859,18.589,21.025,0.012,11.53,0.138,18.563,4
2008-10-31 17:30:00,4.947,-0.095,119.845,17.466,19.959,0.008,4.472,0.0379999999999999,18.053,4
2008-10-31 17:45:00,4.95,-0.095,119.963,16.913,19.106,0.008,2.442,0.021,17.694,4
2008-10-31 18:00:00,4.956,-0.095,120.074,15.832,18.332,0.008,1.956,0.0149999999999999,17.17,4
2008-10-31 18:15:00,4.957,-0.095,120.067,16.252,17.65,0.008,1.818,0.0149999999999999,16.619,4
2008-10-31 18:30:00,4.965,-0.095,120.214,16.61,17.399,0.008,1.744,0.014,16.178,4
2008-10-31 18:45:00,4.974,-0.095,120.404,16.121,17.323,0.008,1.689,0.0129999999999999,15.752,4
2008-10-31 19:00:00,4.978,-0.095,120.541,15.934,17.125,0.008,1.663,0.0129999999999999,15.515,4
2008-10-31 19:15:00,4.992,-0.094,120.843,15.474,16.899,0.008,1.634,0.0129999999999999,15.114,4
2008-10-31 19:30:00,4.999,-0.095,121.0,15.314,16.64,0.008,1.691,0.014,14.888,4
2008-10-31 19:45:00,5.01,-0.095,121.234,15.08,16.374,0.008,1.631,0.0129999999999999,14.466,4
2008-10-31 20:00:00,4.987,-0.095,120.687,15.091,16.158,0.008,1.564,0.0129999999999999,14.34,4
2008-10-31 20:15:00,4.983,-0.095,120.612,15.343,16.02,0.008,1.546,0.012,14.125,4
2008-10-31 20:30:00,4.969,-0.095,120.301,15.218,15.987,0.008,1.525,0.012,14.04,4
2008-10-31 20:45:00,4.977,-0.095,120.473,14.901,15.831,0.008,1.379,0.0109999999999999,13.792,4
2008-10-31 21:00:00,4.99,-0.095,120.775,15.294,15.7,0.008,1.489,0.012,13.931,4
2008-10-31 21:15:00,4.991,-0.095,120.797,15.279,15.745,0.008,1.361,0.0109999999999999,13.77,4
2008-10-31 21:30:00,4.983,-0.095,120.598,15.153,15.758,0.008,1.405,0.0109999999999999,13.624,4
2008-10-31 21:45:00,4.988,-0.095,120.694,15.119,15.675,0.008,1.388,0.012,13.83,4
2008-10-31 22:00:00,4.985,-0.095,120.63,15.164,15.692,0.008,1.428,0.0109999999999999,14.095,4
2008-10-31 22:15:00,4.998,-0.095,120.865,15.439,15.792,0.008,1.431,0.012,14.266,4
2008-10-31 22:30:00,5.003,-0.095,120.938,15.526,15.994,0.008,1.414,0.012,14.473,4
2008-10-31 22:45:00,5.01,-0.095,121.066,15.466,16.088,0.008,1.379,0.0109999999999999,14.631,4
2008-10-31 23:00:00,5.016,-0.095,121.206,15.565,16.17,0.008,1.376,0.0109999999999999,14.688,4
2008-10-31 23:15:00,5.018,-0.095,121.223,15.369,16.149,0.008,1.307,0.0109999999999999,14.564,4
2008-10-31 23:30:00,5.016,-0.095,121.174,15.237,16.089,0.008,1.393,0.012,14.647,4
2008-10-31 23:45:00,5.039,-0.095,121.556,13.282,13.746,0.008,1.354,0.0109999999999999,11.618,4
