measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2011-12-31 00:00:00,0.1867,3.2276,122.6727,9.2616,,13.6898,4.2907,0.0005999999999999,1.5105,-0.0022,,5.1736,4.0141,3.3471,3.6356,,-1.9026,0.1282,,4
2011-12-31 00:01:00,0.1862,3.2922,122.6847,8.5256,,13.6879,4.3067,0.0032,1.6188,0.0055999999999999,,5.241,4.0666,3.3774,3.7568,,-1.7837,0.1275,,4
2011-12-31 00:02:00,0.1857999999999999,3.2706,122.6984,7.5496,,13.6879,4.3268,0.0032,1.5561,0.005,,5.2411,3.9151,3.1899,3.5286,,-1.8431,0.1282,,4
2011-12-31 00:03:00,0.1865,3.2922,122.7291,6.0242,,13.6879,4.3421,-0.003,1.6929,-0.0045999999999999,,5.1621,3.6634,2.9975,3.2389,,-2.0215,0.1275999999999999,,4
2011-12-31 00:04:00,0.1870999999999999,3.3137,122.7548,4.7196,,13.6879,4.3628,-0.0023,1.4763,-0.0038999999999999,,5.0237,3.478,2.905,3.1027,,-2.2593,0.129,,4
2011-12-31 00:05:00,0.1862,3.2922,122.7565,5.7755,,13.6879,4.3833,-0.0008999999999999,1.6416,-0.0020999999999999,,5.0356,3.6889,3.2587,3.5479,,-3.0917,0.1273,,4
2011-12-31 00:06:00,0.1862,3.2061,122.7941,6.7517,,13.687,4.385,0.0008999999999999,1.5333,0.0002999999999999,,5.0915,3.8452,3.2454,3.632,,-2.7945,0.1269,,4
2011-12-31 00:07:00,0.1862,3.2706,122.8249,7.1058,,13.687,4.4279,-0.0002,1.4592,-0.0005,,5.1237,3.944,3.2906,3.7666,,-2.9728,0.1277,,4
2011-12-31 00:08:00,0.186,3.2276,122.8163,6.4411,,13.687,4.4373,0.005,1.5504,0.0064,,5.1309,3.8747,3.2054,3.5871,,-2.7945,0.1275,,4
2011-12-31 00:09:00,0.1862,3.3352,122.8266,6.1648,,13.687,4.4505,0.0023,1.6587,0.0067999999999999,,5.117,3.928,3.2996,3.6697,,-3.2107,0.128,,4
