measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-01-24 00:00:00,5.189,-0.095,124.869,-10.381,-9.399,0.005,3.113,0.017,-12.479,6.0,4
2008-01-24 00:15:00,5.189,-0.095,124.882,-11.13,-9.651,0.005,3.091,0.017,-12.75,6.0,4
2008-01-24 00:30:00,5.187,-0.095,124.847,-10.835,-9.893,0.005,3.13,0.017,-12.577,7.0,4
2008-01-24 00:45:00,5.182,-0.095,124.741,-10.827,-9.988,0.005,3.118,0.017,-12.438,8.0,4
2008-01-24 01:00:00,5.184,-0.095,124.769,-11.003,-10.093,0.005,3.126,0.017,-12.906,7.0,4
2008-01-24 01:15:00,5.179,-0.095,124.716,-10.895,-10.293,0.006,3.104,0.017,-13.083,7.0,4
2008-01-24 01:30:00,5.177,-0.095,124.639,-10.364,-10.237,0.005,3.082,0.017,-12.41,8.0,4
2008-01-24 01:45:00,5.179,-0.095,124.668,-9.104,-9.773,0.006,3.14,0.017,-12.202,7.0,4
2008-01-24 02:00:00,5.178,-0.095,124.626,-8.685,-9.154000000000002,0.006,3.049,0.017,-12.141,7.0,4
2008-01-24 02:15:00,5.177,-0.095,124.636,-11.336,-9.017,0.005,3.095,0.017,-12.627,5.0,4
2008-01-24 02:30:00,5.177,-0.095,124.635,-11.565,-9.604,0.006,3.098,0.0179999999999999,-12.445,6.0,4
2008-01-24 02:45:00,5.179,-0.096,124.676,-12.182,-10.143,0.006,3.116,0.017,-12.968,6.0,4
2008-01-24 03:00:00,5.18,-0.095,124.726,-12.037,-10.586,0.005,3.065,0.016,-13.314,6.0,4
2008-01-24 03:15:00,5.182,-0.095,124.719,-11.579,-10.875,0.006,3.06,0.017,-13.549,6.0,4
2008-01-24 03:30:00,5.179,-0.096,124.675,-11.63,-10.941,0.005,3.057,0.017,-13.684,7.0,4
2008-01-24 03:45:00,5.173,-0.099,124.552,-10.855,-11.034,0.006,3.037,0.0179999999999999,-13.566,6.0,4
2008-01-24 04:00:00,5.172,-0.096,124.549,-9.958,-10.728,0.005,3.009,0.016,-13.491,6.0,4
2008-01-24 04:15:00,5.168,-0.097,124.464,-10.524,-10.544,0.005,2.985,0.0149999999999999,-13.962,6.0,4
2008-01-24 04:30:00,5.161,-0.1,124.314,-10.922,-10.533,0.005,2.899,0.0149999999999999,-13.825,6.0,4
2008-01-24 04:45:00,5.153,-0.107,124.135,-9.768,-10.472,0.005,2.904,0.0149999999999999,-13.64,8.0,4
2008-01-24 05:00:00,5.148,-0.1189999999999999,123.978,-9.572,-10.308,0.005,2.77,0.0149999999999999,-13.791,7.0,4
2008-01-24 05:15:00,5.137,-0.128,123.737,-9.536,-10.203,0.005,2.74,0.014,-14.068,6.0,4
2008-01-24 05:30:00,5.136,-0.124,123.728,-11.66,-10.216,0.005,2.679,0.0129999999999999,-13.622,6.0,4
2008-01-24 05:45:00,5.139,-0.131,123.837,-12.005,-10.591,0.005,2.638,0.014,-13.827,5.0,4
2008-01-24 06:00:00,5.139,-0.139,123.777,-12.445,-10.904,0.005,2.507,0.0129999999999999,-13.643,6.0,4
2008-01-24 06:15:00,5.13,-0.155,123.595,-12.713,-11.256,0.005,2.47,0.0129999999999999,-14.118,5.0,4
