measured_on,ac_current__319,ac_current__379,ac_power__315,ac_power__375,ac_voltage__318,ac_voltage__378,ambient_temp__320,ambient_temp__380,das_battery_voltage__326,das_battery_voltage__386,das_temp__325,das_temp__385,dc_pos_current__317,dc_pos_current__377,dc_pos_voltage__316,dc_pos_voltage__376,dc_power__314,dc_power__374,inverter_temp__324,inverter_temp__384,module_temp_1__321,module_temp_1__381,module_temp_2__322,module_temp_2__382,module_temp_3__323,module_temp_3__383,poa_irradiance__313,poa_irradiance__373,power_factor__327,power_factor__387,system_id
2012-06-17 00:11:00,0.1890999999999999,,3.3544,,122.8588,,20.1304,,13.3396,,18.0591,,0.0221,,1.3557,,0.0318,,18.7551,,17.346,,17.261,,17.5791,,-2.6721,,0.133,,4
2012-06-17 00:12:00,0.1875999999999999,,3.2469,,122.8691,,20.1294,,13.3387,,18.0819,,0.0146,,1.6177,,0.0245,,18.8278,,17.4412,,17.3695,,17.6381,,-2.6127,,0.1332,,4
2012-06-17 00:13:00,0.1880999999999999,,3.4189,,122.8554,,20.0498,,13.3387,,18.0964,,0.0125,,1.3329,,0.0191999999999999,,18.8749,,17.4912,,17.3603,,17.645,,-2.6127,,0.1313999999999999,,4
2012-06-17 00:14:00,0.1883,,3.4619,,122.8793,,20.0101,,13.3387,,18.1167,,0.0128,,1.3728,,0.0167,,18.8966,,17.4851,,17.309,,17.6403,,-2.6127,,0.1317,,4
2012-06-17 00:15:00,0.1880999999999999,,3.3329,,122.8588,,19.9615,,13.3387,,18.1463,,0.0161999999999999,,1.2474,,0.0182,,18.9302,,17.498,,17.3866,,17.6441,,-2.7909,,0.1325,,4
2012-06-17 00:16:00,0.1883,,3.2039,,122.8588,,19.8784,,13.3387,,18.1546,,0.0201,,1.3841,,0.0281999999999999,,18.9309,,17.42,,17.2655,,17.5314,,-2.7315,,0.1332,,4
2012-06-17 00:17:00,0.1880999999999999,,3.3544,,122.8605,,19.8304,,13.3387,,18.1777,,0.0141,,1.3101,,0.0179999999999999,,18.9505,,17.4425,,17.3611,,17.5845,,-2.969,,0.1328999999999999,,4
2012-06-17 00:18:00,0.1887,,3.2684,,122.8623,,19.7491,,13.3387,,18.2003,,0.0138999999999999,,1.3443,,0.0195,,18.9599,,17.4289,,17.2765,,17.5229,,-3.0284,,0.1315,,4
2012-06-17 00:19:00,0.1877999999999999,,3.5049,,122.8828,,19.7734,,13.3387,,18.2044,,0.0134,,1.2645,,0.0178999999999999,,18.9523,,17.369,,17.2813,,17.4874,,-3.2065,,0.132,,4
2012-06-17 00:20:00,0.1877999999999999,,3.1394,,122.8742,,19.8003,,13.3387,,18.2252,,0.0166,,1.2019,,0.0207,,18.9646,,17.323,,17.1739,,17.4065,,-3.0284,,0.1323999999999999,,4
2012-06-17 00:21:00,0.1883,,3.2039,,122.8759,,19.7353,,13.3387,,18.2417,,0.0125,,1.35,,0.0179999999999999,,18.9437,,17.2574,,17.1251,,17.3904,,-3.2659,,0.1331,,4
2012-06-17 00:22:00,0.1885,,3.2254,,122.8896,,19.7422,,13.3387,,18.25,,0.0171,,1.3443,,0.0224,,18.9319,,17.2107,,17.0707,,17.2928,,-3.3252,,0.1328,,4
2012-06-17 00:23:00,0.1877999999999999,,3.3114,,122.8298,,19.6848,,13.3387,,18.2771,,0.0129999999999999,,1.3671,,0.0199,,18.9298,,17.1466,,17.056,,17.2594,,-3.3846,,0.1321,,4
2012-06-17 00:24:00,0.1887,,3.2684,,122.7563,,19.8582,,13.3387,,18.2875,,0.0198,,1.4183,,0.0287999999999999,,18.9519,,17.2218,,17.1904,,17.3889,,-3.5034,,0.1328999999999999,,4
2012-06-17 00:25:00,0.1890999999999999,,3.2684,,122.7768,,20.0372,,13.3387,,18.302,,0.0137,,1.1791,,0.0137,,19.0253,,17.4591,,17.3595,,17.608,,-3.5034,,0.1322,,4
2012-06-17 00:26:00,0.1885,,3.2254,,122.6999,,19.895,,13.3387,,18.302,,0.0125,,1.1164,,0.0134,,19.0351,,17.5447,,17.3567,,17.6942,,-3.1471,,0.1323999999999999,,4
2012-06-17 00:27:00,0.1880999999999999,,3.1179,,122.6862,,19.9025,,13.3387,,18.3206,,0.0202999999999999,,1.2474,,0.0256,,19.062,,17.6593,,17.4589,,17.7943,,-3.0284,,0.1326,,4
2012-06-17 00:28:00,0.1877999999999999,,3.2039,,122.7358,,19.9251,,13.3382,,18.3426,,0.0212,,1.1848,,0.0241,,19.0972,,17.7377,,17.5214,,17.8657,,-2.969,,0.1323999999999999,,4
2012-06-17 00:29:00,0.1889,,3.3329,,122.8435,,19.9371,,13.3387,,18.3539,,0.0138999999999999,,1.5493,,0.0206,,19.1106,,17.8033,,17.5904,,17.9577,,-2.969,,0.1331,,4
2012-06-17 00:30:00,0.1887,,3.3329,,122.8623,,20.1256,,13.3387,,18.3788,,0.0138999999999999,,1.3728,,0.0187,,19.1624,,17.8664,,17.607,,17.9909,,-2.9096,,0.1318,,4
2012-06-17 00:31:00,0.1877999999999999,,3.3759,,122.8708,,20.0,,13.3378,,18.3933,,0.0236999999999999,,1.2133,,0.0298,,19.1568,,17.7968,,17.5783,,17.9206,,-2.9689,,0.1327,,4
2012-06-17 00:32:00,0.1887,,3.2899,,122.8725,,20.2549,,13.3382,,18.4036,,0.0091,,1.3386,,0.0128,,19.1858,,17.8176,,17.6604,,17.9692,,-3.0283,,0.1323,,4
2012-06-17 00:33:00,0.1883,,3.3544,,122.8759,,20.3195,,13.3387,,18.4217,,0.0095999999999999,,1.4753,,0.0135,,19.2254,,17.8107,,17.6291,,17.9108,,-2.8502,,0.133,,4
2012-06-17 00:34:00,0.1885,,3.2039,,122.8657,,20.1305,,13.3387,,18.4432,,0.0184999999999999,,1.3272,,0.0270999999999999,,19.2142,,17.7313,,17.5567,,17.8085,,-2.9689,,0.1323999999999999,,4
2012-06-17 00:35:00,0.1877999999999999,,3.2469,,122.8811,,20.3894,,13.3373,,18.4556,,0.0166,,1.2702,,0.0201,,19.2661,,17.8376,,17.7472,,17.9294,,-3.0283,,0.1327,,4
2012-06-17 00:36:00,0.1889,,3.4404,,122.8708,,20.2359,,13.3378,,18.4805,,0.0155,,1.3443,,0.0195999999999999,,19.2812,,17.745,,17.5808,,17.7985,,-2.9689,,0.1336,,4
2012-06-17 00:37:00,0.1887,,3.2469,,122.8605,,20.1092,,13.3373,,18.5008,,0.0144,,1.2474,,0.0155999999999999,,19.2676,,17.6798,,17.5664,,17.7403,,-2.9689,,0.1325,,4
2012-06-17 00:38:00,0.1883,,3.2254,,122.8674,,20.2365,,13.3359,,18.5076,,0.0161999999999999,,1.4468,,0.0218,,19.2847,,17.7088,,17.6574,,17.8125,,-3.2658,,0.1318,,4
2012-06-17 00:39:00,0.1885,,3.3114,,122.8708,,20.3338,,13.3345,,18.5241,,0.0198,,1.4126,,0.0265999999999999,,19.329,,17.7672,,17.6635,,17.8214,,-2.9689,,0.1326,,4
2012-06-17 00:40:00,0.1877999999999999,,3.2469,,122.8776,,20.1058,,13.335,,18.5505,,0.0134,,1.481,,0.0211,,19.3394,,17.7463,,17.6371,,17.7797,,-2.9689,,0.1327,,4
2012-06-17 00:41:00,0.1875999999999999,,3.3974,,122.893,,20.0389,,13.335,,18.5595,,0.0182,,1.2303,,0.0228,,19.3255,,17.6482,,17.5403,,17.6398,,-2.9689,,0.1332,,4
2012-06-17 00:42:00,0.1883,,3.4189,,122.9443,,20.0428,,13.3336,,18.5844,,0.0118,,1.4069,,0.0187,,19.3226,,17.6111,,17.5548,,17.6564,,-3.2658,,0.1337,,4
2012-06-17 00:43:00,0.1887,,3.2469,,123.0178,,20.0628,,13.3332,,18.6009,,0.0187,,1.2019,,0.0263,,19.3315,,17.577,,17.5297,,17.6139,,-3.147,,0.1323,,4
2012-06-17 00:44:00,0.1877999999999999,,3.4189,,123.0468,,20.0278,,13.3332,,18.6092,,0.0175,,1.3728,,0.0246,,19.3134,,17.5324,,17.4872,,17.6103,,-3.5033,,0.1323999999999999,,4
2012-06-17 00:45:00,0.1885,,3.3759,,123.0502,,19.9457,,13.3336,,18.6115,,0.0201,,1.5493,,0.0318999999999999,,19.2796,,17.4414,,17.3558,,17.4693,,-3.2658,,0.1323,,4
2012-06-17 00:46:00,0.1889,,3.4834,,123.0383,,19.8686,,13.3336,,18.6341,,0.0132,,1.4411,,0.0187,,19.2592,,17.3241,,17.2232,,17.345,,-3.5627,,0.1328,,4
2012-06-17 00:47:00,0.1885,,3.2684,,123.0024,,19.8374,,13.3332,,18.6384,,0.0106999999999999,,1.2076,,0.0104,,19.2261,,17.1899,,17.1279,,17.2442,,-3.8002,,0.1327,,4
2012-06-17 00:48:00,0.1880999999999999,,3.3974,,122.9853,,19.8074,,13.3327,,18.6405,,0.0144,,1.2816,,0.0183,,19.1865,,17.0826,,17.0214,,17.153,,-4.1565,,0.1323999999999999,,4
2012-06-17 00:49:00,0.1877999999999999,,3.4189,,123.0331,,19.7332,,13.3332,,18.6612,,0.0138999999999999,,1.2247,,0.0181,,19.1691,,17.0429,,17.0234,,17.1654,,-4.0377,,0.1328,,4
2012-06-17 00:50:00,0.1880999999999999,,3.2254,,123.0349,,19.593,,13.3332,,18.6612,,0.0171,,1.2303,,0.025,,19.1351,,17.0666,,17.0338,,17.1682,,-3.9783,,0.1321,,4
2012-06-17 00:51:00,0.1887,,3.2039,,123.0366,,19.5136,,13.3336,,18.6612,,0.0213999999999999,,1.3101,,0.0274,,19.099,,17.0198,,16.9466,,17.086,,-3.9189,,0.1323,,4
2012-06-17 00:52:00,0.1883,,3.4834,,123.04,,19.4941,,13.3336,,18.6612,,0.0159,,1.0196,,0.0155999999999999,,19.0657,,16.9641,,16.8902,,17.0623,,-4.0377,,0.1331,,4
2012-06-17 00:53:00,0.1885,,3.3974,,123.1032,,19.7067,,13.3328,,18.6612,,0.0159,,1.2645,,0.0216,,19.0615,,16.999,,17.0067,,17.1056,,-4.0377,,0.1332,,4
2012-06-17 00:54:00,0.1894,,3.3544,,123.0998,,19.8817,,13.3337,,18.6612,,0.0223,,1.3841,,0.0303,,19.0664,,17.0561,,17.0241,,17.1877,,-4.0377,,0.1323999999999999,,4
2012-06-17 00:55:00,0.1883,,3.3974,,123.1032,,20.1377,,13.3343,,18.6747,,0.0216,,1.3443,,0.0304,,19.1119,,17.234,,17.2591,,17.4282,,-3.9783,,0.1322,,4
2012-06-17 00:56:00,0.1887,,3.3544,,123.0871,,20.5127,,13.3334,,18.6883,,0.0134,,1.1791,,0.0164,,19.244,,17.6096,,17.5922,,17.8141,,-3.5626,,0.1328999999999999,,4
2012-06-17 00:57:00,0.1875999999999999,,3.2468,,123.087,,20.3539,,13.3343,,18.6883,,0.0178,,1.3271,,0.0263,,19.2974,,17.7724,,17.6402,,17.8989,,-3.3251,,0.1325,,4
2012-06-17 00:58:00,0.1880999999999999,,3.4833,,123.1146,,20.5652,,13.3339,,18.7132,,0.0159,,1.4411,,0.0233,,19.386,,17.944,,17.8202,,18.0962,,-3.0876,,0.1327,,4
2012-06-17 00:59:00,0.1880999999999999,,3.4188,,123.1733,,20.655,,13.333,,18.7132,,0.0141,,1.2474,,0.0173999999999999,,19.4622,,18.1178,,17.9989,,18.2693,,-2.9095,,0.1326,,4
2012-06-17 01:00:00,0.1895999999999999,,3.4188,,123.1411,,20.5387,,13.333,,18.7305,,0.0155,,1.3898,,0.0214999999999999,,19.5128,,18.1532,,17.9808,,18.2498,,-2.7907,,0.1328999999999999,,4
2012-06-17 01:01:00,0.1885,,3.3973,,123.1552,,20.4961,,13.333,,18.7764,,0.0189,,1.2873,,0.0224999999999999,,19.5677,,18.1929,,18.0094,,18.2853,,-2.8501,,0.1323,,4
2012-06-17 01:02:00,0.1889,,3.4404,,123.205,,20.4666,,13.333,,18.7922,,0.0189,,1.0765,,0.0205,,19.5856,,18.1587,,18.0023,,18.2616,,-2.8501,,0.1326,,4
2012-06-17 01:03:00,0.1880999999999999,,3.3113,,123.1028,,20.3897,,13.3321,,18.8129,,0.0195999999999999,,1.3215,,0.0258999999999999,,19.5923,,18.11,,17.9334,,18.21,,-3.0282,,0.1325,,4
2012-06-17 01:04:00,0.1880999999999999,,3.2898,,123.1662,,20.2432,,13.3322,,18.8316,,0.0137,,1.3386,,0.0185999999999999,,19.5784,,18.0702,,17.9055,,18.1474,,-3.2063,,0.1332,,4
2012-06-17 01:05:00,0.1883,,3.3759,,123.1562,,20.108,,13.3322,,18.8419,,0.0216,,1.3784,,0.0298,,19.5506,,17.9916,,17.8199,,18.0639,,-3.0876,,0.133,,4
2012-06-17 01:06:00,0.1887,,3.3114,,123.2093,,20.1081,,13.3299,,18.8532,,0.0171,,1.2303,,0.0218,,19.537,,17.9432,,17.8138,,18.0301,,-3.4438,,0.1328,,4
2012-06-17 01:07:00,0.1889,,3.4189,,123.2078,,20.0946,,13.3304,,18.869,,0.0184999999999999,,1.2531,,0.0231999999999999,,19.5417,,18.0118,,17.8783,,18.1425,,-3.5032,,0.1326,,4
2012-06-17 01:08:00,0.1895999999999999,,3.5049,,123.2096,,20.2282,,13.329,,18.8856,,0.0213999999999999,,1.236,,0.027,,19.5485,,18.0639,,17.8901,,18.1681,,-3.2657,,0.1332,,4
2012-06-17 01:09:00,0.1885,,3.5479,,123.208,,20.164,,13.3304,,18.8939,,0.0166,,1.367,,0.0211,,19.5353,,18.027,,17.8309,,18.1153,,-3.2657,,0.1318,,4
2012-06-17 01:10:00,0.1887,,3.5909,,123.1809,,19.9621,,13.3308,,18.9052,,0.0182,,1.4183,,0.0228,,19.5071,,17.9417,,17.733,,18.0042,,-3.2063,,0.1331,,4
2012-06-17 01:11:00,0.1890999999999999,,3.4404,,123.21,,20.0343,,13.3304,,18.921,,0.0190999999999999,,1.3613,,0.0258999999999999,,19.5111,,17.9853,,17.8177,,18.0653,,-3.3844,,0.1328999999999999,,4
2012-06-17 01:12:00,0.1883,,3.3974,,123.1725,,20.0732,,13.3295,,18.9314,,0.0144,,1.4411,,0.02,,19.4923,,17.9262,,17.7023,,17.9895,,-3.325,,0.1331,,4
2012-06-17 01:13:00,0.1889,,3.3759,,123.1281,,20.0333,,13.3295,,18.9459,,0.0054999999999999,,1.2417,,0.0067999999999999,,19.4624,,17.778,,17.5303,,17.8246,,-3.4438,,0.133,,4
2012-06-17 01:14:00,0.1877999999999999,,3.5694,,123.1043,,19.9371,,13.3281,,18.9459,,0.0178,,1.1962,,0.0208999999999999,,19.4243,,17.6841,,17.4733,,17.7738,,-3.5625,,0.1332,,4
2012-06-17 01:15:00,0.1887,,3.4404,,123.1283,,20.1851,,13.3299,,18.9459,,0.0184999999999999,,1.4525,,0.0268,,19.4368,,17.7829,,17.657,,17.9185,,-3.8594,,0.1327,,4
2012-06-17 01:16:00,0.1887,,3.3329,,123.0874,,20.2242,,13.329,,18.9459,,0.0138999999999999,,1.4183,,0.0195,,19.4541,,17.8371,,17.6681,,17.9449,,-3.7407,,0.1328999999999999,,4
2012-06-17 01:17:00,0.1883,,3.4189,,123.0771,,20.2506,,13.3299,,18.9459,,0.0128,,1.3158,,0.0164,,19.4673,,17.874,,17.7258,,17.9699,,-3.4438,,0.1333,,4
2012-06-17 01:18:00,0.1887,,3.4833,,123.099,,20.1743,,13.3304,,18.9685,,0.0137,,1.3499,,0.0194,,19.4732,,17.866,,17.6768,,17.9425,,-3.4438,,0.1336,,4
2012-06-17 01:19:00,0.1883,,3.4833,,123.1772,,20.2066,,13.3281,,18.973,,0.0156999999999999,,1.3955,,0.0198,,19.4715,,17.8907,,17.7426,,17.995,,-3.4438,,0.1328999999999999,,4
2012-06-17 01:20:00,0.1887,,3.5048,,123.1935,,20.3334,,13.3281,,18.973,,0.0166,,1.3271,,0.0262,,19.4951,,18.0151,,17.874,,18.1701,,-3.325,,0.1333999999999999,,4
2012-06-17 01:21:00,0.1887,,3.3758,,123.2103,,20.7147,,13.329,,18.9937,,0.0182,,1.3328,,0.0238,,19.5636,,18.1374,,17.9066,,18.2757,,-3.1469,,0.1332,,4
2012-06-17 01:22:00,0.1893,,3.3327,,123.2003,,20.6763,,13.3281,,18.9978,,0.0159,,1.4752,,0.0259999999999999,,19.5705,,18.1568,,17.9865,,18.3208,,-2.9688,,0.133,,4
2012-06-17 01:23:00,0.1880999999999999,,3.3972,,123.205,,20.6373,,13.329,,18.9978,,0.0109,,1.2872,,0.0147,,19.619,,18.2798,,18.0734,,18.4111,,-3.0282,,0.1327,,4
2012-06-17 01:24:00,0.1887,,3.3541,,123.1958,,20.6295,,13.3281,,19.0136,,0.0149999999999999,,1.2929,,0.0195999999999999,,19.666,,18.3387,,18.1115,,18.4332,,-2.9688,,0.1327,,4
2012-06-17 01:25:00,0.1885,,3.5262,,123.203,,20.6824,,13.3277,,19.0332,,0.0202999999999999,,1.1676,,0.0236999999999999,,19.7063,,18.3834,,18.1367,,18.4528,,-3.0281,,0.1338999999999999,,4
2012-06-17 01:26:00,0.1887,,3.5047,,123.1961,,20.6188,,13.3277,,19.0477,,0.0152999999999999,,1.2189,,0.0181,,19.7187,,18.3722,,18.1074,,18.4257,,-2.85,,0.133,,4
2012-06-17 01:27:00,0.1885,,3.4617,,123.2033,,20.3473,,13.3272,,19.0498,,0.0129999999999999,,1.3328,,0.0178999999999999,,19.6944,,18.3034,,18.0887,,18.393,,-2.9687,,0.1332,,4
2012-06-17 01:28:00,0.1887,,3.3327,,123.2028,,20.4782,,13.3277,,19.0498,,0.0141,,1.1619,,0.017,,19.7118,,18.4083,,18.1762,,18.518,,-3.0874,,0.1331,,4
2012-06-17 01:29:00,0.1887,,3.5477,,123.142,,20.5996,,13.3277,,19.0724,,0.0152999999999999,,1.1733,,0.0185999999999999,,19.753,,18.4733,,18.1773,,18.5462,,-3.1468,,0.1328,,4
2012-06-17 01:30:00,0.1885,,3.3542,,123.1298,,20.3458,,13.3277,,19.079,,0.0189,,1.2075,,0.0219999999999999,,19.7388,,18.4146,,18.0963,,18.459,,-3.0874,,0.1328,,4
2012-06-17 01:31:00,0.1885,,3.4617,,123.0964,,20.4571,,13.3271,,19.0935,,0.0132,,1.0594,,0.0152999999999999,,19.7505,,18.4353,,18.163,,18.5166,,-3.0281,,0.1328,,4
2012-06-17 01:32:00,0.1885,,3.5692,,123.1351,,20.3671,,13.3272,,19.1017,,0.0212,,1.3955,,0.0275,,19.7435,,18.4284,,18.1393,,18.4971,,-3.2062,,0.1328,,4
2012-06-17 01:33:00,0.1890999999999999,,3.3327,,123.1768,,20.2198,,13.3273,,19.1153,,0.0182,,1.3955,,0.0242999999999999,,19.7349,,18.4538,,18.1647,,18.5447,,-2.9687,,0.1328,,4
2012-06-17 01:34:00,0.1887,,3.6338,,123.034,,20.1037,,13.3273,,19.1289,,0.0146,,1.3328,,0.0219999999999999,,19.7201,,18.4326,,18.1137,,18.5083,,-3.1468,,0.1343,,4
2012-06-17 01:35:00,0.1877999999999999,,3.2683,,122.8792,,20.1948,,13.3271,,19.1434,,0.0134,,1.0082,,0.0148,,19.7207,,18.4909,,18.2366,,18.6228,,-3.3249,,0.1331,,4
2012-06-17 01:36:00,0.1885,,3.3758,,122.9054,,20.2059,,13.3269,,19.1537,,0.0187,,1.3556,,0.0269,,19.7269,,18.4908,,18.2199,,18.5832,,-2.9093,,0.1326,,4
2012-06-17 01:37:00,0.1889,,3.5478,,122.9709,,20.1864,,13.327,,19.1537,,0.0152999999999999,,1.1506,,0.0212999999999999,,19.7068,,18.4665,,18.2275,,18.5818,,-3.2062,,0.1337,,4
2012-06-17 01:38:00,0.1880999999999999,,3.3543,,122.9456,,20.4197,,13.3262,,19.1537,,0.0156999999999999,,1.2474,,0.0206,,19.7393,,18.5325,,18.2929,,18.6478,,-3.0281,,0.1331,,4
2012-06-17 01:39:00,0.1883,,3.4188,,123.0247,,20.3086,,13.326,,19.1673,,0.0148,,1.1904,,0.0191999999999999,,19.7515,,18.519,,18.2856,,18.5933,,-2.9093,,0.1335,,4
2012-06-17 01:40:00,0.1887,,3.3973,,122.9789,,20.1556,,13.3258,,19.1808,,0.0178,,1.1278,,0.0185999999999999,,19.7547,,18.4992,,18.272,,18.5513,,-2.9093,,0.1335,,4
2012-06-17 01:41:00,0.1885,,3.2468,,122.9178,,20.0343,,13.3252,,19.1899,,0.0166,,1.1335,,0.0184999999999999,,19.727,,18.4722,,18.2714,,18.5402,,-2.9687,,0.1333,,4
2012-06-17 01:42:00,0.1887,,3.3543,,122.8906,,19.8663,,13.3256,,19.2079,,0.0171,,1.2816,,0.0207999999999999,,19.6993,,18.4208,,18.2075,,18.4875,,-2.85,,0.1333,,4
2012-06-17 01:43:00,0.1883,,3.3543,,122.9183,,19.7435,,13.3259,,19.1876,,0.0184999999999999,,1.0822,,0.0207,,19.627,,18.3275,,18.1204,,18.3935,,-2.9687,,0.1326,,4
2012-06-17 01:44:00,0.1887,,3.2682,,122.9535,,19.934,,13.3254,,19.1808,,0.0149999999999999,,1.2132,,0.0194,,19.6057,,18.3249,,18.1755,,18.4159,,-3.0281,,0.133,,4
2012-06-17 01:45:00,0.1887,,3.3758,,123.0315,,20.059,,13.3261,,19.2055,,0.0223,,1.2189,,0.029,,19.6234,,18.326,,18.1585,,18.4267,,-2.9687,,0.1331,,4
2012-06-17 01:46:00,0.1880999999999999,,3.3973,,123.018,,19.9803,,13.3261,,19.2328,,0.0205,,1.105,,0.023,,19.6375,,18.3429,,18.1768,,18.4193,,-3.0281,,0.1332,,4
2012-06-17 01:47:00,0.1887,,3.3973,,123.0257,,19.8765,,13.3263,,19.2328,,0.0091,,1.1847,,0.0138999999999999,,19.6202,,18.322,,18.1337,,18.3735,,-2.9094,,0.1337,,4
2012-06-17 01:48:00,0.1889,,3.4188,,123.0121,,19.8751,,13.3259,,19.2328,,0.0218999999999999,,1.1278,,0.0258,,19.5939,,18.2553,,18.0726,,18.3158,,-2.9687,,0.1333,,4
2012-06-17 01:49:00,0.1890999999999999,,3.4617,,123.0121,,19.8214,,13.3265,,19.2328,,0.0179999999999999,,1.1904,,0.0228,,19.5648,,18.1914,,18.003,,18.256,,-2.9094,,0.1346999999999999,,4
2012-06-17 01:50:00,0.1887,,3.3542,,123.0054,,19.8012,,13.327,,19.2328,,0.0146,,1.0651,,0.0167999999999999,,19.5391,,18.1872,,18.0176,,18.2588,,-3.0281,,0.1333999999999999,,4
2012-06-17 01:51:00,0.1887,,3.2897,,122.9367,,19.9427,,13.3262,,19.2328,,0.0161999999999999,,1.2929,,0.0216,,19.5363,,18.2262,,18.0573,,18.3429,,-3.2656,,0.1325,,4
2012-06-17 01:52:00,0.1887,,3.4188,,122.9096,,19.9246,,13.3266,,19.2328,,0.0166,,1.1392,,0.0227,,19.5266,,18.1386,,17.9057,,18.1886,,-3.2062,,0.1333999999999999,,4
2012-06-17 01:53:00,0.1885,,3.2468,,122.89,,19.9413,,13.326,,19.2328,,0.0146,,1.1904,,0.0182,,19.5031,,18.0079,,17.8202,,18.0739,,-3.0875,,0.1327,,4
2012-06-17 01:54:00,0.1883,,3.5048,,122.9278,,19.8724,,13.3259,,19.2286,,0.0198,,1.0993,,0.0196999999999999,,19.4691,,17.8556,,17.6372,,17.9446,,-3.5625,,0.134,,4
2012-06-17 01:55:00,0.1890999999999999,,3.4403,,122.9149,,19.7618,,13.3262,,19.2079,,0.02,,1.2531,,0.0263,,19.4145,,17.7278,,17.5698,,17.8036,,-3.6219,,0.1337,,4
2012-06-17 01:56:00,0.1887,,3.4403,,122.9117,,19.9778,,13.3263,,19.2141,,0.0161999999999999,,1.3841,,0.0229,,19.4304,,17.7785,,17.6484,,17.8905,,-3.8594,,0.1337,,4
2012-06-17 01:57:00,0.1883,,3.3328,,122.9122,,20.0807,,13.3265,,19.2328,,0.0198,,1.1961,,0.0258999999999999,,19.4601,,17.841,,17.7464,,17.9634,,-3.8594,,0.1338,,4
2012-06-17 01:58:00,0.1889,,3.2683,,122.8991,,20.2611,,13.3266,,19.2328,,0.0156999999999999,,1.367,,0.0218999999999999,,19.519,,18.0371,,17.864,,18.1594,,-3.8594,,0.1333999999999999,,4
2012-06-17 01:59:00,0.1872,,3.3112,,123.0214,,20.2138,,13.3267,,19.2328,,0.0168999999999999,,1.1221,,0.0184,,19.5433,,18.1239,,17.9029,,18.2192,,-3.0875,,0.1332,,4
2012-06-17 02:00:00,0.1885,,3.3112,,123.0322,,20.2507,,13.3268,,19.2328,,0.02,,1.1335,,0.0231999999999999,,19.5703,,18.2275,,17.9752,,18.3449,,-3.0281,,0.1333,,4
2012-06-17 02:01:00,0.1889,,3.5908,,123.0774,,20.1594,,13.3269,,19.2328,,0.0178,,1.2645,,0.0241999999999999,,19.5724,,18.256,,17.9648,,18.3436,,-3.2063,,0.1332,,4
