measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2007-08-29 00:00:00,4.977,-0.095,119.127,16.848,18.441,0.007,2.466,0.0179999999999999,16.745,14.0,4
2007-08-29 00:15:00,4.976,-0.095,119.12,16.401,18.187,0.008,2.458,0.0179999999999999,16.792,14.0,4
2007-08-29 00:30:00,4.979,-0.095,119.204,16.085,17.987,0.007,2.502,0.019,16.536,14.0,4
2007-08-29 00:45:00,4.988,-0.095,119.376,15.953,17.745,0.007,2.486,0.0179999999999999,16.159,13.0,4
2007-08-29 01:00:00,4.992,-0.095,119.462,16.299,17.611,0.008,2.475,0.019,16.206,14.0,4
2007-08-29 01:15:00,4.996,-0.095,119.549,16.706,17.643,0.007,2.515,0.0179999999999999,16.181,14.0,4
2007-08-29 01:30:00,4.973,-0.1019999999999999,119.002,16.566,17.779,0.007,2.495,0.0179999999999999,16.199,14.0,4
2007-08-29 01:45:00,4.969,-0.099,118.916,15.93,17.75,0.007,2.486,0.0179999999999999,15.74,13.0,4
2007-08-29 02:00:00,4.97,-0.099,118.975,15.444,17.583,0.007,2.471,0.019,16.009,13.0,4
2007-08-29 02:15:00,4.971,-0.101,118.986,15.068,17.405,0.007,2.516,0.0179999999999999,15.715,13.0,4
2007-08-29 02:30:00,4.973,-0.107,119.021,15.008,16.95,0.007,2.486,0.0179999999999999,15.449,14.0,4
2007-08-29 02:45:00,4.971,-0.104,118.966,15.047,16.739,0.007,2.426,0.0179999999999999,15.102,12.0,4
2007-08-29 03:00:00,4.976,-0.101,119.081,14.704,16.531,0.007,2.409,0.017,15.089,14.0,4
2007-08-29 03:15:00,4.968,-0.106,118.941,14.376,16.249,0.007,2.403,0.017,14.936,14.0,4
2007-08-29 03:30:00,4.972,-0.096,118.999,13.954,16.099,0.007,2.324,0.017,14.038,14.0,4
2007-08-29 03:45:00,4.961,-0.1019999999999999,118.791,13.735,15.829,0.007,2.312,0.017,13.851,14.0,4
2007-08-29 04:00:00,4.953,-0.116,118.591,13.84,15.571,0.007,2.274,0.016,13.874,14.0,4
2007-08-29 04:15:00,4.931,-0.1489999999999999,118.159,13.25,15.451,0.007,2.179,0.0149999999999999,13.79,13.0,4
2007-08-29 04:30:00,4.93,-0.1499999999999999,118.15,13.107,15.161,0.007,2.045,0.014,13.813,14.0,4
2007-08-29 04:45:00,4.932,-0.156,118.193,13.328,14.94,0.007,2.172,0.0149999999999999,13.897,13.0,4
2007-08-29 05:00:00,4.929,-0.157,118.177,13.268,14.772,0.007,3.352,0.024,13.697,12.0,4
2007-08-29 05:15:00,4.914,-0.158,117.825,13.094,14.697,0.008,9.18,0.079,13.578,13.0,4
2007-08-29 05:30:00,4.943,-0.14,118.026,12.859,14.696,0.021,37.77,0.887,13.294,15.0,4
2007-08-29 05:45:00,5.21,-1.562,117.684,12.569,14.632,0.0519999999999999,164.716,8.239,12.781,25.0,4
2007-08-29 06:00:00,5.103,4.177,117.576,13.506,14.892,0.106,153.485,16.223,13.087,41.0,4
2007-08-29 06:15:00,5.18,13.123,118.192,13.329,15.234,0.129,209.021,26.656,13.604,50.0,4
2007-08-29 06:30:00,4.993,49.921,118.427,13.912,15.758,0.2889999999999999,228.666,66.211,15.776,99.0,4
2007-08-29 06:45:00,5.003,43.09,117.946,13.859,16.425,0.258,229.032,59.143,16.17,89.0,4
2007-08-29 07:00:00,4.903,84.081,117.959,14.154,16.742,0.398,256.41,102.871,16.775,140.0,4
2007-08-29 07:15:00,4.808,194.533,119.268,15.025,17.46,0.781,280.136,219.173,19.751,287.0,4
2007-08-29 07:30:00,4.9,258.225,119.83,15.779,18.515,1.026,279.717,286.897,22.651,353.0,4
2007-08-29 07:45:00,5.057,319.965,119.964,17.151,19.834,1.249,281.981,352.095,25.995,418.0,4
2007-08-29 08:00:00,5.221,381.269,120.435,18.173,21.208,1.503,276.771,415.995,29.122,478.0,4
2007-08-29 08:15:00,5.427,434.041,120.544,18.995,22.429,1.724,273.673,471.34,31.813,537.0,4
2007-08-29 08:30:00,5.681,492.203,120.636,18.863,23.347,1.955,273.095,533.927,32.113,598.0,4
2007-08-29 08:45:00,5.916,540.848,120.326,19.171,23.927,2.122,276.412,586.453,33.589,653.0,4
2007-08-29 09:00:00,6.174,592.447,120.41,19.391,24.549,2.361,271.536,641.02,35.385,709.0,4
2007-08-29 09:15:00,6.407,635.041,121.247,19.6,25.229,2.54,270.455,686.672,37.016,762.0,4
2007-08-29 09:30:00,6.62,672.136,121.165,20.047,25.703,2.694,270.014,727.2709999999998,38.698,808.0,4
2007-08-29 09:45:00,6.813,703.396,121.429,20.29,26.217,2.82,270.187,761.8289999999998,40.497,849.0,4
2007-08-29 10:00:00,7.08,746.32,121.331,20.386,26.781,3.021,267.509,807.947,41.25,899.0,4
2007-08-29 10:15:00,7.26,776.456,121.091,20.945,27.351,3.156,266.632,841.316,42.965,941.0,4
2007-08-29 10:30:00,7.333999999999999,785.326,120.906,21.184,27.858,3.189,266.864,850.883,43.532,951.0,4
2007-08-29 10:45:00,7.546999999999999,821.292,121.179,21.71,28.392,3.346,265.854,889.52,44.636,996.0,4
2007-08-29 11:00:00,7.583999999999999,825.789,121.315,22.743,29.239,3.368,265.77,894.957,47.689,1007.0,4
2007-08-29 11:15:00,7.708999999999999,848.841,121.967,23.2,30.432,3.491,263.169,918.663,48.735,1038.0,4
2007-08-29 11:30:00,7.99,889.822,121.727,22.56,31.035,3.646,264.465,964.07,48.925,1072.0,4
2007-08-29 11:45:00,6.021,541.901,119.737,22.482,31.201,2.297,256.294,587.841,45.049,713.0,4
2007-08-29 12:00:00,4.969,284.197,118.944,22.57,30.362,1.157,270.891,313.51,38.249,354.0,4
2007-08-29 12:15:00,4.971,252.891,118.722,22.43,29.417,1.04,270.426,281.713,34.838,267.0,4
2007-08-29 12:30:00,7.38,782.3329999999999,121.296,23.638,29.51,3.209,265.223,849.075,44.483,883.0,4
2007-08-29 12:45:00,5.649,444.409,119.517,24.579,31.215,1.808,269.359,484.563,46.351,619.0,4
2007-08-29 13:00:00,4.837,218.986,118.416,23.783,31.736,0.92,266.405,244.913,36.2,264.0,4
2007-08-29 13:15:00,4.796,166.143,118.203,23.858,31.325,0.7189999999999999,262.77,189.034,34.841,216.0,4
2007-08-29 13:30:00,4.815,149.085,118.185,23.647,30.456,0.659,259.494,170.935,33.427,190.0,4
2007-08-29 13:45:00,4.804,142.054,118.027,23.796,30.072,0.632,258.888,163.568,33.283,180.0,4
2007-08-29 14:00:00,4.823,138.377,118.042,24.453,30.01,0.5949999999999999,269.55,160.294,33.116,176.0,4
2007-08-29 14:15:00,4.835,183.244,118.51,24.601,30.098,0.776,266.818,206.99,33.66,215.0,4
2007-08-29 14:30:00,5.775,458.418,119.7,25.072,30.599,1.831,271.614,499.678,39.153,533.0,4
2007-08-29 14:45:00,5.359,384.899,119.346,25.285,31.441,1.544,273.035,420.387,39.854,437.0,4
2007-08-29 15:00:00,5.108,330.517,119.139,25.242,31.388,1.413,256.278,361.732,38.353,393.0,4
2007-08-29 15:15:00,4.876,236.501,118.445,24.904,31.24,1.045,251.594,262.411,37.496,321.0,4
2007-08-29 15:30:00,4.819,168.737,118.187,24.424,30.895,0.7199999999999999,266.473,192.245,34.376,218.0,4
2007-08-29 15:45:00,4.821,160.261,118.646,24.61,30.389,0.684,267.71,183.199,33.75,208.0,4
2007-08-29 16:00:00,4.854,107.854,118.751,24.582,30.128,0.4869999999999999,262.24,127.843,32.83,154.0,4
2007-08-29 16:15:00,4.866,96.6,118.63,24.701,29.598,0.443,263.062,116.556,31.329,137.0,4
2007-08-29 16:30:00,4.909,68.993,117.857,24.505,28.542,0.336,259.906,87.37999999999998,29.861,108.0,4
2007-08-29 16:45:00,4.927,60.054,118.002,24.561,28.03,0.3029999999999999,257.14,77.99599999999998,28.881,91.0,4
2007-08-29 17:00:00,4.865,101.306,118.788,24.586,28.084,0.4689999999999999,258.912,121.494,29.358,135.0,4
2007-08-29 17:15:00,4.874,88.958,118.579,24.242,28.164,0.4109999999999999,264.712,108.872,29.198,132.0,4
2007-08-29 17:30:00,4.958,66.198,118.561,23.331,27.835,0.325,257.533,84.06699999999998,28.581,107.0,4
2007-08-29 17:45:00,5.152,28.454,118.08,22.385,27.107,0.182,240.325,43.65,27.291,65.0,4
2007-08-29 18:00:00,5.192,11.289,118.182,21.93,26.209,0.106,230.233,24.695,26.039,44.0,4
2007-08-29 18:15:00,5.278,0.571,118.642,21.454,25.418,0.062,191.891,11.967,24.765,30.0,4
2007-08-29 18:30:00,5.079,-1.243,118.519,21.228,24.648,0.027,148.573,4.141,23.514,18.0,4
2007-08-29 18:45:00,4.95,-0.095,118.577,20.655,23.902,0.014,19.446,0.2919999999999999,22.301,13.0,4
2007-08-29 19:00:00,4.936,-0.095,118.263,20.381,23.139,0.0089999999999999,8.234,0.0719999999999999,21.486,12.0,4
2007-08-29 19:15:00,4.944,-0.095,118.476,19.238,22.497,0.008,2.879,0.0219999999999999,20.454,11.0,4
2007-08-29 19:30:00,4.955,-0.095,118.752,19.421,21.913,0.008,2.092,0.016,19.797,11.0,4
2007-08-29 19:45:00,4.951,-0.095,118.65,19.087,21.511,0.007,1.607,0.012,19.796,13.0,4
2007-08-29 20:00:00,4.951,-0.095,118.664,19.316,21.18,0.007,1.412,0.01,19.635,13.0,4
2007-08-29 20:15:00,4.952,-0.095,118.659,19.134,21.047,0.007,1.462,0.0109999999999999,19.233,13.0,4
2007-08-29 20:30:00,4.959,-0.095,118.782,18.79,20.799,0.007,1.511,0.0109999999999999,18.569,12.0,4
2007-08-29 20:45:00,4.958,-0.095,118.74,18.851,20.514,0.007,1.515,0.0109999999999999,17.985,13.0,4
2007-08-29 21:00:00,4.946,-0.095,118.439,19.325,20.373,0.007,1.581,0.012,17.984,14.0,4
