measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,wind_speed_mph__19,system_id
2010-11-21 00:00:00,0.1862,3.2276,122.4709,7.460899999999999,,13.6872,4.9302,0.0011,2.964,0.0041999999999999,,5.5774,3.5945,3.2079,3.4743,,-2.5377,0.1268,,4
2010-11-21 00:01:00,0.1867,3.3352,122.4709,7.2428,,13.6863,4.9453,-0.0002,2.8785,-0.0005,,5.5789,3.6074,3.2108,3.4149,,-2.8398,0.1257,,4
2010-11-21 00:02:00,0.1882,3.3137,122.4812,7.1232,,13.6863,4.9537,0.0045999999999999,2.6277,0.0114,,5.576,3.6038,3.1657,3.3905,,-2.9002,0.1257,,4
2010-11-21 00:03:00,0.1875,3.2491,122.4863,6.9897,,13.6859,4.9656,0.0027,2.9184,0.0077999999999999,,5.5885,3.605,3.1948,3.4468,,-2.9002,0.1259,,4
2010-11-21 00:04:00,0.1872999999999999,3.2706,122.4829,6.775,,13.6836,4.9656,-0.0002,2.7816,-0.0011999999999999,,5.5586,3.6028,3.1647,3.4139,,-2.9606,0.126,,4
2010-11-21 00:05:00,0.1870999999999999,3.2276,122.5205,6.7776,,13.6841,4.9675,-0.0051999999999999,2.8158,-0.0145,,5.5505,3.6011,3.1458,3.3728,,-3.1419,0.1259,,4
2010-11-21 00:06:00,0.1877999999999999,3.2061,122.5633,6.8758,,13.6823,4.9863,-0.0041,2.8386,-0.0126999999999999,,5.5636,3.5978,3.1683,3.3709,,-3.2023,0.1254,,4
2010-11-21 00:07:00,0.1865,3.2061,122.5752,7.0323,,13.6828,4.9882,-0.003,2.6391,-0.0067999999999999,,5.5705,3.6169,3.1644,3.3785,,-3.2627,0.126,,4
2010-11-21 00:08:00,0.1867,3.2061,122.5496,7.229199999999999,,13.6832,4.9899,-0.003,2.8785,-0.0083,,5.59,3.6744,3.2378,3.5098,,-3.1419,0.1264,,4
2010-11-21 00:09:00,0.1857999999999999,3.2276,122.5701,7.2778,,13.6837,5.0085,-0.0025,2.8044,-0.0068999999999999,,5.6271,3.7174,3.273,3.4748,,-2.9606,0.1257,,4
2010-11-21 00:10:00,0.186,3.2061,122.6043,7.1792,,13.682,5.0085,-0.0020999999999999,2.6733,-0.0041999999999999,,5.6343,3.7202,3.2765,3.4891,,-2.9606,0.126,,4
2010-11-21 00:11:00,0.1867,3.2061,122.5787,7.1365,,13.6819,5.0217,-0.0006999999999999,2.6847,-0.0032,,5.6446,3.7735,3.2818,3.5502,,-3.0814,0.1259,,4
2010-11-21 00:12:00,0.1870999999999999,3.2276,122.5804,6.9534,,13.682,5.0311,-0.0002,2.964,0.0016999999999999,,5.639,3.7579,3.2512,3.5282,,-3.0814,0.1260999999999999,,4
2010-11-21 00:13:00,0.1872999999999999,3.2061,122.5137,6.8853,,13.682,5.0396,0.0011,2.5764,0.001,,5.6311,3.7836,3.2797,3.5603,,-2.9002,0.1262,,4
2010-11-21 00:14:00,0.1877999999999999,3.2922,122.5017,6.882,,13.6825,5.0515,-0.0011,2.8842,-0.0041999999999999,,5.6436,3.7747,3.2795,3.5086,,-3.3231,0.1260999999999999,,4
2010-11-21 00:15:00,0.1867,3.3352,122.5085,6.867,,13.6821,5.0515,-0.0057,2.8557,-0.0154,,5.6301,3.7368,3.2587,3.4706,,-3.5043,0.1260999999999999,,4
2010-11-21 00:16:00,0.1867,3.2061,122.4932,6.9443,,13.6821,5.0515,-0.0033999999999999,2.6619,-0.0109999999999999,,5.623,3.7204,3.2723,3.4857,,-3.6252,0.1260999999999999,,4
2010-11-21 00:17:00,0.1875,3.2706,122.4846,6.9061,,13.6822,5.0684,0.0027,2.7987,0.008,,5.6456,3.7087,3.2936,3.4633,,-3.4439,0.1259,,4
2010-11-21 00:18:00,0.1867,3.3352,122.5222,6.828,,13.6822,5.0741,-0.0033999999999999,2.8158,-0.0086999999999999,,5.6462,3.6686,3.2313,3.4317,,-3.2627,0.1257,,4
2010-11-21 00:19:00,0.1869,3.2276,122.541,6.8092,,13.6822,5.0797,0.0011,2.9355,0.0035,,5.6262,3.6256,3.2105,3.4124,,-3.5043,0.1259,,4
2010-11-21 00:20:00,0.1882,3.2922,122.5479,6.8777,,13.6818,5.0966,-0.0005,2.8215,-0.0025,,5.636,3.614,3.1937,3.3928,,-3.4439,0.1255999999999999,,4
2010-11-21 00:21:00,0.1872999999999999,3.2061,122.5684,6.8899,,13.6818,5.0966,-0.0025,2.9298,-0.0045999999999999,,5.6346,3.6039,3.2102,3.3914,,-3.1418,0.1263,,4
2010-11-21 00:22:00,0.1870999999999999,3.2061,122.5838,6.9263,,13.6815,5.0966,-0.0023,2.6619,-0.0094,,5.6253,3.6169,3.2074,3.4144,,-3.021,0.1259,,4
2010-11-21 00:23:00,0.1867,3.1846,122.6214,6.9005,,13.6815,5.0966,0.0005,2.7702,0.0005999999999999,,5.6225,3.5976,3.2175,3.3514,,-3.1418,0.1264,,4
2010-11-21 00:24:00,0.1870999999999999,3.2061,122.6043,6.778,,13.6816,5.1051,-0.0011,2.4852,-0.0005,,5.6209,3.5489,3.1616,3.2869,,-3.3231,0.1262,,4
2010-11-21 00:25:00,0.1884,3.2706,122.5735,6.7118,,13.6816,5.117,-0.0018,2.7645,-0.006,,5.61,3.5107,3.0911,3.2716,,-2.9605,0.1265,,4
2010-11-21 00:26:00,0.1857999999999999,3.1846,122.5769,6.7218,,13.6813,5.117,0.0058999999999999,2.7531,0.0149,,5.5872,3.4663,3.0797,3.2265,,-3.3835,0.1254,,4
2010-11-21 00:27:00,0.1854,3.1415,122.5633,6.7197,,13.6814,5.117,-0.0016,3.0609,-0.0023999999999999,,5.5679,3.4699,3.0954,3.2315,,-3.5043,0.126,,4
2010-11-21 00:28:00,0.1869,3.1846,122.5718,6.5543,,13.6816,5.117,0.0002,2.9469,-0.0004,,5.5551,3.429,3.0022,3.1834,,-3.6251,0.1262,,4
2010-11-21 00:29:00,0.188,3.3137,122.5479,6.4834,,13.6815,5.117,-0.0016,2.8101,-0.0064,,5.5366,3.4233,3.0172,3.2063,,-3.2626,0.1264,,4
2010-11-21 00:30:00,0.1877999999999999,3.3137,122.5752,6.3817,,13.6813,5.117,0.0018,2.8956,-0.0001,,5.518,3.3852,2.952,3.1991,,-3.3835,0.1265,,4
2010-11-21 00:31:00,0.186,3.0555,122.5581,6.4574,,13.6812,5.1339,0.003,2.8443,0.0086999999999999,,5.5107,3.4223,3.0012,3.224,,-3.5647,0.1264,,4
2010-11-21 00:32:00,0.1875,3.2061,122.5103,6.6161,,13.681,5.1358,-0.0011,2.7645,-0.0014,,5.5033,3.4249,3.0075,3.2588,,-3.3835,0.1262,,4
2010-11-21 00:33:00,0.1865,3.2061,122.5787,6.7258,,13.6812,5.1396,-0.0027,2.8899,-0.0102,,5.5007,3.4431,3.0578,3.2498,,-3.3231,0.1265999999999999,,4
2010-11-21 00:34:00,0.1872999999999999,3.2061,122.606,6.7909,,13.6813,5.1396,-0.0023,2.679,-0.0074,,5.5035,3.4216,3.0507,3.2641,,-3.2626,0.1269,,4
2010-11-21 00:35:00,0.1862,3.163,122.5581,6.7712,,13.6814,5.1377,0.005,2.565,0.0128,,5.4924,3.3939,3.0208,3.1584,,-3.3231,0.1265999999999999,,4
