measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-06-12 00:00:00,5.04,-0.095,121.324,12.1,13.488,0.007,1.278,0.0089999999999999,10.594,4
2008-06-12 00:15:00,5.031,-0.095,121.057,11.686,13.095,0.007,1.272,0.0089999999999999,10.082,4
2008-06-12 00:30:00,5.032,-0.095,121.113,11.139,12.687,0.007,1.304,0.0089999999999999,9.549,4
2008-06-12 00:45:00,5.038,-0.095,121.228,10.751,12.244,0.007,1.284,0.0089999999999999,8.73,4
2008-06-12 01:00:00,5.04,-0.095,121.275,10.184,11.788,0.007,1.309,0.01,8.104,4
2008-06-12 01:15:00,5.044,-0.095,121.404,9.819,11.299,0.007,1.365,0.01,8.074,4
2008-06-12 01:30:00,5.048,-0.095,121.496,9.622000000000002,10.887,0.007,1.278,0.008,7.925,4
2008-06-12 01:45:00,5.049,-0.097,121.476,9.575,10.583,0.007,1.307,0.0089999999999999,7.865,4
2008-06-12 02:00:00,5.053,-0.096,121.563,9.629,10.403,0.007,1.286,0.0089999999999999,7.801999999999999,4
2008-06-12 02:15:00,5.053,-0.097,121.549,9.357,10.252,0.007,1.267,0.0089999999999999,7.495,4
2008-06-12 02:30:00,5.055,-0.096,121.566,9.83,10.144,0.007,1.232,0.008,7.910999999999999,4
2008-06-12 02:45:00,5.054,-0.095,121.546,10.254,10.59,0.007,1.313,0.0089999999999999,8.695999999999998,4
2008-06-12 03:00:00,5.057,-0.096,121.579,10.221,10.887,0.007,1.273,0.0089999999999999,8.551999999999998,4
2008-06-12 03:15:00,5.05,-0.096,121.411,10.108,10.982,0.007,1.31,0.0089999999999999,8.503999999999998,4
2008-06-12 03:30:00,5.048,-0.097,121.364,9.424,10.872,0.007,1.323,0.0089999999999999,7.952,4
2008-06-12 03:45:00,5.042,-0.109,121.228,8.673,10.469,0.007,1.457,0.01,7.3,4
2008-06-12 04:00:00,5.039,-0.113,121.236,8.197,10.001,0.007,2.833,0.02,6.885,4
2008-06-12 04:15:00,5.02,-0.1489999999999999,120.893,7.817999999999999,9.526,0.008,7.603,0.0589999999999999,6.464,4
2008-06-12 04:30:00,5.017,-0.152,120.809,8.047,9.217,0.0129999999999999,19.627,0.2879999999999999,6.327,4
2008-06-12 04:45:00,5.075,-0.794,120.852,7.63,8.96,0.029,93.483,2.852,6.139,4
2008-06-12 05:00:00,5.313,-1.019,120.955,7.525,8.853,0.069,158.557,10.915,6.474,4
2008-06-12 05:15:00,5.214,3.488,121.009,8.859,10.165,0.099,159.661,15.75,7.204,4
2008-06-12 05:30:00,5.291,11.166,121.204,9.985,12.357,0.117,215.139,24.986,7.771,4
2008-06-12 05:45:00,5.295,14.954,121.384,11.056,14.54,0.136,209.56,28.536,8.935,4
2008-06-12 06:00:00,5.283,18.271,121.398,12.113,16.23,0.1429999999999999,228.505,32.514,10.992,4
2008-06-12 06:15:00,5.223,25.343,120.814,12.729,17.478,0.1789999999999999,225.428,40.241,12.975,4
2008-06-12 06:30:00,5.131,49.049,121.335,13.3,18.432,0.273,242.811,66.021,14.983,4
2008-06-12 06:45:00,4.924,92.297,121.245,13.645,19.271,0.442,251.389,111.409,17.24,4
2008-06-12 07:00:00,4.861,147.963,122.044,14.048,20.186,0.633,268.622,170.542,19.596,4
2008-06-12 07:15:00,4.843,209.853,122.003,14.483,21.199,0.8519999999999999,276.43,235.474,22.145,4
2008-06-12 07:30:00,4.946,272.323,122.086,14.858,21.051,1.09,276.068,301.027,23.432,4
2008-06-12 07:45:00,5.088,332.673,123.05,15.165,20.028,1.335,273.588,364.968,24.212,4
2008-06-12 08:00:00,5.237,393.3,123.135,15.521,19.47,1.567,273.687,428.867,25.233,4
2008-06-12 08:15:00,5.447,452.187,123.276,15.622,19.168,1.803,272.404,491.086,25.713,4
2008-06-12 08:30:00,5.703,505.003,123.226,16.082,19.21,2.014,271.972,547.815,26.932,4
2008-06-12 08:45:00,5.944,554.783,123.355,16.492,19.487,2.193,273.898,600.374,28.039,4
2008-06-12 09:00:00,6.196,604.855,123.626,16.467,19.674,2.406,271.875,654.144,28.503,4
2008-06-12 09:15:00,6.423,647.756,123.902,16.43,19.651,2.589,270.466,700.215,29.258,4
2008-06-12 09:30:00,6.648,688.879,124.112,16.909,19.744,2.783,267.575,744.371,29.881,4
2008-06-12 09:45:00,6.852,724.494,124.337,17.366,20.198,2.929,267.222,782.465,31.431,4
2008-06-12 10:00:00,7.018,753.7179999999998,124.454,17.833,20.7,3.041,268.074,814.681,32.426,4
2008-06-12 10:15:00,7.191,783.225,124.538,18.195,21.095,3.195,265.001,846.682,33.199,4
