measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,poa_irradiance__313,system_id
2008-11-14 00:00:00,5.034,-0.098,121.763,1.355,4.261,0.007,2.946,0.02,4.911,25.104,4
2008-11-14 00:15:00,5.04,-0.096,121.881,1.243,4.075,0.007,2.945,0.02,4.662,25.12,4
2008-11-14 00:30:00,5.038,-0.099,121.813,1.076,3.949,0.007,2.911,0.019,4.344,25.355,4
2008-11-14 00:45:00,5.032,-0.099,121.704,0.923,3.746,0.007,2.931,0.02,4.071,25.254,4
2008-11-14 01:00:00,5.033,-0.096,121.726,0.813,3.567,0.007,2.902,0.019,3.841,24.561,4
2008-11-14 01:15:00,5.037,-0.095,121.836,0.674,3.377,0.007,2.904,0.02,3.622,24.585,4
2008-11-14 01:30:00,5.041,-0.095,121.877,0.652,3.29,0.007,2.952,0.02,3.458,24.485,4
2008-11-14 01:45:00,5.043,-0.095,121.937,0.642,3.207,0.007,2.992,0.02,3.341,24.203,4
2008-11-14 02:00:00,5.042,-0.095,121.911,0.447,3.196,0.007,2.916,0.019,3.208,24.492,4
2008-11-14 02:15:00,5.042,-0.095,121.934,0.2,3.062,0.006,2.919,0.019,3.116,24.356,4
2008-11-14 02:30:00,5.045,-0.095,121.962,0.104,2.879,0.006,2.894,0.019,2.999,25.245,4
2008-11-14 02:45:00,5.041,-0.095,121.892,0.0589999999999999,2.738,0.006,2.863,0.019,2.848,25.235,4
2008-11-14 03:00:00,5.037,-0.095,121.799,0.034,2.7,0.007,2.872,0.019,2.67,24.583,4
2008-11-14 03:15:00,5.036,-0.095,121.766,0.0379999999999999,2.656,0.007,2.907,0.02,2.483,24.779,4
2008-11-14 03:30:00,5.034,-0.095,121.738,-0.961,2.404,0.007,2.925,0.02,2.397,24.817,4
2008-11-14 03:45:00,5.035,-0.096,121.74,-1.422,1.914,0.007,2.901,0.019,2.13,24.655,4
2008-11-14 04:00:00,5.036,-0.095,121.759,-1.434,1.59,0.007,2.909,0.02,1.882,24.583,4
2008-11-14 04:15:00,5.034,-0.095,121.713,-1.479,1.403,0.007,2.925,0.019,1.648,24.719,4
2008-11-14 04:30:00,5.028,-0.096,121.597,-1.486,1.347,0.007,2.937,0.02,1.464,24.812,4
2008-11-14 04:45:00,5.017,-0.105,121.343,-1.545,1.327,0.006,2.902,0.0179999999999999,1.321,24.151,4
2008-11-14 05:00:00,5.022,-0.116,121.458,-1.483,1.285,0.006,2.926,0.019,1.242,23.133,4
2008-11-14 05:15:00,5.035,-0.095,121.86,-1.568,1.331,0.006,2.858,0.0179999999999999,1.197,23.694,4
2008-11-14 05:30:00,5.031,-0.096,121.8,-1.764,1.208,0.006,2.782,0.0179999999999999,1.104,24.719,4
2008-11-14 05:45:00,5.019,-0.106,121.518,-2.017,0.912,0.006,2.548,0.016,0.93,24.416,4
2008-11-14 06:00:00,5.0,-0.1429999999999999,121.075,-2.367,0.521,0.007,2.381,0.0149999999999999,0.7119999999999999,24.559,4
2008-11-14 06:15:00,4.997,-0.1479999999999999,120.965,-2.803,0.029,0.006,2.61,0.017,0.404,23.494,4
2008-11-14 06:30:00,4.991,-0.158,120.833,-2.891,-0.2369999999999999,0.006,4.071,0.0259999999999999,0.1499999999999999,23.114,4
2008-11-14 06:45:00,5.007,-0.136,121.255,-2.904,-0.4149999999999999,0.007,9.006,0.064,-0.024,23.049,4
2008-11-14 07:00:00,4.989,-0.1469999999999999,120.847,-2.87,-0.4739999999999999,0.008,10.093,0.081,-0.188,23.721,4
2008-11-14 07:15:00,5.022,-0.122,121.606,-2.737,-0.442,0.0089999999999999,10.166,0.0889999999999999,-0.2909999999999999,25.108,4
2008-11-14 07:30:00,5.03,-0.109,121.778,-3.105,-0.45,0.012,15.894,0.188,-0.27,28.644,4
2008-11-14 07:45:00,5.042,-0.098,122.011,-3.534,-0.573,0.016,28.873,0.503,-0.2399999999999999,37.279,4
2008-11-14 08:00:00,5.046,-0.109,122.042,-3.637,-0.5939999999999999,0.019,37.487,0.7259999999999999,-0.3009999999999999,43.555,4
2008-11-14 08:15:00,5.115,-0.6059999999999999,122.022,-3.665,-0.4279999999999999,0.028,73.509,2.435,-0.22,64.354,4
2008-11-14 08:30:00,5.385,-2.335,122.246,-3.398,0.13,0.0609999999999999,158.711,9.611,0.184,139.46,4
2008-11-14 08:45:00,5.394,-2.888,121.44,-3.356,0.903,0.056,159.474,9.003,0.772,130.614,4
2008-11-14 09:00:00,5.28,-1.155,121.132,-3.06,1.444,0.067,158.682,10.693,1.458,146.494,4
2008-11-14 09:15:00,5.304,-2.889,121.402,-3.241,1.785,0.055,160.292,8.922,2.024,123.639,4
2008-11-14 09:30:00,5.28,6.101,121.696,-2.743,1.966,0.1019999999999999,185.105,18.847,2.237,280.964,4
2008-11-14 09:45:00,5.24,10.368,121.688,-2.249,2.554,0.129,181.021,23.356,2.191,413.897,4
2008-11-14 10:00:00,5.217,19.913,121.646,-1.694,3.299,0.1439999999999999,248.464,35.042,2.849,421.126,4
2008-11-14 10:15:00,5.162,33.887,121.617,-1.117,3.755,0.194,255.841,49.857,10.089,579.832,4
2008-11-14 10:30:00,5.0,68.366,122.085,-0.166,4.604,0.3449999999999999,249.915,86.427,26.121,840.3139999999999,4
2008-11-14 10:45:00,4.951,83.241,122.064,-0.34,5.959,0.403,253.742,102.4,24.377,528.635,4
2008-11-14 11:00:00,4.931,187.335,122.483,-0.805,6.603,0.757,275.461,211.234,19.246,417.406,4
2008-11-14 11:15:00,5.458,397.173,123.436,-0.462,6.95,1.543,285.653,436.081,18.773,524.044,4
2008-11-14 11:30:00,7.982,918.65,125.88,0.936,7.586999999999998,3.675,269.781,989.675,29.914,1121.897,4
2008-11-14 11:45:00,7.785,878.826,125.568,1.189,9.091,3.569,265.85,947.713,34.622,1063.006,4
2008-11-14 12:00:00,8.083,934.285,125.887,2.649,10.125,3.826,263.107,1006.698,35.912,1134.046,4
2008-11-14 12:15:00,8.311999999999998,971.367,126.101,3.689,11.136,4.024,260.392,1047.677,37.895,1188.625,4
2008-11-14 12:30:00,8.172,944.842,126.098,2.767,11.819,3.901,261.317,1019.632,36.332,1152.432,4
2008-11-14 12:45:00,7.581,824.779,125.44,2.799,11.934,3.293,271.828,893.489,27.872,984.233,4
2008-11-14 13:00:00,7.323,770.181,125.224,3.075,11.057,3.047,273.769,832.889,26.51,911.096,4
2008-11-14 13:15:00,7.488,822.763,125.561,3.241,10.575,3.32,268.36,889.5399999999998,25.991,971.843,4
2008-11-14 13:30:00,6.239,517.891,123.964,2.953,10.36,2.055,274.816,566.452,21.483,607.386,4
2008-11-14 13:45:00,6.038,468.043,123.759,3.593,9.943,1.85,275.054,509.442,21.364,555.031,4
2008-11-14 14:00:00,6.921,711.473,124.988,4.253,8.884,2.749,279.922,770.142,19.524,815.089,4
