measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,module_temp_1__321,system_id
2008-07-12 00:00:00,4.979,-0.065,120.489,18.183,20.894,0.008,1.122,0.0089999999999999,18.316,4
2008-07-12 00:15:00,4.973,-0.0519999999999999,120.378,17.654,20.421,0.008,1.088,0.0089999999999999,17.711,4
2008-07-12 00:30:00,4.967,-0.084,120.251,17.581,19.989,0.008,1.114,0.0089999999999999,17.867,4
2008-07-12 00:45:00,4.971,-0.0719999999999999,120.258,17.488,19.695,0.008,1.146,0.0089999999999999,18.081,4
2008-07-12 01:00:00,4.978,-0.0369999999999999,120.464,17.202,19.363,0.008,1.148,0.0089999999999999,17.86,4
2008-07-12 01:15:00,4.984,-0.0369999999999999,120.59,16.854,19.005,0.008,1.171,0.0089999999999999,17.496,4
2008-07-12 01:30:00,4.976,-0.064,120.356,16.351,18.607,0.008,1.142,0.0089999999999999,16.68,4
2008-07-12 01:45:00,4.981,-0.0719999999999999,120.466,16.318,18.299,0.008,1.227,0.01,16.28,4
2008-07-12 02:00:00,4.986,-0.0929999999999999,120.579,15.855,18.022,0.008,1.239,0.0089999999999999,16.077,4
2008-07-12 02:15:00,4.987,-0.095,120.664,15.718,17.711,0.008,1.25,0.0089999999999999,15.886,4
2008-07-12 02:30:00,4.99,-0.094,120.679,15.585,17.47,0.008,1.178,0.0089999999999999,15.632,4
2008-07-12 02:45:00,4.992,-0.094,120.751,15.254,17.245,0.008,1.231,0.01,15.259,4
2008-07-12 03:00:00,4.996,-0.095,120.82,15.169,17.013,0.008,1.211,0.0089999999999999,14.997,4
2008-07-12 03:15:00,4.989,-0.095,120.687,14.897,16.813,0.007,1.218,0.0089999999999999,14.915,4
2008-07-12 03:30:00,4.991,-0.095,120.742,14.569,16.604,0.008,1.162,0.0089999999999999,14.569,4
2008-07-12 03:45:00,4.994,-0.095,120.796,14.122,16.342,0.008,1.224,0.0089999999999999,14.335,4
2008-07-12 04:00:00,4.989,-0.095,120.694,13.674,16.087,0.008,1.458,0.012,13.874,4
2008-07-12 04:15:00,4.986,-0.095,120.62,13.658,15.834,0.008,3.125,0.024,13.828,4
2008-07-12 04:30:00,4.997,-0.095,120.893,13.42,15.577,0.0089999999999999,8.457,0.0729999999999999,13.878,4
2008-07-12 04:45:00,5.004,-0.095,121.111,13.29,15.314,0.0179999999999999,28.807,0.562,13.691,4
2008-07-12 05:00:00,5.22,-1.96,121.103,13.322,15.132,0.041,133.872,5.78,13.533,4
2008-07-12 05:15:00,5.211,1.897,120.966,13.313,15.206,0.0889999999999999,157.311,14.035,13.617,4
2008-07-12 05:30:00,5.188,10.924,121.25,13.446,15.814,0.131,189.288,24.771,13.804,4
2008-07-12 05:45:00,5.228,23.509,121.281,13.81,16.769,0.17,224.822,38.327,14.434,4
2008-07-12 06:00:00,5.177,30.164,121.286,14.014,17.713,0.201,229.06,46.035,15.403,4
